"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	16009	2377638	673.3
	"1999"	"1999"	"1 year"	"1"	1152	2366375	48.7
	"1999"	"1999"	"2 years"	"2"	801	2368050	33.8
	"1999"	"1999"	"3 years"	"3"	619	2409083	25.7
	"1999"	"1999"	"4 years"	"4"	506	2484892	20.4
	"1999"	"1999"	"5 years"	"5"	462	2512500	18.4
	"1999"	"1999"	"6 years"	"6"	395	2538749	15.6
	"1999"	"1999"	"7 years"	"7"	426	2616683	16.3
	"1999"	"1999"	"8 years"	"8"	422	2616633	16.1
	"1999"	"1999"	"9 years"	"9"	379	2636768	14.4
	"1999"	"1999"	"10 years"	"10"	410	2584240	15.9
	"1999"	"1999"	"11 years"	"11"	432	2517844	17.2
	"1999"	"1999"	"12 years"	"12"	409	2499452	16.4
	"1999"	"1999"	"13 years"	"13"	527	2489823	21.2
	"1999"	"1999"	"14 years"	"14"	704	2490020	28.3
	"1999"	"1999"	"15 years"	"15"	895	2440172	36.7
	"1999"	"1999"	"16 years"	"16"	1302	2493179	52.2
	"1999"	"1999"	"17 years"	"17"	1637	2496207	65.6
	"1999"	"1999"	"18 years"	"18"	2011	2456523	81.9
	"1999"	"1999"	"19 years"	"19"	2117	2508317	84.4
	"1999"	"1999"	"20 years"	"20"	2075	2401228	86.4
	"1999"	"1999"	"21 years"	"21"	2094	2309444	90.7
	"1999"	"1999"	"22 years"	"22"	1947	2281317	85.3
	"1999"	"1999"	"23 years"	"23"	1914	2212232	86.5
	"1999"	"1999"	"24 years"	"24"	1860	2274935	81.8
	"1999"	"1999"	"25 years"	"25"	1782	2279408	78.2
	"1999"	"1999"	"26 years"	"26"	1950	2289508	85.2
	"1999"	"1999"	"27 years"	"27"	2034	2442445	83.3
	"1999"	"1999"	"28 years"	"28"	2175	2582688	84.2
	"1999"	"1999"	"29 years"	"29"	2323	2617579	88.7
	"1999"	"1999"	"30 years"	"30"	2341	2644207	88.5
	"1999"	"1999"	"31 years"	"31"	2526	2487490	101.5
	"1999"	"1999"	"32 years"	"32"	2795	2553731	109.4
	"1999"	"1999"	"33 years"	"33"	2962	2570005	115.3
	"1999"	"1999"	"34 years"	"34"	3369	2734254	123.2
	"1999"	"1999"	"35 years"	"35"	3732	2876467	129.7
	"1999"	"1999"	"36 years"	"36"	3989	2834552	140.7
	"1999"	"1999"	"37 years"	"37"	4333	2854314	151.8
	"1999"	"1999"	"38 years"	"38"	4757	2824976	168.4
	"1999"	"1999"	"39 years"	"39"	5049	2868533	176.0
	"1999"	"1999"	"40 years"	"40"	5307	2897595	183.2
	"1999"	"1999"	"41 years"	"41"	5772	2759003	209.2
	"1999"	"1999"	"42 years"	"42"	6135	2779916	220.7
	"1999"	"1999"	"43 years"	"43"	6605	2657841	248.5
	"1999"	"1999"	"44 years"	"44"	7058	2626887	268.7
	"1999"	"1999"	"45 years"	"45"	7433	2613458	284.4
	"1999"	"1999"	"46 years"	"46"	7753	2461168	315.0
	"1999"	"1999"	"47 years"	"47"	7987	2422765	329.7
	"1999"	"1999"	"48 years"	"48"	8286	2282059	363.1
	"1999"	"1999"	"49 years"	"49"	8765	2310843	379.3
	"1999"	"1999"	"50 years"	"50"	9184	2307633	398.0
	"1999"	"1999"	"51 years"	"51"	9908	2199780	450.4
	"1999"	"1999"	"52 years"	"52"	10924	2363882	462.1
	"1999"	"1999"	"53 years"	"53"	9495	1706376	556.4
	"1999"	"1999"	"54 years"	"54"	10209	1774908	575.2
	"1999"	"1999"	"55 years"	"55"	11184	1734577	644.8
	"1999"	"1999"	"56 years"	"56"	12258	1772404	691.6
	"1999"	"1999"	"57 years"	"57"	11908	1536924	774.8
	"1999"	"1999"	"58 years"	"58"	12205	1448865	842.4
	"1999"	"1999"	"59 years"	"59"	12743	1383836	920.8
	"1999"	"1999"	"60 years"	"60"	13199	1377039	958.5
	"1999"	"1999"	"61 years"	"61"	14266	1293629	1102.8
	"1999"	"1999"	"62 years"	"62"	14939	1231015	1213.6
	"1999"	"1999"	"63 years"	"63"	16106	1217989	1322.3
	"1999"	"1999"	"64 years"	"64"	17647	1217758	1449.1
	"1999"	"1999"	"65 years"	"65"	18193	1126557	1614.9
	"1999"	"1999"	"66 years"	"66"	19230	1117207	1721.3
	"1999"	"1999"	"67 years"	"67"	20845	1125309	1852.4
	"1999"	"1999"	"68 years"	"68"	22706	1126807	2015.1
	"1999"	"1999"	"69 years"	"69"	25176	1114023	2259.9
	"1999"	"1999"	"70 years"	"70"	26417	1100487	2400.5
	"1999"	"1999"	"71 years"	"71"	28443	1070964	2655.8
	"1999"	"1999"	"72 years"	"72"	30535	1022630	2985.9
	"1999"	"1999"	"73 years"	"73"	32438	1003087	3233.8
