"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15945	2375062	671.4
	"1999"	"1999"	"1 year"	"1"	1148	2363811	48.6
	"1999"	"1999"	"2 years"	"2"	794	2365694	33.6
	"1999"	"1999"	"3 years"	"3"	618	2406475	25.7
	"1999"	"1999"	"4 years"	"4"	503	2482175	20.3
	"1999"	"1999"	"5 years"	"5"	460	2509950	18.3
	"1999"	"1999"	"6 years"	"6"	392	2536256	15.5
	"1999"	"1999"	"7 years"	"7"	423	2613642	16.2
	"1999"	"1999"	"8 years"	"8"	420	2613821	16.1
	"1999"	"1999"	"9 years"	"9"	378	2633559	14.4
	"1999"	"1999"	"10 years"	"10"	410	2581332	15.9
	"1999"	"1999"	"11 years"	"11"	428	2514740	17.0
	"1999"	"1999"	"12 years"	"12"	409	2496319	16.4
	"1999"	"1999"	"13 years"	"13"	523	2486518	21.0
	"1999"	"1999"	"14 years"	"14"	706	2486846	28.4
	"1999"	"1999"	"15 years"	"15"	893	2436801	36.6
	"1999"	"1999"	"16 years"	"16"	1300	2489626	52.2
	"1999"	"1999"	"17 years"	"17"	1636	2492819	65.6
	"1999"	"1999"	"18 years"	"18"	2006	2454575	81.7
	"1999"	"1999"	"19 years"	"19"	2117	2507110	84.4
	"1999"	"1999"	"20 years"	"20"	2071	2399943	86.3
	"1999"	"1999"	"21 years"	"21"	2093	2308529	90.7
	"1999"	"1999"	"22 years"	"22"	1938	2280408	85.0
	"1999"	"1999"	"23 years"	"23"	1907	2211569	86.2
	"1999"	"1999"	"24 years"	"24"	1861	2274186	81.8
	"1999"	"1999"	"25 years"	"25"	1784	2278569	78.3
	"1999"	"1999"	"26 years"	"26"	1947	2288924	85.1
	"1999"	"1999"	"27 years"	"27"	2033	2442018	83.3
	"1999"	"1999"	"28 years"	"28"	2178	2581632	84.4
	"1999"	"1999"	"29 years"	"29"	2317	2616876	88.5
	"1999"	"1999"	"30 years"	"30"	2335	2643267	88.3
	"1999"	"1999"	"31 years"	"31"	2512	2486459	101.0
	"1999"	"1999"	"32 years"	"32"	2782	2552234	109.0
	"1999"	"1999"	"33 years"	"33"	2957	2568597	115.1
	"1999"	"1999"	"34 years"	"34"	3361	2732992	123.0
	"1999"	"1999"	"35 years"	"35"	3711	2874698	129.1
	"1999"	"1999"	"36 years"	"36"	3979	2832979	140.5
	"1999"	"1999"	"37 years"	"37"	4318	2852870	151.4
	"1999"	"1999"	"38 years"	"38"	4743	2823482	168.0
	"1999"	"1999"	"39 years"	"39"	5032	2866615	175.5
	"1999"	"1999"	"40 years"	"40"	5289	2895572	182.7
	"1999"	"1999"	"41 years"	"41"	5753	2757250	208.6
	"1999"	"1999"	"42 years"	"42"	6117	2778004	220.2
	"1999"	"1999"	"43 years"	"43"	6582	2655921	247.8
	"1999"	"1999"	"44 years"	"44"	7029	2624853	267.8
	"1999"	"1999"	"45 years"	"45"	7398	2611574	283.3
	"1999"	"1999"	"46 years"	"46"	7727	2459458	314.2
	"1999"	"1999"	"47 years"	"47"	7965	2421066	329.0
	"1999"	"1999"	"48 years"	"48"	8253	2280400	361.9
	"1999"	"1999"	"49 years"	"49"	8722	2308734	377.8
	"1999"	"1999"	"50 years"	"50"	9152	2305469	397.0
	"1999"	"1999"	"51 years"	"51"	9857	2197708	448.5
	"1999"	"1999"	"52 years"	"52"	10890	2361531	461.1
	"1999"	"1999"	"53 years"	"53"	9476	1704707	555.9
	"1999"	"1999"	"54 years"	"54"	10173	1773099	573.7
	"1999"	"1999"	"55 years"	"55"	11167	1732909	644.4
	"1999"	"1999"	"56 years"	"56"	12212	1770577	689.7
	"1999"	"1999"	"57 years"	"57"	11868	1535260	773.0
