GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
0500000US01081,01081,"Lee County, Alabama",53437,271,26359,271,712,314,2097,802,4382,1120,1472,610,5838,1149,1658,520,5885,983,4315,785,27078,271,553,344,2470,757,5692,1215,1432,552,5653,858,2294,647,5027,734,3957,822
0500000US01083,01083,"Limestone County, Alabama",42474,271,20916,271,2037,664,2811,996,3677,870,2826,858,4084,1056,1239,535,2724,671,1518,476,21558,271,1173,533,1704,598,5101,968,2291,614,5551,1305,1714,663,3017,863,1007,397
0500000US01089,01089,"Madison County, Alabama",153167,315,74422,150,2168,749,3633,916,12721,1554,3589,882,14336,1613,4932,1088,20921,1675,12122,1411,78745,166,2474,555,5319,928,17760,1708,2846,796,18271,1755,5441,1011,19816,1819,6818,972
0500000US01095,01095,"Marshall County, Alabama",53223,271,24921,271,2156,861,5325,1104,3930,836,1704,609,5586,961,1605,529,3223,851,1392,632,28302,271,2650,979,3471,790,7543,1245,2677,1031,4831,976,2819,984,2870,830,1441,551
0500000US01097,01097,"Mobile County, Alabama",167275,239,80061,109,3906,998,10093,1829,21861,2383,4913,1186,16152,1749,4351,1054,12973,1730,5812,950,87214,144,2500,700,9215,1485,26503,2300,5078,1074,18695,1517,4974,1212,12976,1655,7273,1069
0500000US01101,01101,"Montgomery County, Alabama",67025,201,31491,129,543,389,1671,595,4734,801,1953,714,6625,1022,1923,665,8428,1225,5614,1078,35534,151,543,284,2797,834,7856,1114,1730,598,7457,1247,2092,660,8390,1018,4669,852
0500000US01103,01103,"Morgan County, Alabama",65960,271,31684,271,1264,502,2280,882,7799,1254,2834,905,7679,1239,1617,658,6642,1081,1569,460,34276,271,1647,505,3305,962,9618,1253,1594,624,10030,1509,2417,775,3647,803,2018,673
0500000US01115,01115,"St. Clair County, Alabama",46684,2329,22484,1214,1236,550,3937,1161,5800,1189,2611,1483,4792,1132,1323,596,1815,716,970,447,24200,1474,1254,568,4177,1095,5927,1167,1757,682,5658,1333,2282,896,2421,892,724,350
0500000US01117,01117,"Shelby County, Alabama",104419,271,50599,271,815,412,2312,585,7680,1411,2128,777,11920,1340,3164,857,15370,1636,7210,1057,53820,271,979,493,2135,514,10487,1461,1130,345,11708,1378,4060,872,16024,1729,7297,980
0500000US01121,01121,"Talladega County, Alabama",37683,271,18141,271,1329,522,2705,916,5405,962,1333,567,3363,716,1645,615,1902,708,459,257,19542,271,1167,534,2429,687,6017,1088,1925,742,4039,902,1311,591,1712,654,942,422
0500000US01125,01125,"Tuscaloosa County, Alabama",75628,106,36977,106,1216,586,3456,1067,10086,1192,2374,689,6844,1191,1802,501,7143,1007,4056,743,38651,271,1277,621,3083,730,10254,1449,2441,818,7862,1206,1917,614,6435,1092,5382,978
0500000US01127,01127,"Walker County, Alabama",44228,271,20740,271,1623,712,3980,801,6190,868,1424,586,3898,747,1126,461,1115,432,1384,601,23488,271,1346,557,3952,758,5820,981,2139,594,5879,939,1824,536,1270,526,1258,537
0500000US02020,02020,"Anchorage Municipality, Alaska",124298,254,63692,108,574,303,2167,862,11736,1590,3037,867,16518,1894,5910,1269,14229,1906,9521,1397,60606,155,666,398,1394,542,10461,1368,2282,762,17311,2106,5032,1181,15308,1874,8152,1294
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",45316,165,24025,99,193,242,1221,600,5401,1268,1158,582,7599,1270,1966,754,3240,980,3247,801,21291,77,176,182,1259,963,2927,903,982,574,6993,1235,1578,697,5042,1016,2334,682
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",45635,1172,23523,791,828,561,1957,776,6936,1302,1108,427,7436,1209,1593,651,2564,731,1101,439,22112,889,289,175,815,370,5360,1384,535,284,6625,1134,2600,715,3516,603,2372,1076
0500000US04001,04001,"Apache County, Arizona",9607,715,4656,715,198,231,191,174,440,305,448,322,1514,617,441,330,445,346,979,580,4951,302,54,96,516,368,1177,451,69,88,1411,508,483,358,997,424,244,193
0500000US04003,04003,"Cochise County, Arizona",55515,159,27276,38,381,223,1364,524,4738,928,1294,468,8119,1399,2793,754,4911,1064,3676,861,28239,133,708,359,1458,566,5822,998,1416,703,8718,995,2483,689,5359,1038,2275,596
0500000US04005,04005,"Coconino County, Arizona",47397,302,24054,302,184,170,738,432,3253,829,1347,592,6444,1176,1895,883,6455,1157,3738,889,23343,302,187,182,745,465,3089,1025,382,378,6553,1146,2295,806,5895,1055,4197,963
0500000US04013,04013,"Maricopa County, Arizona",1664588,1269,806486,898,13334,2090,36529,3401,151128,5564,33419,2954,219189,7390,65708,4268,183865,5992,103314,4585,858102,746,15258,2559,38729,2921,190122,6031,19683,2361,245434,7037,82932,4490,176295,5932,89649,4667
0500000US04015,04015,"Mohave County, Arizona",118220,37,57247,37,1779,680,7114,1862,15401,2115,4955,1115,17085,2165,2783,794,6057,1238,2073,864,60973,302,268,232,8048,1771,17865,1885,3899,1613,19543,1990,5085,1130,4414,1426,1851,729
0500000US04017,04017,"Navajo County, Arizona",32299,1103,16024,302,330,331,845,541,4044,988,821,513,5587,1022,1091,568,1414,763,1892,839,16275,1103,100,120,1604,654,3764,1036,295,374,4767,1055,3096,1135,1771,858,878,491
0500000US04019,04019,"Pima County, Arizona",429777,454,205162,245,2761,1001,7747,1542,36736,2507,9931,1383,52353,2809,17893,2096,43027,3521,34714,2521,224615,323,3913,1453,10189,1744,42273,3015,5376,1131,68026,3390,21067,2150,42333,2878,31438,2698
0500000US04021,04021,"Pinal County, Arizona",136645,665,68828,624,1992,976,4348,1219,13121,1437,4891,992,22180,2171,6107,1332,11582,1920,4607,1004,67817,187,1583,646,4333,1146,17674,1861,3467,1090,20983,2118,5599,1193,9342,1478,4836,1097
0500000US04025,04025,"Yavapai County, Arizona",134844,311,64125,135,1565,810,3840,1111,14678,1904,3875,1430,18965,2139,4347,993,9855,1600,7000,1430,70719,279,1657,790,3944,1109,17651,1925,2814,905,22918,2392,5806,1088,10293,1516,5636,1043
0500000US04027,04027,"Yuma County, Arizona",60506,89,29495,302,833,332,3014,796,7091,1042,2355,742,8505,1179,2088,688,2981,738,2628,762,31011,89,767,369,3124,772,8534,1206,1021,437,9890,1178,2148,565,3525,983,2002,721
0500000US05007,05007,"Benton County, Arkansas",111272,81,53670,81,2530,1174,4161,1185,13466,1481,3381,822,12113,1745,2267,622,10591,1707,5161,1096,57602,269,1672,625,3368,883,18921,2022,2206,750,11923,1590,4558,1208,10787,1561,4167,921
0500000US05031,05031,"Craighead County, Arkansas",51750,20,24793,269,1257,469,2673,754,7039,1144,1264,530,5417,990,740,408,3937,1019,2466,827,26957,20,1178,404,2102,630,6632,1238,2360,799,6271,1013,1756,467,4325,864,2333,686
0500000US05045,05045,"Faulkner County, Arkansas",56085,269,27066,269,758,423,1769,544,7525,1196,1282,385,7267,1135,1497,541,4614,1034,2354,669,29019,269,1183,433,1491,642,8706,1337,1433,610,7698,1195,1743,621,4650,1142,2115,606
0500000US05051,05051,"Garland County, Arkansas",61180,230,28745,269,1210,618,2997,933,7724,1209,1419,596,8030,1332,1182,519,4589,982,1594,574,32435,230,1493,697,3229,913,8631,1199,2590,756,8991,1074,2005,663,3774,881,1722,514
0500000US05069,05069,"Jefferson County, Arkansas",26072,354,12812,269,808,418,1403,640,4369,818,1167,455,2566,724,448,273,1362,445,689,362,13260,354,666,291,1367,470,4577,787,1200,485,2994,651,546,299,1233,502,677,415
0500000US05085,05085,"Lonoke County, Arkansas",38062,173,18473,173,1419,605,1132,355,5296,984,939,452,4464,957,1366,513,2746,762,1111,463,19589,269,1923,690,1557,447,5606,948,1114,439,5761,955,1046,412,2022,598,560,262
0500000US05119,05119,"Pulaski County, Arkansas",157517,163,74562,57,1294,443,3393,1028,16843,1814,2944,914,16227,1577,3376,802,18900,1824,11585,1473,82955,152,2370,694,3670,762,19928,1883,3266,963,20403,2197,5013,1115,17303,1650,11002,1446
0500000US05125,05125,"Saline County, Arkansas",61702,566,30152,269,1570,593,3148,831,7523,1136,1981,712,7256,1084,1706,650,4940,955,2028,650,31550,566,856,403,2313,838,10445,1100,1881,628,7332,1123,2312,651,4795,766,1616,527
0500000US05131,05131,"Sebastian County, Arkansas",64151,269,30338,269,1628,642,1930,888,8693,1714,1556,611,7901,1463,2257,815,4264,1014,2109,593,33813,269,1376,501,2640,774,9573,1572,1942,672,9573,1395,3009,811,4484,1055,1216,486
0500000US05143,05143,"Washington County, Arkansas",97119,269,46818,269,2590,1086,4627,1115,11386,1515,2380,662,10580,1384,1420,595,8465,1161,5370,1035,50301,269,2375,686,5159,1401,10872,1428,2989,942,11304,1309,2801,860,9406,1186,5395,1054
0500000US05145,05145,"White County, Arkansas",43248,641,19989,641,1621,513,2903,835,6588,1174,964,381,3690,796,723,418,2065,593,1435,568,23259,269,1005,345,2433,899,6758,1099,1467,448,5482,940,1363,519,3094,739,1657,623
0500000US06001,06001,"Alameda County, California",399554,1023,195304,567,2809,833,8672,1601,27487,2525,3693,877,44198,3407,12994,1514,50059,2815,45392,3046,204250,621,2589,776,6438,1308,39618,3147,2274,727,38577,2740,15670,1983,54016,3728,45068,2885
0500000US06007,06007,"Butte County, California",114347,345,54083,358,1493,581,4888,1061,9510,1484,1759,707,17498,2116,3765,961,10077,1574,5093,1009,60264,97,1053,433,5348,1122,11835,1400,2549,803,19301,1877,4397,1113,11246,1683,4535,1110
0500000US06013,06013,"Contra Costa County, California",377474,1255,181545,592,2346,1022,6525,1297,24049,2531,4107,1054,40388,2892,15052,2021,52873,3001,36205,2553,195929,729,2612,1141,6967,1081,34200,2688,2161,684,46476,2932,18200,2017,54453,3186,30860,2107
0500000US06017,06017,"El Dorado County, California",100627,535,49436,217,165,163,2243,774,10705,1503,2059,782,14494,1673,4167,904,10777,1444,4826,928,51191,332,352,222,2426,767,11607,1513,1271,632,17734,1807,4580,966,9374,1370,3847,776
0500000US06019,06019,"Fresno County, California",225202,905,107159,481,1641,509,7854,1669,21969,2406,4677,1247,30290,2598,10135,1181,19498,1703,11095,1468,118043,571,3241,788,7755,1737,24885,2365,2585,964,35603,2560,11652,1826,22315,2340,10007,1478
0500000US06023,06023,"Humboldt County, California",71363,314,34564,314,223,168,1998,729,8389,1299,527,289,11532,1480,2716,756,6375,1193,2804,737,36799,294,386,258,2726,823,8865,1357,480,317,11204,1509,3751,841,5780,934,3607,639
0500000US06025,06025,"Imperial County, California",19540,662,10812,531,599,429,762,302,2195,609,837,462,3143,763,860,328,1639,493,777,299,8728,349,646,346,818,390,2388,588,106,130,2312,486,386,223,1344,500,728,290
0500000US06029,06029,"Kern County, California",226376,549,112491,316,3094,972,12426,1606,24912,2517,6146,1146,32844,2108,9240,1234,15745,1989,8084,1573,113885,450,4014,1044,10703,1603,27783,2089,3274,1089,35534,2886,10383,1511,16083,1631,6111,1077
0500000US06031,06031,"Kings County, California",38245,122,21370,122,523,367,2213,892,5538,1101,1246,635,6259,1051,2332,679,2229,733,1030,454,16875,294,859,374,1347,513,3726,853,613,474,5528,1077,1671,580,2347,708,784,345
0500000US06033,06033,"Lake County, California",35005,652,16020,652,967,924,1203,673,5469,1110,600,422,4081,989,811,435,2105,731,784,449,18985,294,511,492,923,415,6809,1501,714,460,4659,1029,2007,666,2218,883,1144,599
0500000US06037,06037,"Los Angeles County, California",2118603,1843,1045126,1088,25911,2975,44137,3983,164693,6352,20358,2100,227488,6874,75290,3911,286171,7514,201078,6743,1073477,1378,31998,3230,47212,3753,202779,6515,11580,1661,245252,6879,91970,4824,269431,6906,173255,5714
0500000US06039,06039,"Madera County, California",44102,294,19964,294,234,215,1375,506,5050,1174,453,322,7191,1197,1255,599,2830,906,1576,566,24138,294,866,519,2550,882,5751,1083,817,409,6957,1093,2474,1012,2950,782,1773,721
0500000US06041,06041,"Marin County, California",140641,620,66317,594,381,438,1157,422,5623,1434,708,263,13089,1565,3642,744,24076,2024,17641,1892,74324,168,88,143,1037,657,7466,1432,260,242,15234,1761,4746,1056,26664,2148,18829,1974
0500000US06045,06045,"Mendocino County, California",45717,294,21999,294,525,406,1839,749,5675,981,690,369,5360,1057,2491,837,2990,773,2429,672,23718,294,226,261,1476,623,5529,1313,391,247,6945,1126,2370,749,4539,852,2242,723
0500000US06047,06047,"Merced County, California",59359,248,28104,158,1598,579,2484,583,7071,1370,1252,491,7132,1209,2522,615,3405,838,2640,880,31255,118,2313,759,3246,633,8276,1543,653,333,8796,1426,2930,848,3093,806,1948,790
0500000US06053,06053,"Monterey County, California",106087,251,51481,158,686,396,3156,887,8430,1353,1472,400,13302,1680,4710,1099,10704,1295,9021,1117,54606,159,1187,805,2119,679,9035,1309,795,422,16076,1548,4701,919,11959,1439,8734,1409
0500000US06055,06055,"Napa County, California",59358,184,28226,294,1098,655,1708,735,4946,968,399,338,7545,1055,1713,560,6771,1042,4046,937,31132,184,630,419,2163,965,5189,1213,783,484,7927,1264,3252,808,7695,1058,3493,796
0500000US06057,06057,"Nevada County, California",63655,165,31023,294,161,157,1562,770,6015,1229,860,447,8723,1249,2407,631,7461,1184,3834,863,32632,165,346,340,1306,578,7121,1291,421,291,9988,1416,3585,862,7130,1116,2735,708
0500000US06059,06059,"Orange County, California",1003341,1574,486758,863,6023,1338,15674,1736,64733,3808,9080,1407,114738,5139,40703,3172,145759,5178,90048,3883,516583,1006,5179,1249,18034,1844,92719,3845,6653,1388,142099,5566,54266,4223,129168,3953,68465,3453
0500000US06061,06061,"Placer County, California",190995,648,91914,451,804,478,3741,996,16397,2057,2155,886,24855,2494,9606,1614,23356,2264,11000,1375,99081,308,718,407,3535,853,21948,2030,2020,859,30627,2505,10120,1517,22948,2039,7165,1326
0500000US06065,06065,"Riverside County, California",642317,1207,308406,812,5036,1277,22990,2726,62824,4330,13204,1949,91949,4047,23973,2401,56956,4006,31474,2256,333911,650,4841,929,23908,2894,83365,5046,8322,1491,107191,4041,29191,2735,50983,4209,26110,2723
0500000US06067,06067,"Sacramento County, California",511824,1067,243013,814,4877,1044,13519,1831,43603,2568,8499,1399,66593,3501,22427,1887,54837,3359,28658,2325,268811,659,6720,1440,13957,2046,51150,2766,5681,1010,78848,4266,28880,2516,57690,3068,25885,1743
0500000US06071,06071,"San Bernardino County, California",494383,608,239442,333,4860,1394,20096,2755,57946,3702,9467,1593,68099,3346,23395,2667,32252,2650,23327,2504,254941,482,6222,2121,18713,2087,63216,3238,6252,1291,78037,3550,26095,2488,37613,2708,18793,2276
0500000US06073,06073,"San Diego County, California",1079140,1512,535289,806,6987,2130,20877,2505,80940,4593,14243,1902,134454,5365,45158,3274,131933,4928,100697,4790,543851,950,8694,1721,22945,2730,89882,4604,9626,1788,145359,5481,50918,3364,134611,5832,81816,4652
0500000US06075,06075,"San Francisco County, California",306564,1157,165049,404,2221,1107,4449,1685,10374,2497,2396,969,24278,2664,6786,1379,62221,3716,52324,3193,141515,952,1003,548,2562,1043,11154,1803,784,485,16396,2260,6624,1404,57811,3552,45181,3783
0500000US06077,06077,"San Joaquin County, California",183577,416,87109,247,2577,1231,8393,1626,21292,1802,4111,1167,26074,2433,7577,1272,10838,1295,6247,1020,96468,175,2676,1295,8517,1805,25104,1976,3184,860,30061,2884,10482,1725,11906,1344,4538,932
0500000US06079,06079,"San Luis Obispo County, California",134717,121,65814,91,519,337,3692,1064,10991,1673,1755,547,19068,2002,5048,1366,14647,1841,10094,1474,68903,81,655,441,2449,898,12253,1426,1838,768,19603,1872,9219,1497,14707,1756,8179,1419
0500000US06081,06081,"San Mateo County, California",242000,410,118990,194,2464,978,3322,862,14872,2495,2299,730,23806,2109,8189,1607,33962,2323,30076,2100,123010,287,1592,670,2647,776,20195,2529,1398,619,28138,2166,10147,1483,36141,2612,22752,1897
0500000US06083,06083,"Santa Barbara County, California",145953,98,69817,31,503,334,1855,656,8285,1406,1437,482,16188,1897,6391,1264,19550,2120,15608,1683,76136,93,952,468,2500,667,12447,1518,582,335,18376,1932,9002,1660,18877,1724,13400,2106
0500000US06085,06085,"Santa Clara County, California",487824,1260,246986,746,3228,1108,7386,1593,26653,2739,5892,1414,51536,3438,16703,1658,72522,3500,63066,3398,240838,709,5320,1236,7133,1285,37084,3028,2866,842,57442,3301,22584,2092,66146,3640,42263,2829
0500000US06087,06087,"Santa Cruz County, California",115365,179,56382,294,340,343,2098,821,6804,1305,1256,650,13125,1740,4877,960,14798,1878,13084,1617,58983,179,672,449,1748,707,6445,1193,886,609,14833,1593,5492,1152,17827,1851,11080,1819
0500000US06089,06089,"Shasta County, California",105632,206,50054,196,661,367,4165,1005,9018,1496,2276,787,19193,1963,4605,909,6777,1325,3359,725,55578,54,781,353,4849,1024,11784,1538,2011,750,18541,1911,6988,1271,7586,1333,3038,791
0500000US06095,06095,"Solano County, California",126305,769,62309,382,1229,463,4019,1043,10829,1554,3255,628,19815,1817,6600,1358,10851,1536,5711,1034,63996,412,801,501,3855,917,13907,1694,1872,677,17432,1721,7768,1225,12524,1699,5837,1059
0500000US06097,06097,"Sonoma County, California",233520,360,110302,333,2235,891,5445,1111,17559,1896,3711,800,31849,2167,8217,1068,25546,2404,15740,1681,123218,79,1790,669,4597,956,21397,2151,2436,816,36481,2692,14226,1774,28085,2486,14206,1742
0500000US06099,06099,"Stanislaus County, California",176016,595,82575,297,3761,1463,6654,1273,19479,2344,3938,956,25880,2332,5885,1416,10619,1345,6359,1174,93441,325,5194,1391,7217,1400,25870,2152,3363,978,27163,2061,7637,1268,11373,1708,5624,1124
0500000US06101,06101,"Sutter County, California",33758,434,15200,434,556,276,936,325,2849,755,873,456,4992,893,1885,609,2358,617,751,297,18558,294,431,328,1728,637,3639,880,589,372,6440,871,2678,621,2301,592,752,435
0500000US06107,06107,"Tulare County, California",106136,325,49518,172,2457,816,4648,973,11463,1395,1345,594,15078,1663,4134,917,6428,1155,3965,863,56618,213,3151,850,4715,1057,12627,1446,1795,535,16736,1876,6050,1161,8524,1269,3020,769
0500000US06111,06111,"Ventura County, California",290284,767,140929,374,1223,559,5392,1240,19374,2391,3339,982,40245,2898,12004,1801,36078,2541,23274,1999,149355,573,1535,637,6384,1485,26369,2122,2791,866,43831,2980,17355,1919,34095,2692,16995,2033
0500000US06113,06113,"Yolo County, California",67797,336,31610,336,524,360,1717,528,4685,935,819,455,6056,1078,2330,605,7314,1165,8165,994,36187,294,631,370,1503,566,5236,979,956,546,7093,1070,3212,988,9163,1169,8393,1036
0500000US06115,06115,"Yuba County, California",29239,207,14071,138,242,225,1312,488,2987,715,582,359,4849,887,1866,557,1609,544,624,321,15168,71,680,458,816,335,3372,849,691,517,6000,1013,1584,470,1706,577,319,232
0500000US08001,08001,"Adams County, Colorado",165585,944,81558,417,1229,501,6431,1192,18875,2045,4420,1164,20675,1885,7833,1155,15613,1675,6482,1114,84027,664,1242,447,4464,984,20493,1726,4676,1152,22235,2235,8317,1763,15338,1777,7262,1153
0500000US08005,08005,"Arapahoe County, Colorado",261682,291,124878,87,894,423,3264,977,19897,2102,3891,904,30443,2393,8535,1254,37418,2600,20536,1869,136804,249,1817,761,3659,997,24759,2193,4228,894,34091,2453,10859,1225,37591,2602,19800,1993
0500000US08013,08013,"Boulder County, Colorado",159145,645,79661,157,409,297,1867,678,7560,1067,1819,714,12600,1784,5232,1181,29637,1927,20537,1801,79484,601,463,358,1541,549,8111,1340,796,398,14851,1713,6084,1128,27828,2044,19810,1784
0500000US08031,08031,"Denver County, Colorado",235515,424,115599,395,1873,789,3828,1093,16465,2278,4582,1101,20460,1919,5841,1096,37049,2590,25501,2079,119916,90,2643,1006,2881,818,17801,1938,2074,688,22111,1911,7383,1302,38310,2428,26713,2165
0500000US08035,08035,"Douglas County, Colorado",156669,275,76997,275,421,351,829,386,6566,1417,2046,737,16652,1617,7295,1651,29411,2275,13777,1723,79672,275,158,181,526,314,11584,1711,1255,713,19661,2082,6796,1382,27887,2288,11805,1704
0500000US08041,08041,"El Paso County, Colorado",299228,385,143892,188,1882,744,5086,1129,24157,1942,5582,1171,33326,2670,12610,1612,33787,2393,27462,2216,155336,242,1990,650,5956,1170,30746,2712,5239,1176,40652,2545,13762,1794,37018,2430,19973,1900
0500000US08059,08059,"Jefferson County, Colorado",303054,249,148075,112,996,373,5914,1030,24774,1833,5192,1077,31939,2329,10729,1332,45482,2213,23049,1698,154979,197,1346,390,5226,934,31350,2077,3556,838,38497,2459,12548,1440,42520,2672,19936,1975
0500000US08069,08069,"Larimer County, Colorado",168019,104,82636,104,853,555,3048,850,13731,1416,2407,664,18354,1569,6023,1215,23458,1999,14762,1487,85383,275,818,499,2679,794,15983,1838,1126,500,19282,1661,7491,1339,23608,1911,14396,1511
0500000US08077,08077,"Mesa County, Colorado",85078,160,40652,61,679,531,1678,654,9071,1218,3655,1008,12102,1702,3067,751,7836,1353,2564,690,44426,121,1436,684,2765,743,10496,1313,2441,935,11797,1634,4800,916,7621,1097,3070,742
0500000US08101,08101,"Pueblo County, Colorado",64170,122,30457,85,370,264,2545,708,7223,1201,2148,658,8738,1311,2211,602,3627,749,3595,1041,33713,84,412,282,1872,559,7311,1062,1323,680,11262,1253,3190,943,5221,1072,3122,794
0500000US08123,08123,"Weld County, Colorado",113133,212,55715,275,1325,843,2803,1001,12165,1300,2065,636,12527,1614,6171,1258,12990,1698,5669,1084,57418,212,838,303,3420,902,12405,1388,1978,740,13097,1643,6224,1028,14201,1817,5255,1094
0500000US09001,09001,"Fairfield County, Connecticut",430329,415,204271,148,5539,1261,7050,1457,38499,2935,4765,1787,28997,2334,11498,1277,58666,2940,49257,2927,226058,379,6789,1350,7954,1271,45433,2704,4082,1229,33300,2439,18621,2351,63011,3308,46868,2922
0500000US09003,09003,"Hartford County, Connecticut",438730,695,207548,362,6435,1075,10778,1513,49643,2713,7262,1245,35912,2738,14215,1807,48331,2469,34972,2413,231182,506,7606,1327,11088,1624,58583,2879,6247,1278,40495,2855,20540,1903,48882,2414,37741,2132
0500000US09005,09005,"Litchfield County, Connecticut",124504,55,59926,27,815,329,4758,1110,19296,1805,2466,734,10402,1502,4059,985,11868,1351,6262,1033,64578,32,1475,542,2533,666,19601,1714,1836,616,13668,1722,6669,1078,11058,1292,7738,1065
0500000US09007,09007,"Middlesex County, Connecticut",102706,364,49092,189,854,393,3313,827,10166,1227,2262,702,9274,1463,3057,934,11727,1470,8439,1158,53614,190,1479,529,2160,635,12080,1496,1384,555,10857,1225,4624,986,11775,1233,9255,1141
0500000US09009,09009,"New Haven County, Connecticut",423875,497,199791,271,6226,1263,10666,1721,48071,3000,6771,1325,37763,2386,12979,1401,45624,2945,31691,2585,224084,259,7844,1459,12125,1511,64851,3338,5536,955,39160,2799,22133,2098,39122,2581,33313,2187
0500000US09011,09011,"New London County, Connecticut",151836,271,72275,143,1597,505,3755,850,21601,2187,2673,775,13396,1531,5244,1148,13990,1781,10019,1209,79561,130,1377,455,3941,817,23035,1831,2920,792,15415,1703,7654,1068,13887,1468,11332,1339
