"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"31 years"	"31"	"Female"	"F"	373	629144	59.3
	"1999"	"1999"	"31 years"	"31"	"Male"	"M"	842	641583	131.2
	"1999"	"1999"	"32 years"	"32"	"Female"	"F"	448	643375	69.6
	"1999"	"1999"	"32 years"	"32"	"Male"	"M"	930	656149	141.7
	"1999"	"1999"	"33 years"	"33"	"Female"	"F"	460	646159	71.2
	"1999"	"1999"	"33 years"	"33"	"Male"	"M"	996	656958	151.6
	"1999"	"1999"	"34 years"	"34"	"Female"	"F"	493	681273	72.4
	"1999"	"1999"	"34 years"	"34"	"Male"	"M"	1092	694254	157.3
	"1999"	"1999"	"35 years"	"35"	"Female"	"F"	532	714173	74.5
	"1999"	"1999"	"35 years"	"35"	"Male"	"M"	1157	729582	158.6
	"1999"	"1999"	"36 years"	"36"	"Female"	"F"	665	707952	93.9
	"1999"	"1999"	"36 years"	"36"	"Male"	"M"	1233	708729	174.0
	"1999"	"1999"	"37 years"	"37"	"Female"	"F"	722	706749	102.2
	"1999"	"1999"	"37 years"	"37"	"Male"	"M"	1347	710740	189.5
	"1999"	"1999"	"38 years"	"38"	"Female"	"F"	862	702775	122.7
	"1999"	"1999"	"38 years"	"38"	"Male"	"M"	1484	702364	211.3
	"1999"	"1999"	"39 years"	"39"	"Female"	"F"	834	709238	117.6
	"1999"	"1999"	"39 years"	"39"	"Male"	"M"	1571	708454	221.8
	"1999"	"1999"	"40 years"	"40"	"Female"	"F"	921	714892	128.8
	"1999"	"1999"	"40 years"	"40"	"Male"	"M"	1674	719976	232.5
	"1999"	"1999"	"41 years"	"41"	"Female"	"F"	1017	680994	149.3
	"1999"	"1999"	"41 years"	"41"	"Male"	"M"	1799	674889	266.6
	"1999"	"1999"	"42 years"	"42"	"Female"	"F"	1072	685007	156.5
	"1999"	"1999"	"42 years"	"42"	"Male"	"M"	1902	680736	279.4
	"1999"	"1999"	"43 years"	"43"	"Female"	"F"	1155	662373	174.4
	"1999"	"1999"	"43 years"	"43"	"Male"	"M"	2014	647159	311.2
	"1999"	"1999"	"44 years"	"44"	"Female"	"F"	1225	647168	189.3
	"1999"	"1999"	"44 years"	"44"	"Male"	"M"	2234	638082	350.1
	"1999"	"1999"	"45 years"	"45"	"Female"	"F"	1354	643051	210.6
	"1999"	"1999"	"45 years"	"45"	"Male"	"M"	2336	631822	369.7
	"1999"	"1999"	"46 years"	"46"	"Female"	"F"	1380	608001	227.0
	"1999"	"1999"	"46 years"	"46"	"Male"	"M"	2444	588465	415.3
	"1999"	"1999"	"47 years"	"47"	"Female"	"F"	1440	597977	240.8
	"1999"	"1999"	"47 years"	"47"	"Male"	"M"	2415	577395	418.3
	"1999"	"1999"	"48 years"	"48"	"Female"	"F"	1542	567567	271.7
	"1999"	"1999"	"48 years"	"48"	"Male"	"M"	2579	546389	472.0
	"1999"	"1999"	"49 years"	"49"	"Female"	"F"	1622	571740	283.7
	"1999"	"1999"	"49 years"	"49"	"Male"	"M"	2695	549602	490.4
	"1999"	"1999"	"50 years"	"50"	"Female"	"F"	1716	573025	299.5
	"1999"	"1999"	"50 years"	"50"	"Male"	"M"	2836	548916	516.7
	"1999"	"1999"	"51 years"	"51"	"Female"	"F"	1820	546512	333.0
	"1999"	"1999"	"51 years"	"51"	"Male"	"M"	2966	518217	572.3
	"1999"	"1999"	"52 years"	"52"	"Female"	"F"	2066	584841	353.3
	"1999"	"1999"	"52 years"	"52"	"Male"	"M"	3270	558917	585.1
	"1999"	"1999"	"53 years"	"53"	"Female"	"F"	1851	429756	430.7
	"1999"	"1999"	"53 years"	"53"	"Male"	"M"	2825	404702	698.0
	"1999"	"1999"	"54 years"	"54"	"Female"	"F"	1992	446965	445.7
	"1999"	"1999"	"54 years"	"54"	"Male"	"M"	3001	421276	712.4
	"1999"	"1999"	"55 years"	"55"	"Female"	"F"	2203	433496	508.2
	"1999"	"1999"	"55 years"	"55"	"Male"	"M"	3323	404991	820.5
	"1999"	"1999"	"56 years"	"56"	"Female"	"F"	2335	442465	527.7
	"1999"	"1999"	"56 years"	"56"	"Male"	"M"	3661	413045	886.3
	"1999"	"1999"	"57 years"	"57"	"Female"	"F"	2279	387039	588.8
	"1999"	"1999"	"57 years"	"57"	"Male"	"M"	3502	355612	984.8
	"1999"	"1999"	"58 years"	"58"	"Female"	"F"	2391	368856	648.2
	"1999"	"1999"	"58 years"	"58"	"Male"	"M"	3534	339714	1040.3
	"1999"	"1999"	"59 years"	"59"	"Female"	"F"	2505	352636	710.4
	"1999"	"1999"	"59 years"	"59"	"Male"	"M"	3651	321787	1134.6
	"1999"	"1999"	"60 years"	"60"	"Female"	"F"	2594	351851	737.2
	"1999"	"1999"	"60 years"	"60"	"Male"	"M"	3725	320080	1163.8
	"1999"	"1999"	"61 years"	"61"	"Female"	"F"	2872	331121	867.4
	"1999"	"1999"	"61 years"	"61"	"Male"	"M"	4046	299832	1349.4
	"1999"	"1999"	"62 years"	"62"	"Female"	"F"	2973	317503	936.4
	"1999"	"1999"	"62 years"	"62"	"Male"	"M"	4282	284575	1504.7
	"1999"	"1999"	"63 years"	"63"	"Female"	"F"	3220	317414	1014.4
	"1999"	"1999"	"63 years"	"63"	"Male"	"M"	4652	280653	1657.6
	"1999"	"1999"	"64 years"	"64"	"Female"	"F"	3622	318523	1137.1
	"1999"	"1999"	"64 years"	"64"	"Male"	"M"	4961	277929	1785.0
	"1999"	"1999"	"65 years"	"65"	"Female"	"F"	3772	296288	1273.1
	"1999"	"1999"	"65 years"	"65"	"Male"	"M"	5008	257623	1943.9
	"1999"	"1999"	"66 years"	"66"	"Female"	"F"	3981	294945	1349.7
	"1999"	"1999"	"66 years"	"66"	"Male"	"M"	5226	252262	2071.7
	"1999"	"1999"	"67 years"	"67"	"Female"	"F"	4420	297980	1483.3
	"1999"	"1999"	"67 years"	"67"	"Male"	"M"	5748	251777	2283.0
	"1999"	"1999"	"68 years"	"68"	"Female"	"F"	4763	298399	1596.2
	"1999"	"1999"	"68 years"	"68"	"Male"	"M"	6130	251641	2436.0
	"1999"	"1999"	"69 years"	"69"	"Female"	"F"	5299	298152	1777.3
	"1999"	"1999"	"69 years"	"69"	"Male"	"M"	6919	249023	2778.5
	"1999"	"1999"	"70 years"	"70"	"Female"	"F"	5695	302283	1884.0
	"1999"	"1999"	"70 years"	"70"	"Male"	"M"	7203	240498	2995.0
	"1999"	"1999"	"71 years"	"71"	"Female"	"F"	6082	292067	2082.4
	"1999"	"1999"	"71 years"	"71"	"Male"	"M"	7741	231963	3337.2
	"1999"	"1999"	"72 years"	"72"	"Female"	"F"	6675	283599	2353.7
	"1999"	"1999"	"72 years"	"72"	"Male"	"M"	8208	218115	3763.2
	"1999"	"1999"	"73 years"	"73"	"Female"	"F"	7232	279807	2584.6
	"1999"	"1999"	"73 years"	"73"	"Male"	"M"	8604	212003	4058.4
	"1999"	"1999"	"74 years"	"74"	"Female"	"F"	7949	286129	2778.1
	"1999"	"1999"	"74 years"	"74"	"Male"	"M"	8890	209021	4253.2
	"2000"	"2000"	"< 1 year"	"0"	"Female"	"F"	3398	587779	578.1
	"2000"	"2000"	"< 1 year"	"0"	"Male"	"M"	4284	616734	694.6
	"2000"	"2000"	"1 year"	"1"	"Female"	"F"	243	588550	41.3
	"2000"	"2000"	"1 year"	"1"	"Male"	"M"	331	616012	53.7
	"2000"	"2000"	"2 years"	"2"	"Female"	"F"	180	587803	30.6
	"2000"	"2000"	"2 years"	"2"	"Male"	"M"	223	615410	36.2
	"2000"	"2000"	"3 years"	"3"	"Female"	"F"	116	599591	19.3
	"2000"	"2000"	"3 years"	"3"	"Male"	"M"	168	627138	26.8
	"2000"	"2000"	"4 years"	"4"	"Female"	"F"	107	617447	17.3
	"2000"	"2000"	"4 years"	"4"	"Male"	"M"	124	648021	19.1
	"2000"	"2000"	"5 years"	"5"	"Female"	"F"	93	624416	14.9
	"2000"	"2000"	"5 years"	"5"	"Male"	"M"	144	653560	22.0
	"2000"	"2000"	"6 years"	"6"	"Female"	"F"	85	632002	13.4
	"2000"	"2000"	"6 years"	"6"	"Male"	"M"	105	662332	15.9
	"2000"	"2000"	"7 years"	"7"	"Female"	"F"	76	644060	11.8
	"2000"	"2000"	"7 years"	"7"	"Male"	"M"	102	675117	15.1
	"2000"	"2000"	"8 years"	"8"	"Female"	"F"	98	653847	15.0
	"2000"	"2000"	"8 years"	"8"	"Male"	"M"	106	684046	15.5
	"2000"	"2000"	"9 years"	"9"	"Female"	"F"	86	661762	13.0
	"2000"	"2000"	"9 years"	"9"	"Male"	"M"	81	695280	11.6
	"2000"	"2000"	"10 years"	"10"	"Female"	"F"	67	657495	10.2
	"2000"	"2000"	"10 years"	"10"	"Male"	"M"	104	691091	15.0
	"2000"	"2000"	"11 years"	"11"	"Female"	"F"	86	631084	13.6
	"2000"	"2000"	"11 years"	"11"	"Male"	"M"	126	662720	19.0
	"2000"	"2000"	"12 years"	"12"	"Female"	"F"	79	623227	12.7
	"2000"	"2000"	"12 years"	"12"	"Male"	"M"	135	654060	20.6
	"2000"	"2000"	"13 years"	"13"	"Female"	"F"	83	610445	13.6
	"2000"	"2000"	"13 years"	"13"	"Male"	"M"	148	640325	23.1
	"2000"	"2000"	"14 years"	"14"	"Female"	"F"	116	610660	19.0
	"2000"	"2000"	"14 years"	"14"	"Male"	"M"	203	643370	31.6
	"2000"	"2000"	"15 years"	"15"	"Female"	"F"	123	604345	20.4
	"2000"	"2000"	"15 years"	"15"	"Male"	"M"	289	636124	45.4
	"2000"	"2000"	"16 years"	"16"	"Female"	"F"	173	594453	29.1
	"2000"	"2000"	"16 years"	"16"	"Male"	"M"	389	635008	61.3
	"2000"	"2000"	"17 years"	"17"	"Female"	"F"	196	603893	32.5
	"2000"	"2000"	"17 years"	"17"	"Male"	"M"	556	653093	85.1
	"2000"	"2000"	"18 years"	"18"	"Female"	"F"	249	606101	41.1
	"2000"	"2000"	"18 years"	"18"	"Male"	"M"	653	648365	100.7
	"2000"	"2000"	"19 years"	"19"	"Female"	"F"	262	615155	42.6
	"2000"	"2000"	"19 years"	"19"	"Male"	"M"	783	654966	119.5
	"2000"	"2000"	"20 years"	"20"	"Female"	"F"	228	603524	37.8
	"2000"	"2000"	"20 years"	"20"	"Male"	"M"	837	644587	129.9
	"2000"	"2000"	"21 years"	"21"	"Female"	"F"	260	576711	45.1
	"2000"	"2000"	"21 years"	"21"	"Male"	"M"	784	612684	128.0
	"2000"	"2000"	"22 years"	"22"	"Female"	"F"	227	568811	39.9
	"2000"	"2000"	"22 years"	"22"	"Male"	"M"	765	602087	127.1
	"2000"	"2000"	"23 years"	"23"	"Female"	"F"	217	567534	38.2
	"2000"	"2000"	"23 years"	"23"	"Male"	"M"	703	593972	118.4
	"2000"	"2000"	"24 years"	"24"	"Female"	"F"	231	571145	40.4
	"2000"	"2000"	"24 years"	"24"	"Male"	"M"	716	595595	120.2
	"2000"	"2000"	"25 years"	"25"	"Female"	"F"	258	589121	43.8
	"2000"	"2000"	"25 years"	"25"	"Male"	"M"	674	613091	109.9
	"2000"	"2000"	"26 years"	"26"	"Female"	"F"	265	573347	46.2
	"2000"	"2000"	"26 years"	"26"	"Male"	"M"	712	590342	120.6
	"2000"	"2000"	"27 years"	"27"	"Female"	"F"	271	599614	45.2
	"2000"	"2000"	"27 years"	"27"	"Male"	"M"	706	616877	114.4
	"2000"	"2000"	"28 years"	"28"	"Female"	"F"	273	625314	43.7
	"2000"	"2000"	"28 years"	"28"	"Male"	"M"	720	640932	112.3
	"2000"	"2000"	"29 years"	"29"	"Female"	"F"	319	669950	47.6
	"2000"	"2000"	"29 years"	"29"	"Male"	"M"	839	681874	123.0
	"2000"	"2000"	"30 years"	"30"	"Female"	"F"	341	681454	50.0
	"2000"	"2000"	"30 years"	"30"	"Male"	"M"	781	704553	110.9
	"2000"	"2000"	"31 years"	"31"	"Female"	"F"	395	638305	61.9
	"2000"	"2000"	"31 years"	"31"	"Male"	"M"	853	651806	130.9
	"2000"	"2000"	"32 years"	"32"	"Female"	"F"	411	633988	64.8
	"2000"	"2000"	"32 years"	"32"	"Male"	"M"	876	649053	135.0
	"2000"	"2000"	"33 years"	"33"	"Female"	"F"	447	634486	70.5
	"2000"	"2000"	"33 years"	"33"	"Male"	"M"	981	645449	152.0
	"2000"	"2000"	"34 years"	"34"	"Female"	"F"	518	656474	78.9
	"2000"	"2000"	"34 years"	"34"	"Male"	"M"	1032	669825	154.1
	"2000"	"2000"	"35 years"	"35"	"Female"	"F"	580	704239	82.4
	"2000"	"2000"	"35 years"	"35"	"Male"	"M"	1134	717838	158.0
	"2000"	"2000"	"36 years"	"36"	"Female"	"F"	654	702082	93.2
	"2000"	"2000"	"36 years"	"36"	"Male"	"M"	1246	703116	177.2
	"2000"	"2000"	"37 years"	"37"	"Female"	"F"	707	700135	101.0
	"2000"	"2000"	"37 years"	"37"	"Male"	"M"	1300	703040	184.9
	"2000"	"2000"	"38 years"	"38"	"Female"	"F"	752	700609	107.3
	"2000"	"2000"	"38 years"	"38"	"Male"	"M"	1438	702034	204.8
	"2000"	"2000"	"39 years"	"39"	"Female"	"F"	857	710938	120.5
	"2000"	"2000"	"39 years"	"39"	"Male"	"M"	1441	708261	203.5
	"2000"	"2000"	"40 years"	"40"	"Female"	"F"	954	723626	131.8
	"2000"	"2000"	"40 years"	"40"	"Male"	"M"	1724	731833	235.6
	"2000"	"2000"	"41 years"	"41"	"Female"	"F"	1042	683748	152.4
	"2000"	"2000"	"41 years"	"41"	"Male"	"M"	1753	677528	258.7
	"2000"	"2000"	"42 years"	"42"	"Female"	"F"	1110	693422	160.1
	"2000"	"2000"	"42 years"	"42"	"Male"	"M"	1955	689960	283.3
	"2000"	"2000"	"43 years"	"43"	"Female"	"F"	1174	673533	174.3
	"2000"	"2000"	"43 years"	"43"	"Male"	"M"	2071	662003	312.8
	"2000"	"2000"	"44 years"	"44"	"Female"	"F"	1242	657193	189.0
	"2000"	"2000"	"44 years"	"44"	"Male"	"M"	2305	646458	356.6
	"2000"	"2000"	"45 years"	"45"	"Female"	"F"	1350	661512	204.1
	"2000"	"2000"	"45 years"	"45"	"Male"	"M"	2296	652958	351.6
	"2000"	"2000"	"46 years"	"46"	"Female"	"F"	1375	621908	221.1
	"2000"	"2000"	"46 years"	"46"	"Male"	"M"	2401	602726	398.4
	"2000"	"2000"	"47 years"	"47"	"Female"	"F"	1504	613184	245.3
	"2000"	"2000"	"47 years"	"47"	"Male"	"M"	2584	592593	436.0
	"2000"	"2000"	"48 years"	"48"	"Female"	"F"	1553	587478	264.4
	"2000"	"2000"	"48 years"	"48"	"Male"	"M"	2740	567463	482.9
	"2000"	"2000"	"49 years"	"49"	"Female"	"F"	1670	574421	290.7
	"2000"	"2000"	"49 years"	"49"	"Male"	"M"	2753	550998	499.6
	"2000"	"2000"	"50 years"	"50"	"Female"	"F"	1733	583895	296.8
	"2000"	"2000"	"50 years"	"50"	"Male"	"M"	2976	560442	531.0
	"2000"	"2000"	"51 years"	"51"	"Female"	"F"	1802	550691	327.2
	"2000"	"2000"	"51 years"	"51"	"Male"	"M"	3084	521341	591.6
	"2000"	"2000"	"52 years"	"52"	"Female"	"F"	2029	560778	361.8
	"2000"	"2000"	"52 years"	"52"	"Male"	"M"	3269	533688	612.5
	"2000"	"2000"	"53 years"	"53"	"Female"	"F"	2232	549543	406.2
	"2000"	"2000"	"53 years"	"53"	"Male"	"M"	3488	522922	667.0
	"2000"	"2000"	"54 years"	"54"	"Female"	"F"	1912	435098	439.4
	"2000"	"2000"	"54 years"	"54"	"Male"	"M"	2996	409327	731.9
	"2000"	"2000"	"55 years"	"55"	"Female"	"F"	2126	437999	485.4
	"2000"	"2000"	"55 years"	"55"	"Male"	"M"	3342	409007	817.1
	"2000"	"2000"	"56 years"	"56"	"Female"	"F"	2367	429612	551.0
	"2000"	"2000"	"56 years"	"56"	"Male"	"M"	3395	399988	848.8
	"2000"	"2000"	"57 years"	"57"	"Female"	"F"	2470	432170	571.5
	"2000"	"2000"	"57 years"	"57"	"Male"	"M"	3793	399058	950.5
	"2000"	"2000"	"58 years"	"58"	"Female"	"F"	2448	382647	639.8
	"2000"	"2000"	"58 years"	"58"	"Male"	"M"	3690	352517	1046.8
	"2000"	"2000"	"59 years"	"59"	"Female"	"F"	2556	362061	706.0
	"2000"	"2000"	"59 years"	"59"	"Male"	"M"	3808	330167	1153.4
	"2000"	"2000"	"60 years"	"60"	"Female"	"F"	2641	354987	744.0
	"2000"	"2000"	"60 years"	"60"	"Male"	"M"	3867	323088	1196.9
	"2000"	"2000"	"61 years"	"61"	"Female"	"F"	2999	337084	889.7
	"2000"	"2000"	"61 years"	"61"	"Male"	"M"	3987	305635	1304.5
	"2000"	"2000"	"62 years"	"62"	"Female"	"F"	3068	331252	926.2
	"2000"	"2000"	"62 years"	"62"	"Male"	"M"	4370	297849	1467.2
	"2000"	"2000"	"63 years"	"63"	"Female"	"F"	3258	315147	1033.8
	"2000"	"2000"	"63 years"	"63"	"Male"	"M"	4481	278817	1607.1
	"2000"	"2000"	"64 years"	"64"	"Female"	"F"	3418	313809	1089.2
	"2000"	"2000"	"64 years"	"64"	"Male"	"M"	4779	273467	1747.6
	"2000"	"2000"	"65 years"	"65"	"Female"	"F"	3739	314544	1188.7
	"2000"	"2000"	"65 years"	"65"	"Male"	"M"	5016	273147	1836.4
	"2000"	"2000"	"66 years"	"66"	"Female"	"F"	3900	289038	1349.3
	"2000"	"2000"	"66 years"	"66"	"Male"	"M"	5079	247929	2048.6
	"2000"	"2000"	"67 years"	"67"	"Female"	"F"	4276	294430	1452.3
	"2000"	"2000"	"67 years"	"67"	"Male"	"M"	5483	249214	2200.1
	"2000"	"2000"	"68 years"	"68"	"Female"	"F"	4638	289770	1600.6
	"2000"	"2000"	"68 years"	"68"	"Male"	"M"	5981	244697	2444.2
	"2000"	"2000"	"69 years"	"69"	"Female"	"F"	4954	297545	1665.0
	"2000"	"2000"	"69 years"	"69"	"Male"	"M"	6452	245521	2627.9
	"2000"	"2000"	"70 years"	"70"	"Female"	"F"	5544	301598	1838.2
	"2000"	"2000"	"70 years"	"70"	"Male"	"M"	7004	243169	2880.3
	"2000"	"2000"	"71 years"	"71"	"Female"	"F"	5754	285969	2012.1
	"2000"	"2000"	"71 years"	"71"	"Male"	"M"	7416	226606	3272.6
	"2000"	"2000"	"72 years"	"72"	"Female"	"F"	6474	288759	2242.0
	"2000"	"2000"	"72 years"	"72"	"Male"	"M"	7907	224833	3516.8
	"2000"	"2000"	"73 years"	"73"	"Female"	"F"	6953	281889	2466.6
	"2000"	"2000"	"73 years"	"73"	"Male"	"M"	8237	213721	3854.1
	"2000"	"2000"	"74 years"	"74"	"Female"	"F"	7557	281597	2683.6
	"2000"	"2000"	"74 years"	"74"	"Male"	"M"	8463	205599	4116.3
	"2001"	"2001"	"< 1 year"	"0"	"Female"	"F"	3315	629763	526.4
	"2001"	"2001"	"< 1 year"	"0"	"Male"	"M"	4233	658501	642.8
	"2001"	"2001"	"1 year"	"1"	"Female"	"F"	269	596099	45.1
	"2001"	"2001"	"1 year"	"1"	"Male"	"M"	339	624855	54.3
	"2001"	"2001"	"2 years"	"2"	"Female"	"F"	167	583919	28.6
	"2001"	"2001"	"2 years"	"2"	"Male"	"M"	233	611237	38.1
	"2001"	"2001"	"3 years"	"3"	"Female"	"F"	120	587414	20.4
	"2001"	"2001"	"3 years"	"3"	"Male"	"M"	172	615543	27.9
	"2001"	"2001"	"4 years"	"4"	"Female"	"F"	105	596356	17.6
	"2001"	"2001"	"4 years"	"4"	"Male"	"M"	142	623392	22.8
	"2001"	"2001"	"5 years"	"5"	"Female"	"F"	84	612903	13.7
	"2001"	"2001"	"5 years"	"5"	"Male"	"M"	113	641641	17.6
	"2001"	"2001"	"6 years"	"6"	"Female"	"F"	87	622830	14.0
	"2001"	"2001"	"6 years"	"6"	"Male"	"M"	115	651581	17.6
	"2001"	"2001"	"7 years"	"7"	"Female"	"F"	77	629159	12.2
	"2001"	"2001"	"7 years"	"7"	"Male"	"M"	99	658764	15.0
	"2001"	"2001"	"8 years"	"8"	"Female"	"F"	73	638628	11.4
	"2001"	"2001"	"8 years"	"8"	"Male"	"M"	112	670448	16.7
	"2001"	"2001"	"9 years"	"9"	"Female"	"F"	76	653013	11.6
	"2001"	"2001"	"9 years"	"9"	"Male"	"M"	106	683021	15.5
	"2001"	"2001"	"10 years"	"10"	"Female"	"F"	73	662764	11.0
	"2001"	"2001"	"10 years"	"10"	"Male"	"M"	110	696313	15.8
	"2001"	"2001"	"11 years"	"11"	"Female"	"F"	78	668783	11.7
	"2001"	"2001"	"11 years"	"11"	"Male"	"M"	103	702642	14.7
	"2001"	"2001"	"12 years"	"12"	"Female"	"F"	83	640972	12.9
	"2001"	"2001"	"12 years"	"12"	"Male"	"M"	110	672985	16.3
	"2001"	"2001"	"13 years"	"13"	"Female"	"F"	113	629128	18.0
	"2001"	"2001"	"13 years"	"13"	"Male"	"M"	143	660642	21.6
	"2001"	"2001"	"14 years"	"14"	"Female"	"F"	120	617939	19.4
	"2001"	"2001"	"14 years"	"14"	"Male"	"M"	179	648909	27.6
	"2001"	"2001"	"15 years"	"15"	"Female"	"F"	141	616253	22.9
	"2001"	"2001"	"15 years"	"15"	"Male"	"M"	243	650287	37.4
	"2001"	"2001"	"16 years"	"16"	"Female"	"F"	220	616910	35.7
	"2001"	"2001"	"16 years"	"16"	"Male"	"M"	384	654277	58.7
	"2001"	"2001"	"17 years"	"17"	"Female"	"F"	232	602121	38.5
	"2001"	"2001"	"17 years"	"17"	"Male"	"M"	567	648688	87.4
	"2001"	"2001"	"18 years"	"18"	"Female"	"F"	235	610266	38.5
	"2001"	"2001"	"18 years"	"18"	"Male"	"M"	764	663644	115.1
	"2001"	"2001"	"19 years"	"19"	"Female"	"F"	230	608393	37.8
	"2001"	"2001"	"19 years"	"19"	"Male"	"M"	822	660091	124.5
	"2001"	"2001"	"20 years"	"20"	"Female"	"F"	247	620717	39.8
	"2001"	"2001"	"20 years"	"20"	"Male"	"M"	831	663434	125.3
	"2001"	"2001"	"21 years"	"21"	"Female"	"F"	281	622518	45.1
	"2001"	"2001"	"21 years"	"21"	"Male"	"M"	870	658716	132.1
	"2001"	"2001"	"22 years"	"22"	"Female"	"F"	225	595933	37.8
	"2001"	"2001"	"22 years"	"22"	"Male"	"M"	851	628008	135.5
	"2001"	"2001"	"23 years"	"23"	"Female"	"F"	297	585520	50.7
	"2001"	"2001"	"23 years"	"23"	"Male"	"M"	799	615918	129.7
	"2001"	"2001"	"24 years"	"24"	"Female"	"F"	237	586813	40.4
