"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"18 years"	"18"	"Male"	"M"	664	633548	104.8
	"1999"	"1999"	"19 years"	"19"	"Female"	"F"	259	607182	42.7
	"1999"	"1999"	"19 years"	"19"	"Male"	"M"	772	646975	119.3
	"1999"	"1999"	"20 years"	"20"	"Female"	"F"	244	581736	41.9
	"1999"	"1999"	"20 years"	"20"	"Male"	"M"	793	623502	127.2
	"1999"	"1999"	"21 years"	"21"	"Female"	"F"	240	563469	42.6
	"1999"	"1999"	"21 years"	"21"	"Male"	"M"	771	599148	128.7
	"1999"	"1999"	"22 years"	"22"	"Female"	"F"	211	560252	37.7
	"1999"	"1999"	"22 years"	"22"	"Male"	"M"	714	592967	120.4
	"1999"	"1999"	"23 years"	"23"	"Female"	"F"	236	549236	43.0
	"1999"	"1999"	"23 years"	"23"	"Male"	"M"	710	576521	123.2
	"1999"	"1999"	"24 years"	"24"	"Female"	"F"	232	570052	40.7
	"1999"	"1999"	"24 years"	"24"	"Male"	"M"	678	593845	114.2
	"1999"	"1999"	"25 years"	"25"	"Female"	"F"	259	573856	45.1
	"1999"	"1999"	"25 years"	"25"	"Male"	"M"	601	596219	100.8
	"1999"	"1999"	"26 years"	"26"	"Female"	"F"	257	582484	44.1
	"1999"	"1999"	"26 years"	"26"	"Male"	"M"	694	599033	115.9
	"1999"	"1999"	"27 years"	"27"	"Female"	"F"	278	618822	44.9
	"1999"	"1999"	"27 years"	"27"	"Male"	"M"	715	635436	112.5
	"1999"	"1999"	"28 years"	"28"	"Female"	"F"	320	654902	48.9
	"1999"	"1999"	"28 years"	"28"	"Male"	"M"	746	668173	111.6
	"1999"	"1999"	"29 years"	"29"	"Female"	"F"	329	665913	49.4
	"1999"	"1999"	"29 years"	"29"	"Male"	"M"	790	679177	116.3
	"1999"	"1999"	"30 years"	"30"	"Female"	"F"	335	669683	50.0
	"1999"	"1999"	"30 years"	"30"	"Male"	"M"	797	691872	115.2
	"1999"	"1999"	"31 years"	"31"	"Female"	"F"	376	630253	59.7
	"1999"	"1999"	"31 years"	"31"	"Male"	"M"	845	642597	131.5
	"1999"	"1999"	"32 years"	"32"	"Female"	"F"	449	644481	69.7
	"1999"	"1999"	"32 years"	"32"	"Male"	"M"	931	657139	141.7
	"1999"	"1999"	"33 years"	"33"	"Female"	"F"	457	647221	70.6
	"1999"	"1999"	"33 years"	"33"	"Male"	"M"	1003	657828	152.5
	"1999"	"1999"	"34 years"	"34"	"Female"	"F"	496	682366	72.7
	"1999"	"1999"	"34 years"	"34"	"Male"	"M"	1097	695307	157.8
	"1999"	"1999"	"35 years"	"35"	"Female"	"F"	531	715350	74.2
	"1999"	"1999"	"35 years"	"35"	"Male"	"M"	1161	730659	158.9
	"1999"	"1999"	"36 years"	"36"	"Female"	"F"	667	709134	94.1
	"1999"	"1999"	"36 years"	"36"	"Male"	"M"	1236	709900	174.1
	"1999"	"1999"	"37 years"	"37"	"Female"	"F"	724	708148	102.2
	"1999"	"1999"	"37 years"	"37"	"Male"	"M"	1351	712026	189.7
	"1999"	"1999"	"38 years"	"38"	"Female"	"F"	863	704141	122.6
	"1999"	"1999"	"38 years"	"38"	"Male"	"M"	1494	703578	212.3
	"1999"	"1999"	"39 years"	"39"	"Female"	"F"	843	710771	118.6
	"1999"	"1999"	"39 years"	"39"	"Male"	"M"	1579	709772	222.5
	"1999"	"1999"	"40 years"	"40"	"Female"	"F"	916	716233	127.9
	"1999"	"1999"	"40 years"	"40"	"Male"	"M"	1683	721280	233.3
	"1999"	"1999"	"41 years"	"41"	"Female"	"F"	1025	682488	150.2
	"1999"	"1999"	"41 years"	"41"	"Male"	"M"	1804	676273	266.8
	"1999"	"1999"	"42 years"	"42"	"Female"	"F"	1072	686581	156.1
	"1999"	"1999"	"42 years"	"42"	"Male"	"M"	1902	682079	278.9
	"1999"	"1999"	"43 years"	"43"	"Female"	"F"	1158	663718	174.5
	"1999"	"1999"	"43 years"	"43"	"Male"	"M"	2023	648470	312.0
	"1999"	"1999"	"44 years"	"44"	"Female"	"F"	1232	648645	189.9
	"1999"	"1999"	"44 years"	"44"	"Male"	"M"	2236	639368	349.7
	"1999"	"1999"	"45 years"	"45"	"Female"	"F"	1360	644492	211.0
	"1999"	"1999"	"45 years"	"45"	"Male"	"M"	2354	633099	371.8
	"1999"	"1999"	"46 years"	"46"	"Female"	"F"	1384	609449	227.1
	"1999"	"1999"	"46 years"	"46"	"Male"	"M"	2446	589614	414.8
	"1999"	"1999"	"47 years"	"47"	"Female"	"F"	1447	599455	241.4
	"1999"	"1999"	"47 years"	"47"	"Male"	"M"	2434	578561	420.7
	"1999"	"1999"	"48 years"	"48"	"Female"	"F"	1541	568834	270.9
	"1999"	"1999"	"48 years"	"48"	"Male"	"M"	2587	547482	472.5
	"1999"	"1999"	"49 years"	"49"	"Female"	"F"	1636	573145	285.4
	"1999"	"1999"	"49 years"	"49"	"Male"	"M"	2700	550912	490.1
	"1999"	"1999"	"50 years"	"50"	"Female"	"F"	1724	574460	300.1
	"1999"	"1999"	"50 years"	"50"	"Male"	"M"	2853	550074	518.7
	"1999"	"1999"	"51 years"	"51"	"Female"	"F"	1830	547962	334.0
	"1999"	"1999"	"51 years"	"51"	"Male"	"M"	2982	519418	574.1
	"1999"	"1999"	"52 years"	"52"	"Female"	"F"	2085	586365	355.6
	"1999"	"1999"	"52 years"	"52"	"Male"	"M"	3271	560021	584.1
	"1999"	"1999"	"53 years"	"53"	"Female"	"F"	1849	430692	429.3
	"1999"	"1999"	"53 years"	"53"	"Male"	"M"	2831	405593	698.0
	"1999"	"1999"	"54 years"	"54"	"Female"	"F"	1995	447840	445.5
	"1999"	"1999"	"54 years"	"54"	"Male"	"M"	3010	422082	713.1
	"1999"	"1999"	"55 years"	"55"	"Female"	"F"	2206	434473	507.7
	"1999"	"1999"	"55 years"	"55"	"Male"	"M"	3331	405794	820.9
	"1999"	"1999"	"56 years"	"56"	"Female"	"F"	2346	443525	528.9
	"1999"	"1999"	"56 years"	"56"	"Male"	"M"	3658	414031	883.5
	"1999"	"1999"	"57 years"	"57"	"Female"	"F"	2283	388176	588.1
	"1999"	"1999"	"57 years"	"57"	"Male"	"M"	3519	356539	987.0
	"1999"	"1999"	"58 years"	"58"	"Female"	"F"	2405	369778	650.4
	"1999"	"1999"	"58 years"	"58"	"Male"	"M"	3546	340439	1041.6
	"1999"	"1999"	"59 years"	"59"	"Female"	"F"	2512	353497	710.6
	"1999"	"1999"	"59 years"	"59"	"Male"	"M"	3663	322538	1135.7
	"1999"	"1999"	"60 years"	"60"	"Female"	"F"	2599	352764	736.8
	"1999"	"1999"	"60 years"	"60"	"Male"	"M"	3735	320777	1164.4
	"1999"	"1999"	"61 years"	"61"	"Female"	"F"	2871	332077	864.6
	"1999"	"1999"	"61 years"	"61"	"Male"	"M"	4061	300673	1350.6
	"1999"	"1999"	"62 years"	"62"	"Female"	"F"	2987	318572	937.6
	"1999"	"1999"	"62 years"	"62"	"Male"	"M"	4299	285227	1507.2
	"1999"	"1999"	"63 years"	"63"	"Female"	"F"	3229	318260	1014.6
	"1999"	"1999"	"63 years"	"63"	"Male"	"M"	4663	281408	1657.0
	"1999"	"1999"	"64 years"	"64"	"Female"	"F"	3643	319568	1140.0
	"1999"	"1999"	"64 years"	"64"	"Male"	"M"	4963	278740	1780.5
	"1999"	"1999"	"65 years"	"65"	"Female"	"F"	3802	297276	1278.9
	"1999"	"1999"	"65 years"	"65"	"Male"	"M"	5027	258242	1946.6
	"1999"	"1999"	"66 years"	"66"	"Female"	"F"	3997	295814	1351.2
	"1999"	"1999"	"66 years"	"66"	"Male"	"M"	5243	252989	2072.4
	"1999"	"1999"	"67 years"	"67"	"Female"	"F"	4440	298819	1485.8
	"1999"	"1999"	"67 years"	"67"	"Male"	"M"	5762	252551	2281.5
	"1999"	"1999"	"68 years"	"68"	"Female"	"F"	4793	299463	1600.5
	"1999"	"1999"	"68 years"	"68"	"Male"	"M"	6151	252460	2436.4
	"1999"	"1999"	"69 years"	"69"	"Female"	"F"	5334	299244	1782.5
	"1999"	"1999"	"69 years"	"69"	"Male"	"M"	6941	249834	2778.2
	"1999"	"1999"	"70 years"	"70"	"Female"	"F"	5705	303246	1881.3
	"1999"	"1999"	"70 years"	"70"	"Male"	"M"	7230	241349	2995.7
	"1999"	"1999"	"71 years"	"71"	"Female"	"F"	6114	293031	2086.5
	"1999"	"1999"	"71 years"	"71"	"Male"	"M"	7770	232735	3338.6
	"1999"	"1999"	"72 years"	"72"	"Female"	"F"	6707	284653	2356.2
	"1999"	"1999"	"72 years"	"72"	"Male"	"M"	8246	218828	3768.3
	"1999"	"1999"	"73 years"	"73"	"Female"	"F"	7259	280828	2584.9
	"1999"	"1999"	"73 years"	"73"	"Male"	"M"	8646	212726	4064.4
	"1999"	"1999"	"74 years"	"74"	"Female"	"F"	8005	287118	2788.1
	"1999"	"1999"	"74 years"	"74"	"Male"	"M"	8933	209772	4258.4
	"2000"	"2000"	"< 1 year"	"0"	"Female"	"F"	3419	588854	580.6
	"2000"	"2000"	"< 1 year"	"0"	"Male"	"M"	4299	617871	695.8
	"2000"	"2000"	"1 year"	"1"	"Female"	"F"	245	589871	41.5
	"2000"	"2000"	"1 year"	"1"	"Male"	"M"	332	617160	53.8
	"2000"	"2000"	"2 years"	"2"	"Female"	"F"	180	588960	30.6
	"2000"	"2000"	"2 years"	"2"	"Male"	"M"	224	616547	36.3
	"2000"	"2000"	"3 years"	"3"	"Female"	"F"	117	600737	19.5
	"2000"	"2000"	"3 years"	"3"	"Male"	"M"	167	628264	26.6
	"2000"	"2000"	"4 years"	"4"	"Female"	"F"	108	618400	17.5
	"2000"	"2000"	"4 years"	"4"	"Male"	"M"	126	649220	19.4
	"2000"	"2000"	"5 years"	"5"	"Female"	"F"	92	625614	14.7
	"2000"	"2000"	"5 years"	"5"	"Male"	"M"	145	654690	22.1
	"2000"	"2000"	"6 years"	"6"	"Female"	"F"	85	633141	13.4
	"2000"	"2000"	"6 years"	"6"	"Male"	"M"	105	663523	15.8
	"2000"	"2000"	"7 years"	"7"	"Female"	"F"	76	645274	11.8
	"2000"	"2000"	"7 years"	"7"	"Male"	"M"	102	676461	15.1
	"2000"	"2000"	"8 years"	"8"	"Female"	"F"	98	655170	15.0
	"2000"	"2000"	"8 years"	"8"	"Male"	"M"	107	685382	15.6
	"2000"	"2000"	"9 years"	"9"	"Female"	"F"	87	663119	13.1
	"2000"	"2000"	"9 years"	"9"	"Male"	"M"	80	696573	11.5
	"2000"	"2000"	"10 years"	"10"	"Female"	"F"	68	658613	10.3
	"2000"	"2000"	"10 years"	"10"	"Male"	"M"	104	692388	15.0
	"2000"	"2000"	"11 years"	"11"	"Female"	"F"	86	632284	13.6
	"2000"	"2000"	"11 years"	"11"	"Male"	"M"	128	664041	19.3
	"2000"	"2000"	"12 years"	"12"	"Female"	"F"	79	624657	12.6
	"2000"	"2000"	"12 years"	"12"	"Male"	"M"	137	655594	20.9
	"2000"	"2000"	"13 years"	"13"	"Female"	"F"	84	611636	13.7
	"2000"	"2000"	"13 years"	"13"	"Male"	"M"	148	641507	23.1
	"2000"	"2000"	"14 years"	"14"	"Female"	"F"	117	611941	19.1
	"2000"	"2000"	"14 years"	"14"	"Male"	"M"	202	644705	31.3
	"2000"	"2000"	"15 years"	"15"	"Female"	"F"	123	605592	20.3
	"2000"	"2000"	"15 years"	"15"	"Male"	"M"	290	637384	45.5
	"2000"	"2000"	"16 years"	"16"	"Female"	"F"	174	595837	29.2
	"2000"	"2000"	"16 years"	"16"	"Male"	"M"	393	636270	61.8
	"2000"	"2000"	"17 years"	"17"	"Female"	"F"	196	605174	32.4
	"2000"	"2000"	"17 years"	"17"	"Male"	"M"	555	654441	84.8
	"2000"	"2000"	"18 years"	"18"	"Female"	"F"	248	607290	40.8
	"2000"	"2000"	"18 years"	"18"	"Male"	"M"	655	649497	100.8
	"2000"	"2000"	"19 years"	"19"	"Female"	"F"	265	616537	43.0
	"2000"	"2000"	"19 years"	"19"	"Male"	"M"	782	656257	119.2
	"2000"	"2000"	"20 years"	"20"	"Female"	"F"	227	605252	37.5
	"2000"	"2000"	"20 years"	"20"	"Male"	"M"	843	645961	130.5
	"2000"	"2000"	"21 years"	"21"	"Female"	"F"	262	578434	45.3
	"2000"	"2000"	"21 years"	"21"	"Male"	"M"	785	614231	127.8
	"2000"	"2000"	"22 years"	"22"	"Female"	"F"	229	570134	40.2
	"2000"	"2000"	"22 years"	"22"	"Male"	"M"	769	603389	127.4
	"2000"	"2000"	"23 years"	"23"	"Female"	"F"	219	568469	38.5
	"2000"	"2000"	"23 years"	"23"	"Male"	"M"	703	594990	118.2
	"2000"	"2000"	"24 years"	"24"	"Female"	"F"	230	572086	40.2
	"2000"	"2000"	"24 years"	"24"	"Male"	"M"	710	596350	119.1
	"2000"	"2000"	"25 years"	"25"	"Female"	"F"	257	590188	43.5
	"2000"	"2000"	"25 years"	"25"	"Male"	"M"	672	613893	109.5
	"2000"	"2000"	"26 years"	"26"	"Female"	"F"	264	574214	46.0
	"2000"	"2000"	"26 years"	"26"	"Male"	"M"	711	591183	120.3
	"2000"	"2000"	"27 years"	"27"	"Female"	"F"	271	600662	45.1
	"2000"	"2000"	"27 years"	"27"	"Male"	"M"	709	617737	114.8
	"2000"	"2000"	"28 years"	"28"	"Female"	"F"	276	626202	44.1
	"2000"	"2000"	"28 years"	"28"	"Male"	"M"	723	641743	112.7
	"2000"	"2000"	"29 years"	"29"	"Female"	"F"	318	671196	47.4
	"2000"	"2000"	"29 years"	"29"	"Male"	"M"	844	682894	123.6
	"2000"	"2000"	"30 years"	"30"	"Female"	"F"	344	682527	50.4
	"2000"	"2000"	"30 years"	"30"	"Male"	"M"	780	705623	110.5
	"2000"	"2000"	"31 years"	"31"	"Female"	"F"	393	639317	61.5
	"2000"	"2000"	"31 years"	"31"	"Male"	"M"	859	652771	131.6
	"2000"	"2000"	"32 years"	"32"	"Female"	"F"	415	634985	65.4
	"2000"	"2000"	"32 years"	"32"	"Male"	"M"	881	649930	135.6
	"2000"	"2000"	"33 years"	"33"	"Female"	"F"	445	635484	70.0
	"2000"	"2000"	"33 years"	"33"	"Male"	"M"	984	646259	152.3
	"2000"	"2000"	"34 years"	"34"	"Female"	"F"	521	657453	79.2
	"2000"	"2000"	"34 years"	"34"	"Male"	"M"	1031	670746	153.7
	"2000"	"2000"	"35 years"	"35"	"Female"	"F"	582	705340	82.5
	"2000"	"2000"	"35 years"	"35"	"Male"	"M"	1131	718840	157.3
	"2000"	"2000"	"36 years"	"36"	"Female"	"F"	662	703182	94.1
	"2000"	"2000"	"36 years"	"36"	"Male"	"M"	1252	704207	177.8
	"2000"	"2000"	"37 years"	"37"	"Female"	"F"	708	701330	101.0
	"2000"	"2000"	"37 years"	"37"	"Male"	"M"	1306	704154	185.5
	"2000"	"2000"	"38 years"	"38"	"Female"	"F"	757	701925	107.8
	"2000"	"2000"	"38 years"	"38"	"Male"	"M"	1444	703166	205.4
	"2000"	"2000"	"39 years"	"39"	"Female"	"F"	863	712292	121.2
	"2000"	"2000"	"39 years"	"39"	"Male"	"M"	1441	709400	203.1
	"2000"	"2000"	"40 years"	"40"	"Female"	"F"	949	724800	130.9
	"2000"	"2000"	"40 years"	"40"	"Male"	"M"	1734	732978	236.6
	"2000"	"2000"	"41 years"	"41"	"Female"	"F"	1055	685122	154.0
	"2000"	"2000"	"41 years"	"41"	"Male"	"M"	1766	678813	260.2
	"2000"	"2000"	"42 years"	"42"	"Female"	"F"	1116	694942	160.6
	"2000"	"2000"	"42 years"	"42"	"Male"	"M"	1960	691225	283.6
	"2000"	"2000"	"43 years"	"43"	"Female"	"F"	1171	674868	173.5
	"2000"	"2000"	"43 years"	"43"	"Male"	"M"	2071	663328	312.2
	"2000"	"2000"	"44 years"	"44"	"Female"	"F"	1243	658617	188.7
	"2000"	"2000"	"44 years"	"44"	"Male"	"M"	2305	647699	355.9
	"2000"	"2000"	"45 years"	"45"	"Female"	"F"	1352	662917	203.9
	"2000"	"2000"	"45 years"	"45"	"Male"	"M"	2292	654183	350.4
	"2000"	"2000"	"46 years"	"46"	"Female"	"F"	1381	623342	221.5
	"2000"	"2000"	"46 years"	"46"	"Male"	"M"	2419	603853	400.6
	"2000"	"2000"	"47 years"	"47"	"Female"	"F"	1507	614602	245.2
	"2000"	"2000"	"47 years"	"47"	"Male"	"M"	2582	593693	434.9
	"2000"	"2000"	"48 years"	"48"	"Female"	"F"	1555	588795	264.1
	"2000"	"2000"	"48 years"	"48"	"Male"	"M"	2755	568618	484.5
	"2000"	"2000"	"49 years"	"49"	"Female"	"F"	1671	575752	290.2
	"2000"	"2000"	"49 years"	"49"	"Male"	"M"	2753	552230	498.5
	"2000"	"2000"	"50 years"	"50"	"Female"	"F"	1742	585305	297.6
	"2000"	"2000"	"50 years"	"50"	"Male"	"M"	2983	561589	531.2
	"2000"	"2000"	"51 years"	"51"	"Female"	"F"	1802	552102	326.4
	"2000"	"2000"	"51 years"	"51"	"Male"	"M"	3093	522461	592.0
	"2000"	"2000"	"52 years"	"52"	"Female"	"F"	2039	562220	362.7
	"2000"	"2000"	"52 years"	"52"	"Male"	"M"	3284	534728	614.1
	"2000"	"2000"	"53 years"	"53"	"Female"	"F"	2233	550794	405.4
	"2000"	"2000"	"53 years"	"53"	"Male"	"M"	3489	524147	665.7
	"2000"	"2000"	"54 years"	"54"	"Female"	"F"	1923	435950	441.1
	"2000"	"2000"	"54 years"	"54"	"Male"	"M"	2995	410110	730.3
	"2000"	"2000"	"55 years"	"55"	"Female"	"F"	2123	438866	483.7
	"2000"	"2000"	"55 years"	"55"	"Male"	"M"	3348	409703	817.2
	"2000"	"2000"	"56 years"	"56"	"Female"	"F"	2365	430516	549.3
	"2000"	"2000"	"56 years"	"56"	"Male"	"M"	3392	400843	846.2
	"2000"	"2000"	"57 years"	"57"	"Female"	"F"	2476	433299	571.4
	"2000"	"2000"	"57 years"	"57"	"Male"	"M"	3801	399968	950.3
	"2000"	"2000"	"58 years"	"58"	"Female"	"F"	2459	383623	641.0
	"2000"	"2000"	"58 years"	"58"	"Male"	"M"	3683	353283	1042.5
	"2000"	"2000"	"59 years"	"59"	"Female"	"F"	2563	362866	706.3
	"2000"	"2000"	"59 years"	"59"	"Male"	"M"	3816	330877	1153.3
	"2000"	"2000"	"60 years"	"60"	"Female"	"F"	2640	355800	742.0
	"2000"	"2000"	"60 years"	"60"	"Male"	"M"	3868	323690	1195.0
	"2000"	"2000"	"61 years"	"61"	"Female"	"F"	3003	338001	888.5
	"2000"	"2000"	"61 years"	"61"	"Male"	"M"	3992	306408	1302.8
	"2000"	"2000"	"62 years"	"62"	"Female"	"F"	3085	332354	928.2
	"2000"	"2000"	"62 years"	"62"	"Male"	"M"	4385	298505	1469.0
	"2000"	"2000"	"63 years"	"63"	"Female"	"F"	3271	315979	1035.2
	"2000"	"2000"	"63 years"	"63"	"Male"	"M"	4493	279585	1607.0
	"2000"	"2000"	"64 years"	"64"	"Female"	"F"	3440	314820	1092.7
	"2000"	"2000"	"64 years"	"64"	"Male"	"M"	4792	274253	1747.3
	"2000"	"2000"	"65 years"	"65"	"Female"	"F"	3759	315577	1191.2
	"2000"	"2000"	"65 years"	"65"	"Male"	"M"	5042	273769	1841.7
	"2000"	"2000"	"66 years"	"66"	"Female"	"F"	3912	289856	1349.6
	"2000"	"2000"	"66 years"	"66"	"Male"	"M"	5105	248632	2053.2
	"2000"	"2000"	"67 years"	"67"	"Female"	"F"	4285	295238	1451.4
	"2000"	"2000"	"67 years"	"67"	"Male"	"M"	5498	249972	2199.4
	"2000"	"2000"	"68 years"	"68"	"Female"	"F"	4655	290798	1600.8
	"2000"	"2000"	"68 years"	"68"	"Male"	"M"	5992	245476	2441.0
	"2000"	"2000"	"69 years"	"69"	"Female"	"F"	4976	298624	1666.3
	"2000"	"2000"	"69 years"	"69"	"Male"	"M"	6484	246303	2632.5
	"2000"	"2000"	"70 years"	"70"	"Female"	"F"	5588	302543	1847.0
	"2000"	"2000"	"70 years"	"70"	"Male"	"M"	7032	244019	2881.7
	"2000"	"2000"	"71 years"	"71"	"Female"	"F"	5776	286900	2013.2
	"2000"	"2000"	"71 years"	"71"	"Male"	"M"	7435	227330	3270.6
	"2000"	"2000"	"72 years"	"72"	"Female"	"F"	6499	289824	2242.4
	"2000"	"2000"	"72 years"	"72"	"Male"	"M"	7956	225540	3527.5
	"2000"	"2000"	"73 years"	"73"	"Female"	"F"	6974	282883	2465.3
	"2000"	"2000"	"73 years"	"73"	"Male"	"M"	8271	214459	3856.7
	"2000"	"2000"	"74 years"	"74"	"Female"	"F"	7599	282559	2689.3
	"2000"	"2000"	"74 years"	"74"	"Male"	"M"	8490	206326	4114.8
	"2001"	"2001"	"< 1 year"	"0"	"Female"	"F"	3334	630835	528.5
	"2001"	"2001"	"< 1 year"	"0"	"Male"	"M"	4249	659734	644.0
	"2001"	"2001"	"1 year"	"1"	"Female"	"F"	269	597166	45.0
	"2001"	"2001"	"1 year"	"1"	"Male"	"M"	341	625854	54.5
	"2001"	"2001"	"2 years"	"2"	"Female"	"F"	167	585122	28.5
	"2001"	"2001"	"2 years"	"2"	"Male"	"M"	233	612308	38.1
	"2001"	"2001"	"3 years"	"3"	"Female"	"F"	120	588470	20.4
	"2001"	"2001"	"3 years"	"3"	"Male"	"M"	175	616606	28.4
	"2001"	"2001"	"4 years"	"4"	"Female"	"F"	104	597364	17.4
	"2001"	"2001"	"4 years"	"4"	"Male"	"M"	142	624402	22.7
	"2001"	"2001"	"5 years"	"5"	"Female"	"F"	84	613809	13.7
	"2001"	"2001"	"5 years"	"5"	"Male"	"M"	113	642788	17.6
	"2001"	"2001"	"6 years"	"6"	"Female"	"F"	86	623976	13.8
	"2001"	"2001"	"6 years"	"6"	"Male"	"M"	115	652651	17.6
	"2001"	"2001"	"7 years"	"7"	"Female"	"F"	78	630216	12.4
	"2001"	"2001"	"7 years"	"7"	"Male"	"M"	98	659862	14.9
	"2001"	"2001"	"8 years"	"8"	"Female"	"F"	73	639722	11.4
	"2001"	"2001"	"8 years"	"8"	"Male"	"M"	114	671697	17.0
	"2001"	"2001"	"9 years"	"9"	"Female"	"F"	76	654248	11.6
	"2001"	"2001"	"9 years"	"9"	"Male"	"M"	106	684224	15.5
	"2001"	"2001"	"10 years"	"10"	"Female"	"F"	73	664054	11.0
	"2001"	"2001"	"10 years"	"10"	"Male"	"M"	111	697517	15.9
	"2001"	"2001"	"11 years"	"11"	"Female"	"F"	79	669809	11.8
	"2001"	"2001"	"11 years"	"11"	"Male"	"M"	101	703930	14.3
	"2001"	"2001"	"12 years"	"12"	"Female"	"F"	83	642122	12.9
	"2001"	"2001"	"12 years"	"12"	"Male"	"M"	110	674205	16.3
	"2001"	"2001"	"13 years"	"13"	"Female"	"F"	113	630546	17.9
	"2001"	"2001"	"13 years"	"13"	"Male"	"M"	144	662028	21.8
	"2001"	"2001"	"14 years"	"14"	"Female"	"F"	122	619054	19.7
	"2001"	"2001"	"14 years"	"14"	"Male"	"M"	179	650014	27.5
	"2001"	"2001"	"15 years"	"15"	"Female"	"F"	141	617456	22.8
	"2001"	"2001"	"15 years"	"15"	"Male"	"M"	243	651596	37.3
	"2001"	"2001"	"16 years"	"16"	"Female"	"F"	219	618106	35.4
	"2001"	"2001"	"16 years"	"16"	"Male"	"M"	383	655511	58.4
	"2001"	"2001"	"17 years"	"17"	"Female"	"F"	233	603413	38.6
	"2001"	"2001"	"17 years"	"17"	"Male"	"M"	568	649873	87.4
	"2001"	"2001"	"18 years"	"18"	"Female"	"F"	235	611220	38.4
	"2001"	"2001"	"18 years"	"18"	"Male"	"M"	765	664673	115.1
	"2001"	"2001"	"19 years"	"19"	"Female"	"F"	229	609384	37.6
	"2001"	"2001"	"19 years"	"19"	"Male"	"M"	825	661195	124.8
	"2001"	"2001"	"20 years"	"20"	"Female"	"F"	249	622182	40.0
	"2001"	"2001"	"20 years"	"20"	"Male"	"M"	836	664667	125.8
	"2001"	"2001"	"21 years"	"21"	"Female"	"F"	280	624423	44.8
	"2001"	"2001"	"21 years"	"21"	"Male"	"M"	867	660251	131.3
	"2001"	"2001"	"22 years"	"22"	"Female"	"F"	223	597688	37.3
	"2001"	"2001"	"22 years"	"22"	"Male"	"M"	849	629621	134.8
	"2001"	"2001"	"23 years"	"23"	"Female"	"F"	295	586526	50.3
	"2001"	"2001"	"23 years"	"23"	"Male"	"M"	799	616959	129.5
	"2001"	"2001"	"24 years"	"24"	"Female"	"F"	237	587745	40.3
