"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"28 years"	"28"	"Male"	"M"	747	669336	111.6
	"1999"	"1999"	"29 years"	"29"	"Female"	"F"	329	667158	49.3
	"1999"	"1999"	"29 years"	"29"	"Male"	"M"	782	680286	115.0
	"1999"	"1999"	"30 years"	"30"	"Female"	"F"	335	670807	49.9
	"1999"	"1999"	"30 years"	"30"	"Male"	"M"	793	692853	114.5
	"1999"	"1999"	"31 years"	"31"	"Female"	"F"	371	631135	58.8
	"1999"	"1999"	"31 years"	"31"	"Male"	"M"	843	643524	131.0
	"1999"	"1999"	"32 years"	"32"	"Female"	"F"	450	645434	69.7
	"1999"	"1999"	"32 years"	"32"	"Male"	"M"	936	658069	142.2
	"1999"	"1999"	"33 years"	"33"	"Female"	"F"	462	648177	71.3
	"1999"	"1999"	"33 years"	"33"	"Male"	"M"	1000	658799	151.8
	"1999"	"1999"	"34 years"	"34"	"Female"	"F"	498	683336	72.9
	"1999"	"1999"	"34 years"	"34"	"Male"	"M"	1090	696386	156.5
	"1999"	"1999"	"35 years"	"35"	"Female"	"F"	529	716787	73.8
	"1999"	"1999"	"35 years"	"35"	"Male"	"M"	1164	731858	159.0
	"1999"	"1999"	"36 years"	"36"	"Female"	"F"	671	710439	94.4
	"1999"	"1999"	"36 years"	"36"	"Male"	"M"	1236	711062	173.8
	"1999"	"1999"	"37 years"	"37"	"Female"	"F"	724	709496	102.0
	"1999"	"1999"	"37 years"	"37"	"Male"	"M"	1349	713242	189.1
	"1999"	"1999"	"38 years"	"38"	"Female"	"F"	864	705533	122.5
	"1999"	"1999"	"38 years"	"38"	"Male"	"M"	1490	704800	211.4
	"1999"	"1999"	"39 years"	"39"	"Female"	"F"	836	712151	117.4
	"1999"	"1999"	"39 years"	"39"	"Male"	"M"	1575	711084	221.5
	"1999"	"1999"	"40 years"	"40"	"Female"	"F"	931	717843	129.7
	"1999"	"1999"	"40 years"	"40"	"Male"	"M"	1684	722622	233.0
	"1999"	"1999"	"41 years"	"41"	"Female"	"F"	1027	683800	150.2
	"1999"	"1999"	"41 years"	"41"	"Male"	"M"	1804	677468	266.3
	"1999"	"1999"	"42 years"	"42"	"Female"	"F"	1085	687896	157.7
	"1999"	"1999"	"42 years"	"42"	"Male"	"M"	1910	683359	279.5
	"1999"	"1999"	"43 years"	"43"	"Female"	"F"	1160	664960	174.4
	"1999"	"1999"	"43 years"	"43"	"Male"	"M"	2026	649691	311.8
	"1999"	"1999"	"44 years"	"44"	"Female"	"F"	1229	649919	189.1
	"1999"	"1999"	"44 years"	"44"	"Male"	"M"	2242	640364	350.1
	"1999"	"1999"	"45 years"	"45"	"Female"	"F"	1363	645782	211.1
	"1999"	"1999"	"45 years"	"45"	"Male"	"M"	2358	634374	371.7
	"1999"	"1999"	"46 years"	"46"	"Female"	"F"	1388	610651	227.3
	"1999"	"1999"	"46 years"	"46"	"Male"	"M"	2451	590827	414.8
	"1999"	"1999"	"47 years"	"47"	"Female"	"F"	1447	600613	240.9
	"1999"	"1999"	"47 years"	"47"	"Male"	"M"	2430	579628	419.2
	"1999"	"1999"	"48 years"	"48"	"Female"	"F"	1549	570064	271.7
	"1999"	"1999"	"48 years"	"48"	"Male"	"M"	2606	548585	475.0
	"1999"	"1999"	"49 years"	"49"	"Female"	"F"	1630	574185	283.9
	"1999"	"1999"	"49 years"	"49"	"Male"	"M"	2713	551953	491.5
	"1999"	"1999"	"50 years"	"50"	"Female"	"F"	1728	575403	300.3
	"1999"	"1999"	"50 years"	"50"	"Male"	"M"	2854	551156	517.8
	"1999"	"1999"	"51 years"	"51"	"Female"	"F"	1835	548842	334.3
	"1999"	"1999"	"51 years"	"51"	"Male"	"M"	2972	520211	571.3
	"1999"	"1999"	"52 years"	"52"	"Female"	"F"	2090	587275	355.9
	"1999"	"1999"	"52 years"	"52"	"Male"	"M"	3288	561002	586.1
	"1999"	"1999"	"53 years"	"53"	"Female"	"F"	1853	431447	429.5
	"1999"	"1999"	"53 years"	"53"	"Male"	"M"	2840	406234	699.1
	"1999"	"1999"	"54 years"	"54"	"Female"	"F"	1989	448381	443.6
	"1999"	"1999"	"54 years"	"54"	"Male"	"M"	3018	422646	714.1
	"1999"	"1999"	"55 years"	"55"	"Female"	"F"	2214	435034	508.9
	"1999"	"1999"	"55 years"	"55"	"Male"	"M"	3331	406262	819.9
	"1999"	"1999"	"56 years"	"56"	"Female"	"F"	2346	444190	528.2
	"1999"	"1999"	"56 years"	"56"	"Male"	"M"	3673	414341	886.5
	"1999"	"1999"	"57 years"	"57"	"Female"	"F"	2289	388697	588.9
	"1999"	"1999"	"57 years"	"57"	"Male"	"M"	3529	356989	988.5
	"1999"	"1999"	"58 years"	"58"	"Female"	"F"	2412	370250	651.5
	"1999"	"1999"	"58 years"	"58"	"Male"	"M"	3575	340887	1048.7
	"1999"	"1999"	"59 years"	"59"	"Female"	"F"	2513	354064	709.8
	"1999"	"1999"	"59 years"	"59"	"Male"	"M"	3676	322931	1138.3
	"1999"	"1999"	"60 years"	"60"	"Female"	"F"	2600	353339	735.8
	"1999"	"1999"	"60 years"	"60"	"Male"	"M"	3736	321141	1163.4
	"1999"	"1999"	"61 years"	"61"	"Female"	"F"	2889	332556	868.7
	"1999"	"1999"	"61 years"	"61"	"Male"	"M"	4078	301004	1354.8
	"1999"	"1999"	"62 years"	"62"	"Female"	"F"	3006	318842	942.8
	"1999"	"1999"	"62 years"	"62"	"Male"	"M"	4312	285604	1509.8
	"1999"	"1999"	"63 years"	"63"	"Female"	"F"	3248	318815	1018.8
	"1999"	"1999"	"63 years"	"63"	"Male"	"M"	4689	281656	1664.8
	"1999"	"1999"	"64 years"	"64"	"Female"	"F"	3653	320013	1141.5
	"1999"	"1999"	"64 years"	"64"	"Male"	"M"	4981	279034	1785.1
	"1999"	"1999"	"65 years"	"65"	"Female"	"F"	3825	297578	1285.4
	"1999"	"1999"	"65 years"	"65"	"Male"	"M"	5036	258498	1948.2
	"1999"	"1999"	"66 years"	"66"	"Female"	"F"	4001	296364	1350.0
	"1999"	"1999"	"66 years"	"66"	"Male"	"M"	5261	253407	2076.1
	"1999"	"1999"	"67 years"	"67"	"Female"	"F"	4448	299474	1485.3
	"1999"	"1999"	"67 years"	"67"	"Male"	"M"	5781	252814	2286.7
	"1999"	"1999"	"68 years"	"68"	"Female"	"F"	4786	299932	1595.7
	"1999"	"1999"	"68 years"	"68"	"Male"	"M"	6162	252837	2437.1
	"1999"	"1999"	"69 years"	"69"	"Female"	"F"	5352	299799	1785.2
	"1999"	"1999"	"69 years"	"69"	"Male"	"M"	6948	250270	2776.2
	"1999"	"1999"	"70 years"	"70"	"Female"	"F"	5722	303930	1882.7
	"1999"	"1999"	"70 years"	"70"	"Male"	"M"	7246	241701	2997.9
	"1999"	"1999"	"71 years"	"71"	"Female"	"F"	6125	293693	2085.5
	"1999"	"1999"	"71 years"	"71"	"Male"	"M"	7783	233125	3338.6
	"1999"	"1999"	"72 years"	"72"	"Female"	"F"	6721	285186	2356.7
	"1999"	"1999"	"72 years"	"72"	"Male"	"M"	8295	219236	3783.6
	"1999"	"1999"	"73 years"	"73"	"Female"	"F"	7280	281375	2587.3
	"1999"	"1999"	"73 years"	"73"	"Male"	"M"	8655	213080	4061.9
	"1999"	"1999"	"74 years"	"74"	"Female"	"F"	7987	287637	2776.8
	"1999"	"1999"	"74 years"	"74"	"Male"	"M"	8933	210064	4252.5
	"2000"	"2000"	"< 1 year"	"0"	"Female"	"F"	3427	589821	581.0
	"2000"	"2000"	"< 1 year"	"0"	"Male"	"M"	4300	618823	694.9
	"2000"	"2000"	"1 year"	"1"	"Female"	"F"	245	590687	41.5
	"2000"	"2000"	"1 year"	"1"	"Male"	"M"	331	618174	53.5
	"2000"	"2000"	"2 years"	"2"	"Female"	"F"	183	589885	31.0
	"2000"	"2000"	"2 years"	"2"	"Male"	"M"	225	617495	36.4
	"2000"	"2000"	"3 years"	"3"	"Female"	"F"	118	601692	19.6
	"2000"	"2000"	"3 years"	"3"	"Male"	"M"	170	629216	27.0
	"2000"	"2000"	"4 years"	"4"	"Female"	"F"	107	619278	17.3
	"2000"	"2000"	"4 years"	"4"	"Male"	"M"	125	650359	19.2
	"2000"	"2000"	"5 years"	"5"	"Female"	"F"	92	626523	14.7
	"2000"	"2000"	"5 years"	"5"	"Male"	"M"	144	655717	22.0
	"2000"	"2000"	"6 years"	"6"	"Female"	"F"	86	633938	13.6
	"2000"	"2000"	"6 years"	"6"	"Male"	"M"	106	664460	16.0
	"2000"	"2000"	"7 years"	"7"	"Female"	"F"	76	646052	11.8
	"2000"	"2000"	"7 years"	"7"	"Male"	"M"	102	677250	15.1
	"2000"	"2000"	"8 years"	"8"	"Female"	"F"	99	656059	15.1
	"2000"	"2000"	"8 years"	"8"	"Male"	"M"	106	686454	15.4
	"2000"	"2000"	"9 years"	"9"	"Female"	"F"	86	663918	13.0
	"2000"	"2000"	"9 years"	"9"	"Male"	"M"	81	697395	11.6
	"2000"	"2000"	"10 years"	"10"	"Female"	"F"	67	659480	10.2
	"2000"	"2000"	"10 years"	"10"	"Male"	"M"	105	693323	15.1
	"2000"	"2000"	"11 years"	"11"	"Female"	"F"	86	633039	13.6
	"2000"	"2000"	"11 years"	"11"	"Male"	"M"	128	664728	19.3
	"2000"	"2000"	"12 years"	"12"	"Female"	"F"	79	625332	12.6
	"2000"	"2000"	"12 years"	"12"	"Male"	"M"	135	656225	20.6
	"2000"	"2000"	"13 years"	"13"	"Female"	"F"	84	612405	13.7
	"2000"	"2000"	"13 years"	"13"	"Male"	"M"	148	642318	23.0
	"2000"	"2000"	"14 years"	"14"	"Female"	"F"	121	612567	19.8
	"2000"	"2000"	"14 years"	"14"	"Male"	"M"	203	645374	31.5
	"2000"	"2000"	"15 years"	"15"	"Female"	"F"	124	606151	20.5
	"2000"	"2000"	"15 years"	"15"	"Male"	"M"	291	638129	45.6
	"2000"	"2000"	"16 years"	"16"	"Female"	"F"	174	596586	29.2
	"2000"	"2000"	"16 years"	"16"	"Male"	"M"	392	637093	61.5
	"2000"	"2000"	"17 years"	"17"	"Female"	"F"	195	605973	32.2
	"2000"	"2000"	"17 years"	"17"	"Male"	"M"	555	655268	84.7
	"2000"	"2000"	"18 years"	"18"	"Female"	"F"	254	607950	41.8
	"2000"	"2000"	"18 years"	"18"	"Male"	"M"	655	650142	100.7
	"2000"	"2000"	"19 years"	"19"	"Female"	"F"	260	616854	42.1
	"2000"	"2000"	"19 years"	"19"	"Male"	"M"	787	656569	119.9
	"2000"	"2000"	"20 years"	"20"	"Female"	"F"	229	605279	37.8
	"2000"	"2000"	"20 years"	"20"	"Male"	"M"	841	646329	130.1
	"2000"	"2000"	"21 years"	"21"	"Female"	"F"	263	578484	45.5
	"2000"	"2000"	"21 years"	"21"	"Male"	"M"	786	614253	128.0
	"2000"	"2000"	"22 years"	"22"	"Female"	"F"	229	570683	40.1
	"2000"	"2000"	"22 years"	"22"	"Male"	"M"	768	603888	127.2
	"2000"	"2000"	"23 years"	"23"	"Female"	"F"	220	569718	38.6
	"2000"	"2000"	"23 years"	"23"	"Male"	"M"	707	595801	118.7
	"2000"	"2000"	"24 years"	"24"	"Female"	"F"	234	573266	40.8
	"2000"	"2000"	"24 years"	"24"	"Male"	"M"	714	597408	119.5
	"2000"	"2000"	"25 years"	"25"	"Female"	"F"	257	591353	43.5
	"2000"	"2000"	"25 years"	"25"	"Male"	"M"	675	615086	109.7
	"2000"	"2000"	"26 years"	"26"	"Female"	"F"	265	575332	46.1
	"2000"	"2000"	"26 years"	"26"	"Male"	"M"	717	592208	121.1
	"2000"	"2000"	"27 years"	"27"	"Female"	"F"	273	601823	45.4
	"2000"	"2000"	"27 years"	"27"	"Male"	"M"	711	618858	114.9
	"2000"	"2000"	"28 years"	"28"	"Female"	"F"	277	627371	44.2
	"2000"	"2000"	"28 years"	"28"	"Male"	"M"	727	643001	113.1
	"2000"	"2000"	"29 years"	"29"	"Female"	"F"	324	672590	48.2
	"2000"	"2000"	"29 years"	"29"	"Male"	"M"	844	684142	123.4
	"2000"	"2000"	"30 years"	"30"	"Female"	"F"	345	683760	50.5
	"2000"	"2000"	"30 years"	"30"	"Male"	"M"	787	706782	111.3
	"2000"	"2000"	"31 years"	"31"	"Female"	"F"	396	640214	61.9
	"2000"	"2000"	"31 years"	"31"	"Male"	"M"	859	653793	131.4
	"2000"	"2000"	"32 years"	"32"	"Female"	"F"	412	635985	64.8
	"2000"	"2000"	"32 years"	"32"	"Male"	"M"	877	650924	134.7
	"2000"	"2000"	"33 years"	"33"	"Female"	"F"	448	636401	70.4
	"2000"	"2000"	"33 years"	"33"	"Male"	"M"	988	647231	152.7
	"2000"	"2000"	"34 years"	"34"	"Female"	"F"	522	658355	79.3
	"2000"	"2000"	"34 years"	"34"	"Male"	"M"	1038	671818	154.5
	"2000"	"2000"	"35 years"	"35"	"Female"	"F"	580	706776	82.1
	"2000"	"2000"	"35 years"	"35"	"Male"	"M"	1129	720021	156.8
	"2000"	"2000"	"36 years"	"36"	"Female"	"F"	663	704472	94.1
	"2000"	"2000"	"36 years"	"36"	"Male"	"M"	1247	705418	176.8
	"2000"	"2000"	"37 years"	"37"	"Female"	"F"	707	702772	100.6
	"2000"	"2000"	"37 years"	"37"	"Male"	"M"	1311	705392	185.9
	"2000"	"2000"	"38 years"	"38"	"Female"	"F"	758	703388	107.8
	"2000"	"2000"	"38 years"	"38"	"Male"	"M"	1455	704468	206.5
	"2000"	"2000"	"39 years"	"39"	"Female"	"F"	860	713686	120.5
	"2000"	"2000"	"39 years"	"39"	"Male"	"M"	1450	710728	204.0
	"2000"	"2000"	"40 years"	"40"	"Female"	"F"	957	726499	131.7
	"2000"	"2000"	"40 years"	"40"	"Male"	"M"	1736	734382	236.4
	"2000"	"2000"	"41 years"	"41"	"Female"	"F"	1056	686500	153.8
	"2000"	"2000"	"41 years"	"41"	"Male"	"M"	1764	680117	259.4
	"2000"	"2000"	"42 years"	"42"	"Female"	"F"	1114	696327	160.0
	"2000"	"2000"	"42 years"	"42"	"Male"	"M"	1972	692574	284.7
	"2000"	"2000"	"43 years"	"43"	"Female"	"F"	1182	676187	174.8
	"2000"	"2000"	"43 years"	"43"	"Male"	"M"	2082	664616	313.3
	"2000"	"2000"	"44 years"	"44"	"Female"	"F"	1240	659960	187.9
	"2000"	"2000"	"44 years"	"44"	"Male"	"M"	2318	648770	357.3
	"2000"	"2000"	"45 years"	"45"	"Female"	"F"	1353	664270	203.7
	"2000"	"2000"	"45 years"	"45"	"Male"	"M"	2308	655539	352.1
	"2000"	"2000"	"46 years"	"46"	"Female"	"F"	1384	624648	221.6
	"2000"	"2000"	"46 years"	"46"	"Male"	"M"	2421	605175	400.0
	"2000"	"2000"	"47 years"	"47"	"Female"	"F"	1513	615802	245.7
	"2000"	"2000"	"47 years"	"47"	"Male"	"M"	2593	594809	435.9
	"2000"	"2000"	"48 years"	"48"	"Female"	"F"	1562	590150	264.7
	"2000"	"2000"	"48 years"	"48"	"Male"	"M"	2762	569841	484.7
	"2000"	"2000"	"49 years"	"49"	"Female"	"F"	1687	576836	292.5
	"2000"	"2000"	"49 years"	"49"	"Male"	"M"	2781	553367	502.6
	"2000"	"2000"	"50 years"	"50"	"Female"	"F"	1738	586319	296.4
	"2000"	"2000"	"50 years"	"50"	"Male"	"M"	3015	562766	535.7
	"2000"	"2000"	"51 years"	"51"	"Female"	"F"	1804	553043	326.2
	"2000"	"2000"	"51 years"	"51"	"Male"	"M"	3087	523343	589.9
	"2000"	"2000"	"52 years"	"52"	"Female"	"F"	2037	563141	361.7
	"2000"	"2000"	"52 years"	"52"	"Male"	"M"	3281	535759	612.4
	"2000"	"2000"	"53 years"	"53"	"Female"	"F"	2228	551742	403.8
	"2000"	"2000"	"53 years"	"53"	"Male"	"M"	3493	524972	665.4
	"2000"	"2000"	"54 years"	"54"	"Female"	"F"	1921	436456	440.1
	"2000"	"2000"	"54 years"	"54"	"Male"	"M"	3002	410620	731.1
	"2000"	"2000"	"55 years"	"55"	"Female"	"F"	2141	439507	487.1
	"2000"	"2000"	"55 years"	"55"	"Male"	"M"	3360	410258	819.0
	"2000"	"2000"	"56 years"	"56"	"Female"	"F"	2374	431234	550.5
	"2000"	"2000"	"56 years"	"56"	"Male"	"M"	3414	401190	851.0
	"2000"	"2000"	"57 years"	"57"	"Female"	"F"	2480	433873	571.6
	"2000"	"2000"	"57 years"	"57"	"Male"	"M"	3809	400469	951.1
	"2000"	"2000"	"58 years"	"58"	"Female"	"F"	2453	384091	638.7
	"2000"	"2000"	"58 years"	"58"	"Male"	"M"	3704	353725	1047.1
	"2000"	"2000"	"59 years"	"59"	"Female"	"F"	2565	363437	705.8
	"2000"	"2000"	"59 years"	"59"	"Male"	"M"	3821	331248	1153.5
	"2000"	"2000"	"60 years"	"60"	"Female"	"F"	2656	356373	745.3
	"2000"	"2000"	"60 years"	"60"	"Male"	"M"	3875	324070	1195.7
	"2000"	"2000"	"61 years"	"61"	"Female"	"F"	3011	338493	889.5
	"2000"	"2000"	"61 years"	"61"	"Male"	"M"	4000	306728	1304.1
	"2000"	"2000"	"62 years"	"62"	"Female"	"F"	3095	332674	930.3
	"2000"	"2000"	"62 years"	"62"	"Male"	"M"	4397	298957	1470.8
	"2000"	"2000"	"63 years"	"63"	"Female"	"F"	3281	316530	1036.6
	"2000"	"2000"	"63 years"	"63"	"Male"	"M"	4515	279812	1613.6
	"2000"	"2000"	"64 years"	"64"	"Female"	"F"	3442	315237	1091.9
	"2000"	"2000"	"64 years"	"64"	"Male"	"M"	4802	274499	1749.4
	"2000"	"2000"	"65 years"	"65"	"Female"	"F"	3757	315879	1189.4
	"2000"	"2000"	"65 years"	"65"	"Male"	"M"	5059	274011	1846.3
	"2000"	"2000"	"66 years"	"66"	"Female"	"F"	3924	290377	1351.3
	"2000"	"2000"	"66 years"	"66"	"Male"	"M"	5107	249041	2050.7
	"2000"	"2000"	"67 years"	"67"	"Female"	"F"	4317	295875	1459.1
	"2000"	"2000"	"67 years"	"67"	"Male"	"M"	5508	250218	2201.3
	"2000"	"2000"	"68 years"	"68"	"Female"	"F"	4671	291260	1603.7
	"2000"	"2000"	"68 years"	"68"	"Male"	"M"	6018	245864	2447.7
	"2000"	"2000"	"69 years"	"69"	"Female"	"F"	4976	299179	1663.2
	"2000"	"2000"	"69 years"	"69"	"Male"	"M"	6497	246738	2633.2
	"2000"	"2000"	"70 years"	"70"	"Female"	"F"	5594	303243	1844.7
	"2000"	"2000"	"70 years"	"70"	"Male"	"M"	7046	244382	2883.2
	"2000"	"2000"	"71 years"	"71"	"Female"	"F"	5818	287550	2023.3
	"2000"	"2000"	"71 years"	"71"	"Male"	"M"	7459	227734	3275.3
	"2000"	"2000"	"72 years"	"72"	"Female"	"F"	6532	290385	2249.4
	"2000"	"2000"	"72 years"	"72"	"Male"	"M"	7963	225965	3524.0
	"2000"	"2000"	"73 years"	"73"	"Female"	"F"	7000	283464	2469.4
	"2000"	"2000"	"73 years"	"73"	"Male"	"M"	8311	214830	3868.6
	"2000"	"2000"	"74 years"	"74"	"Female"	"F"	7604	283091	2686.1
	"2000"	"2000"	"74 years"	"74"	"Male"	"M"	8492	206630	4109.8
	"2001"	"2001"	"< 1 year"	"0"	"Female"	"F"	3326	631851	526.4
	"2001"	"2001"	"< 1 year"	"0"	"Male"	"M"	4245	660974	642.2
	"2001"	"2001"	"1 year"	"1"	"Female"	"F"	271	598099	45.3
	"2001"	"2001"	"1 year"	"1"	"Male"	"M"	342	626904	54.6
	"2001"	"2001"	"2 years"	"2"	"Female"	"F"	170	585950	29.0
	"2001"	"2001"	"2 years"	"2"	"Male"	"M"	237	613367	38.6
	"2001"	"2001"	"3 years"	"3"	"Female"	"F"	119	589418	20.2
	"2001"	"2001"	"3 years"	"3"	"Male"	"M"	173	617549	28.0
	"2001"	"2001"	"4 years"	"4"	"Female"	"F"	106	598349	17.7
	"2001"	"2001"	"4 years"	"4"	"Male"	"M"	143	625412	22.9
	"2001"	"2001"	"5 years"	"5"	"Female"	"F"	85	614704	13.8
	"2001"	"2001"	"5 years"	"5"	"Male"	"M"	112	643908	17.4
	"2001"	"2001"	"6 years"	"6"	"Female"	"F"	86	624896	13.8
	"2001"	"2001"	"6 years"	"6"	"Male"	"M"	117	653686	17.9
	"2001"	"2001"	"7 years"	"7"	"Female"	"F"	76	631063	12.0
	"2001"	"2001"	"7 years"	"7"	"Male"	"M"	98	660775	14.8
	"2001"	"2001"	"8 years"	"8"	"Female"	"F"	72	640538	11.2
	"2001"	"2001"	"8 years"	"8"	"Male"	"M"	116	672516	17.2
	"2001"	"2001"	"9 years"	"9"	"Female"	"F"	76	655193	11.6
	"2001"	"2001"	"9 years"	"9"	"Male"	"M"	106	685350	15.5
	"2001"	"2001"	"10 years"	"10"	"Female"	"F"	73	664899	11.0
	"2001"	"2001"	"10 years"	"10"	"Male"	"M"	111	698400	15.9
	"2001"	"2001"	"11 years"	"11"	"Female"	"F"	79	670720	11.8
	"2001"	"2001"	"11 years"	"11"	"Male"	"M"	100	704863	14.2
	"2001"	"2001"	"12 years"	"12"	"Female"	"F"	84	642921	13.1
	"2001"	"2001"	"12 years"	"12"	"Male"	"M"	111	674964	16.4
	"2001"	"2001"	"13 years"	"13"	"Female"	"F"	112	631174	17.7
	"2001"	"2001"	"13 years"	"13"	"Male"	"M"	143	662696	21.6
	"2001"	"2001"	"14 years"	"14"	"Female"	"F"	120	619856	19.4
	"2001"	"2001"	"14 years"	"14"	"Male"	"M"	178	650873	27.3
	"2001"	"2001"	"15 years"	"15"	"Female"	"F"	142	618121	23.0
	"2001"	"2001"	"15 years"	"15"	"Male"	"M"	243	652271	37.3
	"2001"	"2001"	"16 years"	"16"	"Female"	"F"	221	618674	35.7
	"2001"	"2001"	"16 years"	"16"	"Male"	"M"	382	656234	58.2
	"2001"	"2001"	"17 years"	"17"	"Female"	"F"	232	604212	38.4
	"2001"	"2001"	"17 years"	"17"	"Male"	"M"	564	650736	86.7
	"2001"	"2001"	"18 years"	"18"	"Female"	"F"	237	611792	38.7
	"2001"	"2001"	"18 years"	"18"	"Male"	"M"	765	665377	115.0
	"2001"	"2001"	"19 years"	"19"	"Female"	"F"	231	609892	37.9
	"2001"	"2001"	"19 years"	"19"	"Male"	"M"	823	661567	124.4
	"2001"	"2001"	"20 years"	"20"	"Female"	"F"	249	622605	40.0
	"2001"	"2001"	"20 years"	"20"	"Male"	"M"	834	665043	125.4
	"2001"	"2001"	"21 years"	"21"	"Female"	"F"	285	624566	45.6
	"2001"	"2001"	"21 years"	"21"	"Male"	"M"	872	660679	132.0
	"2001"	"2001"	"22 years"	"22"	"Female"	"F"	223	598174	37.3
	"2001"	"2001"	"22 years"	"22"	"Male"	"M"	852	630017	135.2
	"2001"	"2001"	"23 years"	"23"	"Female"	"F"	294	587692	50.0
	"2001"	"2001"	"23 years"	"23"	"Male"	"M"	798	618002	129.1
	"2001"	"2001"	"24 years"	"24"	"Female"	"F"	239	589101	40.6
