GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",29361,7147
0500000US01015,01015,"Calhoun County, Alabama",24841,5380
0500000US01049,01049,"DeKalb County, Alabama",22555,6742
0500000US01055,01055,"Etowah County, Alabama",28343,4446
0500000US01069,01069,"Houston County, Alabama",31591,17660
0500000US01073,01073,"Jefferson County, Alabama",29737,4141
0500000US01081,01081,"Lee County, Alabama",41895,32873
0500000US01083,01083,"Limestone County, Alabama",37543,21638
0500000US01089,01089,"Madison County, Alabama",41561,23676
0500000US01095,01095,"Marshall County, Alabama",27180,5966
0500000US01097,01097,"Mobile County, Alabama",40248,18827
0500000US01101,01101,"Montgomery County, Alabama",39089,17206
0500000US01103,01103,"Morgan County, Alabama",38646,7057
0500000US01117,01117,"Shelby County, Alabama",35251,10490
0500000US01125,01125,"Tuscaloosa County, Alabama",38598,27494
0500000US02020,02020,"Anchorage Municipality, Alaska",53218,9736
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",85556,37996
0500000US04001,04001,"Apache County, Arizona",27030,23841
0500000US04003,04003,"Cochise County, Arizona",37112,6284
0500000US04005,04005,"Coconino County, Arizona",40222,18184
0500000US04013,04013,"Maricopa County, Arizona",40405,1239
0500000US04015,04015,"Mohave County, Arizona",31178,7408
0500000US04017,04017,"Navajo County, Arizona",33120,7872
0500000US04019,04019,"Pima County, Arizona",38345,2379
0500000US04021,04021,"Pinal County, Arizona",41044,5626
0500000US04025,04025,"Yavapai County, Arizona",40712,8160
0500000US04027,04027,"Yuma County, Arizona",35021,2592
0500000US05007,05007,"Benton County, Arkansas",40920,3663
0500000US05031,05031,"Craighead County, Arkansas",19700,13950
0500000US05045,05045,"Faulkner County, Arkansas",44162,18279
0500000US05051,05051,"Garland County, Arkansas",19928,19306
0500000US05069,05069,"Jefferson County, Arkansas",13763,4692
0500000US05085,05085,"Lonoke County, Arkansas",61097,28099
0500000US05119,05119,"Pulaski County, Arkansas",41257,6458
0500000US05125,05125,"Saline County, Arkansas",55734,17156
0500000US05131,05131,"Sebastian County, Arkansas",30696,7574
0500000US05143,05143,"Washington County, Arkansas",35688,3063
0500000US05145,05145,"White County, Arkansas",22030,10228
0500000US06001,06001,"Alameda County, California",57197,3305
0500000US06007,06007,"Butte County, California",32041,6527
0500000US06013,06013,"Contra Costa County, California",60490,4933
0500000US06017,06017,"El Dorado County, California",52937,26283
0500000US06019,06019,"Fresno County, California",35370,1663
0500000US06023,06023,"Humboldt County, California",36317,9355
0500000US06025,06025,"Imperial County, California",37361,5024
0500000US06029,06029,"Kern County, California",40285,1886
0500000US06031,06031,"Kings County, California",36317,4642
