GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2017 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",53473,13162
0500000US01015,01015,"Calhoun County, Alabama",40798,5666
0500000US01043,01043,"Cullman County, Alabama",27475,27119
0500000US01055,01055,"Etowah County, Alabama",20854,6558
0500000US01069,01069,"Houston County, Alabama",34781,17578
0500000US01073,01073,"Jefferson County, Alabama",41123,6874
0500000US01081,01081,"Lee County, Alabama",80286,60918
0500000US01083,01083,"Limestone County, Alabama",34115,33771
0500000US01089,01089,"Madison County, Alabama",30722,15945
0500000US01095,01095,"Marshall County, Alabama",22597,13948
0500000US01097,01097,"Mobile County, Alabama",41019,29811
0500000US01101,01101,"Montgomery County, Alabama",35846,18467
0500000US01103,01103,"Morgan County, Alabama",34048,16282
0500000US01115,01115,"St. Clair County, Alabama",-,**
0500000US01117,01117,"Shelby County, Alabama",47257,30932
0500000US01125,01125,"Tuscaloosa County, Alabama",60075,30459
0500000US01127,01127,"Walker County, Alabama",32179,10963
0500000US02020,02020,"Anchorage Municipality, Alaska",62543,15239
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",70508,11482
0500000US04001,04001,"Apache County, Arizona",22117,8877
0500000US04003,04003,"Cochise County, Arizona",40208,8671
0500000US04005,04005,"Coconino County, Arizona",40589,12624
0500000US04013,04013,"Maricopa County, Arizona",50270,1290
0500000US04015,04015,"Mohave County, Arizona",49624,8243
0500000US04017,04017,"Navajo County, Arizona",32243,11642
0500000US04019,04019,"Pima County, Arizona",42657,2370
0500000US04021,04021,"Pinal County, Arizona",47292,4651
0500000US04025,04025,"Yavapai County, Arizona",47610,10516
0500000US04027,04027,"Yuma County, Arizona",43558,3607
0500000US05007,05007,"Benton County, Arkansas",50090,5653
0500000US05031,05031,"Craighead County, Arkansas",37292,14300
0500000US05045,05045,"Faulkner County, Arkansas",16747,7752
0500000US05085,05085,"Lonoke County, Arkansas",57822,22334
0500000US05119,05119,"Pulaski County, Arkansas",50405,11005
0500000US05125,05125,"Saline County, Arkansas",48822,15854
0500000US05131,05131,"Sebastian County, Arkansas",30747,9637
0500000US05143,05143,"Washington County, Arkansas",42145,8504
0500000US05145,05145,"White County, Arkansas",16964,11797
0500000US06001,06001,"Alameda County, California",76738,2723
0500000US06007,06007,"Butte County, California",42006,4956
0500000US06013,06013,"Contra Costa County, California",70367,4211
0500000US06017,06017,"El Dorado County, California",83875,34937
0500000US06019,06019,"Fresno County, California",42057,1654
0500000US06023,06023,"Humboldt County, California",42146,13237
0500000US06025,06025,"Imperial County, California",44132,3751
0500000US06029,06029,"Kern County, California",42142,2158
0500000US06031,06031,"Kings County, California",42037,6144
0500000US06033,06033,"Lake County, California",63110,16122
0500000US06037,06037,"Los Angeles County, California",54013,811
0500000US06039,06039,"Madera County, California",44312,3526
0500000US06041,06041,"Marin County, California",66339,17244
0500000US06045,06045,"Mendocino County, California",46279,9485
0500000US06047,06047,"Merced County, California",41665,1771
0500000US06053,06053,"Monterey County, California",58051,4503
0500000US06055,06055,"Napa County, California",70784,8806
0500000US06057,06057,"Nevada County, California",40215,11020
0500000US06059,06059,"Orange County, California",66541,1950
0500000US06061,06061,"Placer County, California",70331,6749
0500000US06065,06065,"Riverside County, California",54834,2121
0500000US06067,06067,"Sacramento County, California",55533,2429
0500000US06071,06071,"San Bernardino County, California",57902,2092
0500000US06073,06073,"San Diego County, California",57334,2077
0500000US06075,06075,"San Francisco County, California",81071,8186
0500000US06077,06077,"San Joaquin County, California",51916,2042
0500000US06079,06079,"San Luis Obispo County, California",61077,9000
0500000US06081,06081,"San Mateo County, California",75435,4639
0500000US06083,06083,"Santa Barbara County, California",53624,4271
0500000US06085,06085,"Santa Clara County, California",74767,4471
0500000US06087,06087,"Santa Cruz County, California",57027,6702
0500000US06089,06089,"Shasta County, California",38945,15563
0500000US06095,06095,"Solano County, California",65129,7398
0500000US06097,06097,"Sonoma County, California",72208,8517
0500000US06099,06099,"Stanislaus County, California",52100,3584
0500000US06101,06101,"Sutter County, California",46752,6663
0500000US06107,06107,"Tulare County, California",38454,4156
0500000US06111,06111,"Ventura County, California",67669,4480
0500000US06113,06113,"Yolo County, California",50227,4602
0500000US06115,06115,"Yuba County, California",51617,20547
0500000US08001,08001,"Adams County, Colorado",56786,4909
0500000US08005,08005,"Arapahoe County, Colorado",60506,3490
0500000US08013,08013,"Boulder County, Colorado",43284,7398
0500000US08014,08014,"Broomfield County, Colorado",120072,72396
0500000US08031,08031,"Denver County, Colorado",48458,2570
