GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2008 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2008 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",100807,57114
0500000US01015,01015,"Calhoun County, Alabama",66125,51683
0500000US01049,01049,"DeKalb County, Alabama",27314,15018
0500000US01069,01069,"Houston County, Alabama",37545,15600
0500000US01073,01073,"Jefferson County, Alabama",42044,9547
0500000US01081,01081,"Lee County, Alabama",38476,14647
0500000US01083,01083,"Limestone County, Alabama",46315,19536
0500000US01089,01089,"Madison County, Alabama",47995,10268
0500000US01095,01095,"Marshall County, Alabama",25357,6538
0500000US01097,01097,"Mobile County, Alabama",35690,9414
0500000US01101,01101,"Montgomery County, Alabama",44211,23125
0500000US01103,01103,"Morgan County, Alabama",30229,15624
0500000US01115,01115,"St. Clair County, Alabama",71505,15866
0500000US01117,01117,"Shelby County, Alabama",41181,6451
0500000US02020,02020,"Anchorage Municipality, Alaska",62568,6472
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",42132,7842
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",54599,8477
0500000US04003,04003,"Cochise County, Arizona",33645,3740
0500000US04005,04005,"Coconino County, Arizona",38759,10066
0500000US04013,04013,"Maricopa County, Arizona",42659,1490
0500000US04015,04015,"Mohave County, Arizona",42723,11268
0500000US04017,04017,"Navajo County, Arizona",40844,30680
0500000US04019,04019,"Pima County, Arizona",36422,2253
0500000US04021,04021,"Pinal County, Arizona",40788,4774
0500000US04025,04025,"Yavapai County, Arizona",35363,5162
0500000US04027,04027,"Yuma County, Arizona",33678,3355
0500000US05007,05007,"Benton County, Arkansas",32829,7894
0500000US05031,05031,"Craighead County, Arkansas",18604,4331
0500000US05045,05045,"Faulkner County, Arkansas",33015,8977
0500000US05051,05051,"Garland County, Arkansas",31484,24179
0500000US05069,05069,"Jefferson County, Arkansas",33946,23788
0500000US05119,05119,"Pulaski County, Arkansas",41465,11385
0500000US05125,05125,"Saline County, Arkansas",45347,43686
0500000US05131,05131,"Sebastian County, Arkansas",23069,7662
0500000US05143,05143,"Washington County, Arkansas",32999,11887
0500000US06001,06001,"Alameda County, California",54930,5173
0500000US06007,06007,"Butte County, California",36796,6034
0500000US06013,06013,"Contra Costa County, California",56745,4189
0500000US06017,06017,"El Dorado County, California",55506,20508
0500000US06019,06019,"Fresno County, California",35175,2168
0500000US06023,06023,"Humboldt County, California",39147,14980
0500000US06025,06025,"Imperial County, California",35414,5549
0500000US06029,06029,"Kern County, California",35561,2407
0500000US06031,06031,"Kings County, California",41416,4389
0500000US06033,06033,"Lake County, California",30608,16032
0500000US06037,06037,"Los Angeles County, California",44924,734
0500000US06039,06039,"Madera County, California",38632,3648
0500000US06041,06041,"Marin County, California",53717,12744
0500000US06045,06045,"Mendocino County, California",30488,9401
0500000US06047,06047,"Merced County, California",35030,4028
0500000US06053,06053,"Monterey County, California",48741,2847
0500000US06055,06055,"Napa County, California",45095,7642
0500000US06057,06057,"Nevada County, California",60544,23757
0500000US06059,06059,"Orange County, California",56881,2266
0500000US06061,06061,"Placer County, California",61404,4029
0500000US06065,06065,"Riverside County, California",49292,2732
0500000US06067,06067,"Sacramento County, California",47298,3208
0500000US06071,06071,"San Bernardino County, California",50598,1641
0500000US06073,06073,"San Diego County, California",46071,2019
0500000US06075,06075,"San Francisco County, California",56134,6641
0500000US06077,06077,"San Joaquin County, California",44988,4156
0500000US06079,06079,"San Luis Obispo County, California",47784,8288
0500000US06081,06081,"San Mateo County, California",58251,4515
0500000US06083,06083,"Santa Barbara County, California",48366,3451
0500000US06085,06085,"Santa Clara County, California",60559,2214
0500000US06087,06087,"Santa Cruz County, California",47244,6159
0500000US06089,06089,"Shasta County, California",28991,13356
0500000US06095,06095,"Solano County, California",61730,6134
0500000US06097,06097,"Sonoma County, California",47769,4912
0500000US06099,06099,"Stanislaus County, California",45677,2449
0500000US06101,06101,"Sutter County, California",34500,6395
0500000US06107,06107,"Tulare County, California",36877,2400
0500000US06111,06111,"Ventura County, California",57845,5480
0500000US06113,06113,"Yolo County, California",46415,5050
0500000US06115,06115,"Yuba County, California",50142,5964
0500000US08001,08001,"Adams County, Colorado",41993,3218
0500000US08005,08005,"Arapahoe County, Colorado",33543,3707
0500000US08013,08013,"Boulder County, Colorado",38174,9013
0500000US08031,08031,"Denver County, Colorado",33432,2188
0500000US08035,08035,"Douglas County, Colorado",82010,22112
0500000US08041,08041,"El Paso County, Colorado",40242,4005
0500000US08059,08059,"Jefferson County, Colorado",43221,7208
0500000US08069,08069,"Larimer County, Colorado",36300,5313
0500000US08077,08077,"Mesa County, Colorado",41838,18947
0500000US08101,08101,"Pueblo County, Colorado",35769,6108
0500000US08123,08123,"Weld County, Colorado",41646,3623
0500000US09001,09001,"Fairfield County, Connecticut",48085,4617
0500000US09003,09003,"Hartford County, Connecticut",32227,2680
0500000US09005,09005,"Litchfield County, Connecticut",70736,16587
0500000US09009,09009,"New Haven County, Connecticut",37934,4970
0500000US09011,09011,"New London County, Connecticut",48704,14680
0500000US09013,09013,"Tolland County, Connecticut",66356,25814
0500000US09015,09015,"Windham County, Connecticut",26844,10811
0500000US10001,10001,"Kent County, Delaware",44566,14834
0500000US10003,10003,"New Castle County, Delaware",44389,7212
0500000US10005,10005,"Sussex County, Delaware",36362,11558
0500000US11001,11001,"District of Columbia, District of Columbia",43513,5462
0500000US12001,12001,"Alachua County, Florida",36244,1838
0500000US12005,12005,"Bay County, Florida",48305,7204
0500000US12009,12009,"Brevard County, Florida",47222,9227
0500000US12011,12011,"Broward County, Florida",51877,2012
0500000US12017,12017,"Citrus County, Florida",28851,21489
0500000US12019,12019,"Clay County, Florida",71345,6698
0500000US12021,12021,"Collier County, Florida",36885,5754
0500000US12031,12031,"Duval County, Florida",47144,2758
0500000US12033,12033,"Escambia County, Florida",34774,10068
0500000US12035,12035,"Flagler County, Florida",45915,16864
0500000US12053,12053,"Hernando County, Florida",31004,7179
0500000US12055,12055,"Highlands County, Florida",23354,5057
0500000US12057,12057,"Hillsborough County, Florida",37836,2690
0500000US12061,12061,"Indian River County, Florida",34819,12968
0500000US12069,12069,"Lake County, Florida",46590,6820
0500000US12071,12071,"Lee County, Florida",42871,3456
0500000US12073,12073,"Leon County, Florida",47708,18865
0500000US12081,12081,"Manatee County, Florida",33928,2851
0500000US12083,12083,"Marion County, Florida",33691,4196
0500000US12085,12085,"Martin County, Florida",39320,16180
0500000US12086,12086,"Miami-Dade County, Florida",40905,902
0500000US12087,12087,"Monroe County, Florida",38982,5267
0500000US12091,12091,"Okaloosa County, Florida",52640,21986
0500000US12095,12095,"Orange County, Florida",40024,2222
0500000US12097,12097,"Osceola County, Florida",39531,4275
0500000US12099,12099,"Palm Beach County, Florida",41805,1959
0500000US12101,12101,"Pasco County, Florida",52600,10164
0500000US12103,12103,"Pinellas County, Florida",37959,6425
0500000US12105,12105,"Polk County, Florida",38414,6488
0500000US12109,12109,"St. Johns County, Florida",54089,12677
0500000US12111,12111,"St. Lucie County, Florida",48802,5710
0500000US12113,12113,"Santa Rosa County, Florida",38519,3294
0500000US12115,12115,"Sarasota County, Florida",41536,4640
0500000US12117,12117,"Seminole County, Florida",46183,8899
0500000US12119,12119,"Sumter County, Florida",60592,3175
0500000US12127,12127,"Volusia County, Florida",38947,5884
0500000US13013,13013,"Barrow County, Georgia",12014,7061
0500000US13015,13015,"Bartow County, Georgia",31153,6079
0500000US13021,13021,"Bibb County, Georgia",40901,17639
0500000US13031,13031,"Bulloch County, Georgia",57396,32847
0500000US13045,13045,"Carroll County, Georgia",50068,17940
0500000US13051,13051,"Chatham County, Georgia",40698,6585
0500000US13057,13057,"Cherokee County, Georgia",41618,10830
0500000US13059,13059,"Clarke County, Georgia",34464,17603
0500000US13063,13063,"Clayton County, Georgia",43966,6330
0500000US13067,13067,"Cobb County, Georgia",46392,4842
0500000US13073,13073,"Columbia County, Georgia",62470,21425
0500000US13077,13077,"Coweta County, Georgia",66878,5896
0500000US13089,13089,"DeKalb County, Georgia",39444,7176
0500000US13095,13095,"Dougherty County, Georgia",-,**
0500000US13097,13097,"Douglas County, Georgia",31510,15858
0500000US13113,13113,"Fayette County, Georgia",86264,51003
0500000US13115,13115,"Floyd County, Georgia",22416,11679
0500000US13117,13117,"Forsyth County, Georgia",49469,5267
0500000US13121,13121,"Fulton County, Georgia",37229,5460
0500000US13127,13127,"Glynn County, Georgia",68519,21363
0500000US13135,13135,"Gwinnett County, Georgia",39934,3665
0500000US13139,13139,"Hall County, Georgia",39385,6886
0500000US13151,13151,"Henry County, Georgia",58717,18589
0500000US13153,13153,"Houston County, Georgia",47758,15493
0500000US13185,13185,"Lowndes County, Georgia",21376,12714
0500000US13215,13215,"Muscogee County, Georgia",47407,18656
0500000US13223,13223,"Paulding County, Georgia",63583,38659
0500000US13245,13245,"Richmond County, Georgia",36894,5286
0500000US13247,13247,"Rockdale County, Georgia",26215,11422
0500000US13313,13313,"Whitfield County, Georgia",45362,9768
0500000US15001,15001,"Hawaii County, Hawaii",58409,26487
0500000US15003,15003,"Honolulu County, Hawaii",61088,4981
0500000US15009,15009,"Maui County, Hawaii",54333,10026
0500000US16001,16001,"Ada County, Idaho",41517,8950
0500000US16005,16005,"Bannock County, Idaho",27620,22043
0500000US16019,16019,"Bonneville County, Idaho",32557,6525
0500000US16027,16027,"Canyon County, Idaho",30108,6510
0500000US16055,16055,"Kootenai County, Idaho",90136,27143
0500000US16083,16083,"Twin Falls County, Idaho",27608,8419
0500000US17001,17001,"Adams County, Illinois",-,**
0500000US17019,17019,"Champaign County, Illinois",31337,22798
0500000US17031,17031,"Cook County, Illinois",45785,1209
0500000US17037,17037,"DeKalb County, Illinois",41711,24527
0500000US17043,17043,"DuPage County, Illinois",62599,5485
0500000US17089,17089,"Kane County, Illinois",45730,7442
0500000US17091,17091,"Kankakee County, Illinois",32206,19560
0500000US17093,17093,"Kendall County, Illinois",77525,20129
0500000US17097,17097,"Lake County, Illinois",53341,3615
0500000US17099,17099,"LaSalle County, Illinois",46065,9550
0500000US17111,17111,"McHenry County, Illinois",70000,14945
0500000US17113,17113,"McLean County, Illinois",48745,11299
0500000US17115,17115,"Macon County, Illinois",67742,52223
0500000US17119,17119,"Madison County, Illinois",65652,8612
0500000US17143,17143,"Peoria County, Illinois",36888,19458
0500000US17161,17161,"Rock Island County, Illinois",37113,5916
0500000US17163,17163,"St. Clair County, Illinois",55631,20340
0500000US17179,17179,"Tazewell County, Illinois",38554,22350
0500000US17183,17183,"Vermilion County, Illinois",37308,32914
0500000US17197,17197,"Will County, Illinois",58396,5416
0500000US17201,17201,"Winnebago County, Illinois",35479,4288
0500000US18003,18003,"Allen County, Indiana",27980,4492
0500000US18019,18019,"Clark County, Indiana",14678,7252
0500000US18039,18039,"Elkhart County, Indiana",37010,6899
0500000US18043,18043,"Floyd County, Indiana",23880,13715
0500000US18053,18053,"Grant County, Indiana",21502,19272
0500000US18057,18057,"Hamilton County, Indiana",53593,14985
0500000US18059,18059,"Hancock County, Indiana",54375,31428
0500000US18063,18063,"Hendricks County, Indiana",67010,38849
0500000US18081,18081,"Johnson County, Indiana",49274,10340
0500000US18085,18085,"Kosciusko County, Indiana",43763,14424
0500000US18089,18089,"Lake County, Indiana",48860,4262
0500000US18095,18095,"Madison County, Indiana",29177,17084
0500000US18097,18097,"Marion County, Indiana",32143,5271
0500000US18105,18105,"Monroe County, Indiana",59009,51756
0500000US18109,18109,"Morgan County, Indiana",85159,57290
0500000US18127,18127,"Porter County, Indiana",63514,26986
0500000US18141,18141,"St. Joseph County, Indiana",35127,4144
0500000US18157,18157,"Tippecanoe County, Indiana",31689,12130
0500000US18167,18167,"Vigo County, Indiana",15339,2468
0500000US18177,18177,"Wayne County, Indiana","2,500-",***
0500000US19013,19013,"Black Hawk County, Iowa",26753,14604
0500000US19061,19061,"Dubuque County, Iowa",53400,15527
0500000US19103,19103,"Johnson County, Iowa",37974,21515
0500000US19153,19153,"Polk County, Iowa",39855,11117
0500000US19155,19155,"Pottawattamie County, Iowa",26857,7585
0500000US19163,19163,"Scott County, Iowa",50470,15846
0500000US19169,19169,"Story County, Iowa",27674,16996
0500000US19193,19193,"Woodbury County, Iowa",36935,9867
0500000US20045,20045,"Douglas County, Kansas",35176,10907
0500000US20091,20091,"Johnson County, Kansas",52409,12105
0500000US20103,20103,"Leavenworth County, Kansas",78560,20660
0500000US20161,20161,"Riley County, Kansas",32729,11300
0500000US20173,20173,"Sedgwick County, Kansas",41613,4628
0500000US20177,20177,"Shawnee County, Kansas",29961,8403
0500000US20209,20209,"Wyandotte County, Kansas",33320,5267
0500000US21015,21015,"Boone County, Kentucky",67662,60498
0500000US21029,21029,"Bullitt County, Kentucky",92228,87537
