GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2012 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2012 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",57538,35788
0500000US01049,01049,"DeKalb County, Alabama",23056,10519
0500000US01069,01069,"Houston County, Alabama",42539,19991
0500000US01073,01073,"Jefferson County, Alabama",36260,5142
0500000US01077,01077,"Lauderdale County, Alabama",61082,18477
0500000US01081,01081,"Lee County, Alabama",42202,22463
0500000US01083,01083,"Limestone County, Alabama",32583,11989
0500000US01089,01089,"Madison County, Alabama",38706,23453
0500000US01095,01095,"Marshall County, Alabama",20444,2739
0500000US01097,01097,"Mobile County, Alabama",38499,15828
0500000US01101,01101,"Montgomery County, Alabama",38036,13626
0500000US01103,01103,"Morgan County, Alabama",29361,16215
0500000US01117,01117,"Shelby County, Alabama",37219,18265
0500000US01121,01121,"Talladega County, Alabama",21801,12025
0500000US01125,01125,"Tuscaloosa County, Alabama",23092,13200
0500000US01127,01127,"Walker County, Alabama",56506,55753
0500000US02020,02020,"Anchorage Municipality, Alaska",48854,8370
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",68728,12889
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",63977,38342
0500000US04001,04001,"Apache County, Arizona",44868,6729
0500000US04003,04003,"Cochise County, Arizona",30399,3136
0500000US04005,04005,"Coconino County, Arizona",45940,5728
0500000US04013,04013,"Maricopa County, Arizona",38162,1536
0500000US04015,04015,"Mohave County, Arizona",26201,2828
0500000US04017,04017,"Navajo County, Arizona",40051,15674
0500000US04019,04019,"Pima County, Arizona",33643,1960
0500000US04021,04021,"Pinal County, Arizona",43267,3581
0500000US04025,04025,"Yavapai County, Arizona",36482,3423
0500000US04027,04027,"Yuma County, Arizona",33735,3648
0500000US05007,05007,"Benton County, Arkansas",43358,7664
0500000US05031,05031,"Craighead County, Arkansas",23226,9636
0500000US05045,05045,"Faulkner County, Arkansas",31799,8618
0500000US05051,05051,"Garland County, Arkansas",28129,9509
0500000US05069,05069,"Jefferson County, Arkansas",21378,20872
0500000US05085,05085,"Lonoke County, Arkansas",46973,39302
0500000US05119,05119,"Pulaski County, Arkansas",30127,12963
0500000US05125,05125,"Saline County, Arkansas",63021,29541
0500000US05131,05131,"Sebastian County, Arkansas",28935,8393
0500000US05143,05143,"Washington County, Arkansas",39001,4942
0500000US05145,05145,"White County, Arkansas",17171,2514
0500000US06001,06001,"Alameda County, California",49468,2508
0500000US06007,06007,"Butte County, California",29418,4523
0500000US06013,06013,"Contra Costa County, California",54316,3592
0500000US06017,06017,"El Dorado County, California",40720,7657
