GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2011 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2011 inflation-adjusted dollars)
0500000US01043,01043,"Cullman County, Alabama",38911,38035
0500000US01049,01049,"DeKalb County, Alabama",32882,18831
0500000US01051,01051,"Elmore County, Alabama",26675,18883
0500000US01069,01069,"Houston County, Alabama",30772,2609
0500000US01073,01073,"Jefferson County, Alabama",28366,9971
0500000US01077,01077,"Lauderdale County, Alabama",28775,6863
0500000US01081,01081,"Lee County, Alabama",21944,10533
0500000US01083,01083,"Limestone County, Alabama",25198,13105
0500000US01089,01089,"Madison County, Alabama",42002,17693
0500000US01095,01095,"Marshall County, Alabama",21635,5093
0500000US01097,01097,"Mobile County, Alabama",37247,18854
0500000US01101,01101,"Montgomery County, Alabama",37559,10981
0500000US01103,01103,"Morgan County, Alabama",37239,17229
0500000US01117,01117,"Shelby County, Alabama",40691,22364
0500000US01127,01127,"Walker County, Alabama",32868,31615
0500000US02020,02020,"Anchorage Municipality, Alaska",53949,16908
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",82843,10277
0500000US04001,04001,"Apache County, Arizona",32384,26560
0500000US04003,04003,"Cochise County, Arizona",27750,3290
0500000US04005,04005,"Coconino County, Arizona",42424,11362
0500000US04013,04013,"Maricopa County, Arizona",36688,1285
0500000US04015,04015,"Mohave County, Arizona",29291,9174
0500000US04017,04017,"Navajo County, Arizona",21613,3852
0500000US04019,04019,"Pima County, Arizona",34028,1726
0500000US04021,04021,"Pinal County, Arizona",38900,7022
0500000US04025,04025,"Yavapai County, Arizona",31504,6528
0500000US04027,04027,"Yuma County, Arizona",32952,4293
0500000US05007,05007,"Benton County, Arkansas",40741,9079
0500000US05045,05045,"Faulkner County, Arkansas",23761,15888
0500000US05085,05085,"Lonoke County, Arkansas",26588,6948
0500000US05119,05119,"Pulaski County, Arkansas",24399,9087
0500000US05125,05125,"Saline County, Arkansas",34327,15385
0500000US05131,05131,"Sebastian County, Arkansas",22115,4102
0500000US05143,05143,"Washington County, Arkansas",35307,7062
0500000US05145,05145,"White County, Arkansas",26427,23979
0500000US06001,06001,"Alameda County, California",54189,3259
