GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",54290,21283
0500000US01015,01015,"Calhoun County, Alabama",40451,33985
0500000US01043,01043,"Cullman County, Alabama",41574,18797
0500000US01049,01049,"DeKalb County, Alabama",29232,5414
0500000US01051,01051,"Elmore County, Alabama",49189,40242
0500000US01055,01055,"Etowah County, Alabama",34309,29433
0500000US01069,01069,"Houston County, Alabama",37276,8788
0500000US01073,01073,"Jefferson County, Alabama",44423,14975
0500000US01077,01077,"Lauderdale County, Alabama",21043,16053
0500000US01081,01081,"Lee County, Alabama",43881,22112
0500000US01083,01083,"Limestone County, Alabama",46429,19351
0500000US01089,01089,"Madison County, Alabama",36975,17579
0500000US01095,01095,"Marshall County, Alabama",27037,9756
0500000US01097,01097,"Mobile County, Alabama",52110,16016
0500000US01101,01101,"Montgomery County, Alabama",31753,8413
0500000US01115,01115,"St. Clair County, Alabama",78447,22029
0500000US01117,01117,"Shelby County, Alabama",83360,15432
0500000US01125,01125,"Tuscaloosa County, Alabama",35131,22355
0500000US02020,02020,"Anchorage Municipality, Alaska",72929,11142
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",90893,26357
0500000US04001,04001,"Apache County, Arizona",65250,44956
0500000US04003,04003,"Cochise County, Arizona",33283,5156
0500000US04005,04005,"Coconino County, Arizona",40792,16417
0500000US04013,04013,"Maricopa County, Arizona",45992,1197
0500000US04015,04015,"Mohave County, Arizona",45916,6556
0500000US04017,04017,"Navajo County, Arizona",36516,13848
0500000US04019,04019,"Pima County, Arizona",40394,1993
0500000US04021,04021,"Pinal County, Arizona",43332,8152
0500000US04025,04025,"Yavapai County, Arizona",59694,14818
0500000US04027,04027,"Yuma County, Arizona",41323,2948
0500000US05007,05007,"Benton County, Arkansas",50634,3270
0500000US05031,05031,"Craighead County, Arkansas",32370,23838
0500000US05085,05085,"Lonoke County, Arkansas",65055,13420
0500000US05119,05119,"Pulaski County, Arkansas",40164,9732
0500000US05125,05125,"Saline County, Arkansas",87843,73541
0500000US05131,05131,"Sebastian County, Arkansas",34861,5380
0500000US05143,05143,"Washington County, Arkansas",37669,14614
0500000US06001,06001,"Alameda County, California",72253,2723
0500000US06007,06007,"Butte County, California",41713,6238
0500000US06013,06013,"Contra Costa County, California",66971,3232
0500000US06017,06017,"El Dorado County, California",52598,16509
0500000US06019,06019,"Fresno County, California",38327,1798
0500000US06023,06023,"Humboldt County, California",36442,6402
0500000US06025,06025,"Imperial County, California",46182,7145
0500000US06029,06029,"Kern County, California",42302,2646
0500000US06031,06031,"Kings County, California",43892,5442
0500000US06033,06033,"Lake County, California",33107,12887
0500000US06037,06037,"Los Angeles County, California",50078,667
0500000US06039,06039,"Madera County, California",41595,4271
0500000US06041,06041,"Marin County, California",58451,13549
0500000US06045,06045,"Mendocino County, California",36631,9326
0500000US06047,06047,"Merced County, California",41619,3479
0500000US06053,06053,"Monterey County, California",54005,3812
0500000US06055,06055,"Napa County, California",63463,6948
