GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total living in area 1 year ago:,Margin of Error; Total living in area 1 year ago:,Estimate; Less than high school graduate,Margin of Error; Less than high school graduate,Estimate; High school graduate (includes equivalency),Margin of Error; High school graduate (includes equivalency),Estimate; Some college or associate's degree,Margin of Error; Some college or associate's degree,Estimate; Bachelor's degree,Margin of Error; Bachelor's degree,Estimate; Graduate or professional degree,Margin of Error; Graduate or professional degree,Estimate; Same house:,Margin of Error; Same house:,Estimate; Same house: - Less than high school graduate,Margin of Error; Same house: - Less than high school graduate,Estimate; Same house: - High school graduate (includes equivalency),Margin of Error; Same house: - High school graduate (includes equivalency),Estimate; Same house: - Some college or associate's degree,Margin of Error; Same house: - Some college or associate's degree,Estimate; Same house: - Bachelor's degree,Margin of Error; Same house: - Bachelor's degree,Estimate; Same house: - Graduate or professional degree,Margin of Error; Same house: - Graduate or professional degree,Estimate; Moved within same county:,Margin of Error; Moved within same county:,Estimate; Moved within same county: - Less than high school graduate,Margin of Error; Moved within same county: - Less than high school graduate,Estimate; Moved within same county: - High school graduate (includes equivalency),Margin of Error; Moved within same county: - High school graduate (includes equivalency),Estimate; Moved within same county: - Some college or associate's degree,Margin of Error; Moved within same county: - Some college or associate's degree,Estimate; Moved within same county: - Bachelor's degree,Margin of Error; Moved within same county: - Bachelor's degree,Estimate; Moved within same county: - Graduate or professional degree,Margin of Error; Moved within same county: - Graduate or professional degree,Estimate; Moved to different county within same state:,Margin of Error; Moved to different county within same state:,Estimate; Moved to different county within same state: - Less than high school graduate,Margin of Error; Moved to different county within same state: - Less than high school graduate,Estimate; Moved to different county within same state: - High school graduate (includes equivalency),Margin of Error; Moved to different county within same state: - High school graduate (includes equivalency),Estimate; Moved to different county within same state: - Some college or associate's degree,Margin of Error; Moved to different county within same state: - Some college or associate's degree,Estimate; Moved to different county within same state: - Bachelor's degree,Margin of Error; Moved to different county within same state: - Bachelor's degree,Estimate; Moved to different county within same state: - Graduate or professional degree,Margin of Error; Moved to different county within same state: - Graduate or professional degree,Estimate; Moved to different state:,Margin of Error; Moved to different state:,Estimate; Moved to different state: - Less than high school graduate,Margin of Error; Moved to different state: - Less than high school graduate,Estimate; Moved to different state: - High school graduate (includes equivalency),Margin of Error; Moved to different state: - High school graduate (includes equivalency),Estimate; Moved to different state: - Some college or associate's degree,Margin of Error; Moved to different state: - Some college or associate's degree,Estimate; Moved to different state: - Bachelor's degree,Margin of Error; Moved to different state: - Bachelor's degree,Estimate; Moved to different state: - Graduate or professional degree,Margin of Error; Moved to different state: - Graduate or professional degree
0500000US01003,01003,"Baldwin County, Alabama",119944,2100,14832,2249,31897,2804,37875,3033,25077,2875,10263,1522,107311,2474,12713,1932,29161,2667,33473,2927,22395,2724,9569,1413,7856,2219,1696,1039,1610,696,2632,1242,1441,750,477,434,2206,780,202,248,845,480,558,285,586,363,15,24,2571,924,221,293,281,218,1212,572,655,389,202,191
0500000US01015,01015,"Calhoun County, Alabama",76574,2422,15423,1690,25816,1923,23591,2528,6547,1061,5197,1031,66545,1827,12696,1391,22703,1987,20623,2147,5826,941,4697,909,6129,1370,1659,764,2126,646,1798,672,295,303,251,308,2489,1214,962,782,676,402,531,428,281,298,39,65,1411,727,106,129,311,385,639,545,145,174,210,220
0500000US01043,01043,"Cullman County, Alabama",54143,1905,11735,1701,19487,2207,15668,1953,4308,988,2945,837,48912,2063,10514,1622,17907,2255,13491,1757,4240,947,2760,851,3687,1215,1033,573,1021,620,1510,625,0,271,123,161,764,579,83,76,410,355,203,262,68,119,0,271,780,481,105,126,149,173,464,430,0,271,62,110
0500000US01051,01051,"Elmore County, Alabama",49400,1864,7795,1298,19140,1933,14204,1570,5274,1020,2987,800,42475,2220,5897,1115,16453,1852,12574,1460,4799,1032,2752,765,3396,1320,1190,761,944,859,1064,768,17,30,181,202,2918,975,662,336,1743,746,343,252,170,239,0,271,611,410,46,74,0,271,223,179,288,228,54,92
0500000US01055,01055,"Etowah County, Alabama",69184,2075,12236,1716,20604,2072,24439,2137,6798,1286,5107,1078,60264,1883,10521,1728,17797,1648,21579,1968,5868,1076,4499,950,6548,1567,1491,670,1988,1030,1764,650,697,717,608,510,1611,699,224,166,622,484,532,389,233,318,0,271,761,832,0,271,197,240,564,772,0,271,0,271
0500000US01069,01069,"Houston County, Alabama",65973,1162,11963,1198,22933,1492,18675,1266,7883,854,4519,682,59063,957,10478,1128,20912,1416,16655,1066,7029,703,3989,574,4237,791,829,305,1427,421,1159,325,479,230,343,252,1647,689,532,511,510,326,483,346,40,68,82,138,1026,636,124,148,84,91,378,346,335,450,105,174
0500000US01073,01073,"Jefferson County, Alabama",440011,3469,55549,4034,129788,5517,132539,5646,76208,4001,45927,2930,381307,5822,46323,3166,112643,4507,116888,5626,64522,3455,40931,2780,41512,4695,6727,1563,11550,2391,11937,2198,8829,2220,2469,753,10516,2232,1956,882,3821,1443,2385,831,1489,859,865,386,6676,1628,543,695,1774,776,1329,644,1368,536,1662,757
0500000US01077,01077,"Lauderdale County, Alabama",59054,1697,10386,1866,18272,1868,14968,1906,10155,1723,5273,1117,52567,1796,9045,1623,16053,1718,13492,1754,9166,1719,4811,1073,3875,1273,1080,510,1375,719,877,561,422,395,121,134,1251,540,162,269,394,367,346,282,216,175,133,153,1361,805,99,166,450,515,253,210,351,302,208,232
0500000US01081,01081,"Lee County, Alabama",72352,1520,11048,1693,19552,2292,19821,1545,12340,1473,9591,1442,62800,1856,9709,1654,16450,2223,17794,1549,10542,1435,8305,1335,5482,1208,830,502,2223,842,1319,491,550,240,560,300,2265,786,414,293,628,392,231,259,915,568,77,84,1805,732,95,161,251,194,477,347,333,221,649,349
0500000US01083,01083,"Limestone County, Alabama",50919,2012,10742,1768,16082,1820,14036,2016,6695,1297,3364,888,45603,1881,9675,1705,13715,1646,13529,2016,5618,1135,3066,806,2190,1039,412,251,1161,752,237,274,380,318,0,271,1887,815,432,371,960,651,244,312,191,188,60,105,1239,912,223,307,246,298,26,52,506,530,238,385
0500000US01089,01089,"Madison County, Alabama",203844,2776,23091,2720,46435,3252,57670,3083,50637,3302,26011,2531,181409,3065,20298,2552,41205,2839,50318,2799,45487,3137,24101,2390,14432,2597,1518,662,3774,1215,4820,1392,3259,903,1061,456,3875,1208,768,521,1061,618,1126,569,777,594,143,189,4128,1145,507,439,395,303,1406,762,1114,520,706,449
0500000US01095,01095,"Marshall County, Alabama",57768,1632,17342,1953,16410,1903,14941,1949,6149,1366,2926,782,50386,1792,14772,1945,13954,1774,13341,1941,5620,1273,2699,778,5072,1579,1924,959,1779,995,1196,482,68,111,105,122,1650,714,609,542,602,418,216,205,136,165,87,106,660,612,37,70,75,99,188,273,325,389,35,59
0500000US01097,01097,"Mobile County, Alabama",261618,2567,44450,3444,91884,4899,73815,3825,33761,2862,17708,2011,231131,3405,37636,3031,81762,4859,64620,3625,30902,2785,16211,1998,22543,2999,4624,1399,8218,1939,6445,1496,2301,738,955,511,3035,1000,779,463,784,493,1118,611,354,413,0,271,4909,1333,1411,694,1120,721,1632,765,204,221,542,503
0500000US01101,01101,"Montgomery County, Alabama",142690,1930,21777,1945,35640,2771,42388,2790,26690,2104,16195,1959,121561,2878,17678,1699,29924,2604,36849,2904,22792,2015,14318,1853,12696,2367,2988,1041,3071,1007,3360,1193,2513,737,764,394,5194,1384,744,489,2323,847,1023,561,773,415,331,282,3239,950,367,389,322,204,1156,615,612,388,782,396
0500000US01103,01103,"Morgan County, Alabama",78990,1769,12460,1638,25096,2338,25658,2192,11998,1635,3778,796,69502,2143,10596,1477,22399,2304,22403,2288,10612,1533,3492,805,5764,1630,757,350,1990,925,2373,848,459,275,185,187,3045,1002,965,579,655,525,506,318,818,492,101,142,679,446,142,207,52,85,376,313,109,134,0,271
0500000US01115,01115,"St. Clair County, Alabama",51972,2961,12798,2332,16770,2034,15850,2451,4585,1314,1969,746,46092,2778,10859,2145,15338,2115,13519,2210,4491,1319,1885,742,3127,1319,980,643,626,489,1437,1072,0,271,84,143,2348,950,835,479,578,402,841,504,94,158,0,271,405,368,124,169,228,218,53,86,0,271,0,271
0500000US01117,01117,"Shelby County, Alabama",120498,2832,8422,1370,26145,2467,34935,2300,35135,2840,15861,1479,106589,2192,7231,1341,22838,2223,30576,2073,31917,2769,14027,1457,5355,1421,509,390,860,434,2002,700,931,472,1053,713,5037,1553,509,347,1788,854,1225,628,1171,572,344,326,3517,1409,173,176,659,512,1132,674,1116,578,437,354
0500000US01121,01121,"Talladega County, Alabama",51626,2054,11871,1530,19070,1861,14172,1829,4739,1393,1774,652,44508,2295,10190,1490,17052,1776,11660,1671,3949,1261,1657,640,4465,1511,915,612,1224,645,1750,897,514,327,62,101,1895,926,672,584,540,376,571,382,112,172,0,271,758,377,94,157,254,213,191,249,164,158,55,106
0500000US01125,01125,"Tuscaloosa County, Alabama",108594,2032,18270,2107,34538,2714,26943,2156,17647,2265,11196,1628,94383,2646,15447,2081,30391,2837,23335,1994,15932,2004,9278,1475,9894,1965,1978,808,3442,1210,2862,1025,677,427,935,558,2145,882,502,385,527,344,268,196,178,204,670,557,2172,889,343,229,178,179,478,385,860,719,313,239
0500000US02020,02020,"Anchorage Municipality, Alaska",195623,5076,16467,2551,46004,3359,71788,4436,40005,2982,21359,2633,140464,3817,8685,1303,31051,2597,52354,3822,31277,2260,17097,2056,21568,2946,1659,850,6588,1630,8488,2030,3330,955,1503,587,3364,1188,637,343,420,198,1585,848,242,148,480,664,30227,4295,5486,1686,7945,2264,9361,2109,5156,1653,2279,879
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",60549,2236,5317,1457,15715,2460,21843,2405,10754,1812,6920,1343,45186,2243,3834,1306,11044,1986,16482,1915,8135,1553,5691,1281,7166,1891,329,277,2116,800,3394,1332,894,481,433,388,1131,646,58,69,343,247,366,303,319,221,45,78,7066,1524,1096,707,2212,833,1601,729,1406,797,751,503
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",51267,2403,4829,1393,16847,2106,20092,1957,6682,1034,2817,854,41824,2062,3490,825,13534,1822,16754,1529,5386,874,2660,851,4622,1309,302,208,1418,627,2359,1159,442,374,101,95,1718,910,231,321,340,410,650,505,441,460,56,94,3103,1940,806,1129,1555,1076,329,238,413,399,0,271
0500000US04001,04001,"Apache County, Arizona",40770,1489,12710,2520,13050,1842,11609,2123,1884,539,1517,714,37329,1242,12160,2519,11759,1954,10522,2109,1607,514,1281,589,1912,808,309,279,930,686,595,386,44,93,34,60,597,403,160,197,133,133,165,157,44,80,95,155,932,491,81,96,228,254,327,321,189,189,107,173
0500000US04003,04003,"Cochise County, Arizona",86268,2850,12243,1359,21457,2329,32398,2320,12965,1612,7205,1339,71415,2533,10222,1389,17104,1983,26935,2125,11023,1461,6131,1230,7011,1716,1045,597,1879,988,2656,913,909,454,522,357,4223,1376,759,554,1660,906,1300,635,243,239,261,322,3619,1307,217,206,814,511,1507,874,790,485,291,279
0500000US04005,04005,"Coconino County, Arizona",79015,2549,9209,1505,16496,2477,27805,2336,16137,1903,9368,1551,65426,2112,8088,1324,12517,2248,23358,2365,13632,1696,7831,1414,6225,1763,348,396,2055,1011,1954,988,1232,531,636,444,4550,1446,329,232,1262,672,1637,964,827,624,495,378,2814,954,444,520,662,363,856,653,446,329,406,305
0500000US04013,04013,"Maricopa County, Arizona",2495371,11585,409847,11764,598637,14145,814538,13722,433525,10553,238824,8520,2103051,14287,337300,9997,497799,13705,687298,11924,371556,9785,209098,7573,300158,13907,60590,7515,76655,6852,97516,6839,45059,4026,20338,2459,25184,3339,3673,777,8016,2021,10308,2349,1979,774,1208,489,66978,6485,8284,2195,16167,2728,19416,2468,14931,2274,8180,1670
0500000US04015,04015,"Mohave County, Arizona",134584,3282,23467,2675,45277,3545,49242,3990,11631,2021,4967,1207,113187,3217,19252,2086,37770,3280,42604,3493,9393,1760,4168,1084,13770,2568,2893,1292,5364,1447,3844,1174,1292,790,377,368,2060,1109,292,218,771,506,846,977,71,93,80,131,5567,1601,1030,615,1372,701,1948,805,875,551,342,211
0500000US04017,04017,"Navajo County, Arizona",64613,2287,13915,1644,17311,2102,25239,2612,4646,1744,3502,1243,57126,1961,13089,1639,15142,1913,21043,2355,4350,1727,3502,1243,4503,1729,283,328,1524,713,2696,1557,0,271,0,271,2028,882,477,363,360,232,1020,609,171,280,0,271,956,574,66,111,285,273,480,371,125,202,0,271
0500000US04019,04019,"Pima County, Arizona",653216,6344,86845,5530,156846,5197,224932,6358,108194,5663,76399,4613,549638,8235,71173,5328,130729,5201,187677,6152,92648,5188,67411,4652,78705,6816,12748,2611,20870,3186,29664,3473,10491,2119,4932,1109,7954,1574,1077,418,2248,888,1998,670,1413,591,1218,570,16919,3263,1847,835,2999,922,5593,1522,3642,1376,2838,825
0500000US04021,04021,"Pinal County, Arizona",195282,4991,30241,3319,56110,3823,72418,4857,25526,3107,10987,1792,167338,4890,24766,2688,47198,3528,62244,4777,23480,3125,9650,1650,14780,3326,3002,1533,5608,1458,4645,1374,1052,736,473,358,10551,2493,1674,998,2657,925,4602,1668,844,490,774,664,2613,1065,799,703,647,353,927,508,150,147,90,105
0500000US04025,04025,"Yavapai County, Arizona",155353,3664,17785,2392,46052,3662,56963,3985,21129,2553,13424,2071,131103,3373,15448,2128,36274,3030,48348,3231,18879,2306,12154,1904,14618,2636,1519,870,6277,1841,4574,1314,1384,714,864,426,3579,1617,24,40,1957,1310,1284,716,137,146,177,193,6053,1899,794,478,1544,954,2757,1207,729,561,229,221
0500000US04027,04027,"Yuma County, Arizona",118768,2727,33712,2825,30103,2903,39110,2854,10094,1595,5749,1306,101792,2261,29268,2654,24483,2434,34124,2619,8677,1512,5240,1299,10703,1818,3424,1083,3547,1139,2782,824,642,417,308,226,3149,1690,573,545,1487,1184,892,464,146,240,51,85,3124,1104,447,363,586,401,1312,815,629,369,150,179
0500000US05007,05007,"Benton County, Arkansas",129652,2353,21076,2652,43872,3345,32144,3006,22914,3093,9646,1598,112547,3225,17190,2485,37550,3554,28932,2977,19993,2852,8882,1558,10375,2300,2437,886,3572,1244,1577,766,2137,1007,652,370,3027,1334,661,511,1282,788,626,556,458,337,0,271,3703,1118,788,474,1468,702,1009,449,326,366,112,132
0500000US05031,05031,"Craighead County, Arkansas",57926,1687,8644,1399,20444,2116,15133,1875,8603,1542,5102,1196,47358,1720,6815,1269,17033,1966,11899,1642,7166,1307,4445,1085,7695,1358,1416,705,2512,779,2691,932,866,610,210,319,2351,890,413,216,768,445,543,442,571,378,56,96,522,432,0,271,131,158,0,271,0,271,391,401
0500000US05045,05045,"Faulkner County, Arkansas",62866,2503,6842,1381,21111,2215,19631,1911,10714,1849,4568,1027,53035,2043,5653,1335,17979,1952,16748,1575,8582,1624,4073,1001,6023,1536,597,390,2177,1065,2183,894,814,389,252,284,2352,1326,265,199,726,795,630,680,655,534,76,128,1456,1009,327,341,229,364,70,92,663,721,167,166
0500000US05051,05051,"Garland County, Arkansas",69375,1369,11295,1933,23376,2105,22005,2128,9095,1349,3604,828,58448,2762,8326,1428,19519,2337,19249,2113,8243,1273,3111,844,7608,2401,2448,1496,2796,1270,1631,824,533,351,200,219,1893,686,310,245,733,355,699,462,66,95,85,142,1426,747,211,229,328,300,426,260,253,303,208,200
0500000US05069,05069,"Jefferson County, Arkansas",52798,1725,9201,1378,19233,1729,14491,1754,7023,1502,2850,850,45023,1428,7957,1204,15870,1846,12417,1766,6183,1253,2596,753,3889,1164,643,400,1927,763,1319,582,0,271,0,271,2263,932,601,520,918,451,470,417,214,190,60,102,1623,1124,0,271,518,479,285,325,626,633,194,241
0500000US05085,05085,"Lonoke County, Arkansas",42396,1592,7417,1479,14122,1507,14490,1867,4781,898,1586,535,36439,1372,5730,1311,12093,1378,12950,1538,4080,859,1586,535,3158,986,1001,668,1018,504,692,418,447,359,0,271,2600,1148,686,448,966,602,694,642,254,319,0,271,199,262,0,271,45,75,154,253,0,271,0,271
0500000US05119,05119,"Pulaski County, Arkansas",246308,2728,26422,3013,73653,4598,71313,3905,45797,3137,29123,3002,206875,4453,20913,2481,59557,4084,60924,3909,39743,2892,25738,2625,28711,3892,3976,1270,10953,2523,7963,1762,3305,889,2514,1097,5202,1286,1088,933,2029,759,1128,504,734,508,223,179,5520,1599,445,350,1114,659,1298,685,2015,850,648,428
0500000US05125,05125,"Saline County, Arkansas",65105,1792,8045,1223,22925,1818,19873,1932,10077,1389,4185,958,58829,1857,7571,1209,20793,1778,17356,1680,9472,1345,3637,921,3353,1184,398,429,1406,919,1267,607,134,161,148,180,1825,747,76,94,499,438,854,501,188,189,208,187,1098,579,0,271,227,261,396,291,283,280,192,184
0500000US05131,05131,"Sebastian County, Arkansas",79207,1623,13436,1758,25504,2588,26635,2315,9557,1803,4075,847,68706,2566,11172,1538,21394,2296,23889,2489,8852,1728,3399,840,7418,2179,1787,882,3021,1433,1966,745,263,247,381,325,1609,698,332,238,434,285,427,423,314,237,102,125,1474,595,145,137,655,427,353,262,128,150,193,231
0500000US05143,05143,"Washington County, Arkansas",118862,3019,21539,2748,35272,3083,30045,2366,19194,2032,12812,1867,98205,2982,18145,2471,30129,2866,22893,2212,16034,1833,11004,1733,11249,1949,2628,1089,2653,917,3575,1083,1372,631,1021,562,3893,1289,575,458,1193,736,1176,653,830,471,119,170,5515,1301,191,170,1297,604,2401,1013,958,563,668,351
0500000US06001,06001,"Alameda County, California",972586,7056,136082,6101,195488,8541,260676,9454,223819,7698,156521,6485,853210,7318,120115,5504,169438,7978,228957,8864,196747,7504,137953,6175,72608,5701,11955,2743,19048,2956,17039,2612,14453,2246,10113,1679,32749,4139,3321,1017,5389,1710,9562,1945,8759,1614,5718,1276,14019,2198,691,473,1613,766,5118,1350,3860,1223,2737,914
0500000US06007,06007,"Butte County, California",138710,2139,22341,2374,29599,2310,53138,3180,23309,2734,10323,1733,116746,3225,19239,1915,25001,2289,44189,3226,19275,2354,9042,1721,16152,2550,1915,770,3712,1133,6738,1591,2906,971,881,502,4461,1158,1139,758,697,343,1636,734,650,388,339,306,1351,515,48,82,189,153,575,319,478,419,61,100
0500000US06013,06013,"Contra Costa County, California",681606,5611,81726,5123,128117,6250,213384,7428,168524,6069,89855,4088,598329,6503,66963,4909,107728,5665,188961,6881,151792,5839,82885,4021,53234,5497,12417,2535,12674,2183,15132,2498,9357,1950,3654,1029,20713,2997,1644,612,5172,1616,7225,1647,5214,1677,1458,526,9330,2084,702,394,2543,1060,2066,659,2161,855,1858,893
0500000US06017,06017,"El Dorado County, California",121269,2625,9596,1485,29159,2912,48149,3308,24500,2462,9865,1374,108017,2991,8050,1267,26074,2716,42757,2954,22027,2287,9109,1312,7625,2348,859,655,1665,1124,3333,1517,1520,901,248,193,3694,1293,622,389,896,520,986,548,744,500,446,402,1933,987,65,80,524,463,1073,765,209,160,62,102
0500000US06019,06019,"Fresno County, California",528360,5833,139844,5725,118266,5916,169428,8328,69535,4410,31287,2709,453412,6534,118901,5237,102478,5006,143664,6907,59997,4004,28372,2544,57559,5860,16785,2728,11904,2068,20625,3673,6436,1486,1809,684,12296,2093,3469,1011,2686,994,3582,1308,1986,979,573,425,5093,1656,689,511,1198,814,1557,593,1116,571,533,460
0500000US06023,06023,"Humboldt County, California",85790,2019,8519,1607,22109,2264,32825,2389,15054,1808,7283,1199,74804,1992,6984,1366,19680,2064,29102,2169,12343,1470,6695,1140,6820,1504,905,492,1794,754,2291,853,1606,585,224,171,1966,697,528,337,319,267,512,384,489,307,118,191,2200,1147,102,142,316,235,920,586,616,467,246,302
0500000US06025,06025,"Imperial County, California",93541,2130,33219,2589,20289,2318,28531,2605,7254,1406,4248,1015,78586,2436,28326,2358,16457,1759,23276,2491,6413,1303,4114,1022,9997,2155,2835,914,2784,1201,3673,1099,654,459,51,83,3625,1247,1420,802,731,360,1324,801,150,149,0,271,1333,637,638,434,317,292,258,207,37,73,83,111
0500000US06029,06029,"Kern County, California",456871,5174,134446,5637,113903,5678,143254,5968,45863,2853,19405,1998,382906,6071,114416,5522,92842,4281,119093,5446,40080,2453,16475,1797,52440,5033,14586,2324,15168,2384,17295,2853,3912,1122,1479,624,15052,2051,4821,991,4383,1146,4134,1290,1020,475,694,502,6473,1813,623,442,1510,890,2732,1114,851,442,757,505
0500000US06031,06031,"Kings County, California",86047,2875,26194,2150,23559,2786,27343,2814,6351,1240,2600,790,72868,3280,21934,2139,20813,2534,22844,2655,5207,1171,2070,712,7320,1772,2552,1320,1125,553,2969,1208,526,369,148,185,3862,730,1302,457,1394,477,664,289,281,286,221,263,1997,951,406,379,227,157,866,572,337,268,161,165
0500000US06037,06037,"Los Angeles County, California",6291634,12897,1561936,18804,1302756,20809,1661505,21541,1144479,16575,620958,13445,5577982,17633,1400974,18777,1158737,19542,1475415,19514,995669,16545,547187,12142,529706,14707,129200,8493,110061,7726,136689,7034,106689,6505,47067,4127,103993,6769,21493,2789,19651,2519,26530,3672,22988,3024,13331,1977,79953,5602,10269,2283,14307,2390,22871,2621,19133,2751,13373,1739
0500000US06039,06039,"Madera County, California",89958,2598,28402,2979,21635,2559,27681,2780,8439,1776,3801,971,75286,2478,22899,2562,17923,2532,23329,2790,7394,1617,3741,983,7269,1915,3091,980,1798,809,2057,907,323,307,0,271,6682,1822,1846,877,1843,848,2247,822,686,627,60,102,721,613,566,577,71,82,48,78,36,61,0,271
0500000US06041,06041,"Marin County, California",176447,2896,10794,1905,20043,2986,44500,3122,58425,3472,42685,3073,158989,3232,9406,1952,17083,2357,39692,2823,53513,3381,39295,2730,10391,2205,589,463,1350,1004,3082,1048,3099,1050,2271,1012,5604,1508,728,373,1555,957,1540,698,1164,554,617,428,1463,658,71,106,55,72,186,234,649,430,502,424
0500000US06045,06045,"Mendocino County, California",61659,1766,9843,1743,17029,1921,21141,1987,8336,1163,5310,1118,54483,1571,8804,1494,14942,1889,18329,1920,7472,1101,4936,1086,3091,1086,680,723,908,551,1154,574,180,153,169,155,3649,1388,359,236,935,772,1529,756,621,472,205,236,436,311,0,271,244,228,129,125,63,87,0,271
0500000US06047,06047,"Merced County, California",139404,2853,46627,3642,33904,3448,41415,3207,10639,1939,6819,1673,118876,3377,39696,3794,28880,3384,34646,3097,9552,1905,6102,1525,14695,2685,5497,1473,3251,1328,4912,1703,574,350,461,365,4057,1911,1156,1031,1230,738,1237,726,178,163,256,306,1776,805,278,279,543,339,620,433,335,307,0,271
0500000US06053,06053,"Monterey County, California",247280,3391,72435,4572,53328,4311,66292,4000,32825,2580,22400,2488,212235,3596,61991,3778,46194,3815,57562,3532,27405,2264,19083,2190,21980,3032,8191,2092,4643,1411,5312,1589,2542,764,1292,510,7803,2315,1990,1782,1611,669,2010,812,1174,662,1018,693,5262,1584,263,129,880,494,1408,631,1704,824,1007,577
0500000US06055,06055,"Napa County, California",90747,1644,18823,2725,17852,2347,27368,2637,17094,1761,9610,1722,81030,1980,15871,2674,16320,2354,24767,2472,15431,1781,8641,1618,5780,1606,1789,952,1187,765,1125,566,1320,725,359,292,2467,962,963,688,345,364,745,527,56,91,358,314,1470,816,200,243,0,271,731,551,287,327,252,248
0500000US06057,06057,"Nevada County, California",72879,2399,4227,1257,17172,2159,28376,2367,16332,1818,6772,1349,63461,1996,3633,1201,14847,2046,24173,2019,14819,1731,5989,1185,5017,1289,462,399,1241,753,2519,1203,399,355,396,348,3190,1839,132,128,627,480,1476,1010,674,448,281,447,1211,633,0,271,457,395,208,193,440,355,106,124
0500000US06059,06059,"Orange County, California",1944069,9332,344907,8695,348705,9472,565687,12996,448382,9439,236388,7633,1700802,11205,300088,8657,303668,9211,494559,12262,392343,9527,210144,7225,172062,9220,36202,4749,31557,3746,49024,3950,38516,3692,16763,2021,47367,4749,6552,1936,8805,1803,14577,2217,11417,1801,6016,1536,23838,2941,2065,750,4675,1192,7527,1561,6106,1412,3465,1090
0500000US06061,06061,"Placer County, California",232408,3860,14796,2122,50220,3646,90494,4436,54623,3704,22275,2172,203901,3647,13200,2050,44151,3363,78165,4677,47989,3634,20396,2119,15448,2724,439,298,2700,1152,7339,1873,3984,1029,986,673,8361,1983,735,635,2385,974,3731,1237,1196,415,314,217,4698,1874,422,384,984,602,1259,666,1454,914,579,421
0500000US06065,06065,"Riverside County, California",1279127,8611,282229,9442,329145,11641,417158,11564,169213,7399,81382,4619,1098595,9548,244783,8583,281990,10124,355009,10945,145958,7210,70855,3943,128191,8856,29419,3933,32781,4390,43869,4427,14999,2532,7123,1836,34402,3904,6965,1710,8905,1718,10743,2183,5661,1448,2128,949,17939,2808,1062,492,5469,1750,7537,1659,2595,878,1276,535
0500000US06067,06067,"Sacramento County, California",896294,7164,132533,6568,193977,7245,323918,8084,170462,6441,75404,4061,733264,8906,103721,5709,155532,6042,263343,7158,143997,6041,66671,3588,119446,8091,23575,3128,28803,4082,44495,4488,17182,2554,5391,1209,29440,3582,3845,1197,7484,1872,9931,1985,5985,1502,2195,837,14144,2295,1392,651,2158,759,6149,1566,3298,1115,1147,457
0500000US06071,06071,"San Bernardino County, California",1195210,8894,260694,8333,317446,10272,403301,10622,140227,6238,73542,5098,1013118,10487,219545,7895,266455,9070,339388,9625,123181,5836,64549,4671,118882,8171,29917,4780,32542,4136,43216,4571,9050,2212,4157,1092,41984,4737,8088,1728,12427,2294,12754,2159,5412,1486,3303,946,21226,2839,3144,1093,6022,1254,7943,1753,2584,1038,1533,570
0500000US06073,06073,"San Diego County, California",1892684,8639,279738,10087,361912,12263,606702,14431,398314,10160,246018,8202,1614354,12629,246030,8506,305688,10825,511146,13264,336399,9028,215091,7991,200509,10423,28008,4107,41107,4902,67927,5517,44048,3483,19419,2170,33404,4044,2983,822,6075,1851,10687,2381,8372,2109,5287,1557,44417,4020,2717,773,9042,1884,16942,2533,9495,1942,6221,1339
0500000US06075,06075,"San Francisco County, California",637721,6471,99146,7714,89978,6301,125431,5413,193113,7468,130053,7029,551717,6706,91805,7397,77813,6428,108407,5463,163126,6877,110566,6424,42431,5183,4353,1392,6348,1842,6638,2054,14857,2610,10235,2173,29638,3808,2624,981,4254,1198,7123,1896,10402,2092,5235,1155,13935,2524,364,296,1563,740,3263,1202,4728,1126,4017,1318
0500000US06077,06077,"San Joaquin County, California",402549,4604,97045,5656,103575,5104,138683,5991,45409,3692,17837,2337,336795,7403,78343,5404,89045,5018,115159,5512,38868,3055,15380,2005,48566,5743,16069,3190,10736,2247,16879,2952,3565,1088,1317,861,14149,2846,2208,936,3255,955,5442,1711,2344,1009,900,634,3039,845,425,319,539,288,1203,509,632,409,240,248
