"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15994	2377638	672.7
	"1999"	"1999"	"1 year"	"1"	1146	2366375	48.4
	"1999"	"1999"	"2 years"	"2"	798	2368050	33.7
	"1999"	"1999"	"3 years"	"3"	618	2409083	25.7
	"1999"	"1999"	"4 years"	"4"	502	2484892	20.2
	"1999"	"1999"	"5 years"	"5"	460	2512500	18.3
	"1999"	"1999"	"6 years"	"6"	394	2538749	15.5
	"1999"	"1999"	"7 years"	"7"	425	2616683	16.2
	"1999"	"1999"	"8 years"	"8"	422	2616633	16.1
	"1999"	"1999"	"9 years"	"9"	379	2636768	14.4
	"1999"	"1999"	"10 years"	"10"	409	2584240	15.8
	"1999"	"1999"	"11 years"	"11"	431	2517844	17.1
	"1999"	"1999"	"12 years"	"12"	408	2499452	16.3
	"1999"	"1999"	"13 years"	"13"	523	2489823	21.0
	"1999"	"1999"	"14 years"	"14"	696	2490020	28.0
	"1999"	"1999"	"15 years"	"15"	883	2440172	36.2
	"1999"	"1999"	"16 years"	"16"	1284	2493179	51.5
	"1999"	"1999"	"17 years"	"17"	1595	2496207	63.9
	"1999"	"1999"	"18 years"	"18"	1938	2456523	78.9
	"1999"	"1999"	"19 years"	"19"	2018	2508317	80.5
	"1999"	"1999"	"20 years"	"20"	1947	2401228	81.1
	"1999"	"1999"	"21 years"	"21"	1954	2309444	84.6
	"1999"	"1999"	"22 years"	"22"	1817	2281317	79.6
	"1999"	"1999"	"23 years"	"23"	1791	2212232	81.0
	"1999"	"1999"	"24 years"	"24"	1717	2274935	75.5
	"1999"	"1999"	"25 years"	"25"	1646	2279408	72.2
	"1999"	"1999"	"26 years"	"26"	1778	2289508	77.7
	"1999"	"1999"	"27 years"	"27"	1845	2442445	75.5
	"1999"	"1999"	"28 years"	"28"	1962	2582688	76.0
	"1999"	"1999"	"29 years"	"29"	2048	2617579	78.2
	"1999"	"1999"	"30 years"	"30"	2102	2644207	79.5
	"1999"	"1999"	"31 years"	"31"	2254	2487490	90.6
	"1999"	"1999"	"32 years"	"32"	2483	2553731	97.2
	"1999"	"1999"	"33 years"	"33"	2675	2570005	104.1
	"1999"	"1999"	"34 years"	"34"	2964	2734254	108.4
	"1999"	"1999"	"35 years"	"35"	3319	2876467	115.4
	"1999"	"1999"	"36 years"	"36"	3547	2834552	125.1
	"1999"	"1999"	"37 years"	"37"	3872	2854314	135.7
	"1999"	"1999"	"38 years"	"38"	4244	2824976	150.2
	"1999"	"1999"	"39 years"	"39"	4586	2868533	159.9
	"1999"	"1999"	"40 years"	"40"	4826	2897595	166.6
	"1999"	"1999"	"41 years"	"41"	5226	2759003	189.4
	"1999"	"1999"	"42 years"	"42"	5616	2779916	202.0
	"1999"	"1999"	"43 years"	"43"	6078	2657841	228.7
	"1999"	"1999"	"44 years"	"44"	6512	2626887	247.9
	"1999"	"1999"	"45 years"	"45"	6888	2613458	263.6
	"1999"	"1999"	"46 years"	"46"	7292	2461168	296.3
	"1999"	"1999"	"47 years"	"47"	7589	2422765	313.2
	"1999"	"1999"	"48 years"	"48"	7909	2282059	346.6
	"1999"	"1999"	"49 years"	"49"	8419	2310843	364.3
	"1999"	"1999"	"50 years"	"50"	8903	2307633	385.8
	"1999"	"1999"	"51 years"	"51"	9651	2199780	438.7
	"1999"	"1999"	"52 years"	"52"	10655	2363882	450.7
	"1999"	"1999"	"53 years"	"53"	9315	1706376	545.9
	"1999"	"1999"	"54 years"	"54"	10053	1774908	566.4
	"1999"	"1999"	"55 years"	"55"	11045	1734577	636.8
	"1999"	"1999"	"56 years"	"56"	12126	1772404	684.2
	"1999"	"1999"	"57 years"	"57"	11798	1536924	767.6
	"1999"	"1999"	"58 years"	"58"	12127	1448865	837.0
	"1999"	"1999"	"59 years"	"59"	12674	1383836	915.9
	"1999"	"1999"	"60 years"	"60"	13145	1377039	954.6
	"1999"	"1999"	"61 years"	"61"	14218	1293629	1099.1
	"1999"	"1999"	"62 years"	"62"	14884	1231015	1209.1
	"1999"	"1999"	"63 years"	"63"	16052	1217989	1317.9
	"1999"	"1999"	"64 years"	"64"	17604	1217758	1445.6
	"1999"	"1999"	"65 years"	"65"	18152	1126557	1611.3
	"1999"	"1999"	"66 years"	"66"	19180	1117207	1716.8
	"1999"	"1999"	"67 years"	"67"	20808	1125309	1849.1
	"1999"	"1999"	"68 years"	"68"	22678	1126807	2012.6
	"1999"	"1999"	"69 years"	"69"	25142	1114023	2256.9
	"1999"	"1999"	"70 years"	"70"	26374	1100487	2396.6
	"1999"	"1999"	"71 years"	"71"	28411	1070964	2652.8
	"1999"	"1999"	"72 years"	"72"	30509	1022630	2983.4
	"1999"	"1999"	"73 years"	"73"	32407	1003087	3230.7
	"1999"	"1999"	"74 years"	"74"	34438	1003098	3433.2
	"2000"	"2000"	"< 1 year"	"0"	16051	2381200	674.1
	"2000"	"2000"	"1 year"	"1"	1137	2388075	47.6
	"2000"	"2000"	"2 years"	"2"	787	2371329	33.2
	"2000"	"2000"	"3 years"	"3"	528	2408973	21.9
	"2000"	"2000"	"4 years"	"4"	478	2468230	19.4
	"2000"	"2000"	"5 years"	"5"	443	2489864	17.8
	"2000"	"2000"	"6 years"	"6"	403	2522907	16.0
	"2000"	"2000"	"7 years"	"7"	394	2583406	15.3
	"2000"	"2000"	"8 years"	"8"	379	2619136	14.5
	"2000"	"2000"	"9 years"	"9"	366	2669413	13.7
	"2000"	"2000"	"10 years"	"10"	365	2668848	13.7
	"2000"	"2000"	"11 years"	"11"	446	2568858	17.4
	"2000"	"2000"	"12 years"	"12"	434	2544570	17.1
	"2000"	"2000"	"13 years"	"13"	506	2500766	20.2
	"2000"	"2000"	"14 years"	"14"	683	2518060	27.1
	"2000"	"2000"	"15 years"	"15"	883	2493869	35.4
	"2000"	"2000"	"16 years"	"16"	1230	2469289	49.8
	"2000"	"2000"	"17 years"	"17"	1551	2513371	61.7
	"2000"	"2000"	"18 years"	"18"	1865	2506450	74.4
	"2000"	"2000"	"19 years"	"19"	2046	2531791	80.8
	"2000"	"2000"	"20 years"	"20"	2069	2483258	83.3
	"2000"	"2000"	"21 years"	"21"	2091	2364763	88.4
	"2000"	"2000"	"22 years"	"22"	1917	2324323	82.5
	"2000"	"2000"	"23 years"	"23"	1847	2287906	80.7
	"2000"	"2000"	"24 years"	"24"	1810	2281804	79.3
	"2000"	"2000"	"25 years"	"25"	1740	2345087	74.2
	"2000"	"2000"	"26 years"	"26"	1796	2265316	79.3
	"2000"	"2000"	"27 years"	"27"	1877	2367856	79.3
	"2000"	"2000"	"28 years"	"28"	1898	2482158	76.5
	"2000"	"2000"	"29 years"	"29"	2094	2652190	79.0
	"2000"	"2000"	"30 years"	"30"	2119	2704834	78.3
	"2000"	"2000"	"31 years"	"31"	2334	2527801	92.3
	"2000"	"2000"	"32 years"	"32"	2339	2518963	92.9
	"2000"	"2000"	"33 years"	"33"	2634	2530054	104.1
	"2000"	"2000"	"34 years"	"34"	2862	2629316	108.8
	"2000"	"2000"	"35 years"	"35"	3164	2825705	112.0
	"2000"	"2000"	"36 years"	"36"	3592	2811584	127.8
	"2000"	"2000"	"37 years"	"37"	3880	2815656	137.8
	"2000"	"2000"	"38 years"	"38"	4207	2832659	148.5
	"2000"	"2000"	"39 years"	"39"	4488	2865100	156.6
	"2000"	"2000"	"40 years"	"40"	5018	2929532	171.3
	"2000"	"2000"	"41 years"	"41"	5379	2766034	194.5
	"2000"	"2000"	"42 years"	"42"	5773	2810068	205.4
	"2000"	"2000"	"43 years"	"43"	6303	2719937	231.7
	"2000"	"2000"	"44 years"	"44"	6627	2658775	249.3
	"2000"	"2000"	"45 years"	"45"	7057	2677465	263.6
	"2000"	"2000"	"46 years"	"46"	7327	2517212	291.1
	"2000"	"2000"	"47 years"	"47"	7965	2478798	321.3
	"2000"	"2000"	"48 years"	"48"	8449	2383721	354.4
	"2000"	"2000"	"49 years"	"49"	8680	2311673	375.5
	"2000"	"2000"	"50 years"	"50"	9282	2343055	396.1
	"2000"	"2000"	"51 years"	"51"	9715	2212007	439.2
	"2000"	"2000"	"52 years"	"52"	10582	2263696	467.5
	"2000"	"2000"	"53 years"	"53"	11679	2216824	526.8
	"2000"	"2000"	"54 years"	"54"	9878	1726109	572.3
	"2000"	"2000"	"55 years"	"55"	10870	1739501	624.9
	"2000"	"2000"	"56 years"	"56"	11641	1718578	677.4
	"2000"	"2000"	"57 years"	"57"	12943	1724771	750.4
	"2000"	"2000"	"58 years"	"58"	12766	1522310	838.6
	"2000"	"2000"	"59 years"	"59"	13023	1421699	916.0
	"2000"	"2000"	"60 years"	"60"	13526	1386960	975.2
	"2000"	"2000"	"61 years"	"61"	14388	1319775	1090.2
	"2000"	"2000"	"62 years"	"62"	15263	1288260	1184.8
	"2000"	"2000"	"63 years"	"63"	15860	1216955	1303.3
	"2000"	"2000"	"64 years"	"64"	16982	1200582	1414.5
	"2000"	"2000"	"65 years"	"65"	18285	1196142	1528.7
	"2000"	"2000"	"66 years"	"66"	18628	1096907	1698.2
	"2000"	"2000"	"67 years"	"67"	20419	1114478	1832.2
	"2000"	"2000"	"68 years"	"68"	22085	1096683	2013.8
	"2000"	"2000"	"69 years"	"69"	23737	1106347	2145.5
	"2000"	"2000"	"70 years"	"70"	25869	1103924	2343.4
	"2000"	"2000"	"71 years"	"71"	27298	1047737	2605.4
	"2000"	"2000"	"72 years"	"72"	29730	1047253	2838.9
	"2000"	"2000"	"73 years"	"73"	31398	1010294	3107.8
	"2000"	"2000"	"74 years"	"74"	33159	986366	3361.7
	"2001"	"2001"	"< 1 year"	"0"	16007	2520515	635.1
	"2001"	"2001"	"1 year"	"1"	1201	2415581	49.7
	"2001"	"2001"	"2 years"	"2"	794	2375929	33.4
	"2001"	"2001"	"3 years"	"3"	593	2378180	24.9
	"2001"	"2001"	"4 years"	"4"	503	2404138	20.9
	"2001"	"2001"	"5 years"	"5"	400	2455995	16.3
	"2001"	"2001"	"6 years"	"6"	401	2492245	16.1
	"2001"	"2001"	"7 years"	"7"	354	2517290	14.1
	"2001"	"2001"	"8 years"	"8"	355	2570941	13.8
	"2001"	"2001"	"9 years"	"9"	363	2619987	13.9
	"2001"	"2001"	"10 years"	"10"	392	2676399	14.6
	"2001"	"2001"	"11 years"	"11"	390	2714943	14.4
	"2001"	"2001"	"12 years"	"12"	429	2611742	16.4
	"2001"	"2001"	"13 years"	"13"	522	2569961	20.3
	"2001"	"2001"	"14 years"	"14"	620	2532912	24.5
	"2001"	"2001"	"15 years"	"15"	824	2541555	32.4
	"2001"	"2001"	"16 years"	"16"	1206	2552158	47.3
	"2001"	"2001"	"17 years"	"17"	1587	2506986	63.3
	"2001"	"2001"	"18 years"	"18"	1972	2545961	77.5
	"2001"	"2001"	"19 years"	"19"	2108	2542871	82.9
	"2001"	"2001"	"20 years"	"20"	2107	2549004	82.7
	"2001"	"2001"	"21 years"	"21"	2269	2544664	89.2
	"2001"	"2001"	"22 years"	"22"	2054	2433911	84.4
	"2001"	"2001"	"23 years"	"23"	2010	2371182	84.8
	"2001"	"2001"	"24 years"	"24"	1926	2353211	81.8
	"2001"	"2001"	"25 years"	"25"	1958	2313320	84.6
	"2001"	"2001"	"26 years"	"26"	2028	2369367	85.6
	"2001"	"2001"	"27 years"	"27"	1899	2305189	82.4
	"2001"	"2001"	"28 years"	"28"	2078	2362292	88.0
	"2001"	"2001"	"29 years"	"29"	2156	2477064	87.0
	"2001"	"2001"	"30 years"	"30"	2359	2644698	89.2
	"2001"	"2001"	"31 years"	"31"	2433	2715436	89.6
	"2001"	"2001"	"32 years"	"32"	2498	2574572	97.0
	"2001"	"2001"	"33 years"	"33"	2609	2534452	102.9
	"2001"	"2001"	"34 years"	"34"	2823	2535656	111.3
	"2001"	"2001"	"35 years"	"35"	3281	2615551	125.4
	"2001"	"2001"	"36 years"	"36"	3578	2791228	128.2
	"2001"	"2001"	"37 years"	"37"	4039	2827333	142.9
	"2001"	"2001"	"38 years"	"38"	4422	2823621	156.6
	"2001"	"2001"	"39 years"	"39"	4681	2833191	165.2
	"2001"	"2001"	"40 years"	"40"	5097	2862794	178.0
	"2001"	"2001"	"41 years"	"41"	5581	2924814	190.8
	"2001"	"2001"	"42 years"	"42"	5758	2796109	205.9
	"2001"	"2001"	"43 years"	"43"	6502	2795095	232.6
	"2001"	"2001"	"44 years"	"44"	6892	2758349	249.9
	"2001"	"2001"	"45 years"	"45"	7240	2654216	272.8
	"2001"	"2001"	"46 years"	"46"	7744	2672045	289.8
