"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15946	2375428	671.3
	"1999"	"1999"	"1 year"	"1"	1145	2364367	48.4
	"1999"	"1999"	"2 years"	"2"	790	2366298	33.4
	"1999"	"1999"	"3 years"	"3"	617	2407064	25.6
	"1999"	"1999"	"4 years"	"4"	498	2483055	20.1
	"1999"	"1999"	"5 years"	"5"	459	2510565	18.3
	"1999"	"1999"	"6 years"	"6"	391	2536486	15.4
	"1999"	"1999"	"7 years"	"7"	425	2614153	16.3
	"1999"	"1999"	"8 years"	"8"	422	2614550	16.1
	"1999"	"1999"	"9 years"	"9"	377	2634462	14.3
	"1999"	"1999"	"10 years"	"10"	408	2582114	15.8
	"1999"	"1999"	"11 years"	"11"	426	2515512	16.9
	"1999"	"1999"	"12 years"	"12"	406	2497289	16.3
	"1999"	"1999"	"13 years"	"13"	519	2487719	20.9
	"1999"	"1999"	"14 years"	"14"	697	2488051	28.0
	"1999"	"1999"	"15 years"	"15"	882	2438175	36.2
	"1999"	"1999"	"16 years"	"16"	1283	2491584	51.5
	"1999"	"1999"	"17 years"	"17"	1599	2494847	64.1
	"1999"	"1999"	"18 years"	"18"	1935	2455307	78.8
	"1999"	"1999"	"19 years"	"19"	2026	2506734	80.8
	"1999"	"1999"	"20 years"	"20"	1941	2399566	80.9
	"1999"	"1999"	"21 years"	"21"	1958	2307740	84.8
	"1999"	"1999"	"22 years"	"22"	1810	2279634	79.4
	"1999"	"1999"	"23 years"	"23"	1782	2210836	80.6
	"1999"	"1999"	"24 years"	"24"	1716	2273092	75.5
	"1999"	"1999"	"25 years"	"25"	1642	2277513	72.1
	"1999"	"1999"	"26 years"	"26"	1778	2287739	77.7
	"1999"	"1999"	"27 years"	"27"	1844	2440629	75.6
	"1999"	"1999"	"28 years"	"28"	1962	2580186	76.0
	"1999"	"1999"	"29 years"	"29"	2040	2615378	78.0
	"1999"	"1999"	"30 years"	"30"	2096	2641529	79.3
	"1999"	"1999"	"31 years"	"31"	2240	2485172	90.1
	"1999"	"1999"	"32 years"	"32"	2479	2550899	97.2
	"1999"	"1999"	"33 years"	"33"	2675	2567170	104.2
	"1999"	"1999"	"34 years"	"34"	2952	2731474	108.1
	"1999"	"1999"	"35 years"	"35"	3301	2873925	114.9
	"1999"	"1999"	"36 years"	"36"	3542	2832086	125.1
	"1999"	"1999"	"37 years"	"37"	3863	2852132	135.4
	"1999"	"1999"	"38 years"	"38"	4235	2822890	150.0
	"1999"	"1999"	"39 years"	"39"	4578	2866605	159.7
	"1999"	"1999"	"40 years"	"40"	4825	2895984	166.6
	"1999"	"1999"	"41 years"	"41"	5227	2757738	189.5
	"1999"	"1999"	"42 years"	"42"	5621	2778665	202.3
	"1999"	"1999"	"43 years"	"43"	6071	2656533	228.5
	"1999"	"1999"	"44 years"	"44"	6505	2625697	247.7
	"1999"	"1999"	"45 years"	"45"	6884	2612789	263.5
	"1999"	"1999"	"46 years"	"46"	7281	2460642	295.9
	"1999"	"1999"	"47 years"	"47"	7572	2422315	312.6
	"1999"	"1999"	"48 years"	"48"	7907	2281888	346.5
	"1999"	"1999"	"49 years"	"49"	8396	2310381	363.4
	"1999"	"1999"	"50 years"	"50"	8892	2307288	385.4
	"1999"	"1999"	"51 years"	"51"	9620	2199341	437.4
	"1999"	"1999"	"52 years"	"52"	10654	2363277	450.8
	"1999"	"1999"	"53 years"	"53"	9318	1705992	546.2
	"1999"	"1999"	"54 years"	"54"	10048	1773925	566.4
	"1999"	"1999"	"55 years"	"55"	11049	1734147	637.1
	"1999"	"1999"	"56 years"	"56"	12109	1771944	683.4
	"1999"	"1999"	"57 years"	"57"	11780	1537097	766.4
	"1999"	"1999"	"58 years"	"58"	12145	1448722	838.3
	"1999"	"1999"	"59 years"	"59"	12669	1383871	915.5
	"1999"	"1999"	"60 years"	"60"	13126	1377012	953.2
	"1999"	"1999"	"61 years"	"61"	14222	1293841	1099.2
	"1999"	"1999"	"62 years"	"62"	14892	1231165	1209.6
	"1999"	"1999"	"63 years"	"63"	16072	1218135	1319.4
	"1999"	"1999"	"64 years"	"64"	17595	1218327	1444.2
	"1999"	"1999"	"65 years"	"65"	18177	1126789	1613.2
	"1999"	"1999"	"66 years"	"66"	19184	1117699	1716.4
	"1999"	"1999"	"67 years"	"67"	20824	1125858	1849.6
	"1999"	"1999"	"68 years"	"68"	22697	1127447	2013.1
	"1999"	"1999"	"69 years"	"69"	25141	1114784	2255.2
	"1999"	"1999"	"70 years"	"70"	26361	1101430	2393.3
	"1999"	"1999"	"71 years"	"71"	28417	1071761	2651.4
	"1999"	"1999"	"72 years"	"72"	30537	1023446	2983.7
	"1999"	"1999"	"73 years"	"73"	32428	1003708	3230.8
	"1999"	"1999"	"74 years"	"74"	34432	1003731	3430.4
	"2000"	"2000"	"< 1 year"	"0"	16005	2379094	672.7
	"2000"	"2000"	"1 year"	"1"	1134	2386101	47.5
	"2000"	"2000"	"2 years"	"2"	792	2369549	33.4
	"2000"	"2000"	"3 years"	"3"	529	2406988	22.0
	"2000"	"2000"	"4 years"	"4"	478	2466428	19.4
	"2000"	"2000"	"5 years"	"5"	444	2488164	17.8
	"2000"	"2000"	"6 years"	"6"	402	2520883	15.9
	"2000"	"2000"	"7 years"	"7"	391	2581034	15.1
	"2000"	"2000"	"8 years"	"8"	378	2617459	14.4
	"2000"	"2000"	"9 years"	"9"	364	2667127	13.6
	"2000"	"2000"	"10 years"	"10"	364	2666602	13.7
	"2000"	"2000"	"11 years"	"11"	443	2566422	17.3
	"2000"	"2000"	"12 years"	"12"	430	2542254	16.9
	"2000"	"2000"	"13 years"	"13"	504	2498598	20.2
	"2000"	"2000"	"14 years"	"14"	684	2515895	27.2
	"2000"	"2000"	"15 years"	"15"	882	2491667	35.4
	"2000"	"2000"	"16 years"	"16"	1229	2467439	49.8
	"2000"	"2000"	"17 years"	"17"	1544	2511740	61.5
	"2000"	"2000"	"18 years"	"18"	1871	2504895	74.7
	"2000"	"2000"	"19 years"	"19"	2039	2529713	80.6
	"2000"	"2000"	"20 years"	"20"	2065	2481137	83.2
	"2000"	"2000"	"21 years"	"21"	2094	2362777	88.6
	"2000"	"2000"	"22 years"	"22"	1916	2322391	82.5
	"2000"	"2000"	"23 years"	"23"	1842	2286330	80.6
	"2000"	"2000"	"24 years"	"24"	1815	2280076	79.6
	"2000"	"2000"	"25 years"	"25"	1740	2343096	74.3
	"2000"	"2000"	"26 years"	"26"	1787	2263505	78.9
	"2000"	"2000"	"27 years"	"27"	1874	2365870	79.2
	"2000"	"2000"	"28 years"	"28"	1904	2479735	76.8
	"2000"	"2000"	"29 years"	"29"	2102	2650012	79.3
	"2000"	"2000"	"30 years"	"30"	2125	2702174	78.6
	"2000"	"2000"	"31 years"	"31"	2330	2525546	92.3
	"2000"	"2000"	"32 years"	"32"	2330	2516506	92.6
	"2000"	"2000"	"33 years"	"33"	2631	2527534	104.1
	"2000"	"2000"	"34 years"	"34"	2857	2626688	108.8
	"2000"	"2000"	"35 years"	"35"	3151	2823186	111.6
	"2000"	"2000"	"36 years"	"36"	3574	2809234	127.2
	"2000"	"2000"	"37 years"	"37"	3878	2813439	137.8
	"2000"	"2000"	"38 years"	"38"	4209	2830658	148.7
	"2000"	"2000"	"39 years"	"39"	4481	2862983	156.5
	"2000"	"2000"	"40 years"	"40"	5008	2927749	171.1
	"2000"	"2000"	"41 years"	"41"	5372	2764663	194.3
	"2000"	"2000"	"42 years"	"42"	5766	2808734	205.3
	"2000"	"2000"	"43 years"	"43"	6302	2718601	231.8
