"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15906	2371255	670.8
	"1999"	"1999"	"1 year"	"1"	1139	2359967	48.3
	"1999"	"1999"	"2 years"	"2"	790	2361979	33.4
	"1999"	"1999"	"3 years"	"3"	614	2402801	25.6
	"1999"	"1999"	"4 years"	"4"	497	2478733	20.1
	"1999"	"1999"	"5 years"	"5"	457	2506265	18.2
	"1999"	"1999"	"6 years"	"6"	391	2532464	15.4
	"1999"	"1999"	"7 years"	"7"	422	2610001	16.2
	"1999"	"1999"	"8 years"	"8"	420	2610111	16.1
	"1999"	"1999"	"9 years"	"9"	379	2630080	14.4
	"1999"	"1999"	"10 years"	"10"	408	2577832	15.8
	"1999"	"1999"	"11 years"	"11"	427	2511502	17.0
	"1999"	"1999"	"12 years"	"12"	407	2492942	16.3
	"1999"	"1999"	"13 years"	"13"	518	2483763	20.9
	"1999"	"1999"	"14 years"	"14"	697	2483967	28.1
	"1999"	"1999"	"15 years"	"15"	881	2434269	36.2
	"1999"	"1999"	"16 years"	"16"	1282	2487137	51.5
	"1999"	"1999"	"17 years"	"17"	1593	2490440	64.0
	"1999"	"1999"	"18 years"	"18"	1931	2451588	78.8
	"1999"	"1999"	"19 years"	"19"	2017	2503223	80.6
	"1999"	"1999"	"20 years"	"20"	1941	2395952	81.0
	"1999"	"1999"	"21 years"	"21"	1955	2304359	84.8
	"1999"	"1999"	"22 years"	"22"	1810	2275845	79.5
	"1999"	"1999"	"23 years"	"23"	1781	2206805	80.7
	"1999"	"1999"	"24 years"	"24"	1714	2269119	75.5
	"1999"	"1999"	"25 years"	"25"	1640	2273252	72.1
	"1999"	"1999"	"26 years"	"26"	1774	2283700	77.7
	"1999"	"1999"	"27 years"	"27"	1840	2436111	75.5
	"1999"	"1999"	"28 years"	"28"	1959	2575939	76.0
	"1999"	"1999"	"29 years"	"29"	2038	2610658	78.1
	"1999"	"1999"	"30 years"	"30"	2098	2637153	79.6
	"1999"	"1999"	"31 years"	"31"	2241	2481240	90.3
	"1999"	"1999"	"32 years"	"32"	2472	2546920	97.1
	"1999"	"1999"	"33 years"	"33"	2669	2563311	104.1
	"1999"	"1999"	"34 years"	"34"	2951	2727279	108.2
	"1999"	"1999"	"35 years"	"35"	3296	2869035	114.9
	"1999"	"1999"	"36 years"	"36"	3535	2827266	125.0
	"1999"	"1999"	"37 years"	"37"	3858	2846883	135.5
	"1999"	"1999"	"38 years"	"38"	4227	2817696	150.0
	"1999"	"1999"	"39 years"	"39"	4573	2861062	159.8
	"1999"	"1999"	"40 years"	"40"	4805	2890387	166.2
	"1999"	"1999"	"41 years"	"41"	5211	2752353	189.3
