"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	16028	2381684	673.0
	"1999"	"1999"	"1 year"	"1"	1150	2370624	48.5
	"1999"	"1999"	"2 years"	"2"	795	2372563	33.5
	"1999"	"1999"	"3 years"	"3"	620	2412898	25.7
	"1999"	"1999"	"4 years"	"4"	499	2488938	20.0
	"1999"	"1999"	"5 years"	"5"	457	2516485	18.2
	"1999"	"1999"	"6 years"	"6"	392	2542624	15.4
	"1999"	"1999"	"7 years"	"7"	423	2620090	16.1
	"1999"	"1999"	"8 years"	"8"	422	2620257	16.1
	"1999"	"1999"	"9 years"	"9"	379	2639851	14.4
	"1999"	"1999"	"10 years"	"10"	411	2587545	15.9
	"1999"	"1999"	"11 years"	"11"	425	2520730	16.9
	"1999"	"1999"	"12 years"	"12"	409	2502398	16.3
	"1999"	"1999"	"13 years"	"13"	523	2492512	21.0
	"1999"	"1999"	"14 years"	"14"	698	2492817	28.0
	"1999"	"1999"	"15 years"	"15"	884	2442936	36.2
	"1999"	"1999"	"16 years"	"16"	1284	2495810	51.4
	"1999"	"1999"	"17 years"	"17"	1602	2498856	64.1
	"1999"	"1999"	"18 years"	"18"	1937	2461600	78.7
	"1999"	"1999"	"19 years"	"19"	2019	2516060	80.2
	"1999"	"1999"	"20 years"	"20"	1942	2408690	80.6
	"1999"	"1999"	"21 years"	"21"	1958	2316991	84.5
	"1999"	"1999"	"22 years"	"22"	1817	2288998	79.4
	"1999"	"1999"	"23 years"	"23"	1788	2220191	80.5
	"1999"	"1999"	"24 years"	"24"	1726	2282742	75.6
	"1999"	"1999"	"25 years"	"25"	1649	2286728	72.1
	"1999"	"1999"	"26 years"	"26"	1783	2296232	77.6
	"1999"	"1999"	"27 years"	"27"	1847	2449523	75.4
	"1999"	"1999"	"28 years"	"28"	1975	2589805	76.3
	"1999"	"1999"	"29 years"	"29"	2056	2624395	78.3
	"1999"	"1999"	"30 years"	"30"	2105	2650514	79.4
	"1999"	"1999"	"31 years"	"31"	2248	2493424	90.2
	"1999"	"1999"	"32 years"	"32"	2486	2558559	97.2
	"1999"	"1999"	"33 years"	"33"	2679	2574501	104.1
	"1999"	"1999"	"34 years"	"34"	2973	2738730	108.6
	"1999"	"1999"	"35 years"	"35"	3303	2881075	114.6
	"1999"	"1999"	"36 years"	"36"	3550	2838682	125.1
	"1999"	"1999"	"37 years"	"37"	3873	2858541	135.5
	"1999"	"1999"	"38 years"	"38"	4249	2829018	150.2
	"1999"	"1999"	"39 years"	"39"	4595	2872515	160.0
	"1999"	"1999"	"40 years"	"40"	4826	2902143	166.3
	"1999"	"1999"	"41 years"	"41"	5231	2763624	189.3
	"1999"	"1999"	"42 years"	"42"	5616	2784037	201.7
	"1999"	"1999"	"43 years"	"43"	6092	2661448	228.9
	"1999"	"1999"	"44 years"	"44"	6514	2630799	247.6
	"1999"	"1999"	"45 years"	"45"	6887	2617414	263.1
	"1999"	"1999"	"46 years"	"46"	7294	2464485	296.0
	"1999"	"1999"	"47 years"	"47"	7574	2426589	312.1
	"1999"	"1999"	"48 years"	"48"	7901	2285523	345.7
	"1999"	"1999"	"49 years"	"49"	8408	2314486	363.3
	"1999"	"1999"	"50 years"	"50"	8898	2311261	385.0
	"1999"	"1999"	"51 years"	"51"	9648	2203220	437.9
	"1999"	"1999"	"52 years"	"52"	10646	2367129	449.7
	"1999"	"1999"	"53 years"	"53"	9338	1708394	546.6
