"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15930	2375062	670.7
	"1999"	"1999"	"1 year"	"1"	1142	2363811	48.3
	"1999"	"1999"	"2 years"	"2"	791	2365694	33.4
	"1999"	"1999"	"3 years"	"3"	617	2406475	25.6
	"1999"	"1999"	"4 years"	"4"	499	2482175	20.1
	"1999"	"1999"	"5 years"	"5"	458	2509950	18.2
	"1999"	"1999"	"6 years"	"6"	391	2536256	15.4
	"1999"	"1999"	"7 years"	"7"	422	2613642	16.1
	"1999"	"1999"	"8 years"	"8"	420	2613821	16.1
	"1999"	"1999"	"9 years"	"9"	378	2633559	14.4
	"1999"	"1999"	"10 years"	"10"	409	2581332	15.8
	"1999"	"1999"	"11 years"	"11"	427	2514740	17.0
	"1999"	"1999"	"12 years"	"12"	408	2496319	16.3
	"1999"	"1999"	"13 years"	"13"	519	2486518	20.9
	"1999"	"1999"	"14 years"	"14"	698	2486846	28.1
	"1999"	"1999"	"15 years"	"15"	881	2436801	36.2
	"1999"	"1999"	"16 years"	"16"	1282	2489626	51.5
	"1999"	"1999"	"17 years"	"17"	1594	2492819	63.9
	"1999"	"1999"	"18 years"	"18"	1934	2454575	78.8
	"1999"	"1999"	"19 years"	"19"	2018	2507110	80.5
	"1999"	"1999"	"20 years"	"20"	1943	2399943	81.0
	"1999"	"1999"	"21 years"	"21"	1954	2308529	84.6
	"1999"	"1999"	"22 years"	"22"	1810	2280408	79.4
	"1999"	"1999"	"23 years"	"23"	1785	2211569	80.7
	"1999"	"1999"	"24 years"	"24"	1718	2274186	75.5
	"1999"	"1999"	"25 years"	"25"	1647	2278569	72.3
	"1999"	"1999"	"26 years"	"26"	1775	2288924	77.5
	"1999"	"1999"	"27 years"	"27"	1846	2442018	75.6
	"1999"	"1999"	"28 years"	"28"	1965	2581632	76.1
	"1999"	"1999"	"29 years"	"29"	2042	2616876	78.0
	"1999"	"1999"	"30 years"	"30"	2095	2643267	79.3
	"1999"	"1999"	"31 years"	"31"	2240	2486459	90.1
	"1999"	"1999"	"32 years"	"32"	2471	2552234	96.8
	"1999"	"1999"	"33 years"	"33"	2671	2568597	104.0
	"1999"	"1999"	"34 years"	"34"	2958	2732992	108.2
	"1999"	"1999"	"35 years"	"35"	3298	2874698	114.7
	"1999"	"1999"	"36 years"	"36"	3540	2832979	125.0
	"1999"	"1999"	"37 years"	"37"	3859	2852870	135.3
	"1999"	"1999"	"38 years"	"38"	4235	2823482	150.0
	"1999"	"1999"	"39 years"	"39"	4570	2866615	159.4
	"1999"	"1999"	"40 years"	"40"	4806	2895572	166.0
	"1999"	"1999"	"41 years"	"41"	5207	2757250	188.8
	"1999"	"1999"	"42 years"	"42"	5598	2778004	201.5
	"1999"	"1999"	"43 years"	"43"	6056	2655921	228.0
	"1999"	"1999"	"44 years"	"44"	6486	2624853	247.1
	"1999"	"1999"	"45 years"	"45"	6856	2611574	262.5
	"1999"	"1999"	"46 years"	"46"	7270	2459458	295.6
	"1999"	"1999"	"47 years"	"47"	7567	2421066	312.5
