"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15923	2371684	671.4
	"1999"	"1999"	"1 year"	"1"	1140	2360422	48.3
	"1999"	"1999"	"2 years"	"2"	793	2362321	33.6
	"1999"	"1999"	"3 years"	"3"	615	2403195	25.6
	"1999"	"1999"	"4 years"	"4"	497	2479014	20.0
	"1999"	"1999"	"5 years"	"5"	458	2506646	18.3
	"1999"	"1999"	"6 years"	"6"	391	2532805	15.4
	"1999"	"1999"	"7 years"	"7"	425	2610558	16.3
	"1999"	"1999"	"8 years"	"8"	421	2610517	16.1
	"1999"	"1999"	"9 years"	"9"	377	2630465	14.3
	"1999"	"1999"	"10 years"	"10"	408	2578224	15.8
	"1999"	"1999"	"11 years"	"11"	426	2511795	17.0
	"1999"	"1999"	"12 years"	"12"	408	2493425	16.4
	"1999"	"1999"	"13 years"	"13"	518	2483941	20.9
	"1999"	"1999"	"14 years"	"14"	694	2484231	27.9
	"1999"	"1999"	"15 years"	"15"	880	2434129	36.2
	"1999"	"1999"	"16 years"	"16"	1279	2487245	51.4
	"1999"	"1999"	"17 years"	"17"	1596	2490520	64.1
	"1999"	"1999"	"18 years"	"18"	1933	2452682	78.8
	"1999"	"1999"	"19 years"	"19"	2015	2505103	80.4
	"1999"	"1999"	"20 years"	"20"	1942	2397711	81.0
	"1999"	"1999"	"21 years"	"21"	1954	2305846	84.7
	"1999"	"1999"	"22 years"	"22"	1805	2277281	79.3
	"1999"	"1999"	"23 years"	"23"	1783	2207899	80.8
	"1999"	"1999"	"24 years"	"24"	1714	2270097	75.5
	"1999"	"1999"	"25 years"	"25"	1641	2274249	72.2
	"1999"	"1999"	"26 years"	"26"	1774	2284316	77.7
	"1999"	"1999"	"27 years"	"27"	1838	2437111	75.4
	"1999"	"1999"	"28 years"	"28"	1960	2576824	76.1
	"1999"	"1999"	"29 years"	"29"	2044	2611597	78.3
	"1999"	"1999"	"30 years"	"30"	2095	2638402	79.4
	"1999"	"1999"	"31 years"	"31"	2241	2481940	90.3
	"1999"	"1999"	"32 years"	"32"	2470	2547644	97.0
	"1999"	"1999"	"33 years"	"33"	2673	2564083	104.2
	"1999"	"1999"	"34 years"	"34"	2958	2728030	108.4
	"1999"	"1999"	"35 years"	"35"	3297	2869543	114.9
	"1999"	"1999"	"36 years"	"36"	3542	2827880	125.3
	"1999"	"1999"	"37 years"	"37"	3861	2847708	135.6
	"1999"	"1999"	"38 years"	"38"	4228	2818355	150.0
	"1999"	"1999"	"39 years"	"39"	4583	2861613	160.2
