"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	15947	2374156	671.7
	"1999"	"1999"	"1 year"	"1"	1143	2362707	48.4
	"1999"	"1999"	"2 years"	"2"	794	2364373	33.6
	"1999"	"1999"	"3 years"	"3"	614	2405158	25.5
	"1999"	"1999"	"4 years"	"4"	501	2480755	20.2
	"1999"	"1999"	"5 years"	"5"	459	2508322	18.3
	"1999"	"1999"	"6 years"	"6"	390	2534296	15.4
	"1999"	"1999"	"7 years"	"7"	425	2611791	16.3
	"1999"	"1999"	"8 years"	"8"	420	2612015	16.1
	"1999"	"1999"	"9 years"	"9"	378	2631656	14.4
	"1999"	"1999"	"10 years"	"10"	410	2579326	15.9
	"1999"	"1999"	"11 years"	"11"	427	2512836	17.0
	"1999"	"1999"	"12 years"	"12"	409	2494562	16.4
	"1999"	"1999"	"13 years"	"13"	521	2485005	21.0
	"1999"	"1999"	"14 years"	"14"	698	2485423	28.1
	"1999"	"1999"	"15 years"	"15"	881	2435630	36.2
	"1999"	"1999"	"16 years"	"16"	1281	2488811	51.5
	"1999"	"1999"	"17 years"	"17"	1599	2492225	64.2
	"1999"	"1999"	"18 years"	"18"	1941	2454736	79.1
	"1999"	"1999"	"19 years"	"19"	2014	2507913	80.3
	"1999"	"1999"	"20 years"	"20"	1946	2400129	81.1
	"1999"	"1999"	"21 years"	"21"	1952	2308483	84.6
	"1999"	"1999"	"22 years"	"22"	1807	2279976	79.3
	"1999"	"1999"	"23 years"	"23"	1786	2211301	80.8
	"1999"	"1999"	"24 years"	"24"	1722	2273787	75.7
	"1999"	"1999"	"25 years"	"25"	1653	2278377	72.6
	"1999"	"1999"	"26 years"	"26"	1772	2288515	77.4
	"1999"	"1999"	"27 years"	"27"	1845	2441263	75.6
	"1999"	"1999"	"28 years"	"28"	1966	2580754	76.2
	"1999"	"1999"	"29 years"	"29"	2044	2615535	78.1
	"1999"	"1999"	"30 years"	"30"	2100	2641837	79.5
	"1999"	"1999"	"31 years"	"31"	2242	2485155	90.2
	"1999"	"1999"	"32 years"	"32"	2471	2550566	96.9
	"1999"	"1999"	"33 years"	"33"	2672	2566642	104.1
	"1999"	"1999"	"34 years"	"34"	2961	2730996	108.4
	"1999"	"1999"	"35 years"	"35"	3315	2872774	115.4
	"1999"	"1999"	"36 years"	"36"	3536	2830779	124.9
	"1999"	"1999"	"37 years"	"37"	3867	2850330	135.7
	"1999"	"1999"	"38 years"	"38"	4246	2821026	150.5
	"1999"	"1999"	"39 years"	"39"	4583	2864386	160.0
	"1999"	"1999"	"40 years"	"40"	4811	2893798	166.3
	"1999"	"1999"	"41 years"	"41"	5218	2755260	189.4
	"1999"	"1999"	"42 years"	"42"	5609	2776113	202.0
	"1999"	"1999"	"43 years"	"43"	6060	2654234	228.3
	"1999"	"1999"	"44 years"	"44"	6504	2623768	247.9
	"1999"	"1999"	"45 years"	"45"	6862	2610500	262.9
	"1999"	"1999"	"46 years"	"46"	7269	2458373	295.7
	"1999"	"1999"	"47 years"	"47"	7575	2420046	313.0
	"1999"	"1999"	"48 years"	"48"	7890	2279487	346.1
	"1999"	"1999"	"49 years"	"49"	8387	2308145	363.4
	"1999"	"1999"	"50 years"	"50"	8879	2305075	385.2
	"1999"	"1999"	"51 years"	"51"	9625	2197129	438.1
	"1999"	"1999"	"52 years"	"52"	10627	2360762	450.2
	"1999"	"1999"	"53 years"	"53"	9311	1704108	546.4
	"1999"	"1999"	"54 years"	"54"	10044	1772500	566.7
	"1999"	"1999"	"55 years"	"55"	11049	1732655	637.7
	"1999"	"1999"	"56 years"	"56"	12101	1770222	683.6
	"1999"	"1999"	"57 years"	"57"	11770	1535161	766.7
	"1999"	"1999"	"58 years"	"58"	12090	1447217	835.4
	"1999"	"1999"	"59 years"	"59"	12655	1382348	915.5
	"1999"	"1999"	"60 years"	"60"	13120	1375484	953.8
	"1999"	"1999"	"61 years"	"61"	14178	1292372	1097.1
	"1999"	"1999"	"62 years"	"62"	14852	1229921	1207.6
	"1999"	"1999"	"63 years"	"63"	16032	1216681	1317.7
	"1999"	"1999"	"64 years"	"64"	17562	1216880	1443.2
	"1999"	"1999"	"65 years"	"65"	18136	1125403	1611.5
	"1999"	"1999"	"66 years"	"66"	19144	1116044	1715.3
	"1999"	"1999"	"67 years"	"67"	20794	1124164	1849.7
	"1999"	"1999"	"68 years"	"68"	22667	1125766	2013.5
	"1999"	"1999"	"69 years"	"69"	25107	1113052	2255.7
	"1999"	"1999"	"70 years"	"70"	26318	1099622	2393.4
	"1999"	"1999"	"71 years"	"71"	28355	1070170	2649.6
	"1999"	"1999"	"72 years"	"72"	30444	1021684	2979.8
	"1999"	"1999"	"73 years"	"73"	32366	1001846	3230.6
	"1999"	"1999"	"74 years"	"74"	34381	1002075	3431.0
	"2000"	"2000"	"< 1 year"	"0"	16023	2377787	673.9
	"2000"	"2000"	"1 year"	"1"	1134	2384470	47.6
	"2000"	"2000"	"2 years"	"2"	790	2367759	33.4
	"2000"	"2000"	"3 years"	"3"	527	2405193	21.9
	"2000"	"2000"	"4 years"	"4"	480	2464164	19.5
	"2000"	"2000"	"5 years"	"5"	444	2485903	17.9
	"2000"	"2000"	"6 years"	"6"	401	2518646	15.9
	"2000"	"2000"	"7 years"	"7"	394	2578711	15.3
	"2000"	"2000"	"8 years"	"8"	379	2614802	14.5
	"2000"	"2000"	"9 years"	"9"	366	2664429	13.7
	"2000"	"2000"	"10 years"	"10"	363	2663813	13.6
	"2000"	"2000"	"11 years"	"11"	442	2563787	17.2
	"2000"	"2000"	"12 years"	"12"	433	2539621	17.0
	"2000"	"2000"	"13 years"	"13"	504	2495873	20.2
	"2000"	"2000"	"14 years"	"14"	684	2513414	27.2
	"2000"	"2000"	"15 years"	"15"	883	2489173	35.5
	"2000"	"2000"	"16 years"	"16"	1229	2464891	49.9
	"2000"	"2000"	"17 years"	"17"	1551	2509184	61.8
	"2000"	"2000"	"18 years"	"18"	1874	2504419	74.8
