GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",44874,4150
0500000US01015,01015,"Calhoun County, Alabama",36205,3402
0500000US01043,01043,"Cullman County, Alabama",39936,3154
0500000US01049,01049,"DeKalb County, Alabama",40876,7020
0500000US01051,01051,"Elmore County, Alabama",50699,6535
0500000US01055,01055,"Etowah County, Alabama",39459,4190
0500000US01069,01069,"Houston County, Alabama",39006,2192
0500000US01073,01073,"Jefferson County, Alabama",45013,1634
0500000US01077,01077,"Lauderdale County, Alabama",43891,1975
0500000US01081,01081,"Lee County, Alabama",46068,4329
0500000US01083,01083,"Limestone County, Alabama",48639,4044
0500000US01089,01089,"Madison County, Alabama",58076,2427
0500000US01095,01095,"Marshall County, Alabama",38116,3568
0500000US01097,01097,"Mobile County, Alabama",42944,2180
0500000US01101,01101,"Montgomery County, Alabama",44675,2252
0500000US01103,01103,"Morgan County, Alabama",43169,4150
0500000US01115,01115,"St. Clair County, Alabama",53803,4543
0500000US01117,01117,"Shelby County, Alabama",67800,3396
0500000US01121,01121,"Talladega County, Alabama",37719,3980
0500000US01125,01125,"Tuscaloosa County, Alabama",46538,2485
0500000US01127,01127,"Walker County, Alabama",34810,6404
0500000US02020,02020,"Anchorage Municipality, Alaska",79045,4404
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",69113,4914
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",72122,3128
0500000US04001,04001,"Apache County, Arizona",29180,2521
0500000US04003,04003,"Cochise County, Arizona",46647,3806
0500000US04005,04005,"Coconino County, Arizona",50637,4486
0500000US04013,04013,"Maricopa County, Arizona",52045,553
0500000US04015,04015,"Mohave County, Arizona",39058,2478
0500000US04017,04017,"Navajo County, Arizona",38400,3836
0500000US04019,04019,"Pima County, Arizona",43824,1116
0500000US04021,04021,"Pinal County, Arizona",49756,2357
0500000US04025,04025,"Yavapai County, Arizona",39895,2182
0500000US04027,04027,"Yuma County, Arizona",41666,2672
0500000US05007,05007,"Benton County, Arkansas",56570,2597
0500000US05031,05031,"Craighead County, Arkansas",41134,4065
0500000US05045,05045,"Faulkner County, Arkansas",49149,5054
0500000US05051,05051,"Garland County, Arkansas",39589,3856
0500000US05069,05069,"Jefferson County, Arkansas",34689,3798
0500000US05085,05085,"Lonoke County, Arkansas",56635,3443
0500000US05119,05119,"Pulaski County, Arkansas",46368,2575
0500000US05125,05125,"Saline County, Arkansas",53107,4147
0500000US05131,05131,"Sebastian County, Arkansas",41056,4968
0500000US05143,05143,"Washington County, Arkansas",42073,2951
0500000US05145,05145,"White County, Arkansas",43643,2988
0500000US06001,06001,"Alameda County, California",72399,1724
0500000US06007,06007,"Butte County, California",42752,2438
0500000US06013,06013,"Contra Costa County, California",79100,3132
0500000US06017,06017,"El Dorado County, California",61365,4625
0500000US06019,06019,"Fresno County, California",43925,1374
0500000US06023,06023,"Humboldt County, California",42092,4572
0500000US06025,06025,"Imperial County, California",43310,4644
0500000US06029,06029,"Kern County, California",46879,2311
0500000US06031,06031,"Kings County, California",45774,3036
0500000US06033,06033,"Lake County, California",37079,12116
0500000US06037,06037,"Los Angeles County, California",54529,645
0500000US06039,06039,"Madera County, California",39758,3435
0500000US06041,06041,"Marin County, California",96580,5921
0500000US06045,06045,"Mendocino County, California",42042,4562
0500000US06047,06047,"Merced County, California",40687,2019
0500000US06053,06053,"Monterey County, California",57052,3890
0500000US06055,06055,"Napa County, California",70914,4646
0500000US06057,06057,"Nevada County, California",54851,5124
0500000US06059,06059,"Orange County, California",74163,1461
0500000US06061,06061,"Placer County, California",73328,2659
0500000US06065,06065,"Riverside County, California",54095,1252
0500000US06067,06067,"Sacramento County, California",52936,1408
0500000US06071,06071,"San Bernardino County, California",52323,1172
0500000US06073,06073,"San Diego County, California",61426,812
0500000US06075,06075,"San Francisco County, California",77485,2315
0500000US06077,06077,"San Joaquin County, California",51432,1301
0500000US06079,06079,"San Luis Obispo County, California",58158,2686
0500000US06081,06081,"San Mateo County, California",91322,1774
0500000US06083,06083,"Santa Barbara County, California",62421,3413
0500000US06085,06085,"Santa Clara County, California",92014,1523
0500000US06087,06087,"Santa Cruz County, California",68438,5190
0500000US06089,06089,"Shasta County, California",40332,3172
0500000US06095,06095,"Solano County, California",63520,3371
0500000US06097,06097,"Sonoma County, California",61029,1565
0500000US06099,06099,"Stanislaus County, California",47962,2536
0500000US06101,06101,"Sutter County, California",49139,4861
0500000US06107,06107,"Tulare County, California",39422,2284
0500000US06111,06111,"Ventura County, California",77363,2133
0500000US06113,06113,"Yolo County, California",54898,5475
0500000US06115,06115,"Yuba County, California",43801,5685
0500000US08001,08001,"Adams County, Colorado",54878,2563
0500000US08005,08005,"Arapahoe County, Colorado",60956,1387
0500000US08013,08013,"Boulder County, Colorado",71604,2063
0500000US08031,08031,"Denver County, Colorado",51089,1181
0500000US08035,08035,"Douglas County, Colorado",102961,3740
0500000US08041,08041,"El Paso County, Colorado",57098,2486
0500000US08059,08059,"Jefferson County, Colorado",68201,2063
0500000US08069,08069,"Larimer County, Colorado",59052,2807
0500000US08077,08077,"Mesa County, Colorado",46723,4977
0500000US08101,08101,"Pueblo County, Colorado",41218,2572
0500000US08123,08123,"Weld County, Colorado",58611,2251
0500000US09001,09001,"Fairfield County, Connecticut",82084,2165
0500000US09003,09003,"Hartford County, Connecticut",63603,2317
0500000US09005,09005,"Litchfield County, Connecticut",70981,3524
0500000US09007,09007,"Middlesex County, Connecticut",75303,5209
0500000US09009,09009,"New Haven County, Connecticut",58571,2218
0500000US09011,09011,"New London County, Connecticut",62883,3149
0500000US09013,09013,"Tolland County, Connecticut",72954,3780
0500000US09015,09015,"Windham County, Connecticut",57503,6522
0500000US10001,10001,"Kent County, Delaware",54794,2991
0500000US10003,10003,"New Castle County, Delaware",63109,2250
0500000US10005,10005,"Sussex County, Delaware",50629,2156
