GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2012 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2012 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",48378,2633
0500000US01015,01015,"Calhoun County, Alabama",39169,3843
0500000US01043,01043,"Cullman County, Alabama",37287,2459
0500000US01049,01049,"DeKalb County, Alabama",38445,1807
0500000US01051,01051,"Elmore County, Alabama",53328,4991
0500000US01055,01055,"Etowah County, Alabama",34264,3456
0500000US01069,01069,"Houston County, Alabama",40409,2433
0500000US01073,01073,"Jefferson County, Alabama",43959,2085
0500000US01077,01077,"Lauderdale County, Alabama",41908,4125
0500000US01081,01081,"Lee County, Alabama",45043,4536
0500000US01083,01083,"Limestone County, Alabama",47999,5191
0500000US01089,01089,"Madison County, Alabama",56839,2561
0500000US01095,01095,"Marshall County, Alabama",36197,2826
0500000US01097,01097,"Mobile County, Alabama",39691,2752
0500000US01101,01101,"Montgomery County, Alabama",41807,2102
0500000US01103,01103,"Morgan County, Alabama",45051,5539
0500000US01115,01115,"St. Clair County, Alabama",51859,3789
0500000US01117,01117,"Shelby County, Alabama",65728,4018
0500000US01121,01121,"Talladega County, Alabama",31547,3270
0500000US01125,01125,"Tuscaloosa County, Alabama",41139,2202
0500000US01127,01127,"Walker County, Alabama",35330,4559
0500000US02020,02020,"Anchorage Municipality, Alaska",72575,4103
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",66539,6646
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",67486,3143
0500000US04001,04001,"Apache County, Arizona",33867,2445
0500000US04003,04003,"Cochise County, Arizona",43252,4483
0500000US04005,04005,"Coconino County, Arizona",45640,3806
0500000US04013,04013,"Maricopa County, Arizona",51432,479
0500000US04015,04015,"Mohave County, Arizona",34445,1964
0500000US04017,04017,"Navajo County, Arizona",34298,2567
0500000US04019,04019,"Pima County, Arizona",44762,1367
0500000US04021,04021,"Pinal County, Arizona",50515,2075
0500000US04025,04025,"Yavapai County, Arizona",44035,2700
0500000US04027,04027,"Yuma County, Arizona",39485,2382
0500000US05007,05007,"Benton County, Arkansas",52294,2294
0500000US05031,05031,"Craighead County, Arkansas",44111,4420
0500000US05045,05045,"Faulkner County, Arkansas",49752,4082
0500000US05051,05051,"Garland County, Arkansas",40893,3351
0500000US05069,05069,"Jefferson County, Arkansas",36275,2474
0500000US05085,05085,"Lonoke County, Arkansas",51098,1759
0500000US05119,05119,"Pulaski County, Arkansas",44437,2698
0500000US05125,05125,"Saline County, Arkansas",58009,3915
0500000US05131,05131,"Sebastian County, Arkansas",37330,3054
0500000US05143,05143,"Washington County, Arkansas",41225,1996
0500000US05145,05145,"White County, Arkansas",38853,5452
0500000US06001,06001,"Alameda County, California",70500,1475
0500000US06007,06007,"Butte County, California",40960,1995
0500000US06013,06013,"Contra Costa County, California",74177,1723
0500000US06017,06017,"El Dorado County, California",69973,3983
0500000US06019,06019,"Fresno County, California",41627,1128
0500000US06023,06023,"Humboldt County, California",40682,2944
0500000US06025,06025,"Imperial County, California",40200,5198
0500000US06029,06029,"Kern County, California",45910,2002
0500000US06031,06031,"Kings County, California",45935,3484
0500000US06033,06033,"Lake County, California",33219,6837
0500000US06037,06037,"Los Angeles County, California",53001,580
0500000US06039,06039,"Madera County, California",42039,3213
0500000US06041,06041,"Marin County, California",90535,5672
0500000US06045,06045,"Mendocino County, California",41369,5525
0500000US06047,06047,"Merced County, California",43597,3789
0500000US06053,06053,"Monterey County, California",58109,3535
0500000US06055,06055,"Napa County, California",68553,5436
0500000US06057,06057,"Nevada County, California",53768,6326
0500000US06059,06059,"Orange County, California",71983,839
0500000US06061,06061,"Placer County, California",69086,2336
0500000US06065,06065,"Riverside County, California",52621,1282
0500000US06067,06067,"Sacramento County, California",52667,1225
0500000US06071,06071,"San Bernardino County, California",50770,1014
0500000US06073,06073,"San Diego County, California",60330,911
0500000US06075,06075,"San Francisco County, California",73012,2985
0500000US06077,06077,"San Joaquin County, California",50722,1357
0500000US06079,06079,"San Luis Obispo County, California",60264,3482
0500000US06081,06081,"San Mateo County, California",81609,1759
0500000US06083,06083,"Santa Barbara County, California",61890,2475
0500000US06085,06085,"Santa Clara County, California",91425,1402
0500000US06087,06087,"Santa Cruz County, California",67769,3229
0500000US06089,06089,"Shasta County, California",45442,2644
0500000US06095,06095,"Solano County, California",62066,1784
0500000US06097,06097,"Sonoma County, California",59941,2090
