GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2010 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2010 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",47502,2902
0500000US01015,01015,"Calhoun County, Alabama",36675,3304
0500000US01043,01043,"Cullman County, Alabama",35786,4997
0500000US01049,01049,"DeKalb County, Alabama",35967,4647
0500000US01051,01051,"Elmore County, Alabama",52222,3938
0500000US01055,01055,"Etowah County, Alabama",35897,2125
0500000US01069,01069,"Houston County, Alabama",38579,2509
0500000US01073,01073,"Jefferson County, Alabama",41583,1131
0500000US01077,01077,"Lauderdale County, Alabama",38661,3423
0500000US01081,01081,"Lee County, Alabama",39381,3294
0500000US01083,01083,"Limestone County, Alabama",50325,4676
0500000US01089,01089,"Madison County, Alabama",53539,3452
0500000US01095,01095,"Marshall County, Alabama",39343,2920
0500000US01097,01097,"Mobile County, Alabama",39998,1971
0500000US01101,01101,"Montgomery County, Alabama",41946,1858
0500000US01103,01103,"Morgan County, Alabama",45513,3707
0500000US01115,01115,"St. Clair County, Alabama",48316,5187
0500000US01117,01117,"Shelby County, Alabama",65673,4623
0500000US01121,01121,"Talladega County, Alabama",34488,2746
0500000US01125,01125,"Tuscaloosa County, Alabama",43450,3018
0500000US01127,01127,"Walker County, Alabama",35150,3208
0500000US02020,02020,"Anchorage Municipality, Alaska",72128,3531
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",60785,3557
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",68940,5038
0500000US04001,04001,"Apache County, Arizona",30744,4198
0500000US04003,04003,"Cochise County, Arizona",45213,4085
0500000US04005,04005,"Coconino County, Arizona",42130,2888
0500000US04013,04013,"Maricopa County, Arizona",50410,472
0500000US04015,04015,"Mohave County, Arizona",36456,1583
0500000US04017,04017,"Navajo County, Arizona",40623,3872
0500000US04019,04019,"Pima County, Arizona",44274,1576
0500000US04021,04021,"Pinal County, Arizona",50110,2330
0500000US04025,04025,"Yavapai County, Arizona",40274,2060
0500000US04027,04027,"Yuma County, Arizona",42240,2726
0500000US05007,05007,"Benton County, Arkansas",52368,2369
0500000US05031,05031,"Craighead County, Arkansas",36320,3202
0500000US05045,05045,"Faulkner County, Arkansas",43033,5762
0500000US05051,05051,"Garland County, Arkansas",36482,2213
0500000US05069,05069,"Jefferson County, Arkansas",33474,4021
0500000US05085,05085,"Lonoke County, Arkansas",49367,5607
0500000US05119,05119,"Pulaski County, Arkansas",44482,2108
0500000US05125,05125,"Saline County, Arkansas",52664,3619
0500000US05131,05131,"Sebastian County, Arkansas",38093,2392
0500000US05143,05143,"Washington County, Arkansas",38278,2248
0500000US05145,05145,"White County, Arkansas",38326,5808
0500000US06001,06001,"Alameda County, California",67169,1470
