GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2009 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2009 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",48487,2757
0500000US01015,01015,"Calhoun County, Alabama",36527,2736
0500000US01043,01043,"Cullman County, Alabama",36628,4058
0500000US01049,01049,"DeKalb County, Alabama",33057,5833
0500000US01051,01051,"Elmore County, Alabama",51142,5393
0500000US01055,01055,"Etowah County, Alabama",39118,1968
0500000US01069,01069,"Houston County, Alabama",38342,1953
0500000US01073,01073,"Jefferson County, Alabama",43279,1628
0500000US01077,01077,"Lauderdale County, Alabama",38798,3021
0500000US01081,01081,"Lee County, Alabama",36925,2842
0500000US01083,01083,"Limestone County, Alabama",46065,3134
0500000US01089,01089,"Madison County, Alabama",57617,3002
0500000US01095,01095,"Marshall County, Alabama",37284,3524
0500000US01097,01097,"Mobile County, Alabama",40047,1619
0500000US01101,01101,"Montgomery County, Alabama",41452,2589
0500000US01103,01103,"Morgan County, Alabama",38890,2563
0500000US01115,01115,"St. Clair County, Alabama",42327,4864
0500000US01117,01117,"Shelby County, Alabama",64371,2994
0500000US01121,01121,"Talladega County, Alabama",36526,4829
0500000US01125,01125,"Tuscaloosa County, Alabama",41743,2503
0500000US01127,01127,"Walker County, Alabama",36892,3601
0500000US02020,02020,"Anchorage Municipality, Alaska",72832,2345
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",70610,8786
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",71570,7029
0500000US04001,04001,"Apache County, Arizona",26396,4844
0500000US04003,04003,"Cochise County, Arizona",45706,4330
0500000US04005,04005,"Coconino County, Arizona",50769,2476
0500000US04013,04013,"Maricopa County, Arizona",53284,875
0500000US04015,04015,"Mohave County, Arizona",40946,2705
0500000US04017,04017,"Navajo County, Arizona",34547,3936
0500000US04019,04019,"Pima County, Arizona",43137,1217
0500000US04021,04021,"Pinal County, Arizona",48851,2041
0500000US04025,04025,"Yavapai County, Arizona",40402,1924
0500000US04027,04027,"Yuma County, Arizona",38681,2917
0500000US05007,05007,"Benton County, Arkansas",48764,1963
0500000US05031,05031,"Craighead County, Arkansas",40028,4698
0500000US05045,05045,"Faulkner County, Arkansas",49018,4053
0500000US05051,05051,"Garland County, Arkansas",37678,2705
0500000US05069,05069,"Jefferson County, Arkansas",33957,2709
0500000US05085,05085,"Lonoke County, Arkansas",52211,5245
0500000US05119,05119,"Pulaski County, Arkansas",41594,1926
0500000US05125,05125,"Saline County, Arkansas",51394,4186
0500000US05131,05131,"Sebastian County, Arkansas",38838,2112
0500000US05143,05143,"Washington County, Arkansas",40532,2141
0500000US05145,05145,"White County, Arkansas",38161,3774
0500000US06001,06001,"Alameda County, California",68405,1283
0500000US06007,06007,"Butte County, California",41786,2372
0500000US06013,06013,"Contra Costa County, California",75139,2604
0500000US06017,06017,"El Dorado County, California",70449,4218
0500000US06019,06019,"Fresno County, California",45661,1436
0500000US06023,06023,"Humboldt County, California",35745,1736
0500000US06025,06025,"Imperial County, California",38594,2713
0500000US06029,06029,"Kern County, California",47368,1688
0500000US06031,06031,"Kings County, California",44506,4012
0500000US06033,06033,"Lake County, California",39343,7948
0500000US06037,06037,"Los Angeles County, California",54467,639
0500000US06039,06039,"Madera County, California",44135,7328
0500000US06041,06041,"Marin County, California",89019,6815
0500000US06045,06045,"Mendocino County, California",41867,3315
0500000US06047,06047,"Merced County, California",39535,2234
0500000US06053,06053,"Monterey County, California",58448,2195
0500000US06055,06055,"Napa County, California",68541,3737
0500000US06057,06057,"Nevada County, California",57884,3575
0500000US06059,06059,"Orange County, California",71865,981
0500000US06061,06061,"Placer County, California",70568,2869
0500000US06065,06065,"Riverside County, California",55352,1152
0500000US06067,06067,"Sacramento County, California",52504,1028
0500000US06071,06071,"San Bernardino County, California",52320,1111
0500000US06073,06073,"San Diego County, California",60231,1029
0500000US06075,06075,"San Francisco County, California",70770,2198
0500000US06077,06077,"San Joaquin County, California",52789,2069
0500000US06079,06079,"San Luis Obispo County, California",56661,3323
0500000US06081,06081,"San Mateo County, California",85213,2868
