GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
0500000US01117,01117,"Shelby County, Alabama",204897,1480,99874,1550,26008,724,23370,1508,2638,1376,61805,1522,52432,1720,9373,1425,12061,338,12061,338,0,189,105023,766,24140,740,23291,878,849,608,66084,387,57743,1501,8341,1465,14799,450,14624,409,175,208
0500000US01121,01121,"Talladega County, Alabama",78281,1170,37722,1032,9351,650,9060,895,291,445,22677,906,18267,1243,4410,1168,5694,34,5694,34,0,189,40559,788,8506,609,8333,631,173,171,25242,249,21008,1129,4234,1074,6811,523,6687,564,124,183
0500000US01125,01125,"Tuscaloosa County, Alabama",200765,1155,96851,1326,21403,473,21144,543,259,280,65495,1270,56150,2336,9345,2089,9953,370,9953,370,0,189,103914,1228,21089,316,21089,316,0,189,69635,1054,62495,1487,7140,1599,13190,543,13093,549,97,173
0500000US01127,01127,"Walker County, Alabama",64765,560,31118,589,7094,269,6641,462,453,383,19103,475,14878,867,4225,757,4921,175,4910,175,11,24,33647,349,7369,272,7059,430,310,342,19712,154,15758,1054,3954,1038,6566,269,6566,269,0,189
0500000US02020,02020,"Anchorage Municipality, Alaska",289048,1280,143126,1667,37431,1068,31917,1742,5514,1535,93828,1551,76612,2812,17216,2227,11867,882,11490,915,377,390,145922,1338,37272,1070,33919,1478,3353,996,94090,828,76159,2624,17931,2663,14560,638,14295,689,265,239
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",92543,1301,48553,1675,12698,995,11375,1035,1323,694,31990,1373,27332,1558,4658,1378,3865,308,3865,308,0,145,43990,1108,11204,988,9721,980,1483,869,28801,679,25468,1164,3333,1154,3985,572,3985,572,0,145
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",95874,461,49460,592,14011,328,12914,433,1097,391,30486,483,23857,969,6629,871,4963,206,4644,283,319,241,46414,458,12794,324,11529,488,1265,403,29191,383,22768,1149,6423,1043,4429,159,4228,299,201,243
0500000US04001,04001,"Apache County, Arizona",70673,824,34073,1025,10131,514,8273,766,1858,479,19680,832,13541,956,6139,923,4262,166,4148,185,114,102,36600,583,10750,519,8558,768,2192,690,20739,230,15397,867,5342,860,5111,142,4780,218,331,153
0500000US04003,04003,"Cochise County, Arizona",117109,1540,55786,1503,14088,643,13009,734,1079,626,29676,1350,25106,1512,4570,1065,12022,254,11748,481,274,400,61323,820,14252,668,13140,787,1112,678,34288,604,29586,1004,4702,901,12783,313,12442,475,341,404
0500000US04005,04005,"Coconino County, Arizona",136815,1036,66525,1150,14626,402,12382,878,2244,832,44630,1305,34969,1685,9661,1552,7269,387,7152,428,117,186,70290,682,15404,743,12459,812,2945,891,46781,713,39096,1241,7685,1104,8105,395,8048,388,57,106
0500000US04013,04013,"Maricopa County, Arizona",4056449,2928,1998625,3376,521815,343,473238,4248,48577,4301,1224464,3358,969389,9298,255075,9253,252346,605,249185,1079,3161,1012,2057824,1532,501419,152,457445,4167,43974,4185,1249170,1352,1052713,7682,196457,7800,307235,719,301923,1537,5312,1352
0500000US04015,04015,"Mohave County, Arizona",200894,1249,99352,1474,18657,751,15051,1534,3606,1372,53685,1280,38727,2563,14958,2415,27010,387,26992,398,18,36,101542,1015,19330,782,15372,1269,3958,1353,54673,607,42526,1901,12147,1787,27539,556,27529,552,10,20
0500000US04017,04017,"Navajo County, Arizona",105611,534,51607,880,15271,683,13459,1070,1812,715,28292,566,21357,1193,6935,1097,8044,247,7844,363,200,278,54004,773,15104,681,12818,961,2286,741,30058,289,23266,1267,6792,1259,8842,266,8700,285,142,131
0500000US04019,04019,"Pima County, Arizona",984428,2331,477175,2280,112063,516,100573,2026,11490,1982,285887,2299,228482,4112,57405,3230,79225,493,78625,679,600,406,507253,961,107309,547,95414,1945,11895,1957,303865,633,256472,4245,47393,3971,96079,446,95243,686,836,555
0500000US04021,04021,"Pinal County, Arizona",376100,2703,185951,2713,51667,1368,47984,2170,3683,1628,100554,2309,84450,2912,16104,2638,33730,544,33625,560,105,125,190149,1461,46508,1376,43720,1711,2788,1293,106608,564,92789,1996,13819,2043,37033,609,36857,625,176,186
0500000US04025,04025,"Yavapai County, Arizona",217181,672,105488,875,19464,519,16513,1236,2951,1223,56810,769,44485,2047,12325,2076,29214,481,28990,527,224,249,111693,704,18518,587,15737,1260,2781,1104,61426,714,50527,1881,10899,1776,31749,484,31500,700,249,350
0500000US04027,04027,"Yuma County, Arizona",197005,1762,98611,1457,27404,411,24303,980,3101,842,54157,1319,41329,2131,12828,2140,17050,351,16742,397,308,219,98394,904,25776,372,22425,1113,3351,1074,53931,784,44058,1770,9873,1620,18687,538,18334,611,353,247
0500000US05007,05007,"Benton County, Arkansas",241113,584,120238,1015,34267,682,32828,1115,1439,776,71835,868,57932,1863,13903,1771,14136,471,14136,471,0,190,120875,862,31284,629,29803,954,1481,719,73057,653,61100,1695,11957,1456,16534,416,16534,416,0,190
0500000US05031,05031,"Craighead County, Arkansas",101546,607,48484,1193,12372,1032,11935,1204,437,443,30285,571,23728,1607,6557,1533,5827,531,5827,531,0,190,53062,1219,12513,1099,12318,1101,195,193,33310,911,28279,1248,5031,1309,7239,440,7239,440,0,190
0500000US05045,05045,"Faulkner County, Arkansas",119641,610,58024,1005,14139,755,12798,1178,1341,879,38049,702,31305,1525,6744,1280,5836,239,5836,239,0,190,61617,943,14329,783,12715,945,1614,999,40297,419,33460,1300,6837,1319,6991,248,6912,286,79,132
0500000US05051,05051,"Garland County, Arkansas",96166,559,47194,693,11088,511,10682,616,406,410,26777,553,20067,1305,6710,1192,9329,264,9329,264,0,190,48972,632,9001,549,8622,751,379,464,28771,464,23733,985,5038,971,11200,390,11200,390,0,190
0500000US05069,05069,"Jefferson County, Arkansas",68393,1034,33040,995,8769,346,8553,379,216,170,19804,950,16506,1156,3298,994,4467,170,4467,170,0,190,35353,439,7614,323,7403,405,211,215,22034,298,19106,928,2928,909,5705,235,5669,244,36,60
0500000US05085,05085,"Lonoke County, Arkansas",70001,688,34069,783,9710,305,9469,361,241,242,20615,695,18012,905,2603,748,3744,212,3744,212,0,190,35932,448,9431,290,9034,465,397,332,21688,358,19619,758,2069,756,4813,202,4785,202,28,53
0500000US05119,05119,"Pulaski County, Arkansas",386949,1461,184153,1711,47101,544,43593,1632,3508,1494,115423,1549,93441,3255,21982,3092,21629,485,21629,485,0,190,202796,950,46093,566,42797,1597,3296,1506,127157,529,110120,2234,17037,2089,29546,705,29396,738,150,188
0500000US05125,05125,"Saline County, Arkansas",114583,634,55781,857,14167,717,13874,752,293,274,32981,413,27323,1311,5658,1275,8633,440,8633,440,0,190,58802,726,14168,822,13730,991,438,448,34598,405,30662,839,3936,879,10036,249,10036,249,0,190
0500000US05131,05131,"Sebastian County, Arkansas",125840,310,62569,1208,16177,1031,15225,1070,952,591,38888,469,31375,1624,7513,1625,7504,367,7504,367,0,190,63271,1218,14693,1045,13754,1088,939,500,38668,375,31392,1478,7276,1417,9910,457,9910,457,0,190
0500000US05143,05143,"Washington County, Arkansas",218983,826,108931,1550,27224,1033,24725,1452,2499,1211,71457,1563,56662,2546,14795,2388,10250,498,10030,457,220,310,110052,1648,27264,1366,25896,1336,1368,577,69788,1030,58810,2235,10978,2187,13000,841,12785,831,215,302
0500000US05145,05145,"White County, Arkansas",77900,455,38298,641,9834,465,9444,638,390,414,23356,435,18703,1063,4653,1049,5108,273,5108,273,0,190,39602,560,8799,428,8672,476,127,191,24346,495,20942,1155,3404,1120,6457,291,6457,291,0,190
0500000US06001,06001,"Alameda County, California",1598489,1582,781991,1316,175578,500,169083,1643,6495,1562,520002,1108,454640,4350,65362,4122,86411,381,85184,709,1227,541,816498,1005,168855,482,162809,1543,6046,1565,537257,717,488740,4391,48517,4338,110386,763,107686,1258,2700,875
0500000US06007,06007,"Butte County, California",222187,530,110668,667,23903,403,22566,837,1337,753,69876,493,57009,2282,12867,2272,16889,372,16889,372,0,200,111519,568,21637,406,20004,749,1633,581,69749,330,59737,1706,10012,1699,20133,326,20054,358,79,137
0500000US06013,06013,"Contra Costa County, California",1106138,951,538755,861,132121,548,128592,1144,3529,1100,338529,723,292263,4000,46266,4036,68105,461,67791,592,314,325,567383,787,127831,486,123517,1187,4314,1172,352247,606,316377,3601,35870,3606,87305,612,86322,844,983,519
0500000US06017,06017,"El Dorado County, California",181798,611,90461,919,19449,693,18876,801,573,467,55054,817,48146,1653,6908,1453,15958,224,15958,224,0,200,91337,784,18765,625,17611,1037,1154,747,55592,474,49899,1628,5693,1501,16980,408,16937,394,43,72
0500000US06019,06019,"Fresno County, California",954248,1236,472320,1239,141563,312,134565,1922,6998,1880,283532,1143,213861,4004,69671,3971,47225,428,46624,682,601,536,481928,615,136863,227,131549,1859,5314,1812,286314,498,235087,3950,51227,4039,58751,451,57875,782,876,604
0500000US06023,06023,"Humboldt County, California",133660,727,65962,1006,12887,660,11745,832,1142,524,43984,792,33419,1531,10565,1469,9091,275,9091,275,0,200,67698,758,13249,684,12447,756,802,425,43413,572,34931,1435,8482,1342,11036,350,10902,324,134,164
0500000US06025,06025,"Imperial County, California",169800,944,81250,1430,25483,482,23125,1068,2358,942,46039,1237,35239,2368,10800,2125,9728,244,9586,347,142,246,88550,974,25589,479,23790,999,1799,844,51253,737,40775,1844,10478,1806,11708,359,11299,468,409,317
0500000US06029,06029,"Kern County, California",844922,2239,420027,2284,130360,444,125156,1427,5204,1359,250996,2305,196983,4193,54013,3894,38671,485,38333,616,338,320,424895,585,126532,386,119414,1890,7118,1826,252143,399,210232,3491,41911,3440,46220,385,45277,599,943,481
0500000US06031,06031,"Kings County, California",131200,1641,64333,1676,19901,728,18784,929,1117,576,38443,1481,30376,1921,8067,1532,5989,303,5982,302,7,9,66867,903,21455,728,20618,925,837,527,38362,638,32043,1460,6319,1393,7050,298,7050,298,0,200
0500000US06033,06033,"Lake County, California",63459,484,30787,921,5962,783,4548,867,1414,651,18681,522,13520,1252,5161,1134,6144,317,6144,317,0,200,32672,871,7095,791,6760,829,335,310,19134,392,15416,1081,3718,989,6443,333,6443,333,0,200
0500000US06037,06037,"Los Angeles County, California",10047322,3374,4938188,2848,1173724,779,1107721,5101,66003,4958,3243415,2443,2463343,13995,780072,14018,521049,1216,510750,1946,10299,1441,5109134,1916,1126246,744,1060910,4766,65336,4827,3297973,1164,2667888,12461,630085,12380,684915,1549,670525,2479,14390,1745
0500000US06039,06039,"Madera County, California",146693,1227,71137,1512,21183,402,20101,670,1082,563,40780,1418,28854,2081,11926,1805,9174,394,9174,394,0,200,75556,1417,21357,454,20456,717,901,595,44281,1312,37873,1892,6408,1411,9918,502,9918,502,0,200
0500000US06041,06041,"Marin County, California",255967,1142,123431,1416,27267,682,26876,766,391,286,74917,1161,65859,2222,9058,1963,21247,583,21247,583,0,200,132536,929,26516,718,25471,967,1045,597,78338,453,72582,1457,5756,1402,27682,459,27500,506,182,177
0500000US06045,06045,"Mendocino County, California",87059,365,42951,764,9451,488,8874,628,577,317,25730,538,20621,1322,5109,1257,7770,386,7683,427,87,148,44108,654,9707,504,8872,751,835,594,25521,327,21789,1091,3732,1012,8880,212,8880,212,0,200
0500000US06047,06047,"Merced County, California",263387,779,131700,977,40800,640,39040,976,1760,760,78180,745,60751,2167,17429,2096,12720,315,12096,653,624,505,131687,650,38854,675,37396,886,1458,604,77563,359,65847,1896,11716,1852,15270,347,14666,556,604,399
0500000US06053,06053,"Monterey County, California",414823,1802,206110,1806,58154,533,51875,1855,6279,1691,125864,1622,92920,3457,32944,3473,22092,403,21725,516,367,318,208713,828,55444,425,50612,1360,4832,1302,125524,661,102082,3233,23442,3066,27745,389,27450,432,295,283
0500000US06055,06055,"Napa County, California",139919,716,69037,850,15192,178,14266,640,926,627,42682,713,37474,1327,5208,1206,11163,332,11163,332,0,200,70882,684,15152,455,14291,921,861,714,43165,850,37444,1593,5721,1251,12565,473,12353,502,212,233
0500000US06057,06057,"Nevada County, California",98029,513,48804,882,9808,756,9002,782,806,510,28289,660,23472,1037,4817,1088,10707,401,10707,401,0,200,49225,872,7932,636,7657,679,275,263,29256,555,25055,1119,4201,1014,12037,411,11976,434,61,100
0500000US06059,06059,"Orange County, California",3128778,1742,1543446,1640,368912,647,350112,2875,18800,2948,994291,1444,814608,8667,179683,8222,180243,635,177542,1041,2701,733,1585332,1411,351953,630,334659,2476,17294,2393,1005772,764,856820,6878,148952,6861,227607,1095,224220,1398,3387,833
0500000US06061,06061,"Placer County, California",368394,914,179382,896,43883,411,42009,1133,1874,974,105766,690,91192,2608,14574,2370,29733,563,29663,561,70,80,189012,718,41303,434,39716,824,1587,810,111423,468,101338,2091,10085,2075,36286,474,36178,510,108,130
0500000US06065,06065,"Riverside County, California",2308528,1640,1140600,1578,311314,426,283884,3528,27430,3552,690518,1467,525514,6889,165004,6845,138768,553,136859,1105,1909,958,1167928,858,301259,632,274135,3499,27124,3292,701147,423,570603,6042,130544,6018,165522,589,162546,1069,2976,981
0500000US06067,06067,"Sacramento County, California",1463393,4023,709739,3515,184199,591,175911,2110,8288,2000,446041,3288,372976,5319,73065,4539,79499,700,78857,747,642,408,753654,1018,176014,495,168224,1768,7790,1652,471213,763,413928,4478,57285,4450,106427,476,104994,831,1433,708
0500000US06071,06071,"San Bernardino County, California",2063133,5027,1008577,4948,293941,524,277444,2531,16497,2594,618954,4954,489393,7816,129561,6757,95682,521,92747,1399,2935,1201,1054556,1287,280842,487,264717,2450,16125,2403,656035,1012,538911,5913,117124,6038,117679,576,114754,960,2925,972
0500000US06073,06073,"San Diego County, California",3164291,5185,1555300,4896,370570,923,345445,3881,25125,3766,1004191,4676,826456,8355,177735,7584,180539,600,178160,1252,2379,1035,1608991,1781,356077,721,331762,3976,24315,3863,1024984,1347,869499,6965,155485,6741,227930,989,224400,1433,3530,955
0500000US06075,06075,"San Francisco County, California",847976,1089,431373,1460,57776,565,56338,867,1438,805,319879,1085,287430,3239,32449,2963,53718,784,52975,935,743,514,416603,1262,56409,822,55292,1044,1117,700,293615,640,269084,2892,24531,2763,66579,520,65980,658,599,484
0500000US06077,06077,"San Joaquin County, California",706958,1082,349531,1020,101415,312,97360,981,4055,944,212406,955,170134,3426,42272,3544,35710,601,35263,758,447,307,357427,581,97022,218,92697,1389,4325,1312,214771,335,184700,2669,30071,2661,45634,438,45254,527,380,287
0500000US06079,06079,"San Luis Obispo County, California",272601,2371,135720,2455,26472,627,22241,1880,4231,1786,86765,2420,71606,2769,15159,2078,22483,618,21992,760,491,512,136881,930,24387,526,21522,1304,2865,1163,86613,825,73234,2005,13379,2058,25881,465,25529,484,352,318
0500000US06081,06081,"San Mateo County, California",754754,974,370253,963,82034,651,79132,1298,2902,1044,240488,832,214452,3488,26036,3432,47731,455,47150,629,581,430,384501,835,80349,614,77102,1179,3247,1085,242086,440,218794,3046,23292,3036,62066,542,60806,847,1260,687
0500000US06083,06083,"Santa Barbara County, California",433326,1597,213615,1654,49931,623,46895,1068,3036,945,137281,1636,109547,3151,27734,2860,26403,399,26403,399,0,200,219711,885,48657,646,45049,1669,3608,1454,137386,608,113174,2957,24212,2880,33668,447,33357,595,311,367
0500000US06085,06085,"Santa Clara County, California",1885783,1671,947507,1707,223814,574,216527,1785,7287,1583,623206,1771,558278,4011,64928,3746,100487,547,99071,630,1416,533,938276,1311,213515,566,207750,1384,5765,1217,598200,812,548056,4219,50144,4120,126561,766,124024,1157,2537,923
0500000US06087,06087,"Santa Cruz County, California",270520,700,134595,771,28015,500,27301,667,714,395,90410,808,76648,2242,13762,2361,16170,401,15886,526,284,373,135925,656,26152,268,25687,410,465,343,90151,504,78652,1950,11499,1849,19622,285,19366,356,256,197
0500000US06089,06089,"Shasta County, California",178296,745,86710,972,18992,668,17414,905,1578,638,52139,812,42009,1703,10130,1647,15579,293,15579,293,0,200,91586,852,19589,685,18318,1067,1271,784,53519,402,44810,1538,8709,1502,18478,307,18427,317,51,86
0500000US06095,06095,"Solano County, California",419494,965,202805,1068,50020,449,47663,925,2357,899,127531,1052,109426,2651,18105,2441,25254,384,24723,622,531,422,216689,848,48671,405,47112,874,1559,757,135930,591,121006,2519,14924,2369,32088,302,31757,409,331,255
0500000US06097,06097,"Sonoma County, California",496323,590,242769,982,52552,761,50776,1096,1776,784,154186,649,129131,2683,25055,2643,36031,406,35669,589,362,419,253554,855,50369,775,47955,1248,2414,968,158264,456,138690,2479,19574,2398,44921,435,44565,646,356,353
0500000US06099,06099,"Stanislaus County, California",528728,934,261867,887,74414,495,70446,1214,3968,1147,159484,935,133411,3226,26073,3069,27969,482,27559,632,410,396,266861,700,70784,461,68239,1114,2545,1095,161467,642,138250,3055,23217,2895,34610,713,34105,844,505,401
0500000US06101,06101,"Sutter County, California",94848,369,46578,885,12371,672,12005,737,366,280,27991,560,22406,1320,5585,1282,6216,157,5944,313,272,271,48270,754,12555,677,11901,783,654,445,28115,540,24231,1151,3884,1043,7600,499,7538,512,62,98
0500000US06107,06107,"Tulare County, California",453934,708,226711,815,73994,536,71640,929,2354,724,131726,752,96168,3414,35558,3315,20991,264,20501,571,490,477,227223,720,70491,487,67408,1085,3083,1016,131961,425,104435,2568,27526,2531,24771,435,24240,598,531,348
0500000US06111,06111,"Ventura County, California",840584,1057,413623,1201,103235,539,96189,1890,7046,1826,259768,988,213281,3588,46487,3456,50620,499,49819,793,801,648,426961,618,100851,540,95645,1343,5206,1263,263206,331,223932,3535,39274,3549,62904,378,62515,495,389,299
0500000US06113,06113,"Yolo County, California",206136,660,99975,781,22619,504,20663,1508,1956,1343,66826,720,58029,1797,8797,1768,10530,156,10530,156,0,200,106161,665,22362,420,21298,836,1064,714,71134,420,64668,1240,6466,1233,12665,237,12594,263,71,128
0500000US06115,06115,"Yuba County, California",71912,866,35272,1091,10498,721,9642,813,856,474,20930,808,16369,1068,4561,933,3844,372,3844,372,0,200,36640,931,10050,719,9190,930,860,638,21861,547,18355,1083,3506,1032,4729,407,4729,407,0,200
0500000US08001,08001,"Adams County, Colorado",477669,1105,239405,1155,67625,376,63146,1275,4479,1128,151624,1007,117725,3521,33899,3410,20156,531,19772,605,384,306,238264,509,65361,381,61531,1327,3830,1292,147510,360,122486,2829,25024,2797,25393,285,24931,363,462,386
0500000US08005,08005,"Arapahoe County, Colorado",614425,876,302566,898,77529,414,73896,1447,3633,1232,193545,798,160634,2766,32911,2683,31492,446,31156,474,336,221,311859,776,73417,411,69198,1178,4219,1110,198155,562,174369,2843,23786,2736,40287,398,39040,646,1247,483
0500000US08013,08013,"Boulder County, Colorado",311305,1576,156298,1565,32826,518,32136,672,690,434,106628,1399,95880,2242,10748,1940,16844,292,16659,362,185,231,155007,728,30658,523,29528,810,1130,597,104103,436,94116,1945,9987,1883,20246,377,20184,386,62,100
0500000US08031,08031,"Denver County, Colorado",657775,1207,328941,1130,70191,509,66078,1538,4113,1468,228206,888,185206,3959,43000,3976,30544,502,30050,622,494,381,328834,1062,68088,496,63464,1571,4624,1490,220873,838,191524,2889,29349,2851,39873,435,39636,482,237,255
0500000US08035,08035,"Douglas County, Colorado",313890,766,155959,909,45977,534,44207,999,1770,996,95418,845,89171,1865,6247,1699,14564,395,14564,395,0,192,157931,673,43201,533,41645,743,1556,649,98073,493,94533,905,3540,872,16657,486,16657,486,0,192
0500000US08041,08041,"El Paso County, Colorado",633357,2314,308872,2236,84983,387,81030,1212,3953,1111,190817,2246,162959,3087,27858,2633,33072,456,32725,627,347,364,324485,1372,81165,392,77499,1151,3666,1045,201625,1212,180639,2495,20986,2319,41695,390,41341,428,354,266
0500000US08059,08059,"Jefferson County, Colorado",551994,1471,274075,1352,59847,530,57775,1087,2072,916,178113,1290,156059,2792,22054,2600,36115,386,35951,410,164,117,277919,890,56435,547,55212,781,1223,581,177680,434,162358,1928,15322,1923,43804,447,43314,569,490,370
0500000US08069,08069,"Larimer County, Colorado",321651,1534,159184,1471,33277,737,31883,889,1394,664,105523,1393,91135,2563,14388,2236,20384,243,20361,245,23,41,162467,860,32962,728,31396,1063,1566,781,105622,341,95402,1826,10220,1759,23883,272,23650,472,233,381
