GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 18 years:,Margin of Error; Male: - Under 18 years:,Estimate; Male: - Under 18 years: - With health insurance coverage,Margin of Error; Male: - Under 18 years: - With health insurance coverage,Estimate; Male: - Under 18 years: - No health insurance coverage,Margin of Error; Male: - Under 18 years: - No health insurance coverage,Estimate; Male: - 18 to 64 years:,Margin of Error; Male: - 18 to 64 years:,Estimate; Male: - 18 to 64 years: - With health insurance coverage,Margin of Error; Male: - 18 to 64 years: - With health insurance coverage,Estimate; Male: - 18 to 64 years: - No health insurance coverage,Margin of Error; Male: - 18 to 64 years: - No health insurance coverage,Estimate; Male: - 65 years and over:,Margin of Error; Male: - 65 years and over:,Estimate; Male: - 65 years and over: - With health insurance coverage,Margin of Error; Male: - 65 years and over: - With health insurance coverage,Estimate; Male: - 65 years and over: - No health insurance coverage,Margin of Error; Male: - 65 years and over: - No health insurance coverage,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 18 years:,Margin of Error; Female: - Under 18 years:,Estimate; Female: - Under 18 years: - With health insurance coverage,Margin of Error; Female: - Under 18 years: - With health insurance coverage,Estimate; Female: - Under 18 years: - No health insurance coverage,Margin of Error; Female: - Under 18 years: - No health insurance coverage,Estimate; Female: - 18 to 64 years:,Margin of Error; Female: - 18 to 64 years:,Estimate; Female: - 18 to 64 years: - With health insurance coverage,Margin of Error; Female: - 18 to 64 years: - With health insurance coverage,Estimate; Female: - 18 to 64 years: - No health insurance coverage,Margin of Error; Female: - 18 to 64 years: - No health insurance coverage,Estimate; Female: - 65 years and over:,Margin of Error; Female: - 65 years and over:,Estimate; Female: - 65 years and over: - With health insurance coverage,Margin of Error; Female: - 65 years and over: - With health insurance coverage,Estimate; Female: - 65 years and over: - No health insurance coverage,Margin of Error; Female: - 65 years and over: - No health insurance coverage
0500000US01003,01003,"Baldwin County, Alabama",193472,1202,93182,2162,22607,1165,21268,1684,1339,1120,54935,1788,38520,2409,16415,2527,15640,524,15293,805,347,531,100290,1993,21619,1194,20484,1493,1135,945,59899,1607,47517,2631,12382,2863,18772,397,18714,400,58,100
0500000US01015,01015,"Calhoun County, Alabama",115139,957,55434,1084,13309,691,13283,689,26,52,34751,724,26149,1744,8602,1692,7374,222,7374,222,0,192,59705,838,12525,656,12168,667,357,331,37060,451,29299,1576,7761,1567,10120,243,10120,243,0,192
0500000US01043,01043,"Cullman County, Alabama",80078,680,39839,529,9522,483,8801,398,721,547,24446,515,18741,1198,5705,1029,5871,91,5871,91,0,192,40239,538,8434,362,7232,774,1202,791,24434,349,18149,1195,6285,1119,7371,285,7371,285,0,192
0500000US01049,01049,"DeKalb County, Alabama",70341,477,34489,1607,7779,990,7416,1053,363,297,22142,1684,15878,1200,6264,1921,4568,237,4568,237,0,192,35852,1599,8597,1544,7877,1557,720,643,20859,613,15254,1322,5605,1441,6396,668,6396,668,0,192
0500000US01051,01051,"Elmore County, Alabama",74996,1880,35669,1818,9506,575,9188,673,318,364,21320,1838,18307,1784,3013,838,4843,327,4843,327,0,192,39327,1028,8951,459,8529,637,422,465,24740,988,22463,1119,2277,786,5636,145,5636,145,0,192
0500000US01055,01055,"Etowah County, Alabama",103152,328,50028,827,12160,691,11350,852,810,593,30514,343,24028,1320,6486,1247,7354,138,7278,184,76,124,53124,760,10683,703,10011,806,672,449,32787,467,26169,1272,6618,1281,9654,291,9654,291,0,192
0500000US01069,01069,"Houston County, Alabama",102860,506,49324,411,12961,140,12304,302,657,346,29532,391,22012,803,7520,782,6831,102,6803,111,28,45,53536,316,11861,152,11448,280,413,214,32306,243,26453,778,5853,740,9369,145,9254,151,115,116
0500000US01073,01073,"Jefferson County, Alabama",652122,989,307444,1184,77400,485,73317,1230,4083,1223,193788,1095,154683,3238,39105,3231,36256,429,36195,416,61,74,344678,1035,74860,434,70705,1563,4155,1496,217218,888,182301,3217,34917,3254,52600,646,52143,590,457,472
0500000US01077,01077,"Lauderdale County, Alabama",92067,540,44663,849,9706,781,9498,831,208,207,27933,1041,21840,1749,6093,1719,7024,201,6935,245,89,151,47404,964,8913,725,8717,743,196,201,29403,386,24818,1119,4585,1140,9088,427,9088,427,0,192
0500000US01081,01081,"Lee County, Alabama",148089,1128,71885,1341,16791,652,15783,992,1008,808,48478,1100,40565,1687,7913,1347,6616,188,6541,154,75,123,76204,691,16180,649,15730,833,450,390,51828,306,44271,1867,7557,1887,8196,166,8121,216,75,133
0500000US01083,01083,"Limestone County, Alabama",85758,1064,42075,1666,10935,938,10596,912,339,234,25836,1251,20601,1705,5235,1589,5304,481,5304,481,0,192,43683,1315,10140,769,9851,822,289,233,27385,882,20422,1600,6963,1502,6158,343,6158,343,0,192
0500000US01089,01089,"Madison County, Alabama",342991,1341,166503,1480,39783,819,37851,841,1932,900,107323,1185,87970,2301,19353,2281,19397,363,19116,532,281,342,176488,917,38950,814,37469,938,1481,822,111490,444,92165,2150,19325,2158,26048,524,25997,538,51,87
0500000US01095,01095,"Marshall County, Alabama",94008,314,45465,743,11454,630,11159,653,295,169,27860,306,18254,1243,9606,1177,6151,201,6151,201,0,192,48543,824,11815,637,11533,681,282,211,28406,393,19886,1178,8520,1184,8322,396,8174,333,148,235
0500000US01097,01097,"Mobile County, Alabama",406124,1118,192649,1611,50401,779,47471,1296,2930,1245,117446,1457,90933,2919,26513,2609,24802,435,24755,441,47,77,213475,1761,49400,763,47816,993,1584,681,131411,1420,104500,2883,26911,2621,32664,522,32452,567,212,224
0500000US01101,01101,"Montgomery County, Alabama",222160,1292,104525,1328,28473,651,27683,909,790,748,64345,1150,50013,2178,14332,1890,11707,319,11707,319,0,192,117635,877,26273,625,25673,692,600,365,74386,735,62778,1595,11608,1606,16976,815,16806,664,170,271
0500000US01103,01103,"Morgan County, Alabama",117707,1271,57346,1738,14222,1100,13632,1283,590,435,35099,1232,27271,1885,7828,1686,8025,140,8025,140,0,192,60361,1159,13579,1095,12625,1168,954,528,36795,336,29234,1758,7561,1741,9987,457,9869,521,118,165
0500000US01115,01115,"St. Clair County, Alabama",84417,600,41392,986,10433,732,9373,801,1060,542,25472,1150,22611,1171,2861,873,5487,257,5487,257,0,192,43025,878,9228,608,9127,628,101,173,27278,851,24122,1012,3156,1123,6519,256,6519,256,0,192
0500000US01117,01117,"Shelby County, Alabama",202337,1374,98515,1486,26542,908,25443,1182,1099,728,60627,1312,51335,1766,9292,1407,11346,415,11346,415,0,192,103822,917,24287,820,23524,1009,763,449,65832,549,57745,1498,8087,1523,13703,599,12993,391,710,541
0500000US01121,01121,"Talladega County, Alabama",78267,1455,37803,879,8945,337,8789,359,156,147,23437,740,18223,1424,5214,1449,5421,148,5412,148,9,16,40464,903,8536,497,8422,524,114,178,25145,358,20998,1100,4147,1098,6783,308,6783,308,0,192
0500000US01125,01125,"Tuscaloosa County, Alabama",199318,1132,96524,1232,21773,560,20912,719,861,516,65005,1091,52794,2210,12211,1997,9746,251,9673,281,73,119,102794,502,20616,413,19572,724,1044,611,69509,360,58528,1916,10981,1925,12669,282,12648,271,21,36
0500000US01127,01127,"Walker County, Alabama",65363,476,31458,803,7462,680,7273,711,189,162,18882,386,14505,1326,4377,1272,5114,184,5114,184,0,192,33905,668,7806,716,7268,822,538,407,19606,200,15167,1089,4439,1056,6493,296,6493,296,0,192
0500000US02020,02020,"Anchorage Municipality, Alaska",289548,1782,144377,2023,37292,867,33383,1439,3909,1287,95437,1709,75573,2764,19864,2280,11648,475,11477,501,171,207,145171,1206,38089,856,33167,1541,4922,1422,94088,708,75502,2789,18586,2644,12994,517,12882,500,112,181
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",93915,1287,48804,1586,13609,1167,12594,1267,1015,587,31403,1222,26724,1580,4679,1342,3792,340,3792,340,0,147,45111,1292,11042,1096,10490,1116,552,382,30238,702,25729,1359,4509,1399,3831,542,3831,542,0,147
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",93609,522,48161,650,13760,442,12255,530,1505,509,30022,549,21710,737,8312,764,4379,146,4363,153,16,25,45448,467,12592,437,10994,659,1598,544,28645,323,21670,776,6975,728,4211,240,4174,234,37,45
0500000US04001,04001,"Apache County, Arizona",71023,606,34522,737,10436,439,7802,787,2634,791,20002,572,12906,1126,7096,1065,4084,42,4057,64,27,46,36501,552,10823,442,8786,635,2037,448,20736,366,14087,977,6649,1077,4942,195,4701,285,241,179
0500000US04003,04003,"Cochise County, Arizona",115582,2527,52895,2441,13481,530,12285,801,1196,721,27687,2386,21888,2010,5799,1368,11727,512,11590,492,137,113,62687,817,15683,526,13638,1265,2045,1144,34356,672,29554,986,4802,902,12648,390,12559,398,89,108
0500000US04005,04005,"Coconino County, Arizona",135860,808,67539,947,15365,526,13572,735,1793,569,45092,856,32959,1668,12133,1500,7082,219,6693,347,389,351,68321,780,14266,494,12964,700,1302,486,46633,655,37061,2051,9572,1855,7422,399,7256,415,166,138
0500000US04013,04013,"Maricopa County, Arizona",3982270,2102,1965268,1896,517441,464,460849,4826,56592,4817,1208698,1833,892025,9681,316673,9551,239129,547,236488,1056,2641,896,2017002,1550,497736,427,441049,4284,56687,4294,1226352,1451,965239,9740,261113,9878,292914,618,290456,981,2458,787
0500000US04015,04015,"Mohave County, Arizona",196479,4564,96961,4347,20605,591,16491,1760,4114,1690,50337,4318,35148,3674,15189,2742,26019,420,26019,420,0,203,99518,849,18054,816,14593,1646,3461,1443,54980,526,42065,2231,12915,2167,26484,453,26484,453,0,203
0500000US04017,04017,"Navajo County, Arizona",105263,529,51668,556,15266,277,13206,897,2060,859,28563,561,19486,1312,9077,1180,7839,160,7825,161,14,24,53595,305,14864,278,13936,471,928,390,30080,380,22612,1111,7468,1136,8651,359,8588,357,63,49
0500000US04019,04019,"Pima County, Arizona",978830,2850,476318,2966,111905,564,100352,2149,11553,2132,288504,2741,218109,4226,70395,4022,75909,480,75222,697,687,448,502512,948,106879,582,95226,2067,11653,1957,302916,619,246096,4124,56820,4101,92717,304,91768,599,949,553
0500000US04021,04021,"Pinal County, Arizona",368056,2801,181936,3005,49903,709,42674,2147,7229,1996,100234,2851,77392,3272,22842,2917,31799,657,31363,656,436,275,186120,817,48238,682,40258,2345,7980,2321,104349,511,83385,3014,20964,3063,33533,389,33190,377,343,288
0500000US04025,04025,"Yavapai County, Arizona",213599,1057,104426,1030,19992,707,15650,1542,4342,1552,57022,859,42205,2300,14817,2105,27412,382,27299,390,113,190,109173,769,18096,672,16413,932,1683,691,61170,714,46340,2305,14830,2257,29907,589,29907,589,0,203
0500000US04027,04027,"Yuma County, Arizona",193209,1799,95683,1889,27587,472,23765,1150,3822,984,51941,1755,37095,2307,14846,2277,16155,230,16059,270,96,136,97526,549,26079,471,21347,1603,4732,1571,54146,179,39753,1718,14393,1713,17301,261,17301,261,0,203
0500000US05007,05007,"Benton County, Arkansas",235812,777,117215,733,33156,547,31391,855,1765,795,71052,672,56213,1851,14839,1799,13007,311,13007,311,0,192,118597,830,31482,549,29672,931,1810,730,70711,627,56460,1723,14251,1699,16404,684,16181,731,223,273
0500000US05031,05031,"Craighead County, Arkansas",100523,571,50687,1293,14329,1038,13778,1135,551,432,30897,716,21979,1859,8918,1778,5461,310,5461,310,0,192,49836,1201,10765,1033,9773,1217,992,559,32243,482,24753,1364,7490,1360,6828,331,6828,331,0,192
0500000US05045,05045,"Faulkner County, Arkansas",118499,571,57555,1075,14834,677,14455,780,379,304,36803,877,28749,1916,8054,1727,5918,199,5918,199,0,192,60944,1070,13667,649,13266,674,401,308,40135,1034,34061,2011,6074,1585,7142,440,7088,442,54,94
0500000US05051,05051,"Garland County, Arkansas",95861,555,47221,1146,11099,1267,10016,1284,1083,821,26800,1052,18747,1853,8053,1666,9322,504,9322,504,0,192,48640,1186,8701,1064,7791,1276,910,736,28219,648,20898,1491,7321,1302,11720,453,11720,453,0,192
0500000US05069,05069,"Jefferson County, Arkansas",68686,1545,32272,1571,9009,410,8811,424,198,222,18826,1527,14873,1455,3953,858,4437,162,4437,162,0,192,36414,453,8111,362,8073,368,38,51,22421,238,18385,824,4036,834,5882,197,5882,197,0,192
0500000US05085,05085,"Lonoke County, Arkansas",69049,534,34047,711,10050,307,9549,405,501,307,20251,572,16198,1202,4053,1159,3746,226,3746,226,0,192,35002,376,8866,213,8660,252,206,195,21450,351,17522,1212,3928,1134,4686,284,4686,284,0,192
0500000US05119,05119,"Pulaski County, Arkansas",385924,1095,185710,1630,47556,992,45069,1610,2487,1542,117170,1182,86475,2890,30695,3046,20984,472,20592,710,392,359,200214,1417,45497,1026,44093,1576,1404,1127,126386,1042,101753,2711,24633,2426,28331,509,27915,760,416,586
0500000US05125,05125,"Saline County, Arkansas",113315,627,56872,1480,15099,819,14043,966,1056,642,32667,940,24867,1787,7800,1695,9106,436,9106,436,0,192,56443,1405,12908,828,12213,1084,695,763,33167,942,27655,1637,5512,1368,10368,333,10368,333,0,192
0500000US05131,05131,"Sebastian County, Arkansas",126332,318,61531,1088,15427,941,14973,1042,454,314,38571,532,29290,1743,9281,1683,7533,357,7533,357,0,192,64801,992,16234,911,14717,1063,1517,1016,39320,369,29158,1660,10162,1689,9247,382,9247,382,0,192
0500000US05143,05143,"Washington County, Arkansas",214641,1020,107674,1165,28793,744,26616,1059,2177,1045,69488,786,51588,2392,17900,2271,9393,315,9393,315,0,192,106967,954,26040,743,24691,981,1349,672,68976,799,55306,2007,13670,1882,11951,509,11871,463,80,142
0500000US05145,05145,"White County, Arkansas",78038,302,38126,591,9515,379,9231,497,284,322,23629,379,17608,1379,6021,1384,4982,359,4969,360,13,28,39912,588,8889,399,8547,555,342,391,24216,502,18660,1153,5556,1043,6807,364,6807,364,0,192
0500000US06001,06001,"Alameda County, California",1566488,1129,766401,1048,174844,477,167688,1333,7156,1261,510342,1019,409556,5138,100786,5193,81215,473,80051,682,1164,528,800087,959,167852,349,158127,1758,9725,1785,525470,819,448447,4946,77023,4864,106765,606,105460,763,1305,433
0500000US06007,06007,"Butte County, California",220046,671,108264,744,22603,512,21336,991,1267,983,69483,487,55462,2211,14021,2044,16178,338,16067,393,111,139,111782,591,22463,509,21380,789,1083,464,69574,338,58239,1944,11335,2026,19745,443,19700,452,45,75
0500000US06013,06013,"Contra Costa County, California",1088313,1023,530741,892,132774,404,126619,1539,6155,1613,333615,588,271093,4623,62522,4717,64352,587,63500,580,852,432,557572,700,127319,314,121178,1398,6141,1391,347006,458,293816,4131,53190,4192,83247,680,82584,727,663,547
0500000US06017,06017,"El Dorado County, California",180716,510,90143,1099,19741,927,19291,964,450,494,54998,977,45730,1906,9268,1800,15404,627,15404,627,0,203,90573,1101,19160,964,18742,995,418,296,55007,792,47201,1719,7806,1587,16406,341,16232,389,174,262
0500000US06019,06019,"Fresno County, California",943800,1384,467714,1363,141541,360,132938,1721,8603,1773,281165,1327,193655,5004,87510,5024,45008,366,43989,647,1019,633,476086,711,136064,448,127505,1653,8559,1593,283518,404,217258,4431,66260,4341,56504,627,55890,788,614,414
0500000US06023,06023,"Humboldt County, California",133512,690,66576,1043,13055,522,12055,645,1000,520,44474,1053,30315,2280,14159,2381,9047,396,9047,396,0,203,66936,689,12970,499,10983,953,1987,764,43401,648,32807,1665,10594,1560,10565,222,10412,266,153,168
0500000US06025,06025,"Imperial County, California",166940,1048,80893,1104,26265,305,23574,1046,2691,988,45815,1044,31480,2194,14335,1936,8813,235,8674,331,139,186,86047,617,24440,289,21307,1159,3133,1166,50480,542,37417,2050,13063,2029,11127,398,10640,600,487,427
0500000US06029,06029,"Kern County, California",835182,2400,416071,2484,130457,768,121926,2078,8531,1997,248566,2376,172596,5402,75970,5105,37048,438,36174,612,874,517,419111,812,125859,746,116724,2323,9135,2254,248539,408,187889,3946,60650,3977,44713,452,43918,776,795,676
0500000US06031,06031,"Kings County, California",131767,1531,65309,1549,21440,403,19576,1059,1864,957,38291,1435,27826,1838,10465,1571,5578,257,5349,376,229,303,66458,738,20385,404,18862,852,1523,797,38861,519,31164,1583,7697,1487,7212,587,7212,587,0,203
0500000US06033,06033,"Lake County, California",63247,548,31304,889,6651,533,6029,574,622,455,18861,575,13535,1259,5326,1255,5792,361,5792,361,0,203,31943,830,6243,604,5479,729,764,460,19128,630,14925,1177,4203,1022,6572,619,6572,619,0,203
0500000US06037,06037,"Los Angeles County, California",9946254,3144,4896814,3098,1183724,983,1088923,5522,94801,5407,3213338,2577,2175902,14710,1037436,14813,499752,1460,488259,2197,11493,1841,5049440,2165,1134331,781,1045734,5654,88597,5379,3256213,1218,2391853,13576,864360,13478,658896,1452,641683,2309,17213,1979
0500000US06039,06039,"Madera County, California",144973,903,72600,1579,22112,860,20359,1304,1753,935,41575,1339,27674,1924,13901,1826,8913,392,8873,396,40,74,72373,1381,20641,834,19045,1184,1596,1022,42251,890,32759,1623,9492,1526,9481,314,9333,342,148,158
0500000US06041,06041,"Marin County, California",253480,1004,123860,1357,28613,981,27587,1138,1026,893,73948,995,64469,1865,9479,1752,21299,295,21273,297,26,44,129620,1024,24471,991,23717,1056,754,429,78578,304,70220,1506,8358,1491,26571,455,26503,461,68,111
0500000US06045,06045,"Mendocino County, California",86451,323,43423,759,9692,822,8401,917,1291,790,26371,657,19603,1205,6768,1116,7360,555,7335,555,25,32,43028,839,8627,649,7635,876,992,599,25988,575,19882,1357,6106,1296,8413,558,8413,558,0,203
0500000US06047,06047,"Merced County, California",260090,935,131176,1184,41441,710,39030,1370,2411,1105,77510,1055,50262,2941,27248,2763,12225,351,12225,351,0,203,128914,726,38374,661,36458,941,1916,691,76273,370,57907,2460,18366,2392,14267,311,14213,328,54,88
0500000US06053,06053,"Monterey County, California",411985,1587,205434,1613,58354,768,50966,1901,7388,1826,125370,1451,81414,3475,43956,3363,21710,636,21508,689,202,233,206551,1008,55378,740,49959,1569,5419,1286,124313,829,86418,2595,37895,2418,26860,528,26592,586,268,243
0500000US06055,06055,"Napa County, California",138639,718,68986,752,16047,320,15794,380,253,185,42634,608,34434,1645,8200,1606,10305,368,10164,416,141,197,69653,602,15093,356,14217,621,876,483,42713,526,34734,1432,7979,1354,11847,265,11584,411,263,263
0500000US06057,06057,"Nevada County, California",97392,444,47966,1286,9058,994,7818,986,1240,666,28750,771,21847,1511,6903,1343,10158,366,10158,366,0,203,49426,1255,8618,989,7207,1315,1411,821,28939,555,22757,1446,6182,1350,11869,597,11869,597,0,203
0500000US06059,06059,"Orange County, California",3096602,1836,1530074,1724,371845,574,345865,3438,25980,3471,986416,1625,741298,8574,245118,8472,171813,572,167582,1374,4231,1223,1566528,2007,354217,525,324859,4672,29358,4553,993266,1760,779041,7452,214225,7555,219045,721,214062,1312,4983,1171
0500000US06061,06061,"Placer County, California",365018,732,178727,742,43969,514,41295,1490,2674,1380,106731,552,87086,2252,19645,2254,28027,472,27734,569,293,255,186291,621,41565,516,39165,958,2400,821,110299,373,95951,2359,14348,2262,34427,410,34387,412,40,66
0500000US06065,06065,"Riverside County, California",2269404,2411,1122493,2161,313082,374,279584,3626,33498,3586,677104,2107,471038,7140,206066,6769,132307,379,130876,593,1431,522,1146911,885,301501,363,270026,3478,31475,3450,687156,732,515361,6588,171795,6506,158254,462,155057,1069,3197,917
0500000US06067,06067,"Sacramento County, California",1446736,2051,703647,1962,184478,590,173710,2230,10768,2222,442244,1957,333904,5365,108340,5178,76925,539,75803,569,1122,523,743089,852,175808,508,164961,2141,10847,2098,465516,718,378046,4498,87470,4420,101765,683,99734,1016,2031,1003
0500000US06071,06071,"San Bernardino County, California",2047145,5931,1004773,5956,295784,568,270348,3946,25436,3898,617930,5735,442757,9208,175173,6808,91059,754,89267,1155,1792,943,1042372,1217,281855,470,257558,3554,24297,3524,647369,993,488186,6322,159183,6411,113148,593,109802,992,3346,853
0500000US06073,06073,"San Diego County, California",3112190,4631,1533130,4200,370769,576,340060,3223,30709,3243,990830,4139,755014,8527,235816,8873,171531,774,168570,1298,2961,1067,1579060,2066,353853,433,325869,3584,27984,3573,1007014,2067,802749,8607,204265,8477,218193,855,213799,1597,4394,1306
0500000US06075,06075,"San Francisco County, California",832596,1247,422724,1276,56816,624,55541,842,1275,663,313948,1150,271899,3596,42049,3474,51960,370,51577,598,383,470,409872,836,55015,513,53066,1303,1949,1106,289729,567,259030,3092,30699,3126,65128,574,64595,669,533,451
0500000US06077,06077,"San Joaquin County, California",695962,1248,344362,1181,101643,561,94070,2138,7573,2001,208414,1242,147695,4646,60719,4276,34305,501,32923,959,1382,774,351600,949,96308,456,89848,1641,6460,1614,211160,734,165345,3625,45815,3693,44132,459,42805,869,1327,770
0500000US06079,06079,"San Luis Obispo County, California",269920,1997,134801,1716,24910,823,23138,1307,1772,1006,88963,1260,73974,2186,14989,1946,20928,404,20870,412,58,106,135119,1166,24888,719,23926,844,962,690,85261,837,72773,1959,12488,1747,24970,400,24970,400,0,203
0500000US06081,06081,"San Mateo County, California",742989,1041,365672,1301,82621,907,79814,1414,2807,1066,237611,851,200652,3460,36959,3544,45440,510,45121,596,319,243,377317,986,79268,913,74357,1713,4911,1443,238392,413,213769,2585,24623,2581,59657,573,59170,608,487,277
0500000US06083,06083,"Santa Barbara County, California",428712,1177,213031,1140,50275,550,45742,1474,4533,1329,137019,996,98293,3633,38726,3685,25737,397,25454,520,283,267,215681,676,48166,459,42538,1802,5628,1760,135036,454,107184,2419,27852,2358,32479,597,32174,589,305,259
0500000US06085,06085,"Santa Clara County, California",1853579,1298,931747,1195,222730,504,214651,2065,8079,1968,611745,877,512366,6447,99379,6357,97272,466,95274,858,1998,767,921832,1128,212604,486,205218,1837,7386,1730,588348,620,505487,4824,82861,4742,120880,825,119238,961,1642,499
0500000US06087,06087,"Santa Cruz County, California",268175,635,132753,856,28100,490,26587,906,1513,777,89751,795,69048,2442,20703,2367,14902,271,14763,335,139,155,135422,784,28021,685,26003,1098,2018,905,88790,623,72688,2163,16102,2051,18611,232,18490,276,121,147
0500000US06089,06089,"Shasta County, California",177592,728,87157,1016,20394,634,18848,929,1546,705,51411,741,38160,1868,13251,1809,15352,446,14868,486,484,393,90435,801,18232,616,16442,858,1790,839,54008,640,41965,1791,12043,1818,18195,549,18001,535,194,215
0500000US06095,06095,"Solano County, California",410796,1648,199906,1430,50483,350,47565,1405,2918,1391,125943,1414,99371,2597,26572,2327,23480,368,23428,379,52,86,210890,782,48210,256,45446,1145,2764,1087,132839,588,110994,2596,21845,2493,29841,343,29701,380,140,161
0500000US06097,06097,"Sonoma County, California",490960,793,241678,1214,53478,645,49843,1428,3635,1388,153396,873,121714,3637,31682,3464,34804,384,34588,390,216,203,249282,1017,49790,622,46739,1299,3051,1245,156729,623,128461,2771,28268,2706,42763,443,42584,477,179,181
0500000US06099,06099,"Stanislaus County, California",522247,767,258613,1007,74250,847,67921,1937,6329,1734,157432,617,106408,3444,51024,3544,26931,401,26262,616,669,497,263634,961,70732,786,66202,1395,4530,1259,158983,393,122036,2740,36947,2793,33919,485,33255,778,664,600
0500000US06101,06101,"Sutter County, California",94392,380,46790,633,12834,414,12104,585,730,537,28248,473,20268,1302,7980,1225,5708,270,5656,289,52,92,47602,573,12413,412,10843,1125,1570,1017,27923,314,20465,1308,7458,1312,7266,264,7155,319,111,180
0500000US06107,06107,"Tulare County, California",449663,1222,225281,1336,73780,742,70145,1499,3635,1268,130952,1181,84208,3637,46744,3709,20549,377,20369,429,180,176,224382,812,70408,706,65298,1429,5110,1480,129728,404,98493,2456,31235,2479,24246,429,23691,627,555,475
0500000US06111,06111,"Ventura County, California",832993,1308,412197,1265,105266,552,96932,1874,8334,1724,258744,1208,195752,3991,62992,3811,48187,473,47839,595,348,301,420796,749,100909,561,92910,1848,7999,1826,260498,514,209094,3786,51404,3701,59389,450,58343,605,1046,446
0500000US06113,06113,"Yolo County, California",202780,731,99030,925,22700,494,20150,1480,2550,1409,66159,706,51955,2007,14204,1913,10171,384,10171,384,0,203,103750,758,21902,516,19806,1232,2096,1210,69350,378,57862,1702,11488,1628,12498,366,12430,388,68,113
0500000US06115,06115,"Yuba County, California",70883,873,34974,1029,11080,592,10441,674,639,395,20438,814,13970,1323,6468,1229,3456,304,3456,304,0,203,35909,803,9604,585,9041,687,563,370,22259,515,17766,914,4493,826,4046,414,4046,414,0,203
0500000US08001,08001,"Adams County, Colorado",465748,1930,234251,1653,67503,492,59647,1771,7856,1718,147978,1611,105294,3350,42684,3512,18770,426,18400,544,370,294,231497,715,63539,508,57327,1474,6212,1391,143887,500,109190,2830,34697,2856,24071,357,23809,445,262,242
0500000US08005,08005,"Arapahoe County, Colorado",602497,952,296329,864,76847,398,69395,1470,7452,1470,189734,730,147619,3055,42115,3122,29748,400,29343,526,405,340,306168,665,72687,322,66365,1569,6322,1542,195638,379,160192,3189,35446,3246,37843,473,37157,575,686,408
0500000US08013,08013,"Boulder County, Colorado",307781,1508,153389,1547,31791,805,29759,994,2032,915,105697,1373,91727,2436,13970,2257,15901,336,15726,357,175,193,154392,818,31857,754,29369,1066,2488,1060,103156,437,89795,1751,13361,1727,19379,386,19324,391,55,74
0500000US08031,08031,"Denver County, Colorado",642615,1498,321390,964,68672,315,64124,1147,4548,1170,223604,945,170814,3651,52790,3413,29114,366,29021,376,93,100,321225,1259,67616,311,62160,1485,5456,1428,214861,1169,177411,3551,37450,3277,38748,437,38432,511,316,289
0500000US08035,08035,"Douglas County, Colorado",304602,1033,151661,1009,46175,600,44598,895,1577,758,92140,968,84180,1773,7960,1493,13346,323,13346,323,0,195,152941,747,42488,608,40539,994,1949,873,95543,557,87748,1520,7795,1431,14910,457,14794,487,116,135
0500000US08041,08041,"El Paso County, Colorado",622308,2643,301463,2420,84226,726,80853,1295,3373,1100,185571,2429,152133,3634,33438,3096,31666,506,31589,526,77,125,320845,1392,81057,710,77044,1411,4013,1138,200462,1090,172074,2814,28388,2977,39326,322,39285,329,41,63
0500000US08059,08059,"Jefferson County, Colorado",544948,1561,269670,1464,60480,640,55841,1758,4639,1507,175066,1414,147458,2718,27608,2727,34124,462,33681,625,443,446,275278,829,56227,606,52864,1324,3363,1088,177184,541,154135,2549,23049,2464,41867,600,41733,616,134,128
0500000US08069,08069,"Larimer County, Colorado",313287,1664,156296,1381,33718,347,31560,1038,2158,968,103791,1360,87371,2455,16420,2347,18787,363,18787,363,0,195,156991,763,31400,333,28860,1031,2540,1038,103101,698,89138,1973,13963,1985,22490,333,22490,333,0,195
0500000US08077,08077,"Mesa County, Colorado",146305,773,71272,836,15587,512,13423,816,2164,794,45190,769,36032,1723,9158,1774,10495,348,10441,361,54,79,75033,817,17321,680,15748,840,1573,825,44469,714,34335,1918,10134,1673,13243,734,13217,734,26,43
0500000US08101,08101,"Pueblo County, Colorado",157370,1508,76686,1372,19328,321,18129,862,1199,819,45910,1331,35657,1677,10253,1522,11448,254,11402,268,46,74,80684,733,18398,216,17128,716,1270,673,47988,505,40595,1111,7393,1069,14298,438,14298,438,0,195
