GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
0500000US01081,01081,"Lee County, Alabama",157742,584,78306,1475,18339,1290,18309,1301,30,55,52189,543,46139,1735,6050,1688,7778,255,7778,255,0,195,79436,1394,15731,1293,15651,1289,80,90,54195,572,48142,1643,6053,1649,9510,335,9510,335,0,195
0500000US01083,01083,"Limestone County, Alabama",89672,968,44849,1251,12136,839,11469,1078,667,599,26870,843,22003,1795,4867,1615,5843,461,5843,461,0,195,44823,842,9122,740,8866,729,256,310,28407,303,23933,1235,4474,1227,7294,227,7294,227,0,195
0500000US01089,01089,"Madison County, Alabama",352108,1005,171041,972,40357,277,39815,517,542,476,108317,908,94812,2140,13505,2218,22367,528,22145,529,222,256,181067,579,38407,278,37728,535,679,404,114622,712,103405,1814,11217,1676,28038,685,28038,685,0,195
0500000US01095,01095,"Marshall County, Alabama",94288,358,45838,770,11841,760,11620,786,221,237,27393,378,22791,1027,4602,968,6604,249,6597,249,7,12,48450,730,11652,723,11103,862,549,489,27952,419,22790,1260,5162,1313,8846,355,8846,355,0,195
0500000US01097,01097,"Mobile County, Alabama",406962,1719,191167,1875,49265,710,47391,1619,1874,1398,115020,1823,94283,2892,20737,2367,26882,821,26882,821,0,195,215795,966,49002,709,47508,915,1494,839,131555,416,109342,2590,22213,2639,35238,575,35095,602,143,147
0500000US01101,01101,"Montgomery County, Alabama",221876,1856,103503,1957,26674,720,25983,804,691,399,64195,1700,52977,2271,11218,2001,12634,387,12582,387,52,62,118373,714,25660,691,25386,701,274,200,74398,314,65380,1695,9018,1690,18315,246,18240,229,75,89
0500000US01103,01103,"Morgan County, Alabama",117103,1306,57916,1688,14639,1272,13485,1001,1154,1019,34606,1136,30510,1494,4096,1216,8671,423,8671,423,0,195,59187,1410,12656,1263,12656,1263,0,195,35650,567,31720,1131,3930,1029,10881,589,10785,588,96,142
0500000US01115,01115,"St. Clair County, Alabama",85911,726,42142,901,10835,714,10772,688,63,111,25001,848,21941,1246,3060,918,6306,311,6306,311,0,195,43769,530,9364,687,9146,749,218,329,26500,298,24376,835,2124,801,7905,408,7838,393,67,97
0500000US01117,01117,"Shelby County, Alabama",209179,960,100991,1490,25236,996,24819,1025,417,489,62605,1023,56553,1509,6052,1613,13150,283,13150,283,0,195,108188,1141,25315,1014,24942,1092,373,611,66899,704,61589,1431,5310,1393,15974,538,15974,538,0,195
0500000US01121,01121,"Talladega County, Alabama",77264,1563,37664,1698,9984,545,9984,545,0,195,21660,1628,18081,1872,3579,1280,6020,354,6020,354,0,195,39600,888,7533,615,7404,644,129,161,24709,872,22737,1090,1972,641,7358,317,7358,317,0,195
0500000US01125,01125,"Tuscaloosa County, Alabama",204457,1199,98208,1080,21958,377,21684,445,274,266,65759,1019,58126,1877,7633,1610,10491,299,10362,373,129,202,106249,719,21409,422,21378,438,31,57,70681,649,63893,2023,6788,1867,14159,392,14041,317,118,175
0500000US01127,01127,"Walker County, Alabama",64172,560,31757,458,7959,251,7771,310,188,188,18524,364,15720,673,2804,620,5274,112,5274,112,0,195,32415,390,6427,252,6376,250,51,85,19134,217,15599,809,3535,855,6854,255,6854,255,0,195
0500000US02020,02020,"Anchorage Municipality, Alaska",287066,1592,144536,1749,38712,905,35570,1435,3142,1157,92598,1566,79323,2265,13275,1906,13226,443,12986,448,240,210,142530,1219,35073,917,32883,1345,2190,1007,92511,844,80749,1927,11762,1702,14946,392,14946,392,0,155
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",94375,1227,50177,1860,13306,905,12148,1109,1158,734,32509,1524,28833,1708,3676,1444,4362,279,4362,279,0,155,44198,1589,11126,937,10516,918,610,377,28880,1283,23848,1447,5032,1334,4192,389,4170,390,22,39
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",102271,581,52270,858,14661,530,13041,749,1620,580,32335,701,24930,1297,7405,1194,5274,204,5211,237,63,107,50001,605,13667,492,12337,650,1330,460,31012,394,25950,864,5062,858,5322,112,5322,112,0,155
0500000US04001,04001,"Apache County, Arizona",72483,293,34904,609,9918,445,7902,680,2016,477,20010,310,13377,933,6633,880,4976,309,4833,316,143,74,37579,527,11013,445,9058,813,1955,673,20909,462,15187,865,5722,698,5657,230,5350,284,307,160
0500000US04003,04003,"Cochise County, Arizona",116759,1803,55375,1826,13613,457,13183,538,430,379,29169,1656,24820,1801,4349,1199,12593,252,12593,252,0,204,61384,609,14084,359,13233,803,851,712,33560,685,30089,961,3471,964,13740,388,13714,387,26,52
0500000US04005,04005,"Coconino County, Arizona",140216,808,70030,1076,15121,762,13875,718,1246,634,47070,835,39794,1710,7276,1496,7839,111,7766,168,73,127,70186,881,13901,737,12543,911,1358,583,47614,482,41494,1487,6120,1477,8671,160,8582,199,89,115
0500000US04013,04013,"Maricopa County, Arizona",4211353,2652,2076464,2355,530372,362,492436,4678,37936,4647,1268436,2253,1066745,8436,201691,8480,277656,572,275580,790,2076,640,2134889,1857,508522,285,472459,3952,36063,3931,1290106,1736,1138360,6552,151746,6415,336261,594,333405,1125,2856,868
0500000US04015,04015,"Mohave County, Arizona",201328,1908,99638,2052,18789,739,18286,788,503,384,51749,1866,43365,2324,8384,1715,29100,519,29100,519,0,204,101690,730,18018,729,16941,1019,1077,685,54139,410,49115,1496,5024,1423,29533,253,29512,257,21,37
0500000US04017,04017,"Navajo County, Arizona",107624,571,52809,784,15527,582,14128,785,1399,512,28819,603,22811,1191,6008,1030,8463,314,8449,318,14,24,54815,508,15129,495,14406,742,723,501,30053,315,26055,992,3998,917,9633,306,9594,317,39,46
0500000US04019,04019,"Pima County, Arizona",996737,2225,483612,2126,110666,667,103139,1829,7527,1772,286234,1974,247471,4061,38763,3626,86712,493,86572,524,140,145,513125,867,106279,500,99882,1315,6397,1491,302026,749,269004,3164,33022,3117,104820,356,104445,452,375,260
0500000US04021,04021,"Pinal County, Arizona",392508,2806,192225,2820,49724,744,46016,1400,3708,1271,102235,2588,86687,3046,15548,2458,40266,330,39844,401,422,293,200283,1066,48405,904,46288,1247,2117,911,109062,498,100120,1982,8942,1973,42816,287,42754,300,62,84
0500000US04025,04025,"Yavapai County, Arizona",224068,1308,109865,1701,19725,1062,17703,1574,2022,961,57612,1372,48650,2307,8962,1991,32528,429,32458,443,70,116,114203,1085,17525,983,16161,1086,1364,995,62291,530,54332,1743,7959,1689,34387,268,34375,269,12,20
0500000US04027,04027,"Yuma County, Arizona",198871,1321,99950,1439,26939,689,22881,1549,4058,1461,54942,1076,45514,2110,9428,2177,18069,421,17662,589,407,413,98921,880,25444,583,21750,1340,3694,1401,53767,680,46138,1659,7629,1595,19710,383,19481,431,229,198
0500000US05007,05007,"Benton County, Arkansas",256878,761,127322,947,35532,501,34470,688,1062,464,77001,791,67222,1640,9779,1471,14789,469,14612,444,177,258,129556,516,33663,492,32978,613,685,410,78006,601,69309,1622,8697,1586,17887,571,17468,474,419,412
0500000US05031,05031,"Craighead County, Arkansas",104786,567,51863,1230,13504,1100,12903,1477,601,861,32636,673,27041,1473,5595,1304,5723,274,5653,307,70,121,52923,1140,12576,1111,12085,1101,491,436,32156,453,29397,1113,2759,964,8191,417,8191,417,0,197
0500000US05045,05045,"Faulkner County, Arkansas",121025,1009,58307,1023,14447,587,13473,773,974,541,37754,703,31652,1588,6102,1380,6106,378,6106,378,0,197,62718,698,13907,588,13020,579,887,565,40574,539,37074,1028,3500,1082,8237,323,8218,322,19,30
0500000US05051,05051,"Garland County, Arkansas",96213,722,46292,1170,10440,1132,10275,1131,165,202,26209,831,20980,1385,5229,1466,9643,259,9434,403,209,314,49921,1075,9832,979,9755,997,77,136,28813,722,24531,1542,4282,1454,11276,416,11152,452,124,205
0500000US05069,05069,"Jefferson County, Arkansas",65670,1769,30999,1795,8297,368,7772,608,525,462,18102,1830,16152,1855,1950,592,4600,293,4600,293,0,197,34671,422,7480,387,7375,409,105,130,20924,264,18746,901,2178,818,6267,199,6267,199,0,197
0500000US05085,05085,"Lonoke County, Arkansas",70607,557,34676,1159,9712,769,9362,854,350,327,20692,788,17986,1093,2706,859,4272,343,4272,343,0,197,35931,938,8723,733,8263,774,460,386,21858,633,19026,1384,2832,1275,5350,382,5350,382,0,197
0500000US05119,05119,"Pulaski County, Arkansas",386784,1269,183802,1518,47508,976,46211,1122,1297,729,112978,1294,99084,2847,13894,2379,23316,432,23232,428,84,101,202982,1122,45058,883,44049,1191,1009,671,126158,775,116759,1691,9399,1541,31766,672,31546,689,220,254
0500000US05125,05125,"Saline County, Arkansas",117440,785,58343,1173,14451,664,14288,721,163,192,34602,968,32004,1345,2598,944,9290,303,9290,303,0,197,59097,955,13220,636,13055,622,165,200,34857,672,33895,878,962,524,11020,473,11020,473,0,197
0500000US05131,05131,"Sebastian County, Arkansas",126838,280,61410,1049,15438,896,15280,901,158,177,37669,576,31458,1176,6211,1114,8303,568,8303,568,0,197,65428,1057,15399,896,14949,985,450,394,39219,655,34905,1123,4314,1083,10810,556,10810,556,0,197
0500000US05143,05143,"Washington County, Arkansas",226224,1003,112121,1259,28254,921,25109,1792,3145,1585,72164,933,62291,2489,9873,2224,11703,461,11506,526,197,311,114103,994,27876,923,26110,1016,1766,832,72010,662,61802,2004,10208,2003,14217,499,14217,499,0,197
0500000US05145,05145,"White County, Arkansas",78755,290,37789,605,9362,545,8376,881,986,939,23057,216,21002,877,2055,846,5370,251,5370,251,0,197,40966,611,9351,544,8977,597,374,368,24819,471,23255,855,1564,833,6796,368,6609,263,187,268
0500000US06001,06001,"Alameda County, California",1638769,1098,804484,1035,176747,464,174018,1132,2729,970,535214,707,500839,3286,34375,3223,92523,469,91920,622,603,329,834285,951,168345,448,164737,1127,3608,1118,547132,685,520612,2975,26520,2947,118808,461,117995,600,813,393
0500000US06007,06007,"Butte County, California",223789,1126,109696,1322,23783,701,23265,784,518,345,68176,988,61069,1725,7107,1469,17737,423,17696,427,41,66,114093,959,21805,490,21224,563,581,325,70111,705,66079,1420,4032,1152,22177,471,22091,476,86,118
0500000US06013,06013,"Contra Costa County, California",1129678,940,551572,1014,132695,601,129377,1614,3318,1405,345428,675,315957,2831,29471,2817,73449,477,72856,618,593,342,578106,888,128460,568,126908,888,1552,665,355942,475,335436,2171,20506,2088,93704,607,92341,863,1363,645
0500000US06017,06017,"El Dorado County, California",184404,628,92796,809,20230,562,19499,925,731,731,55444,700,52062,1142,3382,987,17122,376,17122,376,0,206,91608,741,17667,528,17234,665,433,431,55709,513,53355,1078,2354,855,18232,232,18013,378,219,267
0500000US06019,06019,"Fresno County, California",969448,1273,480730,1252,142886,273,137440,1927,5446,1884,286948,1227,245335,3998,41613,3833,50896,433,50079,674,817,563,488718,862,137271,270,134729,1042,2542,995,288307,795,256731,3169,31576,3146,63140,488,62432,691,708,471
0500000US06023,06023,"Humboldt County, California",135753,714,67005,909,12986,612,12286,758,700,480,43433,909,38817,1524,4616,1332,10586,391,10586,391,0,206,68748,833,13524,617,13027,746,497,407,43040,668,38929,1302,4111,1277,12184,416,12184,416,0,206
0500000US06025,06025,"Imperial County, California",171672,1074,83632,1169,26799,425,26286,499,513,382,46679,1107,40549,1976,6130,1637,10154,348,10090,375,64,91,88040,714,24929,351,24056,802,873,761,50351,554,46383,1185,3968,1105,12760,334,12530,463,230,298
0500000US06029,06029,"Kern County, California",855550,2053,426463,2166,131165,754,127974,1471,3191,1335,254519,1990,221026,3632,33493,3176,40779,280,40095,528,684,453,429087,816,126640,789,123836,1192,2804,839,253666,520,233239,2642,20427,2692,48781,525,48295,599,486,356
0500000US06031,06031,"Kings County, California",132848,1802,66656,1778,20527,836,20181,788,346,236,39771,1508,34904,1805,4867,1151,6358,233,6328,245,30,52,66192,1118,20383,828,19924,901,459,315,38051,748,34946,1145,3105,899,7758,384,7758,384,0,206
0500000US06033,06033,"Lake County, California",63496,486,30874,1240,6438,954,6428,951,10,20,17175,719,15313,1069,1862,728,7261,547,7261,547,0,206,32622,1189,6835,951,6717,948,118,112,18142,810,16080,1046,2062,884,7645,753,7645,753,0,206
0500000US06037,06037,"Los Angeles County, California",10072777,2862,4953375,2661,1148861,935,1107997,3844,40864,3757,3249328,2392,2751360,13160,497968,12977,555186,865,548245,1394,6941,1166,5119402,1861,1100219,717,1058945,4180,41274,4238,3292661,1128,2926379,11926,366282,11820,726522,1431,715839,2044,10683,1552
0500000US06039,06039,"Madera County, California",147136,1112,72032,1243,21324,338,21109,415,215,249,40831,1133,35936,1703,4895,1396,9877,434,9703,468,174,212,75104,1067,21208,335,20732,516,476,376,43901,1017,40673,1344,3228,867,9995,483,9898,511,97,165
0500000US06041,06041,"Marin County, California",255991,931,122698,1175,26379,775,26228,800,151,196,72928,948,68595,1397,4333,1075,23391,426,23243,474,148,225,133293,1052,26640,855,26374,927,266,260,77094,524,72554,1370,4540,1201,29559,469,29476,459,83,134
0500000US06045,06045,"Mendocino County, California",86931,388,42351,674,9196,512,9130,527,66,104,25355,624,20989,1061,4366,993,7800,382,7773,387,27,47,44580,529,10063,406,9333,526,730,640,25099,495,23245,794,1854,709,9418,394,9309,414,109,125
0500000US06047,06047,"Merced County, California",265886,1064,133092,1371,41095,561,39810,1227,1285,1142,78929,1179,70315,1874,8614,1688,13068,264,12845,391,223,274,132794,662,39049,569,38053,1077,996,871,78342,331,72122,1555,6220,1474,15403,339,15346,362,57,70
0500000US06053,06053,"Monterey County, California",419886,1734,208615,1845,59271,433,56947,1263,2324,1195,125004,1748,104256,3229,20748,2908,24340,334,24199,369,141,176,211271,809,55377,405,54278,721,1099,549,126102,661,110843,2196,15259,2101,29792,229,29481,339,311,236
0500000US06055,06055,"Napa County, California",140216,744,69212,827,15214,371,14861,417,353,279,42824,569,39840,1075,2984,892,11174,378,11143,378,31,56,71004,535,14848,370,14695,390,153,137,42581,326,41068,660,1513,558,13575,258,13505,276,70,114
0500000US06057,06057,"Nevada County, California",98215,509,49905,1129,10072,994,9536,1016,536,393,27565,718,24397,1305,3168,1046,12268,598,12129,671,139,178,48310,1142,7648,987,7304,1002,344,286,27632,479,25137,1052,2495,950,13030,440,13030,440,0,206
0500000US06059,06059,"Orange County, California",3155801,1504,1555515,1425,363359,698,354387,1790,8972,1795,997793,1309,884058,5328,113735,5227,194363,772,192160,1156,2203,845,1600286,1258,348404,671,339250,2222,9154,2131,1009230,680,919117,5887,90113,5804,242652,718,240411,1149,2241,900
0500000US06061,06061,"Placer County, California",377667,743,183759,703,43241,415,42343,703,898,536,108895,590,102005,1515,6890,1520,31623,275,31545,295,78,134,193908,723,42072,389,40144,1595,1928,1515,112354,633,107035,1489,5319,1351,39482,430,39417,463,65,101
0500000US06065,06065,"Riverside County, California",2366438,1709,1170269,1660,311629,616,300433,2382,11196,2277,708827,1551,608111,6896,100716,6668,149813,387,147926,733,1887,716,1196169,1015,301423,568,288226,2794,13197,2777,716179,659,633170,5481,83009,5472,178567,523,176349,1147,2218,1007
0500000US06067,06067,"Sacramento County, California",1500522,1851,728578,1812,184439,542,181346,924,3093,857,456041,1719,419065,4061,36976,3459,88098,627,87293,831,805,515,771944,955,178035,521,173809,1385,4226,1266,478880,650,451279,2732,27601,2531,115029,753,114349,818,680,424
0500000US06071,06071,"San Bernardino County, California",2089284,5319,1019505,5108,291736,571,278060,2989,13676,2946,624783,4838,539021,6881,85762,5640,102986,922,101848,1040,1138,603,1069779,1157,281076,531,271710,1759,9366,1775,660170,955,593419,4191,66751,4334,128533,583,127059,773,1474,537
0500000US06073,06073,"San Diego County, California",3220462,6040,1585788,5718,371378,836,358320,2624,13058,2635,1019962,5541,899233,8403,120729,6533,194448,832,192094,1426,2354,1066,1634674,2763,356071,830,346016,2361,10055,1932,1034723,2528,942729,5427,91994,4546,243880,996,240359,1303,3521,1071
0500000US06075,06075,"San Francisco County, California",866553,1157,441461,1224,59815,378,59212,549,603,420,324693,998,309965,2477,14728,2333,56953,623,56579,699,374,332,425092,898,58002,420,56993,631,1009,429,297242,662,285758,2199,11484,2239,69848,706,69359,780,489,286
0500000US06077,06077,"San Joaquin County, California",725875,1173,359945,1009,103006,415,100764,909,2242,902,217791,969,194516,2856,23275,2571,39148,333,38316,674,832,599,365930,641,98138,418,96271,1080,1867,920,218519,429,202904,1950,15615,1934,49273,439,48969,496,304,274
0500000US06079,06079,"San Luis Obispo County, California",276422,2404,137066,2630,25569,407,24706,718,863,606,86793,2665,78041,2726,8752,1972,24704,568,24704,568,0,206,139356,927,25075,659,24546,706,529,365,85700,812,79812,1278,5888,1169,28581,493,28581,493,0,206
0500000US06081,06081,"San Mateo County, California",761136,797,375680,924,83112,480,82197,613,915,399,242706,782,228466,2740,14240,2567,49862,575,49331,734,531,375,385456,876,78153,522,77262,639,891,446,243069,542,230773,2147,12296,2021,64234,580,64053,616,181,181
0500000US06083,06083,"Santa Barbara County, California",439316,1172,217760,1070,50777,493,49243,840,1534,715,138605,1056,116719,2861,21886,2837,28378,416,28288,424,90,115,221556,766,49187,411,46795,1328,2392,1178,136798,644,121119,2727,15679,2671,35571,376,35207,421,364,352
0500000US06085,06085,"Santa Clara County, California",1910117,1423,963190,1270,221819,384,218510,1238,3309,1248,633949,1035,591753,4428,42196,4371,107422,667,106767,688,655,323,946927,761,210986,334,207770,1209,3216,1154,602475,513,573074,3445,29401,3359,133466,744,132009,940,1457,569
0500000US06087,06087,"Santa Cruz County, California",272994,982,134906,1227,27898,623,27620,679,278,250,88481,1303,80955,1581,7526,1549,18527,281,18527,281,0,206,138088,805,26190,572,25939,593,251,231,89983,660,85744,1640,4239,1463,21915,321,21787,371,128,154
0500000US06089,06089,"Shasta County, California",178192,711,87773,853,20266,529,20089,554,177,192,50995,750,45833,1285,5162,1019,16512,295,16381,396,131,209,90419,628,18180,529,17529,581,651,455,52782,438,49667,962,3115,858,19457,500,19424,496,33,57
0500000US06095,06095,"Solano County, California",427533,1585,208262,1456,50738,430,49557,716,1181,534,130005,1350,118697,2800,11308,2414,27519,452,27254,506,265,274,219271,658,48036,178,46826,651,1210,652,135687,571,126609,1775,9078,1775,35548,368,35431,387,117,131
0500000US06097,06097,"Sonoma County, California",498003,1281,242513,1181,50882,993,49559,1126,1323,626,151513,1047,136542,2735,14971,2737,40118,341,39892,426,226,229,255490,1146,49451,775,48110,991,1341,728,155714,603,145364,1893,10350,1986,50325,414,49892,744,433,607
0500000US06099,06099,"Stanislaus County, California",538462,928,264490,805,73686,595,71667,983,2019,833,160798,853,145631,2464,15167,2341,30006,537,29761,611,245,254,273972,764,73183,621,71964,1010,1219,747,162975,384,153778,1896,9197,1791,37814,401,37580,450,234,230
0500000US06101,06101,"Sutter County, California",95417,564,48080,810,13387,493,12516,736,871,513,28054,668,23461,1409,4593,1235,6639,239,6554,257,85,167,47337,804,11558,608,10950,689,608,431,28330,615,25655,943,2675,804,7449,221,7363,205,86,105
0500000US06107,06107,"Tulare County, California",456802,594,226801,944,72541,757,69706,1567,2835,1459,131858,713,110801,3327,21057,3265,22402,325,22284,328,118,137,230001,912,71253,807,68253,1517,3000,1396,132252,578,116750,2431,15502,2296,26496,443,25675,608,821,443
0500000US06111,06111,"Ventura County, California",843130,1510,415509,1367,101051,551,97545,1325,3506,1231,259697,1154,218797,4117,40900,3918,54761,334,54421,400,340,252,427621,742,98969,399,95457,1106,3512,1047,261226,597,231552,2918,29674,2806,67426,434,66706,672,720,530
0500000US06113,06113,"Yolo County, California",214550,617,104315,893,22863,669,22638,745,225,279,69963,736,63127,1847,6836,1606,11489,257,11434,267,55,91,110235,764,22702,642,22564,645,138,173,73616,432,69827,1289,3789,1299,13917,335,13767,436,150,249
0500000US06115,06115,"Yuba County, California",72932,1031,36326,1194,10735,912,10696,924,39,65,21550,960,19720,1182,1830,830,4041,373,4041,373,0,206,36606,877,10227,703,9938,727,289,205,22397,686,21573,740,824,377,3982,369,3982,369,0,206
0500000US08001,08001,"Adams County, Colorado",494284,1334,248115,1261,69085,377,65186,1467,3899,1439,156763,1226,130496,3207,26267,3226,22267,383,21457,676,810,580,246169,533,66854,382,63430,1194,3424,1142,152488,570,131227,2800,21261,2710,26827,439,26098,730,729,536
0500000US08005,08005,"Arapahoe County, Colorado",630246,2942,310953,2829,79264,590,75906,1349,3358,1231,197272,2799,176556,3826,20716,2780,34417,365,33974,484,443,356,319293,752,73165,497,68692,1807,4473,1792,202989,403,185315,2112,17674,2089,43139,485,42592,625,547,379
0500000US08013,08013,"Boulder County, Colorado",320093,1434,160734,1188,32334,645,32252,651,82,137,109179,1099,100322,1805,8857,1493,19221,470,19055,491,166,156,159359,873,31035,625,30124,1146,911,1003,105739,576,99286,1685,6453,1633,22585,481,22468,491,117,142
0500000US08014,08014,"Broomfield County, Colorado",66176,410,32413,762,7643,559,7643,559,0,195,21132,438,19235,943,1897,900,3638,257,3638,257,0,195,33763,694,8024,561,7925,586,99,122,20975,407,20043,629,932,468,4764,271,4705,292,59,97
0500000US08031,08031,"Denver County, Colorado",687874,921,345149,795,71393,436,69514,925,1879,912,240389,585,204306,3060,36083,2993,33367,412,32888,633,479,462,342725,899,69090,414,67535,856,1555,727,231335,652,209177,2301,22158,2351,42300,491,42203,491,97,97
0500000US08035,08035,"Douglas County, Colorado",327995,782,163604,1084,46261,754,45152,921,1109,555,100529,881,96329,1360,4200,1247,16814,457,16772,456,42,68,164391,802,43145,720,42710,743,435,272,102077,449,98411,1173,3666,1120,19169,498,19086,524,83,137
0500000US08041,08041,"El Paso County, Colorado",655145,2623,320259,2586,87007,480,85231,994,1776,804,196634,2529,175185,3764,21449,3101,36618,397,36528,401,90,79,334886,1013,81737,442,79094,1051,2643,920,207514,920,193558,1827,13956,1631,45635,302,45479,356,156,195
0500000US08059,08059,"Jefferson County, Colorado",565358,1947,279488,1786,58948,545,57300,1005,1648,903,181005,1613,165242,2397,15763,2217,39535,391,39535,391,0,195,285870,816,56536,537,55142,917,1394,824,181173,506,169564,1950,11609,1906,48161,388,48083,385,78,132
0500000US08069,08069,"Larimer County, Colorado",337766,1678,169050,1652,35388,375,33432,1042,1956,1112,110745,1599,99861,2071,10884,1784,22917,460,22917,460,0,195,168716,742,32560,366,29937,1253,2623,1252,109683,600,103269,1516,6414,1350,26473,399,26371,432,102,174
