GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
0500000US01081,01081,"Lee County, Alabama",141163,1157,69493,1289,16438,747,15785,1192,653,912,47216,1046,38521,1666,8695,1631,5839,319,5839,319,0,190,71670,841,14838,747,14558,737,280,291,49535,400,41414,1788,8121,1786,7297,168,7297,168,0,190
0500000US01083,01083,"Limestone County, Alabama",78743,3020,37080,2997,10353,701,9916,870,437,368,22211,2886,18040,2456,4171,1211,4516,305,4516,305,0,190,41663,685,9640,657,9560,646,80,88,26511,314,22101,1063,4410,970,5512,240,5512,240,0,190
0500000US01089,01089,"Madison County, Alabama",336485,815,163336,811,40028,341,39019,492,1009,357,106054,724,83275,2528,22779,2420,17254,439,17254,439,0,190,173149,490,39254,325,37208,1036,2046,900,109960,413,89155,2471,20805,2516,23935,420,23935,420,0,190
0500000US01095,01095,"Marshall County, Alabama",93255,476,46155,587,11362,196,9943,899,1419,867,28918,664,18717,1257,10201,1335,5875,174,5866,175,9,15,47100,607,11551,295,10994,506,557,389,27664,418,21892,1083,5772,1065,7885,345,7885,345,0,190
0500000US01097,01097,"Mobile County, Alabama",405879,2755,192490,2757,52341,668,49086,1565,3255,1320,118174,2843,87417,3620,30757,2808,21975,426,21975,426,0,190,213389,774,49783,674,46942,1160,2841,1012,132267,257,101554,2488,30713,2499,31339,464,31188,484,151,191
0500000US01101,01101,"Montgomery County, Alabama",225337,2645,104683,2820,28928,555,27705,781,1223,665,64818,2648,48865,2232,15953,2191,10937,386,10887,387,50,88,120654,855,28355,559,27267,809,1088,705,75724,786,60611,2318,15113,2124,16575,500,16575,500,0,190
0500000US01103,01103,"Morgan County, Alabama",118536,885,57832,1505,13992,1071,12922,1180,1070,655,36195,966,27305,1896,8890,1676,7645,463,7390,345,255,410,60704,1388,14697,1041,11962,1052,2735,1720,36513,619,28489,1568,8024,1540,9494,536,9486,534,8,13
0500000US01115,01115,"St. Clair County, Alabama",82609,562,40422,1097,9499,1026,8799,1165,700,358,25802,1051,20924,1551,4878,1333,5121,618,5101,611,20,44,42187,1117,9640,1270,9255,1164,385,526,26378,812,20539,1544,5839,1424,6169,669,6169,669,0,190
0500000US01117,01117,"Shelby County, Alabama",196370,759,95949,1401,25417,1130,23777,1330,1640,1127,60581,911,50455,1690,10126,1552,9951,491,9951,491,0,190,100421,1183,24281,1136,23049,1128,1232,968,64436,716,57688,1399,6748,1331,11704,390,11704,390,0,190
0500000US01121,01121,"Talladega County, Alabama",79095,1433,37595,1382,9074,617,8392,1118,682,885,23636,1306,17563,1609,6073,1426,4885,117,4885,117,0,190,41500,519,9330,227,8390,1152,940,1145,25632,242,19852,1277,5780,1242,6538,291,6538,291,0,190
0500000US01125,01125,"Tuscaloosa County, Alabama",195790,815,94276,983,20684,459,20241,502,443,282,64896,865,53082,1754,11814,1780,8696,249,8696,249,0,190,101514,637,20741,459,19528,726,1213,672,68647,381,60895,1811,7752,1876,12126,333,12098,340,28,49
0500000US01127,01127,"Walker County, Alabama",65901,481,31621,569,7365,354,6612,456,753,538,19684,390,14529,1156,5155,1050,4572,214,4548,210,24,46,34280,417,7570,356,7083,616,487,346,20554,221,16199,1118,4355,1143,6156,170,6051,192,105,130
0500000US02020,02020,"Anchorage Municipality, Alaska",283900,1496,138589,1590,37501,683,33997,1145,3504,928,90814,1454,70934,2783,19880,2581,10274,575,10121,664,153,187,145311,905,38146,700,35260,1102,2886,960,95609,601,77150,2205,18459,2088,11556,388,11057,604,499,404
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",93168,1312,48121,1475,13477,874,12166,1077,1311,685,31242,1184,23281,1996,7961,1814,3402,237,3402,237,0,149,45047,1121,11510,871,10274,845,1236,746,30373,703,24764,1426,5609,1315,3164,362,3164,362,0,149
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",90763,590,45592,926,13257,393,11521,958,1736,832,28624,861,20006,1581,8618,1539,3711,277,3711,277,0,149,45171,708,12614,541,11309,799,1305,563,28014,676,21294,1280,6720,1158,4543,699,4395,628,148,181
0500000US04001,04001,"Apache County, Arizona",71833,209,36431,541,12291,505,10165,877,2126,705,20247,297,13058,993,7189,967,3893,157,3740,228,153,166,35402,507,10479,504,8333,692,2146,679,20346,148,15046,951,5300,960,4577,198,4429,214,148,99
0500000US04003,04003,"Cochise County, Arizona",121975,2723,56098,2951,14344,1207,11704,1582,2640,1120,30508,2621,22347,2292,8161,1804,11246,468,11246,468,0,229,65877,1474,16123,895,14216,1334,1907,919,37524,1223,30643,2208,6881,1828,12230,613,12230,613,0,229
0500000US04005,04005,"Coconino County, Arizona",133937,566,65924,859,15275,802,13306,864,1969,771,44680,718,31411,1940,13269,1951,5969,240,5969,240,0,229,68013,791,15263,716,12670,1111,2593,989,45855,417,36164,1874,9691,1850,6895,339,6828,351,67,74
0500000US04013,04013,"Maricopa County, Arizona",3850052,3139,1900293,2911,513777,379,442118,5871,71659,5945,1172250,2885,870290,11791,301960,12266,214266,540,212144,1091,2122,981,1949759,1486,492504,315,433780,6319,58724,6368,1194422,1377,953071,10146,241351,10052,262833,765,259238,1466,3595,1154
0500000US04015,04015,"Mohave County, Arizona",197471,1929,97304,2128,20998,1329,16444,2409,4554,2320,52206,1799,38705,2467,13501,2137,24100,571,23694,680,406,459,100167,1198,20335,1142,18122,1661,2213,972,55693,471,43585,2338,12108,2395,24139,428,23999,489,140,166
0500000US04017,04017,"Navajo County, Arizona",105310,579,52309,1140,16090,869,13418,1646,2672,1858,29237,758,20967,1468,8270,1589,6982,268,6966,271,16,28,53001,940,15169,837,13401,1288,1768,886,29991,380,23078,1491,6913,1526,7841,398,7701,427,140,105
0500000US04019,04019,"Pima County, Arizona",973601,2467,475191,2222,114963,708,103082,2727,11881,2552,290747,2309,226689,5431,64058,4604,69481,400,68705,718,776,579,498410,1015,108430,668,99003,2216,9427,2108,305170,422,253033,4816,52137,4827,84810,616,83927,753,883,541
0500000US04021,04021,"Pinal County, Arizona",359089,4135,179272,4765,52595,2356,47481,3505,5114,2886,99910,3877,70789,5994,29121,5000,26767,644,26767,644,0,229,179817,2890,47184,2372,42440,3324,4744,2215,104073,936,81190,3921,22883,3879,28560,478,28560,478,0,229
0500000US04025,04025,"Yavapai County, Arizona",210573,657,104456,1278,20245,956,18039,1667,2206,1327,58888,1091,46940,2457,11948,2379,25323,617,25227,666,96,160,106117,1273,18501,966,15684,1692,2817,1517,59444,941,46621,3026,12823,2788,28172,756,28172,756,0,229
0500000US04027,04027,"Yuma County, Arizona",191673,2267,94301,2352,28738,968,22256,1824,6482,2008,49868,2055,35192,2576,14676,2467,15695,420,15479,499,216,313,97372,1138,26768,967,22875,1733,3893,1427,54435,653,42017,1879,12418,1897,16169,353,16060,401,109,181
0500000US05007,05007,"Benton County, Arkansas",225506,1015,111582,1788,32519,1050,29540,1582,2979,1436,67021,1035,50326,2840,16695,2685,12042,562,12042,562,0,192,113924,1538,30158,1057,29105,1437,1053,739,69333,900,56681,2198,12652,2041,14433,409,14433,409,0,192
0500000US05031,05031,"Craighead County, Arkansas",97312,590,48281,1421,12315,1191,11806,1318,509,443,31157,714,22502,2270,8655,2223,4809,224,4793,227,16,27,49031,1363,12188,1252,11648,1330,540,599,30321,453,23413,1519,6908,1515,6522,341,6522,341,0,192
0500000US05045,05045,"Faulkner County, Arkansas",115591,362,57357,902,14650,759,14004,653,646,440,37841,727,31287,1319,6554,1211,4866,210,4866,210,0,192,58234,900,13743,651,12889,790,854,475,37961,636,30807,1842,7154,1731,6530,293,6530,293,0,192
0500000US05051,05051,"Garland County, Arkansas",95675,643,46398,1061,10408,978,9669,1281,739,617,27181,663,17415,1586,9766,1662,8809,300,8809,300,0,192,49277,940,9601,689,9003,804,598,483,28768,515,19589,1564,9179,1598,10908,460,10908,460,0,192
0500000US05069,05069,"Jefferson County, Arkansas",71822,1131,33438,1167,9388,489,8798,477,590,474,19874,948,14812,1407,5062,1115,4176,192,4176,192,0,192,38384,493,8689,470,8219,616,470,317,23991,222,19880,774,4111,776,5704,225,5704,225,0,192
0500000US05085,05085,"Lonoke County, Arkansas",67607,687,33112,771,9846,389,9469,481,377,269,19996,586,14734,1025,5262,957,3270,146,3270,146,0,192,34495,494,8964,410,8661,573,303,374,21428,239,16968,1005,4460,1001,4103,198,4103,198,0,192
0500000US05119,05119,"Pulaski County, Arkansas",380322,960,181748,1251,47114,943,43762,1728,3352,1585,116056,961,86706,3216,29350,3176,18578,460,18462,505,116,134,198574,1278,45099,903,41969,1771,3130,1489,126645,752,100509,2926,26136,3004,26830,724,26653,756,177,286
0500000US05125,05125,"Saline County, Arkansas",107979,901,52682,1120,13515,478,12644,811,871,671,31409,957,24583,1696,6826,1553,7758,323,7758,323,0,192,55297,751,12325,560,11499,777,826,576,33809,653,27853,1292,5956,1178,9163,401,9163,401,0,192
0500000US05131,05131,"Sebastian County, Arkansas",125806,561,62298,911,16936,555,16061,634,875,436,38487,526,27031,1477,11456,1482,6875,388,6875,388,0,192,63508,823,14873,568,13841,705,1032,524,39363,413,28479,1763,10884,1794,9272,349,9272,349,0,192
0500000US05143,05143,"Washington County, Arkansas",205710,965,103750,1104,27551,835,25537,815,2014,871,67834,807,49388,2166,18446,2172,8365,308,8311,331,54,93,101960,1076,24927,834,23497,1253,1430,899,66062,601,49345,2190,16717,1961,10971,469,10925,483,46,77
0500000US05145,05145,"White County, Arkansas",77527,343,38443,752,10103,568,9509,740,594,448,23749,302,17967,1285,5782,1266,4591,312,4591,312,0,192,39084,712,8429,570,8232,558,197,174,24310,441,17702,1570,6608,1402,6345,244,6345,244,0,192
0500000US06001,06001,"Alameda County, California",1518111,1361,744055,1100,174153,655,166605,1839,7548,1655,495992,780,396074,5842,99918,5752,73910,526,72603,838,1307,658,774056,1282,166534,540,159441,1743,7093,1629,510864,1113,433572,4792,77292,4681,96658,693,94720,904,1938,670
0500000US06007,06007,"Butte County, California",217689,1528,106549,1665,22647,1100,18590,1769,4057,1522,69345,1094,50907,2427,18438,2000,14557,396,14538,399,19,44,111140,1264,22829,1078,19532,1546,3297,1290,69540,817,54742,2104,14798,1955,18771,635,18700,628,71,128
0500000US06013,06013,"Contra Costa County, California",1060240,1128,517803,1120,133340,522,126990,2077,6350,2013,326187,842,265689,4935,60498,4870,58276,480,57893,541,383,269,542437,876,126415,470,117583,2943,8832,2904,340853,492,291771,4540,49082,4519,75169,756,73906,1042,1263,715
0500000US06017,06017,"El Dorado County, California",179859,602,89266,1189,20451,985,19042,1712,1409,1339,55655,661,46071,1880,9584,1722,13160,370,13102,368,58,81,90593,1110,19596,1008,18991,984,605,380,56850,562,48547,1750,8303,1597,14147,431,14118,426,29,49
0500000US06019,06019,"Fresno County, California",931345,1611,461760,1640,141328,327,131039,2533,10289,2513,278845,1589,179518,5102,99327,4801,41587,318,39823,820,1764,785,469585,725,136237,364,127790,1785,8447,1762,280580,536,208649,4569,71931,4541,52768,502,51973,677,795,438
0500000US06023,06023,"Humboldt County, California",133575,904,66954,1120,13411,720,12448,914,963,528,45615,991,33579,1901,12036,1906,7928,239,7928,239,0,208,66621,814,12856,672,11218,1019,1638,771,43933,404,32655,1543,11278,1526,9832,267,9832,267,0,208
0500000US06025,06025,"Imperial County, California",165906,1089,80059,1080,25925,363,22424,1303,3501,1263,45664,993,31784,1986,13880,1860,8470,271,8416,282,54,88,85847,483,25024,367,22356,1037,2668,964,50470,333,35756,1761,14714,1798,10353,344,10200,368,153,159
0500000US06029,06029,"Kern County, California",820610,3054,409939,3016,128749,915,116522,2388,12227,2249,246476,2918,168758,5120,77718,4693,34714,352,33958,518,756,438,410671,1008,125742,929,114084,2366,11658,2236,243512,585,178531,4889,64981,4947,41417,383,40417,646,1000,547
0500000US06031,06031,"Kings County, California",130364,2287,64667,2196,21728,605,19567,1116,2161,942,38344,2039,27508,2229,10836,1767,4595,400,4278,481,317,316,65697,755,20484,608,17612,1097,2872,923,38748,383,29941,1458,8807,1517,6465,289,6243,442,222,314
0500000US06033,06033,"Lake County, California",63615,581,32821,956,7810,663,6754,843,1056,563,19442,745,13889,1576,5553,1466,5569,428,5569,428,0,208,30794,824,5378,688,4637,722,741,416,19532,415,15013,1102,4519,1003,5884,444,5789,469,95,155
0500000US06037,06037,"Los Angeles County, California",9819067,3044,4833991,2841,1212141,793,1101349,6975,110792,6839,3161083,2336,2087788,13364,1073295,13238,460767,1230,449296,2064,11471,1730,4985076,1788,1162379,686,1058013,6044,104366,6059,3211301,1173,2322656,11621,888645,11684,611396,1334,596018,2420,15378,1971
0500000US06039,06039,"Madera County, California",141807,1808,72239,843,20918,551,19267,951,1651,724,43290,865,27922,2530,15368,2402,8031,315,7920,316,111,108,69568,1711,21246,538,19112,1046,2134,992,39624,1543,28446,2261,11178,1827,8698,377,8547,370,151,152
0500000US06041,06041,"Marin County, California",248265,1937,119569,2014,26419,637,25337,1226,1082,1064,73750,1772,62019,2307,11731,2214,19400,677,19384,676,16,26,128696,815,25682,663,24773,993,909,750,78922,363,69545,2044,9377,2000,24092,382,24069,380,23,38
0500000US06045,06045,"Mendocino County, California",86045,1208,43976,1246,10937,842,9909,1079,1028,573,26426,972,17905,1536,8521,1377,6613,295,6613,295,0,208,42069,958,8378,827,7776,931,602,382,26312,566,19906,1284,6406,1200,7379,365,7229,410,150,202
0500000US06047,06047,"Merced County, California",257022,723,129243,1490,42330,1386,38865,1884,3465,1353,75749,755,49917,2687,25832,2539,11164,364,11128,380,36,59,127779,1353,38915,1390,36239,1690,2676,1105,75135,394,54248,2326,20887,2367,13729,276,13399,392,330,280
0500000US06053,06053,"Monterey County, California",398398,6590,195637,6556,57580,699,51506,1703,6074,1577,118747,6206,76737,5013,42010,4022,19310,465,19057,530,253,264,202761,885,55247,639,51344,1386,3903,1178,122773,582,87208,2866,35565,2862,24741,481,24210,600,531,396
0500000US06055,06055,"Napa County, California",136208,694,67823,906,15876,665,14509,859,1367,678,42715,685,31604,1789,11111,1862,9232,394,9147,365,85,135,68385,786,15623,648,14319,1139,1304,828,41650,422,34047,1880,7603,1773,11112,520,10995,588,117,190
0500000US06057,06057,"Nevada County, California",97576,557,47770,991,9238,837,8201,1460,1037,1168,29524,551,22353,1478,7171,1515,9008,369,8929,401,79,131,49806,975,8869,847,8297,935,572,442,30252,478,23063,1585,7189,1518,10685,403,10594,417,91,138
0500000US06059,06059,"Orange County, California",3038551,1729,1503006,1706,377546,892,345841,3340,31705,3167,967674,1537,721399,8975,246275,8793,157786,553,154665,1183,3121,978,1535545,1468,359117,903,330377,3793,28740,3770,975715,922,763846,6961,211869,7067,200713,798,196329,1347,4384,1141
0500000US06061,06061,"Placer County, California",354134,1160,173619,1452,43979,817,41866,1222,2113,1069,104454,1194,86902,2753,17552,2493,25186,882,25079,901,107,182,180515,1039,41649,893,39618,1515,2031,1206,108610,1137,95494,2292,13116,2165,30256,908,29910,921,346,296
0500000US06065,06065,"Riverside County, California",2215559,2055,1095213,2111,317288,986,281592,5371,35696,5142,658050,1823,455415,9264,202635,9219,119875,450,118305,935,1570,784,1120346,1184,304761,866,273144,4264,31617,4409,670076,570,498814,8286,171262,8241,145509,679,143849,993,1660,706
0500000US06067,06067,"Sacramento County, California",1418688,3567,690168,3600,185682,495,175953,2172,9729,2106,435540,3384,334423,6060,101117,5515,68946,521,68566,588,380,310,728520,761,175872,474,167445,2008,8427,2022,460482,274,380251,4972,80231,4955,92166,577,91434,806,732,563
0500000US06071,06071,"San Bernardino County, California",2026574,5257,995193,4684,303243,638,272885,4168,30358,4200,611104,4560,423406,9087,187698,8993,80846,615,78064,1458,2782,1395,1031381,1455,289262,528,258476,4277,30786,4230,638264,1283,470738,9580,167526,9563,103855,523,101268,1258,2587,1064
0500000US06073,06073,"San Diego County, California",3040979,4860,1493385,4482,370788,606,340125,4245,30663,4184,966867,4481,719272,9185,247595,9272,155730,788,153433,991,2297,848,1547594,2373,354267,537,325845,3484,28422,3389,993287,2141,777256,8225,216031,7860,200040,1020,196240,1460,3800,1249
0500000US06075,06075,"San Francisco County, California",807662,1373,409334,1377,55361,961,53369,1194,1992,779,305520,1061,255289,4807,50231,4662,48453,582,47824,737,629,463,398328,1219,53804,868,51367,1257,2437,938,282659,311,248211,3370,34448,3429,61865,708,61496,791,369,283
0500000US06077,06077,"San Joaquin County, California",686661,1183,339532,1107,102512,744,96157,1803,6355,1580,205479,966,146423,3789,59056,3738,31541,354,31467,364,74,127,347129,692,97989,492,90826,2038,7163,1987,208879,388,165311,3602,43568,3587,40261,466,39822,619,439,361
0500000US06079,06079,"San Luis Obispo County, California",264041,2446,131095,2583,25248,476,21900,1644,3348,1594,87029,2613,68183,3372,18846,2516,18818,595,18560,713,258,318,132946,1248,24279,858,21696,1436,2583,1211,85685,852,67850,2069,17835,2107,22982,407,22523,668,459,441
0500000US06081,06081,"San Mateo County, California",723445,908,355615,1104,81432,632,77732,1443,3700,1275,232485,692,189900,3535,42585,3468,41698,616,41386,666,312,261,367830,994,78728,609,74488,1421,4240,1395,233582,409,201849,3483,31733,3448,55520,601,54628,616,892,473
0500000US06083,06083,"Santa Barbara County, California",420843,1079,208918,1164,49700,538,44848,1514,4852,1454,135351,915,95241,2708,40110,2601,23867,350,23684,384,183,188,211925,717,46941,532,42321,1682,4620,1605,134102,392,103256,2429,30846,2484,30882,518,30526,578,356,273
0500000US06085,06085,"Santa Clara County, California",1799627,1251,902398,1132,220961,358,213362,1719,7599,1728,592860,915,484956,6234,107904,6158,88577,617,87516,939,1061,601,897229,913,210939,322,204440,1437,6499,1406,574154,560,489271,4890,84883,4947,112136,806,110859,1007,1277,593
0500000US06087,06087,"Santa Cruz County, California",263095,549,131076,696,28446,350,27406,665,1040,590,89646,724,68271,2455,21375,2375,12984,342,12888,382,96,163,132019,538,26459,366,25663,545,796,504,88455,377,74702,2016,13753,2042,17105,335,17010,362,95,114
0500000US06089,06089,"Shasta County, California",176470,576,86188,1024,20325,861,18887,1107,1438,650,52547,644,38450,1864,14097,1905,13316,420,13144,439,172,200,90282,892,18746,870,16975,1118,1771,820,54865,667,44063,1718,10802,1671,16671,530,16671,530,0,208
0500000US06095,06095,"Solano County, California",403033,1384,195893,1336,51202,173,48200,1006,3002,1019,124111,1351,99359,3152,24752,2974,20580,344,20240,440,340,302,207140,549,48901,172,47878,631,1023,660,131115,525,111870,2523,19245,2406,27124,343,26480,537,644,403
0500000US06097,06097,"Sonoma County, California",484087,1230,237834,1336,53694,933,50400,1451,3294,1308,154755,1335,119864,3438,34891,2982,29385,416,29165,480,220,241,246253,1023,51370,786,47930,1547,3440,1458,156015,687,128554,2353,27461,2174,38868,473,38720,513,148,193
0500000US06099,06099,"Stanislaus County, California",515390,815,256220,855,75992,703,71569,1402,4423,1264,156333,811,109064,3615,47269,3700,23895,476,23708,491,187,213,259170,739,69972,648,63886,2226,6086,2111,158927,433,121855,3009,37072,3079,30271,509,29696,610,575,353
0500000US06101,06101,"Sutter County, California",93430,503,46382,854,13199,697,12243,735,956,466,27882,491,18989,1442,8893,1359,5301,409,5232,433,69,106,47048,952,12675,697,11443,937,1232,639,27721,533,21034,1652,6687,1604,6652,285,6409,363,243,230
0500000US06107,06107,"Tulare County, California",444899,882,222612,998,74349,576,66453,2218,7896,2152,129337,770,82097,3454,47240,3425,18926,356,18761,396,165,130,222287,676,70549,519,61330,2170,9219,2192,128642,364,91094,3027,37548,3066,23096,355,22645,603,451,446
0500000US06111,06111,"Ventura County, California",824377,1266,407394,1447,107157,661,97646,2316,9511,2165,256894,1184,187273,4167,69621,4051,43343,290,43261,307,82,98,416983,821,103110,644,93660,2276,9450,2168,258814,453,210090,3717,48724,3743,55059,603,53999,894,1060,658
0500000US06113,06113,"Yolo County, California",200555,524,97828,918,23057,822,20299,1492,2758,1443,65839,600,53215,2158,12624,2118,8932,451,8892,455,40,65,102727,897,21532,791,20608,1004,924,597,70136,361,60534,1463,9602,1486,11059,295,11023,298,36,60
0500000US06115,06115,"Yuba County, California",70206,995,34282,1273,11079,649,10128,941,951,645,19883,1053,15509,1429,4374,1125,3320,215,3320,215,0,208,35924,932,9846,618,9300,740,546,545,22375,632,17146,955,5229,1017,3703,355,3551,316,152,225
0500000US08001,08001,"Adams County, Colorado",447727,1545,224563,1387,65819,595,56895,2650,8924,2541,142210,1330,98958,3983,43252,3971,16534,541,16137,710,397,441,223164,756,62538,594,54254,1923,8284,1992,139125,476,107306,2904,31819,3015,21501,206,21069,449,432,395
0500000US08005,08005,"Arapahoe County, Colorado",579745,1437,284115,1206,75219,426,65054,2269,10165,2206,183291,1104,141317,3908,41974,3740,25605,285,25119,534,486,415,295630,783,72330,445,63412,2084,8918,2118,190112,674,156513,3082,33599,2936,33188,416,32794,517,394,280
0500000US08013,08013,"Boulder County, Colorado",297202,1003,148540,1091,31085,615,29168,1113,1917,943,103916,995,86100,2457,17816,2365,13539,270,13445,291,94,120,148662,953,30706,669,27720,1110,2986,1126,101285,568,89401,1992,11884,1870,16671,595,16671,595,0,201
0500000US08031,08031,"Denver County, Colorado",613504,1234,307121,1323,68308,595,61902,1703,6406,1726,212074,1243,157468,4075,54606,4084,26739,383,26607,417,132,156,306383,1129,65950,600,59336,1937,6614,1733,204797,883,167567,3111,37230,3142,35636,512,35181,511,455,316
0500000US08035,08035,"Douglas County, Colorado",291243,760,144869,1269,45841,829,43556,1288,2285,1123,88538,839,78624,2406,9914,2189,10490,406,10425,372,65,109,146374,1130,41131,828,39771,1173,1360,926,93030,560,84236,1886,8794,1806,12213,505,12149,481,64,108
0500000US08041,08041,"El Paso County, Colorado",608361,2274,294738,2300,83586,596,77510,1896,6076,1846,183774,1999,143265,3813,40509,3963,27378,455,27337,454,41,68,313623,1184,79994,557,75473,1670,4521,1595,197862,962,165736,3117,32126,3254,35767,388,35568,425,199,190
0500000US08059,08059,"Jefferson County, Colorado",533781,1674,263593,1660,60252,696,55258,1524,4994,1266,173169,1445,141557,3481,31612,3138,30172,364,30172,364,0,201,270188,870,57284,697,52892,1168,4392,1143,174331,439,150494,2792,23837,2745,38573,477,38573,477,0,201
