GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
0500000US01081,01081,"Lee County, Alabama",139206,1188,67834,1054,16064,355,15324,785,740,780,46235,998,37234,1683,9001,1690,5535,84,5526,86,9,19,71372,415,15589,355,14946,841,643,711,48667,240,41532,1523,7135,1575,7116,34,7108,27,8,15
0500000US01083,01083,"Limestone County, Alabama",79487,1061,39113,1074,10569,580,9828,871,741,639,24245,888,19452,1265,4793,1081,4299,225,4299,225,0,273,40374,759,9468,542,8904,612,564,431,25553,337,21328,926,4225,921,5353,570,5353,570,0,273
0500000US01089,01089,"Madison County, Alabama",331941,1616,162357,1337,41264,476,39086,1089,2178,1011,103799,1189,82866,2548,20933,2175,17294,572,17239,572,55,90,169584,947,38416,452,36928,768,1488,683,108301,553,91534,2231,16767,2101,22867,731,22867,731,0,273
0500000US01095,01095,"Marshall County, Alabama",92132,1108,44838,1278,12054,1017,10948,1193,1106,968,26926,1009,19169,1292,7757,1403,5858,253,5858,253,0,273,47294,1124,11901,983,11261,888,640,557,27892,317,21251,1211,6641,1152,7501,484,7501,484,0,273
0500000US01097,01097,"Mobile County, Alabama",410042,1011,196188,1266,53000,714,49698,1159,3302,1152,121486,980,88341,3057,33145,2934,21702,368,21702,368,0,273,213854,882,50232,714,46942,1538,3290,1388,132743,451,104409,2762,28334,2721,30879,690,30709,632,170,292
0500000US01101,01101,"Montgomery County, Alabama",223269,2092,104059,1972,27277,830,25439,1169,1838,936,65835,1681,51306,2441,14529,1854,10947,328,10947,328,0,273,119210,1205,28048,353,26548,906,1500,827,75097,1118,62099,2059,12998,1910,16065,509,16065,509,0,273
0500000US01103,01103,"Morgan County, Alabama",117463,1606,57569,1462,14959,525,12673,1133,2286,947,35516,1389,26106,2036,9410,1743,7094,309,7094,309,0,273,59894,796,13546,479,12760,630,786,505,37295,523,29922,1340,7373,1255,9053,549,9053,549,0,273
0500000US01115,01115,"St. Clair County, Alabama",82082,1024,39197,1578,10064,1078,9544,1051,520,311,24604,1182,20792,1242,3812,977,4529,672,4529,672,0,273,42885,1239,9789,1211,9065,1310,724,454,27012,805,23325,1119,3687,921,6084,736,6084,736,0,273
0500000US01117,01117,"Shelby County, Alabama",195514,381,95446,573,25470,448,24866,490,604,349,60610,434,50446,1651,10164,1653,9366,439,9121,329,245,301,100068,614,24650,501,24010,585,640,268,64298,590,55321,1452,8977,1409,11120,485,10875,409,245,301
0500000US01121,01121,"Talladega County, Alabama",78799,1544,36701,1539,9126,626,9062,628,64,84,22759,1324,17051,1576,5708,1156,4816,119,4816,119,0,273,42098,818,9940,582,9832,604,108,163,25783,271,20694,1215,5089,1201,6375,370,6375,370,0,273
0500000US01125,01125,"Tuscaloosa County, Alabama",193346,971,92912,1063,21664,484,19883,842,1781,924,62468,915,48333,2034,14135,1901,8780,303,8516,412,264,381,100434,717,20874,503,19184,984,1690,859,67511,342,56059,2114,11452,2066,12049,274,11855,348,194,219
0500000US01127,01127,"Walker County, Alabama",66289,763,32121,794,7525,675,7220,808,305,315,19811,448,15536,1005,4275,997,4785,385,4785,385,0,273,34168,875,7529,678,7200,670,329,265,20519,152,15206,1204,5313,1218,6120,504,6120,504,0,273
0500000US02020,02020,"Anchorage Municipality, Alaska",279745,2436,137176,2352,38471,852,35143,1481,3328,1214,90036,2426,69595,2961,20441,2812,8669,517,8407,558,262,291,142569,1037,37230,863,33644,1370,3586,1250,94148,609,75746,2338,18402,2301,11191,476,10831,530,360,323
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",92908,2105,46735,2321,13350,792,12225,1065,1125,774,30374,2102,24381,2303,5993,1583,3011,278,2817,119,194,266,46173,1060,11972,770,10720,1133,1252,891,31376,447,26111,1166,5265,1041,2825,336,2825,336,0,246
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",88025,723,45336,793,14029,582,12548,802,1481,606,27831,527,20744,1248,7087,1138,3476,199,3428,220,48,77,42689,572,11990,533,10396,770,1594,735,27248,430,21136,1148,6112,1047,3451,334,3377,335,74,84
0500000US04001,04001,"Apache County, Arizona",71300,518,35279,854,11312,479,8629,1000,2683,906,19844,518,14046,1031,5798,895,4123,297,3842,314,281,168,36021,606,11305,484,8729,1081,2576,1037,20126,541,13975,1138,6151,1024,4590,272,4418,293,172,120
0500000US04003,04003,"Cochise County, Arizona",124821,2533,59820,2114,15184,691,14174,913,1010,595,34025,2163,27661,2282,6364,1298,10611,172,10611,172,0,305,65001,974,15214,606,13812,1433,1402,1173,38415,648,31874,1446,6541,1360,11372,738,11301,751,71,113
0500000US04005,04005,"Coconino County, Arizona",131185,4732,64203,3381,16346,788,14470,1016,1876,772,42371,3295,30159,3062,12212,1721,5486,437,5434,449,52,89,66982,1747,15160,752,13511,823,1649,760,45333,1496,35129,1992,10204,1692,6489,756,6422,739,67,112
0500000US04013,04013,"Maricopa County, Arizona",3794714,4638,1873515,4679,515139,669,453320,5775,61819,5511,1154103,4565,868263,8831,285840,8012,204273,769,201511,1024,2762,869,1921199,2173,492300,658,431784,5627,60516,5552,1175483,1443,939476,8457,236007,8122,253416,1462,250068,1919,3348,1132
0500000US04015,04015,"Mohave County, Arizona",198223,1062,99601,1178,21353,851,18340,1244,3013,865,55291,1078,40897,2186,14394,2049,22957,492,22957,492,0,305,98622,746,19696,503,16133,1213,3563,1108,55338,514,43441,1804,11897,1695,23588,524,23537,542,51,87
0500000US04017,04017,"Navajo County, Arizona",105345,968,51361,1104,16113,603,14863,869,1250,588,28588,1085,20898,1472,7690,1091,6660,331,6601,344,59,97,53984,745,16053,642,14541,875,1512,854,30619,272,25093,1251,5526,1232,7312,286,7163,318,149,139
0500000US04019,04019,"Pima County, Arizona",968500,2595,472233,2438,116060,798,105002,2178,11058,2007,288436,2240,224329,4586,64107,4520,67737,459,66867,607,870,564,496267,1336,109171,797,94224,2903,14947,2910,303879,1016,248580,3762,55299,3259,83217,561,82150,831,1067,629
0500000US04021,04021,"Pinal County, Arizona",355685,4083,174690,4243,52758,939,42910,3210,9848,3165,96389,4001,73778,4600,22611,3896,25543,464,25543,464,0,305,180995,1077,48757,833,41381,2313,7376,2285,104898,647,86140,3379,18758,3312,27340,444,27069,543,271,324
0500000US04025,04025,"Yavapai County, Arizona",206533,5539,99950,4633,20581,544,17620,1319,2961,1162,55393,4604,41197,4024,14196,2455,23976,364,23908,385,68,110,106583,1289,19706,531,16440,1864,3266,1850,60706,1124,49733,2054,10973,1945,26171,867,26171,867,0,305
0500000US04027,04027,"Yuma County, Arizona",190933,2045,93311,1943,27911,341,23611,1411,4300,1369,50715,1946,34926,2342,15789,2232,14685,317,14596,340,89,146,97622,778,27353,390,24342,1257,3011,1130,54584,576,40077,2026,14507,1928,15685,386,15641,395,44,75
0500000US05007,05007,"Benton County, Arkansas",221928,945,108142,1418,30981,1128,28710,1345,2271,861,64998,827,50421,2205,14577,2079,12163,410,12096,395,67,123,113786,1555,31209,1128,29469,1395,1740,823,68116,650,54193,2364,13923,2200,14461,491,14061,671,400,535
0500000US05031,05031,"Craighead County, Arkansas",96067,821,47385,1290,12716,1066,12140,1100,576,438,29835,645,22019,1433,7816,1299,4834,144,4834,144,0,273,48682,1326,11253,1092,10615,1211,638,506,31248,297,22202,1395,9046,1368,6181,641,6181,641,0,273
0500000US05045,05045,"Faulkner County, Arkansas",112674,790,55817,840,15278,484,13595,728,1683,828,35604,790,27530,1452,8074,1339,4935,205,4935,205,0,273,56857,665,12870,442,11794,792,1076,682,37717,275,31304,1459,6413,1430,6270,460,6270,460,0,273
0500000US05051,05051,"Garland County, Arkansas",95035,931,46307,987,10994,522,9490,1328,1504,1208,26516,843,17956,1480,8560,1455,8797,299,8797,299,0,273,48728,878,9398,548,9067,597,331,351,28835,488,18986,1410,9849,1408,10495,543,10495,543,0,273
0500000US05069,05069,"Jefferson County, Arkansas",72251,4384,35755,1383,8863,1050,8268,906,595,522,22727,690,16527,1499,6200,1341,4165,165,4165,165,0,273,36496,4534,9075,664,8968,692,107,165,21474,4419,17776,3690,3698,1261,5947,2,5947,2,0,273
0500000US05085,05085,"Lonoke County, Arkansas",66803,842,32784,963,9230,528,8020,751,1210,656,20144,1075,13884,1132,6260,1507,3410,324,3410,324,0,273,34019,883,9107,306,8682,524,425,387,20703,672,16583,1604,4120,1382,4209,441,4209,441,0,273
0500000US05119,05119,"Pulaski County, Arkansas",375134,4343,176868,4444,46605,819,44487,1175,2118,843,111880,4313,82921,3911,28959,3211,18383,198,18329,222,54,94,198266,972,45075,802,41370,1546,3705,1303,126866,389,99183,3073,27683,3079,26325,606,26325,606,0,273
0500000US05125,05125,"Saline County, Arkansas",103621,3150,51559,2774,13503,751,12619,964,884,607,30964,2720,25891,2340,5073,1526,7092,169,7092,169,0,273,52062,1194,11563,547,10786,786,777,734,32392,725,26478,1457,5914,1292,8107,492,8107,492,0,273
0500000US05131,05131,"Sebastian County, Arkansas",125172,619,60706,922,15895,630,14343,940,1552,962,38222,700,26383,1946,11839,2002,6589,304,6555,298,34,62,64466,885,15845,662,15122,998,723,705,39592,593,27897,1724,11695,1590,9029,394,9029,394,0,273
0500000US05143,05143,"Washington County, Arkansas",200451,3502,99775,1946,25768,661,23656,970,2112,847,65816,1514,45874,2232,19942,2027,8191,519,8191,519,0,273,100676,2446,25903,662,22245,1166,3658,1161,65263,724,48875,1991,16388,2045,9510,2289,9510,2289,0,273
0500000US05145,05145,"White County, Arkansas",76933,552,36679,668,8966,404,8350,588,616,418,23084,490,16924,1091,6160,1049,4629,233,4629,233,0,273,40254,670,9510,403,8584,713,926,587,24371,612,18574,1333,5797,1146,6373,463,6373,463,0,273
0500000US06001,06001,"Alameda County, California",1500535,5435,733647,5408,174245,926,164261,2447,9984,2238,488006,5352,388845,5860,99161,5027,71396,371,69872,957,1524,856,766888,982,166145,698,154619,2270,11526,2115,506504,830,430934,4858,75570,4711,94239,932,92974,1058,1265,671
0500000US06007,06007,"Butte County, California",217519,1125,108790,1168,23608,712,22024,1141,1584,827,70834,1395,51201,2289,19633,2700,14348,307,14284,322,64,106,108729,982,21852,438,20423,832,1429,729,68882,593,56987,1848,11895,1773,17995,564,17995,564,0,294
0500000US06013,06013,"Contra Costa County, California",1045514,4895,508550,4801,134087,412,126046,1680,8041,1739,318778,4751,251848,5793,66930,4948,55685,414,54910,606,775,458,536964,1212,127116,520,118167,2252,8949,2093,336953,673,290715,3676,46238,3550,72895,991,71759,1156,1136,633
0500000US06017,06017,"El Dorado County, California",179212,2240,89322,2078,21488,654,21099,710,389,348,55533,1958,45872,2318,9661,1945,12301,317,12301,317,0,294,89890,878,19469,480,18932,591,537,381,56360,793,48929,1677,7431,1655,14061,460,14061,460,0,294
0500000US06019,06019,"Fresno County, California",922483,2087,457705,1989,141258,1138,130515,2286,10743,1940,276302,1582,185260,4438,91042,4596,40145,346,39555,569,590,418,464778,693,136555,323,125140,2471,11415,2434,277271,447,206464,3965,70807,3941,50952,445,49737,741,1215,581
0500000US06023,06023,"Humboldt County, California",133987,871,66972,1094,14185,564,13371,696,814,578,45278,779,32773,1772,12505,1731,7509,230,7454,237,55,73,67015,898,13180,555,12306,664,874,443,44150,500,34486,1483,9664,1497,9685,564,9668,566,17,29
0500000US06025,06025,"Imperial County, California",164972,1133,80385,1098,26307,608,23548,1367,2759,1145,46059,1052,30830,1892,15229,1727,8019,491,7796,516,223,286,84587,830,24603,425,21942,906,2661,823,50150,658,36792,1684,13358,1578,9834,552,9644,582,190,181
0500000US06029,06029,"Kern County, California",812232,2916,406788,2456,130624,711,117329,3009,13295,2989,242713,2295,158766,4900,83947,4855,33451,635,33242,644,209,184,405444,1292,124000,460,108291,2751,15709,2735,240952,608,174290,4293,66662,4253,40492,1078,40024,1044,468,274
0500000US06031,06031,"Kings County, California",135270,3278,68504,2970,21801,338,19653,904,2148,755,42039,3019,31796,2706,10243,1798,4664,312,4470,384,194,264,66766,1302,20757,339,18168,1300,2589,1252,40127,1221,31104,1769,9023,1718,5882,377,5689,473,193,306
0500000US06033,06033,"Lake County, California",64771,294,31329,1127,6210,840,4803,1014,1407,771,19952,766,14055,1616,5897,1465,5167,238,5167,238,0,294,33442,1127,7100,950,6479,1136,621,400,20228,786,15344,1388,4884,1378,6114,518,6114,518,0,294
0500000US06037,06037,"Los Angeles County, California",9755188,4797,4799520,5244,1225358,1671,1094750,7761,130608,7336,3128711,5321,2030242,14556,1098469,15045,445451,1299,433539,1866,11912,1727,4955668,3548,1173355,684,1052063,7309,121292,7421,3186609,1754,2272684,12337,913925,12406,595704,3013,580790,3374,14914,1751
0500000US06039,06039,"Madera County, California",143377,2239,71423,1204,20875,618,18481,999,2394,964,42738,977,29048,1941,13690,1902,7810,414,7810,414,0,294,71954,2279,21131,489,19248,1106,1883,1023,41113,2212,31336,2298,9777,1449,9710,706,9651,701,59,96
0500000US06041,06041,"Marin County, California",245483,2804,116830,2886,26254,646,25336,739,918,537,72330,2686,61559,2793,10771,2094,18246,553,18246,553,0,294,128653,1176,26064,614,25454,812,610,478,78223,887,69945,1743,8278,1393,24366,1041,24314,1040,52,86
0500000US06045,06045,"Mendocino County, California",86797,819,43283,1793,10642,1349,9464,1117,1178,917,26647,792,19866,1551,6781,1584,5994,369,5795,242,199,306,43514,1355,9160,655,8694,655,466,306,26862,987,21101,1467,5761,1532,7492,531,7125,492,367,393
0500000US06047,06047,"Merced County, California",254138,1950,128295,1013,42040,804,39112,1449,2928,1178,75049,890,51358,2800,23691,2535,11206,459,10926,497,280,400,125843,2132,39032,764,35311,1412,3721,1258,74455,452,55498,2465,18957,2471,12356,1713,12258,1703,98,142
0500000US06053,06053,"Monterey County, California",398350,2504,198417,2183,57528,688,51882,1619,5646,1565,122040,1886,79404,3507,42636,3606,18849,480,18451,558,398,304,199933,1144,53761,628,48021,1519,5740,1344,121615,640,86950,2873,34665,2819,24557,751,24557,751,0,294
0500000US06055,06055,"Napa County, California",134075,1233,67190,902,16522,254,14489,958,2033,944,41502,1045,31590,1808,9912,1695,9166,593,9166,593,0,294,66885,788,15153,332,12244,1183,2909,1164,40465,666,33786,1369,6679,1289,11267,179,11267,179,0,294
0500000US06057,06057,"Nevada County, California",97774,1697,49189,877,10231,536,9152,848,1079,690,30482,683,21895,1483,8587,1482,8476,454,8476,454,0,294,48585,1463,9025,771,8514,866,511,350,30257,476,24020,1269,6237,1290,9303,1422,9303,1422,0,294
0500000US06059,06059,"Orange County, California",2999816,7028,1479475,7054,372351,6008,335275,6488,37076,4107,955746,2622,703454,8482,252292,8223,151378,501,148697,1101,2681,1002,1520341,1307,360861,539,326441,4078,34420,4031,963980,912,754480,6904,209500,7015,195500,976,192801,1331,2699,912
0500000US06061,06061,"Placer County, California",349214,604,169913,1042,42986,851,41308,1175,1678,893,103204,492,88033,2366,15171,2191,23723,335,23723,335,0,294,179301,1069,42483,847,40683,1266,1800,787,106933,267,93416,1922,13517,1917,29885,469,29436,590,449,483
0500000US06065,06065,"Riverside County, California",2180857,2030,1077833,2214,318220,896,281088,3945,37132,3914,643579,2155,438564,6699,205015,6917,116034,412,115220,694,814,620,1103024,1201,305076,896,269791,4658,35285,4589,656278,927,476524,6586,179754,6470,141670,600,140305,835,1365,598
0500000US06067,06067,"Sacramento County, California",1399468,4307,678052,3816,186219,758,176231,2324,9988,2249,425599,3733,327788,5905,97811,5663,66234,317,65738,489,496,381,721416,1112,176667,699,166642,2277,10025,2181,455056,595,379023,4402,76033,4393,89693,727,89021,839,672,414
0500000US06071,06071,"San Bernardino County, California",2007397,4120,986574,3899,304235,1096,272099,3863,32136,3690,602930,3909,408039,8322,194891,7227,79409,666,75608,1403,3801,1233,1020823,1575,291466,722,257549,3897,33917,3902,628969,1111,463637,6473,165332,6440,100388,752,96737,1424,3651,1126
0500000US06073,06073,"San Diego County, California",3002860,7772,1474236,5895,371202,985,336559,3787,34643,3810,951823,5493,703886,8353,247937,8263,151211,585,148705,1035,2506,954,1528624,3721,353729,552,319861,3651,33868,3605,981228,3189,776921,7663,204307,7017,193667,2015,189625,1966,4042,1029
0500000US06075,06075,"San Francisco County, California",801770,1596,406155,1057,53894,893,50979,1427,2915,1352,304847,825,251142,4394,53705,4428,47414,243,47265,300,149,167,395615,1204,52882,778,50277,1288,2605,1066,281422,404,244923,3354,36499,3285,61311,840,60457,841,854,512
0500000US06077,06077,"San Joaquin County, California",674153,7650,332235,4816,103175,380,95191,1729,7984,1746,199118,4432,141242,5045,57876,4355,29942,1172,29450,1184,492,322,341918,3530,97915,238,91253,1732,6662,1739,205510,1281,161040,3518,44470,3506,38493,2752,37729,2692,764,493
0500000US06079,06079,"San Luis Obispo County, California",259848,1735,129172,1678,26621,440,24485,769,2136,781,84827,1660,65321,2871,19506,2787,17724,472,17415,569,309,368,130676,779,24188,451,21887,1042,2301,895,84464,551,69985,1758,14479,1858,22024,549,21829,534,195,183
0500000US06081,06081,"San Mateo County, California",716077,1083,351994,923,81951,631,77861,1262,4090,1030,229639,841,186657,3453,42982,3272,40404,573,40011,626,393,259,364083,799,77564,533,72957,1348,4607,1353,232230,406,202681,3026,29549,3011,54289,658,53164,971,1125,707
0500000US06083,06083,"Santa Barbara County, California",417984,1911,207748,1705,50306,495,44631,1900,5675,1884,133652,1544,96556,3253,37096,3334,23790,410,23625,446,165,204,210236,856,47819,495,43304,1603,4515,1427,131838,658,103017,2662,28821,2576,30579,401,30372,448,207,191
0500000US06085,06085,"Santa Clara County, California",1780484,1807,892053,1693,220130,681,210759,2034,9371,1948,586362,1599,475798,6015,110564,5816,85561,454,84712,692,849,446,888431,1209,210186,675,201397,2312,8789,2171,568571,611,484874,5310,83697,5221,109674,863,108694,942,980,529
0500000US06087,06087,"Santa Cruz County, California",258239,5448,127308,5378,28417,373,27170,735,1247,620,86335,5455,66201,5016,20134,2930,12556,427,12365,443,191,156,130931,889,27102,467,25941,685,1161,585,88027,612,74112,1847,13915,1959,15802,643,15707,656,95,121
0500000US06089,06089,"Shasta County, California",176780,632,86471,756,20306,666,18449,1355,1857,1121,52988,411,39870,2060,13118,2094,13177,365,13177,365,0,294,90309,756,19219,667,17460,1115,1759,1018,54454,462,45152,1635,9302,1572,16636,605,16636,605,0,294
0500000US06095,06095,"Solano County, California",398546,4832,192593,4760,51663,757,48090,1585,3573,1433,121450,3716,96762,3857,24688,2685,19480,1061,19154,1104,326,320,205953,1375,49348,248,47473,896,1875,834,129686,1331,111277,2643,18409,2436,26919,372,26574,395,345,355
0500000US06097,06097,"Sonoma County, California",481720,1323,235409,1426,53799,1020,50020,1723,3779,1536,152688,1029,119033,3102,33655,2964,28922,303,28747,294,175,168,246311,777,52466,732,48680,1394,3786,1147,155602,515,128193,2901,27409,2802,38243,699,37813,779,430,382
0500000US06099,06099,"Stanislaus County, California",511866,1169,252921,1320,75888,866,70873,1725,5015,1429,153965,933,110127,3105,43838,3120,23068,534,22879,545,189,189,258945,1324,71163,867,66372,1617,4791,1416,158028,737,123809,2886,34219,2853,29754,818,29300,885,454,345
0500000US06101,06101,"Sutter County, California",92664,1199,44942,907,12722,436,11586,551,1136,368,26695,899,17580,1581,9115,1494,5525,510,5298,526,227,271,47722,944,13262,411,12258,737,1004,627,27900,800,20245,1426,7655,1495,6560,666,6560,666,0,294
0500000US06107,06107,"Tulare County, California",440539,1698,220927,1199,73986,585,66625,1605,7361,1552,129051,493,82477,3507,46574,3480,17890,908,17594,915,296,196,219612,1019,70402,568,62182,1865,8220,1908,127450,383,93622,2852,33828,2853,21760,706,21482,722,278,210
0500000US06111,06111,"Ventura County, California",816034,2939,403824,2446,108523,783,99540,2295,8983,2049,253536,2146,188174,4436,65362,4392,41765,443,40965,630,800,432,412210,1153,102769,1041,94448,2245,8321,1953,256197,699,207810,3601,48387,3514,53244,473,52181,814,1063,646
0500000US06113,06113,"Yolo County, California",199916,776,97210,812,23385,320,22298,789,1087,712,65286,595,54119,1982,11167,1863,8539,352,8459,374,80,135,102706,751,22260,329,21006,733,1254,632,69730,465,60154,1545,9576,1512,10716,425,10310,573,406,377
0500000US06115,06115,"Yuba County, California",68357,2219,33592,1864,9689,1081,8664,1210,1025,574,20576,1529,14496,1527,6080,1106,3327,354,3327,354,0,294,34765,1202,9777,923,9357,952,420,340,21134,699,17200,1111,3934,907,3854,345,3854,345,0,294
0500000US08001,08001,"Adams County, Colorado",439906,1578,220010,1698,64119,469,54959,2009,9160,1888,140661,1603,95548,3224,45113,3075,15230,510,15107,563,123,213,219896,940,62319,468,53609,1986,8710,2027,137107,696,101454,3413,35653,3276,20470,730,20349,699,121,193
0500000US08005,08005,"Arapahoe County, Colorado",569025,1760,278485,1624,75550,371,67924,1924,7626,1885,178739,1520,133938,3626,44801,3494,24196,494,24134,507,62,108,290540,1026,71635,647,64931,1845,6704,1816,186649,482,151473,3431,35176,3401,32256,449,32116,452,140,140
0500000US08013,08013,"Boulder County, Colorado",292737,1569,146187,1596,31818,729,30116,897,1702,645,101745,1266,85128,1998,16617,2247,12624,239,12575,249,49,77,146550,1097,30734,736,27935,1177,2799,1147,100008,562,87597,2002,12411,1890,15808,665,15616,695,192,160
0500000US08031,08031,"Denver County, Colorado",597294,2242,297614,1885,65276,728,57914,1945,7362,1629,206548,1720,151467,4012,55081,3967,25790,389,25525,458,265,217,299680,871,63802,279,56594,1762,7208,1768,200439,714,160867,3276,39572,3253,35439,667,34962,848,477,355
0500000US08035,08035,"Douglas County, Colorado",286847,181,141919,1313,44295,1019,43313,1258,982,530,88054,586,80650,1601,7404,1444,9570,344,9570,344,0,279,144928,1269,42834,986,41792,1096,1042,518,91167,574,85576,1538,5591,1533,10927,438,10927,438,0,279
0500000US08041,08041,"El Paso County, Colorado",597805,2235,288980,2074,84028,930,77857,1817,6171,1540,178139,2079,135726,3846,42413,3407,26813,375,26813,375,0,279,308825,1268,78913,471,72308,1769,6605,1704,195340,987,161330,3242,34010,3216,34572,600,34504,595,68,110
0500000US08059,08059,"Jefferson County, Colorado",530430,1768,262376,1634,60458,1082,53912,1735,6546,1599,172763,1254,141766,3083,30997,2966,29155,378,29155,378,0,279,268054,861,57602,551,51121,1649,6481,1439,173836,416,147297,2512,26539,2531,36616,670,36493,673,123,147
