GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Total (dollars):,Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Total (dollars):,Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Total (dollars),Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Total (dollars),"Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Other (dollars),Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Other (dollars),Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Total (dollars),Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Total (dollars),"Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Other (dollars),Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Other (dollars)
310M100US10180,10180,"Abilene, TX Metro Area",22445,1178,30043,3018,38787,3089,10074,1781,17975,1664,25148,1698,6430,1183
310M100US10420,10420,"Akron, OH Metro Area",27509,940,34038,2202,47917,2419,9426,1046,22627,1326,36427,1524,10006,740
310M100US10500,10500,"Albany, GA Metro Area",22343,1601,25840,1827,35583,3732,5352,1346,20539,1613,30274,1833,6799,660
310M100US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",32057,649,38158,1936,51729,706,9973,890,28151,1282,40831,805,10401,572
310M100US10740,10740,"Albuquerque, NM Metro Area",28787,1356,32903,1625,42356,1390,11424,912,24321,1291,35477,1106,10272,777
310M100US10780,10780,"Alexandria, LA Metro Area",23338,2809,32654,3178,41447,3241,10045,2723,19930,1685,27391,5845,9351,1290
310M100US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",30736,615,38532,2309,51997,986,10616,776,24184,1586,37657,1811,10354,766
310M100US11020,11020,"Altoona, PA Metro Area",25082,1533,30383,2016,38414,3681,8405,2217,20660,995,29215,3179,8611,1051
310M100US11100,11100,"Amarillo, TX Metro Area",26290,1036,29194,2065,36997,1619,10477,1262,23229,1729,32179,1794,8879,1312
310M100US11180,11180,"Ames, IA Metro Area",18968,1920,20471,1630,45459,2430,5978,643,15989,2239,39702,2808,6765,692
