GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Total (dollars):,Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Total (dollars):,Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Total (dollars),Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Total (dollars),"Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Other (dollars),Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Other (dollars),Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Total (dollars),Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Total (dollars),"Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Other (dollars),Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Other (dollars)
310M200US10180,10180,"Abilene, TX Metro Area",24935,1592,29840,3087,40773,2377,10582,1520,20418,1563,27491,3477,6873,1497
310M200US10420,10420,"Akron, OH Metro Area",29028,1295,36228,1298,50381,952,10178,630,24031,911,35955,928,9033,571
310M200US10500,10500,"Albany, GA Metro Area",26880,1973,32133,4830,40022,2607,10610,2995,22175,1979,30546,1262,9990,1586
310M200US10540,10540,"Albany, OR Metro Area",26727,1867,31358,2040,46023,5823,8992,1846,23935,2755,35992,2520,10674,1951
310M200US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",35018,1494,40579,1164,52659,2041,10145,720,30501,712,45167,1459,10578,666
310M200US10740,10740,"Albuquerque, NM Metro Area",28720,1230,32097,715,42298,2056,10910,581,24231,1121,36169,1683,10675,481
310M200US10780,10780,"Alexandria, LA Metro Area",27202,3051,37004,4306,45643,3713,10218,2222,21483,2495,30639,1985,9461,3283
310M200US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",31992,498,40153,989,51049,930,10816,762,26725,761,39979,1583,10348,536
310M200US11020,11020,"Altoona, PA Metro Area",25360,1841,30769,3259,41355,2386,9261,1994,22191,1660,30827,1175,8999,2213
310M200US11100,11100,"Amarillo, TX Metro Area",29061,1999,36680,2673,46503,2225,8808,1967,21931,936,32046,1612,7623,1328
310M200US11180,11180,"Ames, IA Metro Area",18657,2357,20999,1695,54784,4941,6826,2235,16663,4095,39978,5602,5636,1216
310M200US11260,11260,"Anchorage, AK Metro Area",40050,1816,46808,2667,57108,2287,19122,2424,33137,2390,48276,3059,12157,999
310M200US11460,11460,"Ann Arbor, MI Metro Area",30428,736,35648,2506,59847,3461,10020,1322,24350,1790,46300,3102,8015,1176
310M200US11500,11500,"Anniston-Oxford-Jacksonville, AL Metro Area",23135,1520,28544,2886,40939,3847,10424,1934,19720,2618,31039,1888,9402,2399
