GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Total (dollars):,Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Total (dollars):,Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Male -- - Total (dollars),Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Male -- - Total (dollars),"Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Male -- - Other (dollars),Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Male -- - Other (dollars),Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Female -- - Total (dollars),Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Female -- - Total (dollars),"Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Female -- - Other (dollars),Margin of Error; Median earnings in the past 12 months (in 2016 inflation-adjusted dollars) -- - Female -- - Other (dollars)
310M300US10180,10180,"Abilene, TX Metro Area",26329,931,30689,1184,38928,2323,9631,2088,22255,2116,31594,1134,6849,981
310M300US10420,10420,"Akron, OH Metro Area",30918,507,37166,1416,50475,754,9985,773,24618,1452,39361,1771,9764,696
310M300US10500,10500,"Albany, GA Metro Area",26112,1428,31510,1273,40580,2576,10189,1677,22402,1415,30577,2124,8403,1840
310M300US10540,10540,"Albany, OR Metro Area",30903,1240,36038,5867,48743,4606,11315,3361,24318,2502,38320,4385,10832,1663
310M300US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",35938,796,40779,1008,52599,2385,9744,919,31297,668,45217,1680,11172,544
310M300US10740,10740,"Albuquerque, NM Metro Area",30262,562,32929,2547,43840,3241,11069,716,25967,789,37092,1575,11152,417
310M300US10780,10780,"Alexandria, LA Metro Area",28297,3017,32079,7206,45514,4177,7400,1436,24804,3849,34628,3784,8334,2025
310M300US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",34573,1593,41546,798,52016,776,11457,894,28090,1527,41368,669,10460,579
310M300US11020,11020,"Altoona, PA Metro Area",27873,1867,35324,4005,43393,4671,11072,1248,23302,1522,35138,4292,11620,1524
310M300US11100,11100,"Amarillo, TX Metro Area",31016,1194,36912,1861,47753,3428,11730,1194,26024,1377,36355,1713,10648,1022
310M300US11180,11180,"Ames, IA Metro Area",19464,4023,23935,5694,52329,2164,7023,1181,14354,3032,47712,6782,6964,1094
310M300US11260,11260,"Anchorage, AK Metro Area",38192,3092,45803,1999,60355,3896,19913,2846,31942,933,48447,2219,16047,1123
310M300US11460,11460,"Ann Arbor, MI Metro Area",30638,762,35997,2361,61833,2795,8506,1363,25260,1761,51358,1653,7525,1122
310M300US11500,11500,"Anniston-Oxford-Jacksonville, AL Metro Area",27147,2495,30636,2746,41082,2209,10667,3140,24415,4297,35711,4004,9553,1812
310M300US11540,11540,"Appleton, WI Metro Area",35690,1001,42394,2238,51758,895,10459,1455,28716,2343,40367,1507,11938,890
310M300US11700,11700,"Asheville, NC Metro Area",29326,1560,31668,1180,41068,1202,11578,883,26049,1545,36159,1385,11266,800
310M300US12020,12020,"Athens-Clarke County, GA Metro Area",23158,2108,26127,1796,41930,3922,8070,1611,20897,1804,34525,2820,7296,1288
310M300US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",35110,447,40636,429,51456,377,12011,376,30347,393,42003,389,10952,250
310M300US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",30468,1013,31687,1443,50237,4433,10683,1206,27556,3089,42172,4150,11575,972
310M300US12220,12220,"Auburn-Opelika, AL Metro Area",26464,1431,32076,3478,47519,4023,8624,1589,19878,3110,38740,4081,5134,957
310M300US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",29169,1517,35054,2945,45210,4277,10976,1182,24414,1664,34296,2904,10236,1024
310M300US12420,12420,"Austin-Round Rock, TX Metro Area",36991,557,42293,883,52337,1427,14533,1864,31227,614,45025,1566,11241,438
310M300US12540,12540,"Bakersfield, CA Metro Area",26809,993,31903,794,41608,967,12365,1003,20959,969,34524,3018,10545,445
310M300US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",41654,396,50279,596,62074,604,12225,506,36629,535,50411,512,12048,341
310M300US12620,12620,"Bangor, ME Metro Area",26650,1632,29099,2950,42208,2817,9366,2179,25318,3548,39688,2688,11085,1610
310M300US12700,12700,"Barnstable Town, MA Metro Area",32799,3149,41350,3051,60994,4316,15881,2566,27221,3120,50254,1987,12685,1844
310M300US12940,12940,"Baton Rouge, LA Metro Area",31839,700,42145,2130,53416,4719,11021,1049,25163,1053,36262,1152,10569,509
310M300US12980,12980,"Battle Creek, MI Metro Area",27223,3192,32024,2341,46012,3402,10986,1354,21881,1823,39997,4280,7995,2069
310M300US13020,13020,"Bay City, MI Metro Area",28510,2452,34289,4397,46485,5214,11422,1151,25393,2177,34103,3339,8109,1356
310M300US13140,13140,"Beaumont-Port Arthur, TX Metro Area",31970,1025,41142,1200,50575,2136,11104,1645,24589,2780,36271,1531,9236,1273
310M300US13220,13220,"Beckley, WV Metro Area",28070,3863,36093,3572,45044,5546,10436,2033,22389,2353,33233,2892,10253,1497
310M300US13380,13380,"Bellingham, WA Metro Area",29259,2803,35944,1657,51402,1687,9874,1956,22364,1574,40302,1735,10905,1682
