GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Car, truck, or van - drove alone","Margin of Error; Total: - Car, truck, or van - drove alone","Estimate; Total: - Car, truck, or van - carpooled","Margin of Error; Total: - Car, truck, or van - carpooled",Estimate; Total: - Public transportation (excluding taxicab),Margin of Error; Total: - Public transportation (excluding taxicab),Estimate; Total: - Walked,Margin of Error; Total: - Walked,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means",Estimate; Total: - Worked at home,Margin of Error; Total: - Worked at home
0500000US01069,01069,"Houston County, Alabama",11074,647,9532,670,1251,303,20,23,37,42,134,94,100,68
0500000US01073,01073,"Jefferson County, Alabama",116001,4220,92658,4528,14991,1837,2729,1020,2285,1286,1319,677,2019,848
0500000US01089,01089,"Madison County, Alabama",41034,2187,36040,2347,2575,882,726,506,801,550,434,327,458,410
0500000US01097,01097,"Mobile County, Alabama",54146,3056,46024,3171,4087,1127,819,422,889,627,949,620,1378,747
0500000US01101,01101,"Montgomery County, Alabama",54991,3214,46820,3116,5083,1707,541,491,778,438,331,275,1438,591
0500000US02020,02020,"Anchorage Municipality, Alaska",8578,1247,6112,1238,1154,1054,7,15,778,516,177,182,350,293
0500000US04013,04013,"Maricopa County, Arizona",109942,5137,80135,4878,13012,2352,6288,1594,2214,818,3711,1336,4582,954
0500000US04019,04019,"Pima County, Arizona",14172,1610,10376,1654,1062,753,1155,625,1224,728,220,227,135,167
0500000US05119,05119,"Pulaski County, Arkansas",63392,3775,52350,3436,6273,1800,742,467,904,691,1250,847,1873,1044
0500000US06001,06001,"Alameda County, California",73027,3690,45443,2909,5652,1454,14262,2258,2339,827,2177,860,3154,871
0500000US06013,06013,"Contra Costa County, California",39523,3494,25676,2949,5854,2135,5282,1427,498,442,976,561,1237,590
0500000US06019,06019,"Fresno County, California",14431,1876,11674,1614,815,564,996,592,216,170,53,87,677,513
0500000US06029,06029,"Kern County, California",15042,1833,11789,1923,1955,1043,210,186,178,181,294,282,616,560
0500000US06037,06037,"Los Angeles County, California",363728,8329,274895,8736,24545,2772,30122,3195,6407,1427,10516,1620,17243,2232
0500000US06059,06059,"Orange County, California",28898,2026,21322,1926,3576,1247,1024,472,708,598,591,469,1677,778
0500000US06065,06065,"Riverside County, California",69810,3292,54770,3478,5222,1520,2342,1378,1084,688,1474,760,4918,1532
