GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Car, truck, or van - drove alone","Margin of Error; Car, truck, or van - drove alone","Estimate; Car, truck, or van - carpooled","Margin of Error; Car, truck, or van - carpooled",Estimate; Public transportation (excluding taxicab),Margin of Error; Public transportation (excluding taxicab),Estimate; Walked,Margin of Error; Walked,"Estimate; Taxicab, motorcycle, bicycle, or other means","Margin of Error; Taxicab, motorcycle, bicycle, or other means",Estimate; Worked at home,Margin of Error; Worked at home
0500000US01069,01069,"Houston County, Alabama",8556,812,7532,807,596,190,39,48,53,62,336,197,0,273
0500000US01073,01073,"Jefferson County, Alabama",112146,3742,89697,4613,15342,2681,3104,1050,1919,841,558,385,1526,714
0500000US01089,01089,"Madison County, Alabama",37129,2216,31796,2514,3122,1233,283,338,911,675,522,372,495,339
0500000US01097,01097,"Mobile County, Alabama",51155,2481,43369,2468,5434,1325,556,301,769,484,625,379,402,374
0500000US01101,01101,"Montgomery County, Alabama",48399,3206,39177,3281,6291,1510,895,598,1046,465,305,237,685,494
0500000US02020,02020,"Anchorage Municipality, Alaska",8020,1211,6516,1285,654,447,271,288,347,326,0,244,232,240
0500000US04013,04013,"Maricopa County, Arizona",72390,4109,52771,3998,8443,1988,4461,1461,2317,1212,2370,1445,2028,809
0500000US04019,04019,"Pima County, Arizona",12195,1752,8868,1316,1713,696,309,286,631,537,540,475,134,136
0500000US05069,05069,"Jefferson County, Arkansas",14180,1834,11801,1746,1207,521,166,292,325,313,603,551,78,133
0500000US05119,05119,"Pulaski County, Arkansas",55809,2695,44435,2795,6550,1837,1693,836,323,271,1469,1081,1339,680
0500000US06001,06001,"Alameda County, California",71177,3887,45772,3592,4826,1274,13430,1695,2785,947,1094,567,3270,1223
0500000US06013,06013,"Contra Costa County, California",40028,2024,28270,2197,4378,1158,4505,1325,1081,656,413,319,1381,681
0500000US06019,06019,"Fresno County, California",12423,1911,8897,1653,984,501,645,459,447,485,487,539,963,495
0500000US06029,06029,"Kern County, California",11151,1720,7579,1464,1918,1203,369,373,40,69,395,615,850,631
0500000US06037,06037,"Los Angeles County, California",332328,8096,250311,7673,28307,2904,31093,3156,5640,1358,4773,1473,12204,2036
0500000US06059,06059,"Orange County, California",26336,2190,21091,2108,1943,637,1413,880,837,637,197,229,855,473
0500000US06065,06065,"Riverside County, California",49049,3240,36384,3125,6344,1629,2472,1157,524,476,763,478,2562,961
0500000US06067,06067,"Sacramento County, California",46392,3301,33292,2859,6330,1814,3049,992,1024,591,609,332,2088,886
0500000US06071,06071,"San Bernardino County, California",61094,3201,43329,3540,10897,2385,2613,982,800,393,941,561,2514,935
0500000US06073,06073,"San Diego County, California",68010,3432,51776,3043,7007,1912,3703,1074,1655,609,816,439,3053,1054
0500000US06075,06075,"San Francisco County, California",15223,2106,7661,1564,524,285,4270,1210,1070,768,733,514,965,724
0500000US06077,06077,"San Joaquin County, California",15579,2034,10940,1808,2024,892,543,325,394,351,315,328,1363,642
0500000US06081,06081,"San Mateo County, California",10228,1819,8277,1766,691,581,649,424,342,406,0,294,269,262
0500000US06085,06085,"Santa Clara County, California",21191,1878,15417,1791,2921,1372,641,461,423,330,786,401,1003,718
0500000US06095,06095,"Solano County, California",21234,2276,14955,2157,3331,1134,1135,589,699,412,319,309,795,599
0500000US08005,08005,"Arapahoe County, Colorado",22602,1878,17327,1564,1810,704,2355,728,461,368,332,219,317,273
0500000US08031,08031,"Denver County, Colorado",23934,1718,16432,1691,2501,957,3836,1049,555,384,44,74,566,417
0500000US08041,08041,"El Paso County, Colorado",17099,2119,12577,1938,2347,1053,695,549,554,328,86,150,840,758
0500000US09001,09001,"Fairfield County, Connecticut",40650,2269,28912,2229,3882,1213,5432,1095,1890,913,130,171,404,272
0500000US09003,09003,"Hartford County, Connecticut",50625,2430,36675,2317,6314,1454,5171,1248,1193,650,762,422,510,284
0500000US09009,09009,"New Haven County, Connecticut",42771,2474,28093,2481,4479,1310,6383,1416,2439,1109,652,533,725,426
0500000US09011,09011,"New London County, Connecticut",7023,1027,4424,1156,994,609,1180,680,255,173,0,277,170,207
0500000US10001,10001,"Kent County, Delaware",15682,1562,11555,1612,2864,1227,753,606,391,270,0,263,119,153
0500000US10003,10003,"New Castle County, Delaware",53409,2715,37729,2899,5125,1256,7047,1563,2382,1028,327,358,799,333
0500000US10005,10005,"Sussex County, Delaware",11480,1140,9141,1150,1042,597,496,359,79,126,455,485,267,238
0500000US11001,11001,"District of Columbia, District of Columbia",122135,4455,52744,3862,10557,1977,48457,4023,4966,1479,2098,824,3313,1060
0500000US12001,12001,"Alachua County, Florida",18721,1866,13814,1919,3211,1089,581,454,144,177,674,517,297,269
0500000US12009,12009,"Brevard County, Florida",18106,1926,13826,1736,2670,1178,0,305,396,531,316,239,898,873
0500000US12011,12011,"Broward County, Florida",190864,5469,149115,5933,22469,2863,11181,2355,2388,1108,1332,598,4379,1396
0500000US12031,12031,"Duval County, Florida",104296,4774,79249,4780,15088,2558,4112,1263,1341,616,2148,977,2358,1516
0500000US12033,12033,"Escambia County, Florida",22641,1961,16304,2106,1987,774,700,538,854,592,183,288,2613,885
0500000US12057,12057,"Hillsborough County, Florida",78813,4158,61961,3909,7709,1765,3455,1114,896,460,1320,685,3472,1216
0500000US12069,12069,"Lake County, Florida",8632,1446,6868,1109,926,541,0,305,321,338,47,81,470,406
0500000US12071,12071,"Lee County, Florida",17346,1598,11610,1498,4621,1170,811,549,78,131,226,291,0,305
0500000US12073,12073,"Leon County, Florida",35463,2722,27545,2719,5652,1516,996,598,753,434,218,275,299,243
0500000US12086,12086,"Miami-Dade County, Florida",175785,7668,129813,5926,18288,2845,20735,2765,2497,1129,2314,866,2138,807
0500000US12095,12095,"Orange County, Florida",88717,3999,68185,3958,7143,1493,7256,1840,1095,514,2787,979,2251,903
0500000US12099,12099,"Palm Beach County, Florida",83219,4037,63668,3715,11496,1955,3055,1478,1620,714,2181,1128,1199,531
0500000US12103,12103,"Pinellas County, Florida",36798,2823,29959,2728,2564,953,2062,940,904,533,884,536,425,322
0500000US12105,12105,"Polk County, Florida",26604,2146,22801,2070,2107,892,300,209,41,69,586,575,769,433
0500000US12111,12111,"St. Lucie County, Florida",17128,1986,15363,1870,896,429,0,305,0,305,165,200,704,537
0500000US12115,12115,"Sarasota County, Florida",5629,1148,3526,968,720,528,367,334,75,117,736,504,205,222
0500000US12127,12127,"Volusia County, Florida",17836,1951,14260,1974,716,457,940,571,465,399,608,663,847,663
0500000US13021,13021,"Bibb County, Georgia",29564,2063,23068,2172,4324,1434,669,492,713,474,738,648,52,85
0500000US13051,13051,"Chatham County, Georgia",39950,2670,31309,2440,4380,1326,2539,959,241,278,775,503,706,356
0500000US13059,13059,"Clarke County, Georgia",10308,1266,7926,1218,579,355,830,513,411,381,289,289,273,245
0500000US13063,13063,"Clayton County, Georgia",68961,3528,54238,3228,8783,1923,2485,801,386,330,974,679,2095,1114
0500000US13067,13067,"Cobb County, Georgia",86367,2973,69742,3507,6895,1456,3319,1098,871,634,463,364,5077,1553
0500000US13089,13089,"DeKalb County, Georgia",179017,5265,135573,5124,16613,2873,17887,2572,1269,644,1829,769,5846,1962
0500000US13095,13095,"Dougherty County, Georgia",24795,2139,18428,2322,4044,1190,519,373,1451,836,211,175,142,168
0500000US13097,13097,"Douglas County, Georgia",20031,1951,14472,1900,3429,1367,776,751,479,582,542,384,333,312
0500000US13121,13121,"Fulton County, Georgia",177577,6493,115709,6793,21387,3238,26191,4186,4561,1303,2750,1380,6979,1892
0500000US13135,13135,"Gwinnett County, Georgia",75475,3749,63833,3811,4840,1104,1197,532,499,397,1156,669,3950,1306
0500000US13151,13151,"Henry County, Georgia",27382,2026,22055,1906,3244,1105,531,277,275,299,211,184,1066,744
0500000US13215,13215,"Muscogee County, Georgia",36348,2471,29367,2394,3808,1169,407,309,524,419,264,271,1978,1048
0500000US13217,13217,"Newton County, Georgia",13419,1822,10550,1628,1817,813,400,347,126,212,261,261,265,244
0500000US13245,13245,"Richmond County, Georgia",42727,2546,35416,2939,4916,1709,769,438,855,477,118,142,653,583
0500000US13247,13247,"Rockdale County, Georgia",15358,1254,11475,1390,2283,844,590,425,118,149,145,172,747,432
0500000US15003,15003,"Honolulu County, Hawaii",16815,2096,12517,2057,1878,1020,700,575,768,680,671,958,281,325
0500000US17019,17019,"Champaign County, Illinois",10686,1069,6575,1326,1005,680,1249,787,805,418,399,457,653,387
0500000US17031,17031,"Cook County, Illinois",469909,9353,279715,8448,37187,3863,122714,6744,11314,1888,6784,1633,12195,2019
0500000US17043,17043,"DuPage County, Illinois",19733,1757,16707,1374,1302,822,341,248,469,407,766,749,148,171
0500000US17089,17089,"Kane County, Illinois",9076,1152,7084,1054,525,525,437,330,67,110,693,490,270,300
0500000US17091,17091,"Kankakee County, Illinois",4334,993,3083,871,401,267,56,91,378,335,81,127,335,276
0500000US17097,17097,"Lake County, Illinois",19398,1736,13347,1478,2591,1025,1293,696,998,544,970,410,199,173
0500000US17119,17119,"Madison County, Illinois",6807,997,5482,986,557,311,244,148,271,263,0,269,253,169
0500000US17143,17143,"Peoria County, Illinois",11049,1200,8083,1002,1344,741,822,423,245,308,473,430,82,146
0500000US17163,17163,"St. Clair County, Illinois",27257,1677,19638,1711,3342,971,3286,1072,202,230,180,178,609,444
0500000US17167,17167,"Sangamon County, Illinois",8168,1145,6347,936,664,462,628,522,359,365,50,84,120,206
0500000US17197,17197,"Will County, Illinois",29847,1828,23885,1858,2246,945,1878,777,846,571,58,96,934,637
0500000US17201,17201,"Winnebago County, Illinois",10240,1390,7805,1263,1160,489,444,372,0,269,332,268,499,383
0500000US18003,18003,"Allen County, Indiana",13205,1336,10629,1337,1511,708,594,480,0,269,106,132,365,402
0500000US18089,18089,"Lake County, Indiana",41444,2670,32184,2769,3446,1091,3036,1046,1821,971,573,553,384,247
0500000US18097,18097,"Marion County, Indiana",87884,4239,69253,3840,8664,1631,5118,1508,2043,853,1339,576,1467,758
0500000US18141,18141,"St. Joseph County, Indiana",11490,1287,8984,1243,747,470,703,453,239,167,626,639,191,167
0500000US20091,20091,"Johnson County, Kansas",11672,1124,9058,1322,1426,711,43,75,490,517,155,179,500,391
0500000US20209,20209,"Wyandotte County, Kansas",13956,1429,10078,1414,940,551,332,336,537,600,1622,769,447,434
0500000US21067,21067,"Fayette County, Kentucky",16354,1395,13333,1538,1859,766,579,457,483,320,0,273,100,109
0500000US21111,21111,"Jefferson County, Kentucky",56310,2714,39366,2870,5642,1374,6991,1818,1899,624,1208,627,1204,825
0500000US22015,22015,"Bossier Parish, Louisiana",10098,1080,8310,968,678,456,0,281,830,556,224,220,56,97
0500000US22017,22017,"Caddo Parish, Louisiana",49182,2557,41555,2455,3610,1113,1220,643,1407,908,1221,751,169,277
0500000US22019,22019,"Calcasieu Parish, Louisiana",17576,1772,13649,1750,2422,871,360,273,451,419,232,218,462,436
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",84306,3567,66537,3698,11220,2602,2349,796,1259,607,1498,1170,1443,661
0500000US22045,22045,"Iberia Parish, Louisiana",8403,1267,5516,1400,2089,831,0,281,136,150,345,500,317,276
0500000US22051,22051,"Jefferson Parish, Louisiana",50779,3255,39485,3515,7355,2200,1571,704,634,511,831,537,903,595
0500000US22055,22055,"Lafayette Parish, Louisiana",22097,2334,17589,2533,2156,966,440,428,1590,731,232,264,90,127
0500000US22071,22071,"Orleans Parish, Louisiana",80774,3586,56709,3460,8723,1788,8724,1859,3175,1320,2412,1225,1031,489
0500000US22073,22073,"Ouachita Parish, Louisiana",18843,2032,14719,1863,1763,898,1126,571,812,443,331,357,92,111
0500000US22079,22079,"Rapides Parish, Louisiana",16679,1698,13942,1967,1781,799,440,269,351,245,165,217,0,281
0500000US22097,22097,"St. Landry Parish, Louisiana",11099,1474,9044,1116,1015,651,0,281,450,314,459,633,131,156
