GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Car, truck, or van - drove alone","Margin of Error; Total: - Car, truck, or van - drove alone","Estimate; Total: - Car, truck, or van - carpooled","Margin of Error; Total: - Car, truck, or van - carpooled",Estimate; Total: - Public transportation (excluding taxicab),Margin of Error; Total: - Public transportation (excluding taxicab),Estimate; Total: - Walked,Margin of Error; Total: - Walked,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means",Estimate; Total: - Worked at home,Margin of Error; Total: - Worked at home
0500000US01069,01069,"Houston County, Alabama",9633,648,8518,630,857,232,49,43,130,134,29,48,50,57
0500000US01073,01073,"Jefferson County, Alabama",111058,3373,92635,3280,12405,1873,1685,832,2093,822,1755,703,485,293
0500000US01089,01089,"Madison County, Alabama",39153,2501,33060,2423,3924,1652,336,201,468,467,879,522,486,406
0500000US01097,01097,"Mobile County, Alabama",50096,2663,42325,2814,4294,1072,667,446,553,505,1131,665,1126,607
0500000US01101,01101,"Montgomery County, Alabama",54695,2675,44523,2818,6626,1594,781,518,750,494,659,544,1356,700
0500000US01117,01117,"Shelby County, Alabama",11570,1093,9868,1052,928,548,0,189,191,181,475,465,108,116
0500000US01125,01125,"Tuscaloosa County, Alabama",24959,2196,20430,2007,3053,1178,102,119,97,132,447,722,830,664
0500000US04003,04003,"Cochise County, Arizona",2343,507,1509,527,122,113,181,162,224,240,307,280,0,200
0500000US04013,04013,"Maricopa County, Arizona",89339,3812,66788,3550,9994,2104,5471,1551,1237,537,2784,1137,3065,1041
0500000US04019,04019,"Pima County, Arizona",12743,1303,9310,1476,1013,549,1107,708,367,286,585,375,361,261
