GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Car, truck, or van - drove alone","Margin of Error; Total: - Car, truck, or van - drove alone","Estimate; Total: - Car, truck, or van - carpooled","Margin of Error; Total: - Car, truck, or van - carpooled",Estimate; Total: - Public transportation (excluding taxicab),Margin of Error; Total: - Public transportation (excluding taxicab),Estimate; Total: - Walked,Margin of Error; Total: - Walked,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means",Estimate; Total: - Worked at home,Margin of Error; Total: - Worked at home
0500000US02020,02020,"Anchorage Municipality, Alaska",13791,1188,10803,1589,2029,991,255,241,271,273,391,348,42,67
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",1575,379,1100,411,66,82,0,155,131,128,184,169,94,89
0500000US04003,04003,"Cochise County, Arizona",14630,1736,12359,1653,1043,522,0,204,233,316,315,310,680,553
0500000US04005,04005,"Coconino County, Arizona",8067,963,5410,900,1754,837,211,260,311,254,260,226,121,161
0500000US04013,04013,"Maricopa County, Arizona",565733,7231,413829,8240,96589,6333,12928,2384,9572,1955,12732,1904,20083,2436
0500000US04019,04019,"Pima County, Arizona",161234,4514,119616,4771,24224,3080,4049,1017,2607,863,4513,1398,6225,1943
0500000US04021,04021,"Pinal County, Arizona",44971,3038,35619,3465,5912,1670,0,204,1170,719,755,494,1515,957
0500000US04027,04027,"Yuma County, Arizona",51331,2554,40815,3385,4663,1273,2582,1423,838,569,839,530,1594,959
0500000US05143,05143,"Washington County, Arkansas",15577,1355,10988,1559,3550,1219,0,197,80,113,277,246,682,510
0500000US06001,06001,"Alameda County, California",156173,4755,98954,4219,22717,2901,17038,2099,4780,1559,4817,1166,7867,1515
0500000US06007,06007,"Butte County, California",14200,1317,11239,1326,1827,710,184,204,307,271,453,273,190,260
0500000US06013,06013,"Contra Costa County, California",130703,4058,83627,4629,25283,3068,10579,2028,3813,1207,3038,1122,4363,1073
0500000US06017,06017,"El Dorado County, California",10084,1465,7677,1618,1571,824,0,206,599,487,0,206,237,244
0500000US06019,06019,"Fresno County, California",191656,4725,144396,5548,28120,3690,2526,1052,3356,1010,6457,1777,6801,1398
0500000US06025,06025,"Imperial County, California",49546,3134,40849,3327,3765,1244,119,154,1202,563,1246,726,2365,881
0500000US06029,06029,"Kern County, California",170579,5962,136506,6240,21868,2873,1387,972,2618,1039,4339,1271,3861,1248
0500000US06031,06031,"Kings County, California",28842,1784,21775,1808,5102,1237,70,122,323,288,322,268,1250,610
0500000US06037,06037,"Los Angeles County, California",2236930,13882,1604262,16063,256078,9645,185551,8079,63322,4406,55943,4129,71774,4410
0500000US06039,06039,"Madera County, California",30736,2240,22855,2263,5915,2019,43,61,738,477,813,503,372,289
0500000US06041,06041,"Marin County, California",19210,1479,12802,1887,2156,991,2506,1063,213,142,834,590,699,450
0500000US06045,06045,"Mendocino County, California",8872,1073,6683,985,746,476,41,95,1034,578,0,206,368,370
0500000US06047,06047,"Merced County, California",52611,2721,42397,3196,5036,1293,59,75,1083,492,2688,958,1348,885
0500000US06053,06053,"Monterey County, California",108931,3638,71717,4064,13662,2305,2039,1623,3646,1355,15151,2922,2716,960
0500000US06055,06055,"Napa County, California",25161,1251,17831,1717,4562,1390,597,472,822,429,851,531,498,284
0500000US06059,06059,"Orange County, California",520345,5964,389135,7711,72121,4839,19905,2809,12039,2139,11201,1954,15944,2419
0500000US06061,06061,"Placer County, California",22655,1483,17978,1877,2090,763,123,143,466,320,563,336,1435,768
0500000US06065,06065,"Riverside County, California",473185,7156,371304,8153,65971,6377,5357,1127,7491,1866,7390,1771,15672,2538
0500000US06067,06067,"Sacramento County, California",146032,4784,111245,4478,19551,2474,2344,755,3443,887,3216,1117,6233,1707
0500000US06071,06071,"San Bernardino County, California",453788,7101,353383,8754,62932,4682,7529,1741,6175,1645,4165,1172,19604,2713
0500000US06073,06073,"San Diego County, California",503859,7464,376022,8618,57653,4349,21618,3091,15451,2549,14149,2605,18966,2530
0500000US06075,06075,"San Francisco County, California",72329,2075,26336,3051,6254,1562,25228,2607,7226,1712,4914,1440,2371,827
0500000US06077,06077,"San Joaquin County, California",115398,3288,83659,3509,22485,3030,1361,501,2531,1016,1828,653,3534,1239
0500000US06079,06079,"San Luis Obispo County, California",30974,2153,23076,2481,4039,1204,152,138,2606,2513,551,375,550,396
0500000US06081,06081,"San Mateo County, California",98325,2742,66363,3171,12030,1952,10554,2114,4544,1605,2524,1084,2310,710
0500000US06083,06083,"Santa Barbara County, California",92864,3093,57987,3710,22105,3027,4019,1355,4235,1257,2331,785,2187,798
0500000US06085,06085,"Santa Clara County, California",231624,4511,172984,5258,31451,3327,10000,2220,5280,1403,4482,1159,7427,1682
0500000US06087,06087,"Santa Cruz County, California",43298,2336,29409,2340,4662,1521,1052,593,2234,779,4807,1765,1134,704
0500000US06095,06095,"Solano County, California",51472,2191,39008,3149,9502,2401,925,564,876,536,249,233,912,542
0500000US06097,06097,"Sonoma County, California",63494,2621,45600,3369,12018,2435,747,417,2374,1002,944,615,1811,842
0500000US06099,06099,"Stanislaus County, California",93722,3852,71769,4099,15259,2930,391,281,1319,587,1321,623,3663,2102
0500000US06101,06101,"Sutter County, California",11957,1007,8812,1121,1957,870,153,190,365,366,21,34,649,449
0500000US06107,06107,"Tulare County, California",104527,3671,79823,4393,16798,2296,1176,669,1010,441,3177,1613,2543,1006
0500000US06111,06111,"Ventura County, California",168180,3309,121084,4619,33180,3942,3314,938,3493,1045,2355,793,4754,1179
0500000US06113,06113,"Yolo County, California",28820,1669,20939,1834,2969,978,1420,966,821,378,948,509,1723,740
0500000US08001,08001,"Adams County, Colorado",90184,3303,69107,3542,14161,2133,2153,876,1424,814,859,622,2480,906
0500000US08005,08005,"Arapahoe County, Colorado",57188,2341,41081,2540,11222,1779,1933,674,1186,698,629,366,1137,471
0500000US08013,08013,"Boulder County, Colorado",20973,1297,14182,1709,1826,597,1578,769,1223,539,1105,564,1059,425
0500000US08031,08031,"Denver County, Colorado",94077,3476,67007,3386,11370,2030,5329,1670,2950,1099,1830,766,5591,1330
0500000US08035,08035,"Douglas County, Colorado",14407,1040,10605,1130,1239,741,236,245,366,509,228,275,1733,871
0500000US08041,08041,"El Paso County, Colorado",50540,2338,38784,2688,7330,1697,291,260,1599,800,250,218,2286,855
0500000US08059,08059,"Jefferson County, Colorado",41507,1557,30200,1988,5478,1295,2373,867,504,315,624,440,2328,718
0500000US08069,08069,"Larimer County, Colorado",17960,1376,13825,1498,2499,917,161,212,415,432,614,404,446,358
0500000US08101,08101,"Pueblo County, Colorado",27815,1609,23355,1939,3050,1103,276,181,495,381,299,209,340,233
0500000US08123,08123,"Weld County, Colorado",34724,1841,27262,2222,4470,1171,0,195,986,636,817,447,1189,755
0500000US09001,09001,"Fairfield County, Connecticut",89571,2688,57787,3315,13094,2006,10706,2258,4015,2015,1453,866,2516,849
0500000US09003,09003,"Hartford County, Connecticut",63367,2723,44054,2982,10260,2519,4517,1318,2295,832,528,394,1713,675
0500000US09009,09009,"New Haven County, Connecticut",63767,2662,44371,2947,9059,2171,4173,1272,2846,1083,1006,504,2312,1151
0500000US09011,09011,"New London County, Connecticut",12643,1135,9491,1421,1737,1016,95,130,462,277,420,480,438,353
0500000US10003,10003,"New Castle County, Delaware",25183,1248,17073,1825,5010,1570,1041,693,717,409,442,329,900,568
0500000US11001,11001,"District of Columbia, District of Columbia",41625,1818,11981,2029,3115,1177,17829,2230,4804,1178,1849,702,2047,861
0500000US12001,12001,"Alachua County, Florida",10999,1334,7729,1362,1919,1122,300,357,447,452,539,435,65,89
0500000US12009,12009,"Brevard County, Florida",23220,2151,19169,2130,1528,740,23,53,579,454,449,361,1472,860
0500000US12011,12011,"Broward County, Florida",282713,5986,219981,6888,35325,4519,7287,2246,3063,1180,5996,1638,11061,2242
0500000US12021,12021,"Collier County, Florida",48094,2482,28310,3095,14762,3962,1765,1555,1275,827,537,443,1445,980
0500000US12031,12031,"Duval County, Florida",40641,2070,29643,2513,4235,1484,1007,715,1963,1597,1262,702,2531,1361
0500000US12033,12033,"Escambia County, Florida",9044,814,5376,952,850,550,52,103,882,786,200,230,1684,948
0500000US12057,12057,"Hillsborough County, Florida",179756,4554,138760,5205,24415,3102,1728,833,3194,1094,3237,1191,8422,1748
0500000US12069,12069,"Lake County, Florida",20960,2220,14834,2586,4346,1473,85,176,114,222,578,472,1003,709
0500000US12071,12071,"Lee County, Florida",66594,2952,48905,4491,9492,2338,380,416,562,401,5988,4085,1267,545
