GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Car, truck, or van - drove alone","Margin of Error; Total: - Car, truck, or van - drove alone","Estimate; Total: - Car, truck, or van - carpooled","Margin of Error; Total: - Car, truck, or van - carpooled",Estimate; Total: - Public transportation (excluding taxicab),Margin of Error; Total: - Public transportation (excluding taxicab),Estimate; Total: - Walked,Margin of Error; Total: - Walked,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means",Estimate; Total: - Worked at home,Margin of Error; Total: - Worked at home
0500000US01089,01089,"Madison County, Alabama",7788,804,6071,797,876,687,0,200,0,200,632,484,209,223
0500000US01097,01097,"Mobile County, Alabama",5721,659,4469,873,321,284,0,200,268,236,0,200,663,588
0500000US02020,02020,"Anchorage Municipality, Alaska",12351,1050,9738,1349,810,484,587,509,593,407,181,226,442,274
0500000US04003,04003,"Cochise County, Arizona",16247,1363,12963,1375,1524,647,63,80,91,99,716,427,890,605
0500000US04005,04005,"Coconino County, Arizona",9078,872,5644,968,1312,705,181,196,1081,495,118,156,742,441
0500000US04013,04013,"Maricopa County, Arizona",599414,8000,438529,9756,103193,6387,14306,2435,11411,2140,11591,2114,20384,3316
0500000US04017,04017,"Navajo County, Arizona",4584,887,3413,837,502,401,0,208,314,300,73,89,282,249
0500000US04019,04019,"Pima County, Arizona",165271,4529,128033,5303,21879,2826,3378,1015,2784,934,3820,1262,5377,1197
0500000US04021,04021,"Pinal County, Arizona",49229,2967,38646,3025,7686,1720,0,208,780,472,852,555,1265,740
0500000US04025,04025,"Yavapai County, Arizona",13459,1533,10208,1279,1838,822,58,114,39,69,343,410,973,637
0500000US04027,04027,"Yuma County, Arizona",55368,2527,46672,2710,5251,1722,1395,942,505,294,494,350,1051,846
0500000US06001,06001,"Alameda County, California",156121,5738,95955,5266,22221,3049,19044,2091,7644,1684,6024,1643,5233,1576
0500000US06007,06007,"Butte County, California",15295,1384,10047,1498,3587,1352,139,235,505,350,399,283,618,465
0500000US06013,06013,"Contra Costa County, California",134041,3915,89118,4292,24262,3517,11904,1743,1735,1021,1676,894,5346,1598
0500000US06017,06017,"El Dorado County, California",9243,1437,7391,1480,861,564,127,206,587,406,0,210,277,200
0500000US06019,06019,"Fresno County, California",203972,4956,161295,5237,26334,3875,2742,1067,3231,913,4434,1277,5936,1363
0500000US06023,06023,"Humboldt County, California",6629,662,4239,998,303,314,226,264,938,545,118,153,805,591
0500000US06025,06025,"Imperial County, California",48117,3160,37720,3113,4799,1357,442,423,807,477,1318,781,3031,1266
0500000US06029,06029,"Kern County, California",177328,4460,140311,4886,25315,3812,1283,640,1802,599,4190,1844,4427,1266
0500000US06031,06031,"Kings County, California",28627,1731,18898,2061,7184,2062,0,210,589,272,650,451,1306,538
0500000US06033,06033,"Lake County, California",5852,741,4325,848,479,348,87,201,233,261,186,240,542,466
0500000US06037,06037,"Los Angeles County, California",2285235,11869,1674108,14004,263049,7768,176379,7084,55166,4163,46780,3922,69753,3834
0500000US06039,06039,"Madera County, California",30374,2448,23480,2248,5668,1638,504,475,159,169,137,246,426,526
0500000US06041,06041,"Marin County, California",19015,1319,12366,1886,1858,857,1905,784,2084,1013,277,230,525,352
0500000US06047,06047,"Merced County, California",57973,3630,46742,3673,5524,1522,551,514,1333,815,2128,1132,1695,896
0500000US06053,06053,"Monterey County, California",107976,3631,73319,4213,11576,1869,730,429,1829,749,17907,2758,2615,817
0500000US06055,06055,"Napa County, California",24676,1526,18547,1765,4107,1208,54,123,952,611,689,550,327,301
