GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Car, truck, or van - drove alone","Margin of Error; Total: - Car, truck, or van - drove alone","Estimate; Total: - Car, truck, or van - carpooled","Margin of Error; Total: - Car, truck, or van - carpooled",Estimate; Total: - Public transportation (excluding taxicab),Margin of Error; Total: - Public transportation (excluding taxicab),Estimate; Total: - Walked,Margin of Error; Total: - Walked,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means",Estimate; Total: - Worked at home,Margin of Error; Total: - Worked at home
0500000US01073,01073,"Jefferson County, Alabama",9472,974,6541,1301,2323,924,85,139,33,55,230,199,260,241
0500000US02020,02020,"Anchorage Municipality, Alaska",11628,1266,7607,1365,2129,864,279,336,240,282,504,423,869,593
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",1904,256,1330,297,185,162,0,145,124,184,205,155,60,67
0500000US04003,04003,"Cochise County, Arizona",15068,1464,12017,1347,2224,873,0,200,181,143,300,284,346,261
0500000US04005,04005,"Coconino County, Arizona",8658,786,5892,1076,769,601,283,241,998,487,601,524,115,119
0500000US04013,04013,"Maricopa County, Arizona",505131,7224,371323,7693,79005,5921,16392,2542,7239,1618,14441,3345,16731,2527
0500000US04019,04019,"Pima County, Arizona",149808,4026,116858,4465,16408,2302,4437,1250,2925,867,5318,1486,3862,1123
0500000US04021,04021,"Pinal County, Arizona",39276,3318,30120,2577,6367,1752,58,97,1191,735,682,594,858,523
0500000US04025,04025,"Yavapai County, Arizona",11386,1477,8105,1350,1732,742,304,372,390,370,222,262,633,486
0500000US04027,04027,"Yuma County, Arizona",48877,2287,36986,2595,6758,2269,949,1080,1539,926,1255,506,1390,687
0500000US06001,06001,"Alameda County, California",153201,4168,100212,3697,19312,2091,15989,2402,6292,1289,5925,1332,5471,996
0500000US06007,06007,"Butte County, California",11769,1091,8177,1148,1722,661,348,336,592,364,272,235,658,387
0500000US06013,06013,"Contra Costa County, California",120262,3375,78320,3642,23141,2687,10840,2116,1965,921,2349,811,3647,1065
0500000US06017,06017,"El Dorado County, California",8965,1151,6220,1186,1461,623,249,230,633,530,0,200,402,342
0500000US06019,06019,"Fresno County, California",177878,4765,132195,4904,28594,3814,2482,940,3751,1136,5308,1258,5548,1280
0500000US06023,06023,"Humboldt County, California",5807,755,3578,871,887,364,546,398,305,245,154,182,337,331
0500000US06025,06025,"Imperial County, California",46877,2845,38917,3178,4508,1274,436,383,648,420,742,606,1626,770
0500000US06029,06029,"Kern County, California",160148,4998,121076,4984,25005,2861,2080,912,1999,718,6299,1740,3689,1407
