GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Income in the past 12 months below poverty level:,Margin of Error; Income in the past 12 months below poverty level:,Estimate; Income in the past 12 months below poverty level: - Male:,Margin of Error; Income in the past 12 months below poverty level: - Male:,Estimate; Income in the past 12 months below poverty level: - Male: - Under 5 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - Under 5 years,Estimate; Income in the past 12 months below poverty level: - Male: - 5 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 5 years,Estimate; Income in the past 12 months below poverty level: - Male: - 6 to 11 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 6 to 11 years,Estimate; Income in the past 12 months below poverty level: - Male: - 12 to 14 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 12 to 14 years,Estimate; Income in the past 12 months below poverty level: - Male: - 15 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 15 years,Estimate; Income in the past 12 months below poverty level: - Male: - 16 and 17 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 16 and 17 years,Estimate; Income in the past 12 months below poverty level: - Male: - 18 to 24 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 18 to 24 years,Estimate; Income in the past 12 months below poverty level: - Male: - 25 to 34 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 25 to 34 years,Estimate; Income in the past 12 months below poverty level: - Male: - 35 to 44 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 35 to 44 years,Estimate; Income in the past 12 months below poverty level: - Male: - 45 to 54 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 45 to 54 years,Estimate; Income in the past 12 months below poverty level: - Male: - 55 to 64 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 55 to 64 years,Estimate; Income in the past 12 months below poverty level: - Male: - 65 to 74 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 65 to 74 years,Estimate; Income in the past 12 months below poverty level: - Male: - 75 years and over,Margin of Error; Income in the past 12 months below poverty level: - Male: - 75 years and over,Estimate; Income in the past 12 months below poverty level: - Female:,Margin of Error; Income in the past 12 months below poverty level: - Female:,Estimate; Income in the past 12 months below poverty level: - Female: - Under 5 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - Under 5 years,Estimate; Income in the past 12 months below poverty level: - Female: - 5 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 5 years,Estimate; Income in the past 12 months below poverty level: - Female: - 6 to 11 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 6 to 11 years,Estimate; Income in the past 12 months below poverty level: - Female: - 12 to 14 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 12 to 14 years,Estimate; Income in the past 12 months below poverty level: - Female: - 15 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 15 years,Estimate; Income in the past 12 months below poverty level: - Female: - 16 and 17 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 16 and 17 years,Estimate; Income in the past 12 months below poverty level: - Female: - 18 to 24 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 18 to 24 years,Estimate; Income in the past 12 months below poverty level: - Female: - 25 to 34 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 25 to 34 years,Estimate; Income in the past 12 months below poverty level: - Female: - 35 to 44 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 35 to 44 years,Estimate; Income in the past 12 months below poverty level: - Female: - 45 to 54 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 45 to 54 years,Estimate; Income in the past 12 months below poverty level: - Female: - 55 to 64 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 55 to 64 years,Estimate; Income in the past 12 months below poverty level: - Female: - 65 to 74 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 65 to 74 years,Estimate; Income in the past 12 months below poverty level: - Female: - 75 years and over,Margin of Error; Income in the past 12 months below poverty level: - Female: - 75 years and over,Estimate; Income in the past 12 months at or above poverty level:,Margin of Error; Income in the past 12 months at or above poverty level:,Estimate; Income in the past 12 months at or above poverty level: - Male:,Margin of Error; Income in the past 12 months at or above poverty level: - Male:,Estimate; Income in the past 12 months at or above poverty level: - Male: - Under 5 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - Under 5 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 5 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 5 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 6 to 11 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 6 to 11 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 12 to 14 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 12 to 14 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 15 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 15 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 16 and 17 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 16 and 17 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 18 to 24 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 18 to 24 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 25 to 34 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 25 to 34 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 35 to 44 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 35 to 44 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 45 to 54 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 45 to 54 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 55 to 64 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 55 to 64 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 65 to 74 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 65 to 74 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 75 years and over,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 75 years and over,Estimate; Income in the past 12 months at or above poverty level: - Female:,Margin of Error; Income in the past 12 months at or above poverty level: - Female:,Estimate; Income in the past 12 months at or above poverty level: - Female: - Under 5 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - Under 5 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 5 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 5 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 6 to 11 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 6 to 11 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 12 to 14 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 12 to 14 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 15 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 15 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 16 and 17 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 16 and 17 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 18 to 24 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 18 to 24 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 25 to 34 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 25 to 34 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 35 to 44 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 35 to 44 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 45 to 54 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 45 to 54 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 55 to 64 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 55 to 64 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 65 to 74 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 65 to 74 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 75 years and over,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 75 years and over
0500000US04003,04003,"Cochise County, Arizona",38031,1,9841,2386,4109,1442,616,445,195,226,706,411,510,392,0,291,203,220,480,442,49,82,244,323,772,345,105,147,29,44,200,195,5732,1459,341,309,0,291,938,435,491,344,231,232,233,184,431,386,698,334,893,415,565,358,325,413,320,274,266,223,28190,2385,13939,1442,1323,445,358,310,1561,559,420,300,363,333,641,370,1569,633,1719,703,1997,542,1354,346,1195,147,945,44,494,195,14251,1459,1549,309,193,224,1013,440,1087,549,136,162,563,252,1971,386,1614,333,1628,415,1826,358,1187,413,882,274,602,223
0500000US04013,04013,"Maricopa County, Arizona",1039617,4314,235927,14794,110566,9102,23452,2960,4123,1424,19400,3110,9037,1930,2581,898,3344,972,9707,1914,17811,3013,10866,2112,5615,1193,2403,745,1429,591,798,427,125361,8232,21500,2780,3448,986,18870,2931,7335,1836,1927,1111,3687,861,16807,2403,27610,3340,12765,1744,4999,1262,3145,942,2113,658,1155,540,803690,15044,437802,9288,44432,2980,7765,2051,46201,4010,22482,2699,7194,1270,13444,1619,57992,1914,101869,3013,67780,2113,37871,1193,18753,745,8250,591,3769,427,365888,8208,43377,2797,8090,1872,43559,3971,20863,3086,6203,1469,13735,1401,40535,2403,67683,3340,53584,1745,35128,1262,18489,942,8965,658,5677,540
0500000US04015,04015,"Mohave County, Arizona",24063,45,5255,2104,2560,1212,320,302,0,291,513,422,229,289,0,291,38,71,285,259,636,468,223,347,121,195,70,113,125,128,0,291,2695,1143,565,374,0,291,343,321,0,291,0,291,0,291,550,486,377,256,442,465,320,244,53,82,45,75,0,291,18808,2104,9708,1286,837,303,177,301,1474,598,278,225,718,308,0,291,1063,259,1366,469,1398,512,1122,490,616,113,296,194,363,220,9100,1141,597,374,430,422,1038,505,657,422,349,238,248,253,904,501,1395,490,861,411,1148,561,688,82,437,231,348,236
0500000US04019,04019,"Pima County, Arizona",289640,1046,64534,7835,28619,3909,6201,1263,661,341,5192,1245,2543,785,587,378,1137,542,3473,1021,3358,1050,1864,718,1984,649,1126,456,329,334,164,190,35915,4677,4857,1077,727,527,4044,1199,2976,882,905,499,964,526,6490,1152,5978,1277,4298,909,2232,726,1437,522,523,357,484,297,225106,8055,113947,3914,9514,1263,2593,789,11392,1470,5876,1241,1435,469,4900,715,13797,1021,20095,1050,17204,718,12594,648,7271,456,4549,334,2727,190,111159,4863,10033,1035,1544,606,11219,1699,6395,1256,1795,576,3900,653,11408,1152,17639,1277,15636,909,13514,725,8299,522,5728,357,4049,297
0500000US04021,04021,"Pinal County, Arizona",61686,372,12024,3699,5394,1951,793,480,189,169,616,434,194,165,280,424,116,194,1214,676,483,435,354,366,489,372,289,279,312,300,65,109,6630,2030,711,415,16,27,558,411,426,292,190,298,30,52,1248,696,1396,683,1107,497,386,286,232,189,53,91,277,326,49662,3737,26807,1939,2142,480,957,571,3659,614,1058,553,459,386,992,500,2906,676,5210,435,3868,366,2667,372,1586,279,942,386,361,261,22855,2068,1981,415,516,389,3187,647,1226,487,235,219,1370,354,2512,696,3463,683,2805,498,2442,286,1636,189,881,411,601,350
0500000US04027,04027,"Yuma County, Arizona",97771,235,24206,4957,10885,2584,1952,882,233,341,1524,671,1212,570,263,247,546,415,1159,715,1014,486,1135,621,341,318,783,458,542,299,181,190,13321,2987,2007,989,539,503,1871,819,358,337,386,390,497,315,1901,1010,2057,824,1291,541,1060,546,516,385,623,318,215,249,73565,4994,36870,2612,4233,882,666,472,4338,1040,2605,743,1091,473,1141,429,4778,715,4972,486,5280,621,4379,318,1617,458,1033,299,737,190,36695,2979,3822,989,971,778,3922,935,2273,744,752,383,1383,420,4357,1010,4848,824,5686,541,4344,546,2406,385,1122,318,809,249
0500000US06001,06001,"Alameda County, California",295456,1220,47985,6626,24313,4068,2963,1024,499,281,2844,829,2242,923,658,445,774,443,1788,700,3821,1215,4799,1302,2263,806,1117,695,316,215,229,189,23672,3734,2609,1014,655,578,4087,1425,1659,1027,661,420,942,539,3165,844,3584,1139,3210,1004,1325,535,758,495,275,198,742,483,247471,6706,129520,4075,13016,989,3457,1362,12752,1607,5713,1317,2132,621,3601,789,15011,700,28058,1215,19993,1302,13090,806,6655,694,3609,215,2433,189,117951,3921,13013,1081,3285,1260,10691,1678,5908,1236,1477,535,3537,665,11891,844,21021,1139,18234,1004,13146,535,7819,495,4564,198,3365,484
0500000US06007,06007,"Butte County, California",24387,374,7327,2421,2896,1118,52,92,158,260,507,474,85,113,96,113,275,373,433,431,309,270,617,483,298,267,12,20,54,90,0,293,4431,1501,738,211,178,287,492,442,55,74,0,293,120,205,1004,504,1006,402,172,221,422,431,85,120,159,167,0,293,17060,2386,9727,1149,1056,127,340,338,917,371,340,256,149,164,342,238,1641,431,1870,270,1511,507,400,235,534,242,244,169,383,227,7333,1455,252,201,74,98,1345,478,319,246,56,100,381,237,983,503,866,401,1417,413,644,344,445,120,209,133,342,148
0500000US06013,06013,"Contra Costa County, California",212166,830,27769,5694,12815,3302,1303,509,362,428,1839,888,1319,819,61,102,285,242,2206,1282,2561,1593,1265,586,904,536,324,364,386,283,0,293,14954,3111,1489,618,724,493,1334,630,894,492,1140,782,589,412,1430,753,3529,1373,1848,710,1289,632,360,347,271,330,57,98,184397,5818,96600,3366,9534,614,960,481,10688,2018,5662,1758,2244,1060,2866,1017,10609,1282,19246,1593,16176,586,9609,535,5081,365,2264,283,1661,2,87797,3155,8679,618,2750,1433,10119,1410,4432,1352,1090,507,2556,701,9887,753,14373,1373,13956,710,9085,633,5269,347,2963,330,2638,98
