GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
1400000US21111001200,21111001200,"Census Tract 12, Jefferson County, Kentucky",949,185,34,28,171,73,335,124,266,89,112,61,13,18,18,21,695,199,27,25,105,71,259,123,189,71,97,59,0,11,18,21,94,84,0,11,27,38,29,34,38,47,0,11,0,11,0,11,90,65,0,11,39,37,28,43,0,11,10,16,13,18,0,11,7,12,7,12,0,11,0,11,0,11,0,11,0,11,0,11,24,32,0,11,0,11,19,30,0,11,5,10,0,11,0,11,39,57,0,11,0,11,0,11,39,57,0,11,0,11,0,11
1400000US21111001400,21111001400,"Census Tract 14, Jefferson County, Kentucky",825,180,21,34,77,67,370,126,225,79,30,24,61,56,41,33,651,145,0,11,31,35,353,122,141,61,30,24,61,56,35,34,42,42,0,11,10,20,0,11,32,31,0,11,0,11,0,11,42,48,0,11,0,11,8,15,34,41,0,11,0,11,0,11,27,33,0,11,0,11,9,15,18,30,0,11,0,11,0,11,57,48,21,34,36,46,0,11,0,11,0,11,0,11,0,11,6,9,0,11,0,11,0,11,0,11,0,11,0,11,6,9
1400000US21111001500,21111001500,"Census Tract 15, Jefferson County, Kentucky",976,253,26,34,136,110,477,163,161,106,82,59,51,45,43,40,628,180,8,14,68,72,362,152,110,78,45,33,11,14,24,29,115,88,18,30,11,17,16,26,33,47,18,30,0,11,19,28,182,131,0,11,46,74,74,65,18,30,19,23,25,39,0,11,18,21,0,11,11,17,0,11,0,11,0,11,7,12,0,11,33,38,0,11,0,11,25,36,0,11,0,11,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US21111001600,21111001600,"Census Tract 16, Jefferson County, Kentucky",796,150,11,17,92,53,423,130,162,61,38,29,50,46,20,18,507,126,0,11,31,33,276,93,134,58,16,18,36,30,14,15,86,60,0,11,0,11,60,64,16,23,10,15,0,11,0,11,126,87,11,17,22,33,61,71,12,21,0,11,14,21,6,10,31,31,0,11,14,20,17,21,0,11,0,11,0,11,0,11,37,42,0,11,25,35,0,11,0,11,12,20,0,11,0,11,9,14,0,11,0,11,9,14,0,11,0,11,0,11,0,11
1400000US21111001700,21111001700,"Census Tract 17, Jefferson County, Kentucky",655,147,31,35,65,44,310,85,135,58,58,44,32,26,24,20,390,138,31,35,31,30,122,71,126,57,24,22,32,26,24,20,91,67,0,11,8,17,50,45,9,13,24,33,0,11,0,11,75,46,0,11,26,29,49,42,0,11,0,11,0,11,0,11,22,24,0,11,0,11,12,18,0,11,10,17,0,11,0,11,65,54,0,11,0,11,65,54,0,11,0,11,0,11,0,11,12,20,0,11,0,11,12,20,0,11,0,11,0,11,0,11
1400000US21111001800,21111001800,"Census Tract 18, Jefferson County, Kentucky",430,91,14,16,67,48,183,57,70,44,36,27,56,52,4,7,244,76,0,11,29,27,116,53,41,31,12,12,46,49,0,11,11,12,0,11,6,9,5,8,0,11,0,11,0,11,0,11,111,63,14,16,29,41,34,33,26,34,8,12,0,11,0,11,31,20,0,11,0,11,9,11,0,11,8,12,10,15,4,7,18,18,0,11,3,10,7,11,0,11,8,12,0,11,0,11,15,19,0,11,0,11,12,18,3,5,0,11,0,11,0,11
1400000US21111002100,21111002100,"Census Tract 21, Jefferson County, Kentucky",689,168,23,25,79,71,243,99,172,60,94,57,40,29,38,27,433,117,0,11,55,59,129,68,125,56,58,55,35,29,31,26,98,57,0,11,14,22,54,42,13,14,12,13,5,7,0,11,71,58,11,15,0,11,32,40,17,17,11,13,0,11,0,11,51,44,12,19,0,11,28,32,11,16,0,11,0,11,0,11,15,17,0,11,10,15,0,11,5,9,0,11,0,11,0,11,21,23,0,11,0,11,0,11,1,4,13,21,0,11,7,10
1400000US21111002300,21111002300,"Census Tract 23, Jefferson County, Kentucky",568,141,33,32,92,58,256,110,114,58,32,23,16,15,25,24,412,106,7,14,88,58,204,94,52,42,25,22,11,14,25,24,120,76,26,29,0,11,44,38,45,40,0,11,5,8,0,11,22,26,0,11,4,7,1,4,17,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,7,11,0,11,0,11,7,11,0,11,0,11,0,11,0,11
1400000US21111002400,21111002400,"Census Tract 24, Jefferson County, Kentucky",1429,277,127,71,181,99,537,164,378,167,87,65,60,64,59,59,552,184,23,36,17,27,239,116,187,96,75,67,11,18,0,11,141,82,0,11,13,23,87,67,15,23,11,16,0,11,15,23,428,151,45,44,82,58,176,90,113,90,0,11,12,19,0,11,169,105,59,62,22,41,35,57,21,27,0,11,0,11,32,52,127,105,0,11,47,60,0,11,42,66,1,11,37,59,0,11,12,18,0,11,0,11,0,11,0,11,0,11,0,11,12,18
1400000US21111002700,21111002700,"Census Tract 27, Jefferson County, Kentucky",909,244,43,60,106,87,435,178,155,60,41,30,109,77,20,23,532,176,0,11,77,82,275,125,73,42,24,23,74,66,9,16,47,60,39,59,0,11,8,14,0,11,0,11,0,11,0,11,133,85,4,8,0,11,83,69,0,11,0,11,35,43,11,18,47,54,0,11,0,11,42,54,5,9,0,11,0,11,0,11,92,64,0,11,29,50,9,13,54,44,0,11,0,11,0,11,58,49,0,11,0,11,18,27,23,34,17,26,0,11,0,11
1400000US21111002800,21111002800,"Census Tract 28, Jefferson County, Kentucky",647,149,32,28,78,52,218,109,209,61,77,44,19,17,14,15,447,132,27,26,46,34,143,91,154,51,63,40,6,9,8,11,19,18,0,11,0,11,0,11,11,14,0,11,8,12,0,11,133,55,5,10,0,11,75,54,33,31,14,20,0,11,6,10,23,29,0,11,23,29,0,11,0,11,0,11,0,11,0,11,16,17,0,11,0,11,0,11,11,15,0,11,5,8,0,11,9,18,0,11,9,18,0,11,0,11,0,11,0,11,0,11
1400000US21111003000,21111003000,"Census Tract 30, Jefferson County, Kentucky",559,125,9,15,170,92,262,101,91,57,5,9,22,21,0,11,149,70,9,15,61,44,52,44,20,25,0,11,7,11,0,11,9,14,0,11,0,11,0,11,9,14,0,11,0,11,0,11,226,106,0,11,56,69,97,73,53,44,5,9,15,17,0,11,104,63,0,11,34,41,61,47,9,16,0,11,0,11,0,11,71,48,0,11,19,30,52,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US21111003500,21111003500,"Census Tract 35, Jefferson County, Kentucky",1281,265,202,98,641,222,275,96,147,78,0,11,4,6,12,20,731,186,100,60,379,161,165,85,71,53,0,11,4,6,12,20,107,64,27,28,57,45,23,36,0,11,0,11,0,11,0,11,166,83,26,26,29,46,78,58,33,33,0,11,0,11,0,11,133,81,29,43,52,52,9,15,43,42,0,11,0,11,0,11,124,105,0,11,124,105,0,11,0,11,0,11,0,11,0,11,20,24,20,24,0,11,0,11,0,11,0,11,0,11,0,11
1400000US21111003600,21111003600,"Census Tract 36, Jefferson County, Kentucky",2094,378,54,61,375,202,1007,192,359,138,240,133,50,48,9,17,1345,265,14,23,181,120,721,186,244,110,126,83,50,48,9,17,265,207,0,16,72,116,173,141,20,25,0,16,0,16,0,16,252,117,4,15,85,74,60,53,91,84,12,18,0,16,0,16,53,72,0,16,0,16,53,72,0,16,0,16,0,16,0,16,97,107,36,58,37,59,0,16,4,12,20,30,0,16,0,16,82,80,0,16,0,16,0,16,0,16,82,80,0,16,0,16
1400000US21111003700,21111003700,"Census Tract 37, Jefferson County, Kentucky",611,110,83,40,65,54,262,73,175,70,11,15,7,10,8,9,366,100,47,33,52,50,136,59,117,59,6,10,0,11,8,9,72,40,8,13,0,11,33,29,31,27,0,11,0,11,0,11,81,40,0,11,0,11,51,34,23,20,0,11,7,10,0,11,52,39,14,15,13,23,21,25,4,7,0,11,0,11,0,11,17,19,11,16,0,11,6,10,0,11,0,11,0,11,0,11,23,26,3,6,0,11,15,21,0,11,5,11,0,11,0,11
1400000US21111003800,21111003800,"Census Tract 38, Jefferson County, Kentucky",1467,221,69,59,127,69,581,167,395,124,219,95,39,31,37,33,1127,191,45,44,96,67,436,131,307,114,193,94,30,27,20,19,208,110,13,21,21,23,81,53,66,72,13,20,9,13,5,10,46,39,0,11,0,11,22,29,12,20,0,11,0,11,12,20,57,54,0,11,5,12,42,51,10,16,0,11,0,11,0,11,24,32,11,20,0,11,0,11,0,11,13,23,0,11,0,11,5,10,0,11,5,10,0,11,0,11,0,11,0,11,0,11
1400000US21111003900,21111003900,"Census Tract 39, Jefferson County, Kentucky",1390,207,28,24,58,49,659,148,508,135,48,36,51,38,38,30,984,164,0,11,39,43,469,133,370,146,48,36,28,27,30,28,204,142,16,18,8,14,69,55,98,117,0,11,13,22,0,11,99,58,12,18,0,11,29,33,40,41,0,11,10,17,8,13,44,55,0,11,0,11,44,55,0,11,0,11,0,11,0,11,41,50,0,11,11,18,30,47,0,11,0,11,0,11,0,11,18,29,0,11,0,11,18,29,0,11,0,11,0,11,0,11
1400000US21111004000,21111004000,"Census Tract 40, Jefferson County, Kentucky",741,202,0,11,69,46,310,86,236,107,33,23,81,99,12,16,415,92,0,11,29,25,225,77,118,54,20,18,14,15,9,15,57,47,0,11,28,35,17,16,4,6,5,9,0,11,3,6,117,71,0,11,12,21,41,30,22,31,8,14,34,49,0,11,55,47,0,11,0,11,10,16,12,20,0,11,33,49,0,11,84,91,0,11,0,11,11,15,73,89,0,11,0,11,0,11,13,15,0,11,0,11,6,9,7,12,0,11,0,11,0,11
1400000US21111004100,21111004100,"Census Tract 41, Jefferson County, Kentucky",1124,231,15,18,183,115,540,165,190,62,93,54,56,35,47,31,921,190,4,8,145,98,419,143,165,62,93,54,48,32,47,31,111,112,0,11,38,55,54,58,11,17,0,11,8,14,0,11,53,60,0,11,0,11,53,60,0,11,0,11,0,11,0,11,21,23,0,11,0,11,7,13,14,21,0,11,0,11,0,11,18,23,11,17,0,11,7,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US21111004301,21111004301,"Census Tract 43.01, Jefferson County, Kentucky",1391,275,62,54,316,171,557,139,310,107,125,80,6,10,15,16,970,236,20,29,185,111,408,124,234,101,102,57,6,10,15,16,123,73,0,11,11,17,67,65,22,27,23,34,0,11,0,11,223,104,22,24,74,58,73,67,54,36,0,11,0,11,0,11,9,15,0,11,9,15,0,11,0,11,0,11,0,11,0,11,20,31,20,31,0,11,0,11,0,11,0,11,0,11,0,11,46,60,0,11,37,58,9,16,0,11,0,11,0,11,0,11
1400000US21111004302,21111004302,"Census Tract 43.02, Jefferson County, Kentucky",382,80,16,26,41,38,148,58,105,45,44,40,19,20,9,12,326,72,16,26,20,22,128,50,105,45,29,23,19,20,9,12,21,21,0,11,11,15,10,15,0,11,0,11,0,11,0,11,10,18,0,11,0,11,10,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,20,0,11,10,15,0,11,0,11,15,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US21111004400,21111004400,"Census Tract 44, Jefferson County, Kentucky",2045,230,68,51,234,116,767,162,455,127,205,85,199,101,117,64,1812,215,53,50,215,111,670,143,406,119,183,80,183,97,102,64,150,69,9,15,0,11,97,66,37,28,0,11,7,11,0,11,6,9,6,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,47,0,11,19,34,0,11,12,18,12,19,0,11,7,10,27,24,0,11,0,11,0,11,0,11,10,16,9,14,8,12
1400000US21111004500,21111004500,"Census Tract 45, Jefferson County, Kentucky",1319,215,7,13,184,118,698,171,250,79,114,43,42,33,24,20,1051,184,7,13,150,119,534,131,232,74,70,46,34,32,24,20,145,89,0,11,13,16,108,77,9,16,7,12,8,12,0,11,55,48,0,11,0,11,48,46,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,32,0,11,21,32,0,11,0,11,0,11,0,11,0,11,47,36,0,11,0,11,8,13,9,13,30,33,0,11,0,11
1400000US21111004600,21111004600,"Census Tract 46, Jefferson County, Kentucky",1898,186,76,58,209,95,819,149,463,131,186,62,99,59,46,31,1479,205,51,46,163,95,659,144,366,130,136,59,58,41,46,31,338,141,17,30,46,50,134,90,97,62,25,38,19,21,0,11,42,35,8,13,0,11,0,11,0,11,19,21,15,24,0,11,27,36,0,11,0,11,21,35,0,11,6,11,0,11,0,11,5,12,0,11,0,11,5,12,0,11,0,11,0,11,0,11,7,12,0,11,0,11,0,11,0,11,0,11,7,12,0,11
1400000US21111004900,21111004900,"Census Tract 49, Jefferson County, Kentucky",1261,170,43,50,114,67,692,140,177,74,138,67,78,70,19,21,642,180,43,50,78,59,347,139,96,54,48,40,21,22,9,13,94,71,0,11,0,11,78,69,16,27,0,11,0,11,0,11,160,108,0,11,0,11,60,56,10,16,35,30,50,63,5,8,230,83,0,11,14,17,149,68,35,29,20,24,7,12,5,8,85,62,0,11,0,11,30,38,20,29,35,41,0,11,0,11,50,45,0,11,22,31,28,33,0,11,0,11,0,11,0,11
