GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - 16 to 19 years,Margin of Error; Total: - 16 to 19 years,Estimate; Total: - 20 to 24 years,Margin of Error; Total: - 20 to 24 years,Estimate; Total: - 25 to 44 years,Margin of Error; Total: - 25 to 44 years,Estimate; Total: - 45 to 54 years,Margin of Error; Total: - 45 to 54 years,Estimate; Total: - 55 to 59 years,Margin of Error; Total: - 55 to 59 years,Estimate; Total: - 60 to 64 years,Margin of Error; Total: - 60 to 64 years,Estimate; Total: - 65 years and over,Margin of Error; Total: - 65 years and over,"Estimate; Total: - Car, truck, or van - drove alone:","Margin of Error; Total: - Car, truck, or van - drove alone:","Estimate; Total: - Car, truck, or van - drove alone: - 16 to 19 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 16 to 19 years","Estimate; Total: - Car, truck, or van - drove alone: - 20 to 24 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 20 to 24 years","Estimate; Total: - Car, truck, or van - drove alone: - 25 to 44 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 25 to 44 years","Estimate; Total: - Car, truck, or van - drove alone: - 45 to 54 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 45 to 54 years","Estimate; Total: - Car, truck, or van - drove alone: - 55 to 59 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 55 to 59 years","Estimate; Total: - Car, truck, or van - drove alone: - 60 to 64 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 60 to 64 years","Estimate; Total: - Car, truck, or van - drove alone: - 65 years and over","Margin of Error; Total: - Car, truck, or van - drove alone: - 65 years and over","Estimate; Total: - Car, truck, or van - carpooled:","Margin of Error; Total: - Car, truck, or van - carpooled:","Estimate; Total: - Car, truck, or van - carpooled: - 16 to 19 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 16 to 19 years","Estimate; Total: - Car, truck, or van - carpooled: - 20 to 24 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 20 to 24 years","Estimate; Total: - Car, truck, or van - carpooled: - 25 to 44 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 25 to 44 years","Estimate; Total: - Car, truck, or van - carpooled: - 45 to 54 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 45 to 54 years","Estimate; Total: - Car, truck, or van - carpooled: - 55 to 59 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 55 to 59 years","Estimate; Total: - Car, truck, or van - carpooled: - 60 to 64 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 60 to 64 years","Estimate; Total: - Car, truck, or van - carpooled: - 65 years and over","Margin of Error; Total: - Car, truck, or van - carpooled: - 65 years and over",Estimate; Total: - Public transportation (excluding taxicab):,Margin of Error; Total: - Public transportation (excluding taxicab):,Estimate; Total: - Public transportation (excluding taxicab): - 16 to 19 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 16 to 19 years,Estimate; Total: - Public transportation (excluding taxicab): - 20 to 24 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 20 to 24 years,Estimate; Total: - Public transportation (excluding taxicab): - 25 to 44 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 25 to 44 years,Estimate; Total: - Public transportation (excluding taxicab): - 45 to 54 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 45 to 54 years,Estimate; Total: - Public transportation (excluding taxicab): - 55 to 59 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 55 to 59 years,Estimate; Total: - Public transportation (excluding taxicab): - 60 to 64 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 60 to 64 years,Estimate; Total: - Public transportation (excluding taxicab): - 65 years and over,Margin of Error; Total: - Public transportation (excluding taxicab): - 65 years and over,Estimate; Total: - Walked:,Margin of Error; Total: - Walked:,Estimate; Total: - Walked: - 16 to 19 years,Margin of Error; Total: - Walked: - 16 to 19 years,Estimate; Total: - Walked: - 20 to 24 years,Margin of Error; Total: - Walked: - 20 to 24 years,Estimate; Total: - Walked: - 25 to 44 years,Margin of Error; Total: - Walked: - 25 to 44 years,Estimate; Total: - Walked: - 45 to 54 years,Margin of Error; Total: - Walked: - 45 to 54 years,Estimate; Total: - Walked: - 55 to 59 years,Margin of Error; Total: - Walked: - 55 to 59 years,Estimate; Total: - Walked: - 60 to 64 years,Margin of Error; Total: - Walked: - 60 to 64 years,Estimate; Total: - Walked: - 65 years and over,Margin of Error; Total: - Walked: - 65 years and over,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means:","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means:","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 16 to 19 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 16 to 19 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 20 to 24 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 20 to 24 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 25 to 44 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 25 to 44 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 45 to 54 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 45 to 54 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 55 to 59 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 55 to 59 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 60 to 64 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 60 to 64 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 65 years and over","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 65 years and over",Estimate; Total: - Worked at home:,Margin of Error; Total: - Worked at home:,Estimate; Total: - Worked at home: - 16 to 19 years,Margin of Error; Total: - Worked at home: - 16 to 19 years,Estimate; Total: - Worked at home: - 20 to 24 years,Margin of Error; Total: - Worked at home: - 20 to 24 years,Estimate; Total: - Worked at home: - 25 to 44 years,Margin of Error; Total: - Worked at home: - 25 to 44 years,Estimate; Total: - Worked at home: - 45 to 54 years,Margin of Error; Total: - Worked at home: - 45 to 54 years,Estimate; Total: - Worked at home: - 55 to 59 years,Margin of Error; Total: - Worked at home: - 55 to 59 years,Estimate; Total: - Worked at home: - 60 to 64 years,Margin of Error; Total: - Worked at home: - 60 to 64 years,Estimate; Total: - Worked at home: - 65 years and over,Margin of Error; Total: - Worked at home: - 65 years and over
1400000US21111000200,21111000200,"Census Tract 2, Jefferson County, Kentucky",688,147,28,32,71,64,254,93,181,72,72,47,57,48,25,25,497,117,24,31,68,65,188,72,120,59,48,37,37,44,12,18,81,59,0,89,3,10,16,20,25,25,24,28,0,89,13,21,66,70,0,89,0,89,34,43,12,22,0,89,20,23,0,89,6,12,0,89,0,89,6,12,0,89,0,89,0,89,0,89,28,27,4,10,0,89,0,89,24,26,0,89,0,89,0,89,10,16,0,89,0,89,10,16,0,89,0,89,0,89,0,89
1400000US21111000300,21111000300,"Census Tract 3, Jefferson County, Kentucky",1171,199,0,89,129,73,592,165,195,72,120,53,49,31,86,59,657,180,0,89,15,24,314,176,169,70,85,49,35,27,39,34,161,110,0,89,30,32,88,77,0,89,9,16,0,89,34,43,123,72,0,89,0,89,84,71,0,89,26,33,0,89,13,18,179,158,0,89,69,72,80,83,21,24,0,89,9,21,0,89,20,27,0,89,15,26,0,89,5,9,0,89,0,89,0,89,31,40,0,89,0,89,26,40,0,89,0,89,5,10,0,89
1400000US21111000400,21111000400,"Census Tract 4, Jefferson County, Kentucky",1755,251,28,22,135,76,745,169,428,153,244,83,75,52,100,42,1459,250,28,22,109,71,595,170,378,144,205,82,65,48,79,39,130,77,0,89,15,22,58,47,19,22,38,35,0,89,0,89,91,57,0,89,11,16,54,46,18,28,0,89,0,89,8,12,26,25,0,89,0,89,13,21,0,89,0,89,0,89,13,15,15,26,0,89,0,89,15,26,0,89,0,89,0,89,0,89,34,31,0,89,0,89,10,16,13,21,1,2,10,16,0,89
1400000US21111000600,21111000600,"Census Tract 6, Jefferson County, Kentucky",660,233,41,43,56,49,367,139,119,104,61,41,7,12,9,13,316,126,4,6,17,21,180,92,62,65,46,40,7,12,0,89,55,50,0,89,0,89,49,44,6,12,0,89,0,89,0,89,179,153,24,39,16,24,64,61,51,56,15,25,0,89,9,13,52,60,0,89,23,38,29,48,0,89,0,89,0,89,0,89,35,32,13,20,0,89,22,24,0,89,0,89,0,89,0,89,23,35,0,89,0,89,23,35,0,89,0,89,0,89,0,89
1400000US21111000700,21111000700,"Census Tract 7, Jefferson County, Kentucky",993,140,38,45,20,22,542,108,198,88,41,31,92,48,62,49,685,124,14,24,11,18,330,88,163,76,41,31,80,42,46,40,66,59,0,89,0,89,63,56,3,9,0,89,0,89,0,89,234,103,24,36,9,13,141,80,32,29,0,89,12,20,16,26,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,8,12,0,89,0,89,8,12,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
1400000US21111000800,21111000800,"Census Tract 8, Jefferson County, Kentucky",776,223,26,29,80,76,294,151,204,86,42,35,90,88,40,40,482,164,9,14,0,89,248,150,121,68,37,33,33,31,34,39,79,77,17,25,62,70,0,89,0,89,0,89,0,89,0,89,197,112,0,89,18,28,38,43,73,63,5,8,57,82,6,9,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,18,21,0,89,0,89,8,15,10,17,0,89,0,89,0,89
1400000US21111000900,21111000900,"Census Tract 9, Jefferson County, Kentucky",727,162,0,89,103,87,321,119,159,80,63,57,48,43,33,32,541,133,0,89,65,79,231,102,123,71,63,57,37,40,22,29,23,28,0,89,0,89,23,28,0,89,0,89,0,89,0,89,146,142,0,89,38,44,62,88,24,48,0,89,11,18,11,17,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,17,31,0,89,0,89,5,25,12,25,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
1400000US21111001000,21111001000,"Census Tract 10, Jefferson County, Kentucky",615,237,29,34,56,56,279,169,163,84,26,32,34,36,28,29,386,169,0,89,37,52,179,124,105,71,26,32,19,31,20,29,85,76,12,21,0,89,53,67,7,14,0,89,5,10,8,14,62,53,17,27,19,31,14,24,12,20,0,89,0,89,0,89,40,52,0,89,0,89,1,2,39,52,0,89,0,89,0,89,42,54,0,89,0,89,32,51,0,89,0,89,10,15,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
1400000US21111001100,21111001100,"Census Tract 11, Jefferson County, Kentucky",1204,207,51,39,160,84,495,142,309,109,110,63,32,27,47,36,788,205,9,15,72,69,382,125,216,99,41,33,29,26,39,29,127,84,0,89,24,27,57,67,21,23,22,36,3,6,0,89,260,106,33,33,64,58,47,43,72,48,36,53,0,89,8,13,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,11,19,0,89,0,89,0,89,0,89,11,19,0,89,0,89,18,16,9,16,0,89,9,15,0,89,0,89,0,89,0,89
