GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - 16 to 19 years,Margin of Error; Total: - 16 to 19 years,Estimate; Total: - 20 to 24 years,Margin of Error; Total: - 20 to 24 years,Estimate; Total: - 25 to 44 years,Margin of Error; Total: - 25 to 44 years,Estimate; Total: - 45 to 54 years,Margin of Error; Total: - 45 to 54 years,Estimate; Total: - 55 to 59 years,Margin of Error; Total: - 55 to 59 years,Estimate; Total: - 60 to 64 years,Margin of Error; Total: - 60 to 64 years,Estimate; Total: - 65 years and over,Margin of Error; Total: - 65 years and over,"Estimate; Total: - Car, truck, or van - drove alone:","Margin of Error; Total: - Car, truck, or van - drove alone:","Estimate; Total: - Car, truck, or van - drove alone: - 16 to 19 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 16 to 19 years","Estimate; Total: - Car, truck, or van - drove alone: - 20 to 24 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 20 to 24 years","Estimate; Total: - Car, truck, or van - drove alone: - 25 to 44 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 25 to 44 years","Estimate; Total: - Car, truck, or van - drove alone: - 45 to 54 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 45 to 54 years","Estimate; Total: - Car, truck, or van - drove alone: - 55 to 59 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 55 to 59 years","Estimate; Total: - Car, truck, or van - drove alone: - 60 to 64 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 60 to 64 years","Estimate; Total: - Car, truck, or van - drove alone: - 65 years and over","Margin of Error; Total: - Car, truck, or van - drove alone: - 65 years and over","Estimate; Total: - Car, truck, or van - carpooled:","Margin of Error; Total: - Car, truck, or van - carpooled:","Estimate; Total: - Car, truck, or van - carpooled: - 16 to 19 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 16 to 19 years","Estimate; Total: - Car, truck, or van - carpooled: - 20 to 24 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 20 to 24 years","Estimate; Total: - Car, truck, or van - carpooled: - 25 to 44 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 25 to 44 years","Estimate; Total: - Car, truck, or van - carpooled: - 45 to 54 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 45 to 54 years","Estimate; Total: - Car, truck, or van - carpooled: - 55 to 59 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 55 to 59 years","Estimate; Total: - Car, truck, or van - carpooled: - 60 to 64 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 60 to 64 years","Estimate; Total: - Car, truck, or van - carpooled: - 65 years and over","Margin of Error; Total: - Car, truck, or van - carpooled: - 65 years and over",Estimate; Total: - Public transportation (excluding taxicab):,Margin of Error; Total: - Public transportation (excluding taxicab):,Estimate; Total: - Public transportation (excluding taxicab): - 16 to 19 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 16 to 19 years,Estimate; Total: - Public transportation (excluding taxicab): - 20 to 24 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 20 to 24 years,Estimate; Total: - Public transportation (excluding taxicab): - 25 to 44 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 25 to 44 years,Estimate; Total: - Public transportation (excluding taxicab): - 45 to 54 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 45 to 54 years,Estimate; Total: - Public transportation (excluding taxicab): - 55 to 59 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 55 to 59 years,Estimate; Total: - Public transportation (excluding taxicab): - 60 to 64 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 60 to 64 years,Estimate; Total: - Public transportation (excluding taxicab): - 65 years and over,Margin of Error; Total: - Public transportation (excluding taxicab): - 65 years and over,Estimate; Total: - Walked:,Margin of Error; Total: - Walked:,Estimate; Total: - Walked: - 16 to 19 years,Margin of Error; Total: - Walked: - 16 to 19 years,Estimate; Total: - Walked: - 20 to 24 years,Margin of Error; Total: - Walked: - 20 to 24 years,Estimate; Total: - Walked: - 25 to 44 years,Margin of Error; Total: - Walked: - 25 to 44 years,Estimate; Total: - Walked: - 45 to 54 years,Margin of Error; Total: - Walked: - 45 to 54 years,Estimate; Total: - Walked: - 55 to 59 years,Margin of Error; Total: - Walked: - 55 to 59 years,Estimate; Total: - Walked: - 60 to 64 years,Margin of Error; Total: - Walked: - 60 to 64 years,Estimate; Total: - Walked: - 65 years and over,Margin of Error; Total: - Walked: - 65 years and over,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means:","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means:","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 16 to 19 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 16 to 19 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 20 to 24 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 20 to 24 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 25 to 44 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 25 to 44 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 45 to 54 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 45 to 54 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 55 to 59 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 55 to 59 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 60 to 64 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 60 to 64 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 65 years and over","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 65 years and over",Estimate; Total: - Worked at home:,Margin of Error; Total: - Worked at home:,Estimate; Total: - Worked at home: - 16 to 19 years,Margin of Error; Total: - Worked at home: - 16 to 19 years,Estimate; Total: - Worked at home: - 20 to 24 years,Margin of Error; Total: - Worked at home: - 20 to 24 years,Estimate; Total: - Worked at home: - 25 to 44 years,Margin of Error; Total: - Worked at home: - 25 to 44 years,Estimate; Total: - Worked at home: - 45 to 54 years,Margin of Error; Total: - Worked at home: - 45 to 54 years,Estimate; Total: - Worked at home: - 55 to 59 years,Margin of Error; Total: - Worked at home: - 55 to 59 years,Estimate; Total: - Worked at home: - 60 to 64 years,Margin of Error; Total: - Worked at home: - 60 to 64 years,Estimate; Total: - Worked at home: - 65 years and over,Margin of Error; Total: - Worked at home: - 65 years and over
1400000US21111000200,21111000200,"Census Tract 2, Jefferson County, Kentucky",569,123,13,20,72,59,327,99,91,47,44,39,22,21,0,11,445,110,13,20,72,59,241,91,86,48,28,28,5,9,0,11,41,35,0,11,0,11,20,26,5,9,16,23,0,11,0,11,46,42,0,11,0,11,37,40,0,11,0,11,9,15,0,11,8,14,0,11,0,11,0,11,0,11,0,11,8,14,0,11,15,21,0,11,0,11,15,21,0,11,0,11,0,11,0,11,14,25,0,11,0,11,14,25,0,11,0,11,0,11,0,11
1400000US21111000300,21111000300,"Census Tract 3, Jefferson County, Kentucky",770,140,0,11,59,52,227,82,271,99,120,63,51,40,42,32,497,139,0,11,55,48,129,82,196,99,56,41,25,27,36,30,31,30,0,11,0,11,31,30,0,11,0,11,0,11,0,11,129,75,0,11,0,11,60,52,4,7,59,50,0,11,6,11,67,50,0,11,0,11,7,13,34,39,5,9,21,31,0,11,14,23,0,11,4,17,0,11,5,9,0,11,5,8,0,11,32,42,0,11,0,11,0,11,32,42,0,11,0,11,0,11
1400000US21111000400,21111000400,"Census Tract 4, Jefferson County, Kentucky",1982,267,79,47,177,96,857,154,443,141,159,97,146,67,121,47,1668,243,41,30,160,94,683,145,402,134,153,97,146,67,83,47,100,58,0,11,10,18,56,46,11,16,6,11,0,11,17,27,75,54,0,11,7,13,52,49,10,16,0,11,0,11,6,10,57,38,15,13,0,11,27,26,0,11,0,11,0,11,15,15,56,56,23,37,0,11,33,39,0,11,0,11,0,11,0,11,26,34,0,11,0,11,6,11,20,31,0,11,0,11,0,11
1400000US21111000600,21111000600,"Census Tract 6, Jefferson County, Kentucky",476,112,34,27,31,35,209,78,82,40,72,31,25,27,23,17,239,76,15,19,31,35,54,24,50,31,55,34,19,23,15,15,69,44,5,7,0,11,40,41,6,8,4,6,6,9,8,7,82,59,3,5,0,11,51,41,15,17,13,21,0,11,0,11,19,20,0,11,0,11,8,12,11,17,0,11,0,11,0,11,45,37,11,17,0,11,34,32,0,11,0,11,0,11,0,11,22,19,0,11,0,11,22,19,0,11,0,11,0,11,0,11
1400000US21111000700,21111000700,"Census Tract 7, Jefferson County, Kentucky",963,177,9,20,48,43,508,125,262,109,69,50,38,27,29,33,701,164,8,17,39,40,322,99,228,110,37,40,38,27,29,33,39,48,0,11,0,11,28,45,0,11,11,18,0,11,0,11,160,77,0,11,9,14,114,68,24,27,13,21,0,11,0,11,38,42,1,7,0,11,27,40,10,17,0,11,0,11,0,11,25,31,0,11,0,11,17,27,0,11,8,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US21111000800,21111000800,"Census Tract 8, Jefferson County, Kentucky",865,180,46,36,77,63,349,105,189,64,96,44,89,57,19,23,559,119,29,28,0,11,253,98,133,61,82,44,48,36,14,22,109,55,0,11,36,34,43,30,20,17,10,16,0,11,0,11,166,87,17,24,41,40,40,35,23,20,4,7,36,48,5,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,21,0,11,0,11,4,7,13,20,0,11,0,11,0,11,14,16,0,11,0,11,9,14,0,11,0,11,5,7,0,11
1400000US21111000900,21111000900,"Census Tract 9, Jefferson County, Kentucky",757,145,15,22,124,82,223,88,197,89,136,62,53,32,9,15,624,137,0,11,102,81,189,90,179,83,107,61,38,24,9,15,25,24,7,11,0,11,12,19,6,9,0,11,0,11,0,11,75,49,8,11,22,25,22,34,0,11,23,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,29,0,11,0,11,0,11,12,17,0,11,15,24,0,11,6,9,0,11,0,11,0,11,0,11,6,9,0,11,0,11
1400000US21111001000,21111001000,"Census Tract 10, Jefferson County, Kentucky",809,206,55,55,2,14,447,164,79,65,142,60,56,48,28,31,492,167,0,11,0,11,283,135,35,43,101,58,50,48,23,28,61,55,0,11,0,11,27,30,15,23,8,13,6,11,5,10,238,106,55,55,2,14,119,84,29,40,33,35,0,11,0,11,18,28,0,11,0,11,18,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US21111001100,21111001100,"Census Tract 11, Jefferson County, Kentucky",1210,219,77,64,65,60,437,124,388,125,110,66,78,65,55,40,877,211,0,11,42,54,359,122,316,121,52,34,78,65,30,23,67,35,11,16,12,19,17,19,19,21,8,13,0,11,0,11,211,96,54,57,11,16,39,34,32,29,50,55,0,11,25,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,18,0,11,0,11,12,18,0,11,0,11,0,11,0,11,43,30,12,20,0,11,10,16,21,24,0,11,0,11,0,11
