GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2007 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2007 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",24333,8098
0500000US01015,01015,"Calhoun County, Alabama",21034,4671
0500000US01043,01043,"Cullman County, Alabama",63245,37326
0500000US01049,01049,"DeKalb County, Alabama",16750,11214
0500000US01051,01051,"Elmore County, Alabama",33640,5486
0500000US01055,01055,"Etowah County, Alabama",25502,10555
0500000US01069,01069,"Houston County, Alabama",24271,2980
0500000US01073,01073,"Jefferson County, Alabama",31177,1701
0500000US01077,01077,"Lauderdale County, Alabama",19704,6561
0500000US01081,01081,"Lee County, Alabama",29782,7298
0500000US01083,01083,"Limestone County, Alabama",38578,10048
0500000US01089,01089,"Madison County, Alabama",35364,2962
0500000US01095,01095,"Marshall County, Alabama",15542,14755
0500000US01097,01097,"Mobile County, Alabama",22119,2507
0500000US01101,01101,"Montgomery County, Alabama",30907,3049
0500000US01103,01103,"Morgan County, Alabama",27604,16778
0500000US01115,01115,"St. Clair County, Alabama",36813,9205
0500000US01117,01117,"Shelby County, Alabama",41786,12607
0500000US01121,01121,"Talladega County, Alabama",19863,4685
0500000US01125,01125,"Tuscaloosa County, Alabama",26242,4558
0500000US02020,02020,"Anchorage Municipality, Alaska",65290,11402
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",61664,22446
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",40679,18908
0500000US04001,04001,"Apache County, Arizona",-,**
0500000US04003,04003,"Cochise County, Arizona",45267,19342
0500000US04005,04005,"Coconino County, Arizona",18540,6293
0500000US04013,04013,"Maricopa County, Arizona",36739,2207
0500000US04015,04015,"Mohave County, Arizona",39023,18880
0500000US04019,04019,"Pima County, Arizona",35925,8336
0500000US04021,04021,"Pinal County, Arizona",39307,6950
0500000US04025,04025,"Yavapai County, Arizona",47325,19176
0500000US04027,04027,"Yuma County, Arizona",55516,23533
0500000US05031,05031,"Craighead County, Arkansas",25461,16700
0500000US05045,05045,"Faulkner County, Arkansas",25064,14117
0500000US05051,05051,"Garland County, Arkansas",27434,5175
0500000US05069,05069,"Jefferson County, Arkansas",27208,8219
0500000US05119,05119,"Pulaski County, Arkansas",31568,2753
0500000US05125,05125,"Saline County, Arkansas",32538,22913
0500000US05131,05131,"Sebastian County, Arkansas",20908,976
0500000US05143,05143,"Washington County, Arkansas",35864,8235
0500000US05145,05145,"White County, Arkansas",21818,6218
0500000US06001,06001,"Alameda County, California",37285,3617
0500000US06007,06007,"Butte County, California",31713,7337
0500000US06013,06013,"Contra Costa County, California",44442,6285
0500000US06019,06019,"Fresno County, California",25476,4806
0500000US06023,06023,"Humboldt County, California",30940,9746
0500000US06025,06025,"Imperial County, California",39830,21659
0500000US06029,06029,"Kern County, California",36709,3655
0500000US06031,06031,"Kings County, California",72643,27468
0500000US06033,06033,"Lake County, California",26519,25249
0500000US06037,06037,"Los Angeles County, California",39129,1837
0500000US06041,06041,"Marin County, California",39921,36381
0500000US06045,06045,"Mendocino County, California",-,**
0500000US06047,06047,"Merced County, California",28056,18966
0500000US06053,06053,"Monterey County, California",51132,10930
0500000US06055,06055,"Napa County, California",84404,50794
0500000US06059,06059,"Orange County, California",69517,8805
0500000US06061,06061,"Placer County, California",102412,19761
0500000US06065,06065,"Riverside County, California",56945,6626
0500000US06067,06067,"Sacramento County, California",36912,2659
0500000US06071,06071,"San Bernardino County, California",50166,2953
0500000US06073,06073,"San Diego County, California",44662,4528
0500000US06075,06075,"San Francisco County, California",26081,1863
0500000US06077,06077,"San Joaquin County, California",42892,6382
0500000US06079,06079,"San Luis Obispo County, California",43280,38037
0500000US06081,06081,"San Mateo County, California",42309,12365
0500000US06083,06083,"Santa Barbara County, California",50039,12073
0500000US06085,06085,"Santa Clara County, California",46865,11626
0500000US06095,06095,"Solano County, California",51216,5184
0500000US06097,06097,"Sonoma County, California",60158,9130
0500000US06099,06099,"Stanislaus County, California",51131,31601
0500000US06101,06101,"Sutter County, California",47406,29944
0500000US06107,06107,"Tulare County, California",31822,16538
0500000US06111,06111,"Ventura County, California",63826,20650
0500000US06113,06113,"Yolo County, California",62232,59821
0500000US06115,06115,"Yuba County, California",44317,22037
0500000US08001,08001,"Adams County, Colorado",43158,3531
0500000US08005,08005,"Arapahoe County, Colorado",38429,6390
0500000US08013,08013,"Boulder County, Colorado",91733,53020
0500000US08031,08031,"Denver County, Colorado",34790,6036
0500000US08035,08035,"Douglas County, Colorado",81129,50278
0500000US08041,08041,"El Paso County, Colorado",50494,6947
0500000US08059,08059,"Jefferson County, Colorado",46714,36587
0500000US08077,08077,"Mesa County, Colorado",66268,35373
0500000US08123,08123,"Weld County, Colorado",66778,23586
0500000US09001,09001,"Fairfield County, Connecticut",42938,5442
0500000US09003,09003,"Hartford County, Connecticut",41504,6766
0500000US09005,09005,"Litchfield County, Connecticut",66033,33285
0500000US09007,09007,"Middlesex County, Connecticut",59287,32163
0500000US09009,09009,"New Haven County, Connecticut",43553,4347
0500000US09011,09011,"New London County, Connecticut",42664,9287
0500000US10001,10001,"Kent County, Delaware",38145,3921
0500000US10003,10003,"New Castle County, Delaware",42233,3496
0500000US10005,10005,"Sussex County, Delaware",36463,5500
0500000US11001,11001,"District of Columbia, District of Columbia",35915,2008
0500000US12001,12001,"Alachua County, Florida",24702,3684
0500000US12005,12005,"Bay County, Florida",29752,4984
0500000US12009,12009,"Brevard County, Florida",34922,6435
0500000US12011,12011,"Broward County, Florida",42995,2143
0500000US12015,12015,"Charlotte County, Florida",45768,11401
0500000US12017,12017,"Citrus County, Florida",46248,11428
0500000US12019,12019,"Clay County, Florida",42732,19653
0500000US12021,12021,"Collier County, Florida",37112,7650
0500000US12023,12023,"Columbia County, Florida",45263,23343
0500000US12031,12031,"Duval County, Florida",35378,2001
0500000US12033,12033,"Escambia County, Florida",25736,3142
0500000US12035,12035,"Flagler County, Florida",42066,15471
0500000US12053,12053,"Hernando County, Florida",41598,20250
0500000US12055,12055,"Highlands County, Florida",17049,13013
0500000US12057,12057,"Hillsborough County, Florida",36078,1889
0500000US12061,12061,"Indian River County, Florida",30346,12278
0500000US12069,12069,"Lake County, Florida",31222,9143
0500000US12071,12071,"Lee County, Florida",35572,4110
0500000US12073,12073,"Leon County, Florida",31981,5887
0500000US12081,12081,"Manatee County, Florida",32151,6303
0500000US12083,12083,"Marion County, Florida",28683,7834
0500000US12085,12085,"Martin County, Florida",35951,19498
0500000US12086,12086,"Miami-Dade County, Florida",35060,1829
0500000US12087,12087,"Monroe County, Florida",43444,9698
0500000US12089,12089,"Nassau County, Florida",22897,8854
0500000US12091,12091,"Okaloosa County, Florida",43040,20543
0500000US12095,12095,"Orange County, Florida",39780,1977
0500000US12097,12097,"Osceola County, Florida",44874,5713
0500000US12099,12099,"Palm Beach County, Florida",39444,2980
0500000US12101,12101,"Pasco County, Florida",45692,11264
0500000US12103,12103,"Pinellas County, Florida",28413,4925
0500000US12105,12105,"Polk County, Florida",32719,2995
0500000US12107,12107,"Putnam County, Florida",21811,6172
0500000US12109,12109,"St. Johns County, Florida",36099,9353
0500000US12111,12111,"St. Lucie County, Florida",34844,3550
0500000US12113,12113,"Santa Rosa County, Florida",25179,14534
0500000US12115,12115,"Sarasota County, Florida",36375,3238
0500000US12117,12117,"Seminole County, Florida",37974,10818
0500000US12119,12119,"Sumter County, Florida",23550,18241
0500000US12127,12127,"Volusia County, Florida",26747,5187
0500000US13013,13013,"Barrow County, Georgia",36478,17943
0500000US13015,13015,"Bartow County, Georgia",24250,19446
0500000US13021,13021,"Bibb County, Georgia",23089,2768
0500000US13031,13031,"Bulloch County, Georgia",21340,7087
0500000US13045,13045,"Carroll County, Georgia",30874,14041
0500000US13051,13051,"Chatham County, Georgia",31483,2324
