GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2008 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2008 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",29075,8041
0500000US01015,01015,"Calhoun County, Alabama",24219,9585
0500000US01049,01049,"DeKalb County, Alabama",26042,10673
0500000US01051,01051,"Elmore County, Alabama",27236,24637
0500000US01055,01055,"Etowah County, Alabama",24027,6084
0500000US01069,01069,"Houston County, Alabama",25308,2478
0500000US01073,01073,"Jefferson County, Alabama",31741,1325
0500000US01077,01077,"Lauderdale County, Alabama",15311,2688
0500000US01081,01081,"Lee County, Alabama",25355,3511
0500000US01083,01083,"Limestone County, Alabama",40370,13042
0500000US01089,01089,"Madison County, Alabama",40505,4691
0500000US01095,01095,"Marshall County, Alabama",11339,1521
0500000US01097,01097,"Mobile County, Alabama",27909,2309
0500000US01101,01101,"Montgomery County, Alabama",30798,3600
0500000US01103,01103,"Morgan County, Alabama",25486,5676
0500000US01117,01117,"Shelby County, Alabama",53256,5566
0500000US01121,01121,"Talladega County, Alabama",27525,8051
0500000US01125,01125,"Tuscaloosa County, Alabama",25761,5433
0500000US01127,01127,"Walker County, Alabama",34329,10322
0500000US02020,02020,"Anchorage Municipality, Alaska",57746,26154
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",50693,10932
0500000US04001,04001,"Apache County, Arizona",12128,6324
0500000US04003,04003,"Cochise County, Arizona",43776,3016
0500000US04005,04005,"Coconino County, Arizona",64493,36590
0500000US04013,04013,"Maricopa County, Arizona",42524,3312
0500000US04015,04015,"Mohave County, Arizona",34083,10615
0500000US04019,04019,"Pima County, Arizona",36121,11845
0500000US04021,04021,"Pinal County, Arizona",60425,11409
0500000US04027,04027,"Yuma County, Arizona",44444,38235
0500000US05031,05031,"Craighead County, Arkansas",20364,9537
0500000US05045,05045,"Faulkner County, Arkansas",16007,3554
0500000US05051,05051,"Garland County, Arkansas",24934,4056
0500000US05069,05069,"Jefferson County, Arkansas",26758,2984
0500000US05085,05085,"Lonoke County, Arkansas",28379,8544
0500000US05119,05119,"Pulaski County, Arkansas",30759,3118
0500000US05125,05125,"Saline County, Arkansas",36129,14166
0500000US05131,05131,"Sebastian County, Arkansas",28015,7783
0500000US05143,05143,"Washington County, Arkansas",45337,25505
0500000US06001,06001,"Alameda County, California",39181,3756
0500000US06013,06013,"Contra Costa County, California",47334,7223
0500000US06017,06017,"El Dorado County, California",45605,5459
0500000US06019,06019,"Fresno County, California",24278,7424
0500000US06029,06029,"Kern County, California",41250,19668
0500000US06031,06031,"Kings County, California",48641,23566
0500000US06037,06037,"Los Angeles County, California",41925,1232
0500000US06039,06039,"Madera County, California",50013,17915
0500000US06041,06041,"Marin County, California",33353,10499
0500000US06047,06047,"Merced County, California",23064,9575
0500000US06053,06053,"Monterey County, California",51595,7854
0500000US06057,06057,"Nevada County, California",-,**
0500000US06059,06059,"Orange County, California",65101,7439
0500000US06061,06061,"Placer County, California",94700,43386
0500000US06065,06065,"Riverside County, California",52882,6455
0500000US06067,06067,"Sacramento County, California",39355,3247
0500000US06071,06071,"San Bernardino County, California",42613,3119
0500000US06073,06073,"San Diego County, California",46944,2800
