GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",29990,21408
0500000US01015,01015,"Calhoun County, Alabama",33694,11034
0500000US01043,01043,"Cullman County, Alabama",36726,5673
0500000US01049,01049,"DeKalb County, Alabama",25145,16204
0500000US01051,01051,"Elmore County, Alabama",35535,16093
0500000US01055,01055,"Etowah County, Alabama",22061,3565
0500000US01069,01069,"Houston County, Alabama",25803,1943
0500000US01073,01073,"Jefferson County, Alabama",36666,1854
0500000US01077,01077,"Lauderdale County, Alabama",36768,13438
0500000US01081,01081,"Lee County, Alabama",43455,9488
0500000US01089,01089,"Madison County, Alabama",38710,4116
0500000US01097,01097,"Mobile County, Alabama",29626,3144
0500000US01101,01101,"Montgomery County, Alabama",32724,2858
0500000US01103,01103,"Morgan County, Alabama",25638,7723
0500000US01115,01115,"St. Clair County, Alabama",33347,13273
0500000US01117,01117,"Shelby County, Alabama",57326,18790
0500000US01121,01121,"Talladega County, Alabama",27830,4168
0500000US01125,01125,"Tuscaloosa County, Alabama",31245,4523
0500000US01127,01127,"Walker County, Alabama",28676,21770
0500000US02020,02020,"Anchorage Municipality, Alaska",69351,36387
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",51250,33884
0500000US04001,04001,"Apache County, Arizona",-,**
0500000US04013,04013,"Maricopa County, Arizona",41681,1979
0500000US04019,04019,"Pima County, Arizona",43154,8357
0500000US04021,04021,"Pinal County, Arizona",61039,33709
0500000US04025,04025,"Yavapai County, Arizona",51300,15090
0500000US04027,04027,"Yuma County, Arizona",32816,4076
0500000US05007,05007,"Benton County, Arkansas",75036,47784
0500000US05031,05031,"Craighead County, Arkansas",31875,20871
0500000US05045,05045,"Faulkner County, Arkansas",31862,3820
0500000US05051,05051,"Garland County, Arkansas",24049,7085
0500000US05069,05069,"Jefferson County, Arkansas",32175,4012
0500000US05085,05085,"Lonoke County, Arkansas",42202,8249
0500000US05119,05119,"Pulaski County, Arkansas",34505,4254
0500000US05125,05125,"Saline County, Arkansas",63333,14285
0500000US05131,05131,"Sebastian County, Arkansas",32155,14744
0500000US05143,05143,"Washington County, Arkansas",28718,10542
0500000US05145,05145,"White County, Arkansas",32337,7020
0500000US06001,06001,"Alameda County, California",46554,3241
0500000US06007,06007,"Butte County, California",30420,6378
0500000US06013,06013,"Contra Costa County, California",61243,9996
0500000US06019,06019,"Fresno County, California",29203,6881
0500000US06025,06025,"Imperial County, California",40925,13297
0500000US06029,06029,"Kern County, California",32411,13019
0500000US06031,06031,"Kings County, California",57292,6602
0500000US06033,06033,"Lake County, California","2,500-",***
0500000US06037,06037,"Los Angeles County, California",43973,2715
0500000US06041,06041,"Marin County, California",30768,11928
0500000US06045,06045,"Mendocino County, California",-,**
0500000US06053,06053,"Monterey County, California",62824,16374
0500000US06057,06057,"Nevada County, California",-,**
0500000US06059,06059,"Orange County, California",65105,7385
0500000US06061,06061,"Placer County, California",49769,37439
0500000US06065,06065,"Riverside County, California",58223,7681
0500000US06067,06067,"Sacramento County, California",41736,5187
0500000US06071,06071,"San Bernardino County, California",41414,2516
0500000US06073,06073,"San Diego County, California",52715,6747
0500000US06075,06075,"San Francisco County, California",27656,5212
0500000US06077,06077,"San Joaquin County, California",34484,5568
0500000US06079,06079,"San Luis Obispo County, California",50192,21417
0500000US06081,06081,"San Mateo County, California",52781,25054
0500000US06083,06083,"Santa Barbara County, California",56414,9847
0500000US06085,06085,"Santa Clara County, California",65542,11648
0500000US06089,06089,"Shasta County, California",34316,21037
0500000US06095,06095,"Solano County, California",65044,12066
0500000US06097,06097,"Sonoma County, California",55852,29318
0500000US06099,06099,"Stanislaus County, California",43554,19219
0500000US06101,06101,"Sutter County, California",93821,21117
0500000US06107,06107,"Tulare County, California",59643,16780
0500000US06111,06111,"Ventura County, California",69215,13330
0500000US06113,06113,"Yolo County, California",18562,9821
0500000US06115,06115,"Yuba County, California",98440,50277
0500000US08001,08001,"Adams County, Colorado",41670,7857
0500000US08005,08005,"Arapahoe County, Colorado",52735,4744
0500000US08014,08014,"Broomfield County, Colorado",85841,77251
0500000US08031,08031,"Denver County, Colorado",41859,10194
0500000US08035,08035,"Douglas County, Colorado",123581,32092
0500000US08041,08041,"El Paso County, Colorado",45041,5661
0500000US08059,08059,"Jefferson County, Colorado",60502,24176
0500000US08069,08069,"Larimer County, Colorado",42333,37756
0500000US08077,08077,"Mesa County, Colorado",-,**
0500000US08101,08101,"Pueblo County, Colorado",36315,6924
0500000US08123,08123,"Weld County, Colorado",102922,55637
0500000US09001,09001,"Fairfield County, Connecticut",43336,5057
0500000US09003,09003,"Hartford County, Connecticut",48863,2583
0500000US09005,09005,"Litchfield County, Connecticut",41672,26462
0500000US09007,09007,"Middlesex County, Connecticut",46138,29460
0500000US09009,09009,"New Haven County, Connecticut",40272,3062
0500000US09011,09011,"New London County, Connecticut",43943,12692
0500000US09013,09013,"Tolland County, Connecticut",17873,16190
0500000US09015,09015,"Windham County, Connecticut",24194,23278
0500000US10001,10001,"Kent County, Delaware",54400,6980
0500000US10003,10003,"New Castle County, Delaware",42237,4331
