GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",24552,9441
0500000US01015,01015,"Calhoun County, Alabama",19021,4888
0500000US01043,01043,"Cullman County, Alabama",18908,10474
0500000US01049,01049,"DeKalb County, Alabama",36250,35075
0500000US01055,01055,"Etowah County, Alabama",31309,11955
0500000US01069,01069,"Houston County, Alabama",24241,1769
0500000US01073,01073,"Jefferson County, Alabama",31868,1515
0500000US01077,01077,"Lauderdale County, Alabama",30438,18469
0500000US01081,01081,"Lee County, Alabama",25383,3988
0500000US01083,01083,"Limestone County, Alabama",38152,18605
0500000US01089,01089,"Madison County, Alabama",35192,3439
0500000US01095,01095,"Marshall County, Alabama",24428,8837
0500000US01097,01097,"Mobile County, Alabama",25737,1502
0500000US01101,01101,"Montgomery County, Alabama",32223,2564
0500000US01103,01103,"Morgan County, Alabama",42997,12905
0500000US01115,01115,"St. Clair County, Alabama",32027,25547
0500000US01117,01117,"Shelby County, Alabama",52607,8126
0500000US01121,01121,"Talladega County, Alabama",30295,13011
0500000US01125,01125,"Tuscaloosa County, Alabama",30709,3854
0500000US01127,01127,"Walker County, Alabama",19064,11470
0500000US02020,02020,"Anchorage Municipality, Alaska",50484,20075
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",45537,44426
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",62523,57459
0500000US04001,04001,"Apache County, Arizona",36505,32071
0500000US04003,04003,"Cochise County, Arizona",72070,52484
0500000US04005,04005,"Coconino County, Arizona",33977,22695
0500000US04013,04013,"Maricopa County, Arizona",39569,2557
0500000US04015,04015,"Mohave County, Arizona",33208,24617
0500000US04017,04017,"Navajo County, Arizona",-,**
0500000US04019,04019,"Pima County, Arizona",40094,8218
0500000US04021,04021,"Pinal County, Arizona",53294,21044
0500000US04027,04027,"Yuma County, Arizona",38157,13301
0500000US05007,05007,"Benton County, Arkansas",56715,28556
0500000US05031,05031,"Craighead County, Arkansas",17491,14764
0500000US05045,05045,"Faulkner County, Arkansas",29565,9441
0500000US05051,05051,"Garland County, Arkansas",29040,15863
0500000US05069,05069,"Jefferson County, Arkansas",26499,3420
0500000US05085,05085,"Lonoke County, Arkansas",28491,22500
