GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2017 inflation-adjusted dollars)
0500000US01003,01003,"Baldwin County, Alabama",30849,6357
0500000US01015,01015,"Calhoun County, Alabama",35378,10346
0500000US01049,01049,"DeKalb County, Alabama",35877,28157
0500000US01051,01051,"Elmore County, Alabama",37677,22047
0500000US01055,01055,"Etowah County, Alabama",21934,13072
0500000US01069,01069,"Houston County, Alabama",29479,2780
0500000US01073,01073,"Jefferson County, Alabama",33741,2635
0500000US01077,01077,"Lauderdale County, Alabama",31912,9810
0500000US01081,01081,"Lee County, Alabama",29383,4159
0500000US01089,01089,"Madison County, Alabama",36563,2959
0500000US01095,01095,"Marshall County, Alabama",39528,38570
0500000US01097,01097,"Mobile County, Alabama",27486,4453
0500000US01101,01101,"Montgomery County, Alabama",35629,2962
0500000US01103,01103,"Morgan County, Alabama",27963,6866
0500000US01115,01115,"St. Clair County, Alabama",39243,24131
0500000US01117,01117,"Shelby County, Alabama",61422,10746
0500000US01121,01121,"Talladega County, Alabama",25602,5974
0500000US01125,01125,"Tuscaloosa County, Alabama",39063,3738
0500000US01127,01127,"Walker County, Alabama",30980,24338
0500000US02020,02020,"Anchorage Municipality, Alaska",56857,16840
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",86204,28282
0500000US04001,04001,"Apache County, Arizona",-,**
0500000US04003,04003,"Cochise County, Arizona",51217,11228
0500000US04013,04013,"Maricopa County, Arizona",45405,3057
0500000US04015,04015,"Mohave County, Arizona",26576,11547
0500000US04019,04019,"Pima County, Arizona",37060,10880
0500000US04021,04021,"Pinal County, Arizona",32174,13368
0500000US04027,04027,"Yuma County, Arizona",60328,22696
0500000US05007,05007,"Benton County, Arkansas",62971,17620
0500000US05031,05031,"Craighead County, Arkansas",47749,19601
0500000US05045,05045,"Faulkner County, Arkansas",34905,6304
0500000US05051,05051,"Garland County, Arkansas",22314,19061
0500000US05069,05069,"Jefferson County, Arkansas",31620,5726
0500000US05085,05085,"Lonoke County, Arkansas",21543,11131
0500000US05119,05119,"Pulaski County, Arkansas",34994,3271
0500000US05125,05125,"Saline County, Arkansas",62643,23757
0500000US05131,05131,"Sebastian County, Arkansas",35718,19951
0500000US05143,05143,"Washington County, Arkansas",32857,11444
0500000US06001,06001,"Alameda County, California",49781,2900
0500000US06007,06007,"Butte County, California",46568,26559
0500000US06013,06013,"Contra Costa County, California",62956,8171
0500000US06017,06017,"El Dorado County, California",126278,29641
0500000US06019,06019,"Fresno County, California",29215,14088
0500000US06023,06023,"Humboldt County, California",-,**
0500000US06025,06025,"Imperial County, California",15812,10122
0500000US06029,06029,"Kern County, California",36075,3646
0500000US06037,06037,"Los Angeles County, California",45676,1489
0500000US06039,06039,"Madera County, California",70056,59104
0500000US06041,06041,"Marin County, California",83569,43806
0500000US06045,06045,"Mendocino County, California",-,**
0500000US06047,06047,"Merced County, California",46046,6786
0500000US06053,06053,"Monterey County, California",61132,12888
0500000US06055,06055,"Napa County, California",94909,77219
0500000US06057,06057,"Nevada County, California",76416,56537
0500000US06059,06059,"Orange County, California",77490,5927
0500000US06061,06061,"Placer County, California",117319,60233
0500000US06065,06065,"Riverside County, California",58955,6105
0500000US06067,06067,"Sacramento County, California",46265,2980
0500000US06071,06071,"San Bernardino County, California",47040,4007
0500000US06073,06073,"San Diego County, California",46866,3175
0500000US06075,06075,"San Francisco County, California",31073,5657
0500000US06077,06077,"San Joaquin County, California",47987,9094
0500000US06079,06079,"San Luis Obispo County, California",46894,42483
0500000US06081,06081,"San Mateo County, California",72991,33013
0500000US06083,06083,"Santa Barbara County, California",50481,40124
0500000US06085,06085,"Santa Clara County, California",78770,13627
0500000US06089,06089,"Shasta County, California",36315,28048
0500000US06095,06095,"Solano County, California",62307,7185
0500000US06097,06097,"Sonoma County, California",59757,43438
0500000US06099,06099,"Stanislaus County, California",38823,5126
0500000US06101,06101,"Sutter County, California",51817,8489
0500000US06107,06107,"Tulare County, California",25148,3644
0500000US06111,06111,"Ventura County, California",52026,22456
0500000US06115,06115,"Yuba County, California",92337,7762
0500000US08001,08001,"Adams County, Colorado",48934,17133
0500000US08005,08005,"Arapahoe County, Colorado",55479,6616
0500000US08013,08013,"Boulder County, Colorado",66427,29525
0500000US08014,08014,"Broomfield County, Colorado",56659,11596
0500000US08031,08031,"Denver County, Colorado",47529,3664
0500000US08035,08035,"Douglas County, Colorado",76960,32705
0500000US08041,08041,"El Paso County, Colorado",54041,5628
0500000US08059,08059,"Jefferson County, Colorado",93490,11388
