GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US01003,01003,"Baldwin County, Alabama",173065,548,84010,331,4356,195,5018,1251,4930,1251,3198,195,1727,195,4242,195,4587,195,4629,195,10044,195,11519,363,12086,195,10787,83,5398,602,1489,602,89055,234,4282,195,5004,989,4661,989,3085,195,1567,195,4135,195,4902,195,4766,195,10499,195,12387,195,13596,228,11915,69,5901,725,2355,725
0500000US01015,01015,"Calhoun County, Alabama",83235,195,40298,195,1972,195,1895,520,2817,520,1662,195,933,195,2390,195,2800,195,2438,195,4966,195,5682,195,5833,195,4339,195,1989,332,582,332,42937,195,1969,195,2537,446,1809,446,1490,195,944,195,2387,195,2945,195,2473,195,4954,195,5730,195,6384,195,5224,195,2693,410,1398,410
0500000US01043,01043,"Cullman County, Alabama",76107,195,37474,195,2187,195,2368,581,2264,581,1531,195,779,195,2131,195,2516,195,2273,195,4572,195,5252,195,5186,195,4017,195,1994,230,404,230,38633,195,2109,195,2104,603,2255,603,1432,195,726,195,2004,195,2520,195,2197,195,4622,195,5185,195,5354,195,4619,195,2643,445,863,445
0500000US01049,01049,"DeKalb County, Alabama",57183,82,28034,195,1459,195,1543,581,1928,581,1215,195,764,453,1446,453,1708,195,1510,195,3497,195,4048,195,4047,195,3157,195,1479,200,233,200,29149,82,1365,195,1483,449,1807,449,1118,195,565,433,1495,433,1729,195,1544,195,3538,82,4110,195,4275,195,3524,195,1985,289,611,289
0500000US01051,01051,"Elmore County, Alabama",60050,195,29292,524,1680,195,1821,628,1837,628,1502,524,585,195,1643,195,1898,195,1725,195,3610,195,4131,195,4027,195,3128,195,1214,312,491,312,30758,524,1511,195,1599,599,1892,599,788,524,175,225,2077,225,2124,195,1917,195,4125,195,4534,195,4357,195,3324,195,1300,389,1035,389
0500000US01055,01055,"Etowah County, Alabama",79978,181,38857,195,2059,195,2131,608,2419,608,1578,195,836,195,2210,195,2406,195,2130,195,4720,195,5576,195,5679,195,4522,195,2040,262,551,262,41121,181,1853,195,2269,640,1952,670,1536,195,738,195,2128,195,2433,195,2249,195,5093,195,5664,195,5999,195,5166,195,2749,463,1292,463
0500000US01069,01069,"Houston County, Alabama",69582,185,33715,54,1829,195,1744,269,2393,269,1337,17,664,195,1730,195,2097,15,2054,195,4159,195,4830,195,4782,50,3746,195,1852,159,498,159,35867,160,1706,195,2077,320,1674,320,1292,23,600,17,1813,195,2216,195,2126,195,4329,195,4740,164,5312,195,4388,195,2549,329,1045,329
0500000US01073,01073,"Jefferson County, Alabama",330573,732,159583,350,9154,162,9437,1230,8003,1247,5297,118,3720,195,9319,195,11590,195,11266,195,20322,195,21836,195,22899,195,15869,195,7882,715,2989,715,170990,414,8564,188,6826,1248,9862,1282,5330,195,3834,195,9679,195,12024,195,11186,164,20015,195,22090,195,24645,195,18789,195,12127,957,6019,957
0500000US01077,01077,"Lauderdale County, Alabama",78261,195,37544,195,1880,195,2189,505,1993,505,1401,195,997,195,3041,195,2349,195,2170,195,4152,195,5098,195,5304,195,4197,195,2042,345,731,345,40717,195,1766,195,1878,604,2156,604,1407,195,1107,195,3202,195,2265,195,2123,195,4389,195,5331,195,5985,195,4901,195,2687,474,1520,474
0500000US01081,01081,"Lee County, Alabama",106946,577,53454,209,2784,195,3602,738,2318,738,1904,195,2810,195,8586,186,4083,89,3433,195,5886,195,6221,195,5616,195,4032,195,1226,424,953,424,53492,534,2526,321,2888,639,2566,639,1753,195,2954,195,7684,219,3895,195,3403,195,6171,195,6307,195,5959,195,4377,195,2681,259,328,259
0500000US01083,01083,"Limestone County, Alabama",71370,195,35545,195,1876,195,2438,467,1907,467,1523,195,1228,552,1368,552,2169,195,2348,195,4761,195,5627,195,4990,195,3416,195,1497,271,397,271,35825,195,1826,195,1766,559,2447,559,1419,195,372,322,2120,322,2163,195,2298,195,4527,195,5398,195,4981,195,3782,195,1338,593,1388,593
0500000US01089,01089,"Madison County, Alabama",231900,169,115049,141,5813,195,5967,1245,7132,1248,4349,195,2665,195,6907,195,7629,195,7628,129,13420,195,18095,195,17506,195,10420,195,5621,539,1897,539,116851,97,5556,195,6793,996,5711,996,4204,195,2268,195,6161,195,7318,195,7208,195,13550,195,18292,195,17223,97,11864,195,7621,745,3082,745
0500000US01095,01095,"Marshall County, Alabama",77399,170,37422,195,2107,195,2118,698,2409,698,1515,195,835,195,2305,195,2380,195,2035,195,4349,195,5356,195,5401,195,4124,195,2217,232,271,232,39977,170,1964,195,2242,660,2113,660,1421,102,759,195,2153,195,2489,195,2163,195,4637,195,5570,70,5766,195,4925,195,3166,274,609,274
0500000US01097,01097,"Mobile County, Alabama",237276,538,115266,374,6645,195,6121,1018,7347,1034,4406,69,2644,195,7060,195,8226,167,7291,195,13969,195,15704,195,16582,195,12102,195,5459,583,1710,583,122010,179,6409,179,7398,1194,5600,1194,4231,195,2580,195,7123,195,8532,195,7572,195,14074,195,16233,195,17606,195,13756,195,7173,676,3723,676
0500000US01101,01101,"Montgomery County, Alabama",78434,194,38144,155,1869,195,1795,400,1703,405,1149,195,1452,543,1729,543,2541,195,2499,195,4636,195,5307,195,5872,67,4529,195,2255,368,808,368,40290,70,1764,195,1287,439,2128,439,1055,195,666,334,2192,334,2279,195,2319,195,4279,195,5372,195,6617,70,5418,195,3432,440,1482,440
0500000US01103,01103,"Morgan County, Alabama",90076,699,43972,488,2002,287,2955,692,2193,682,1790,195,1098,751,2213,751,2628,195,2579,195,5421,195,6590,195,6618,195,4795,195,2386,354,704,354,46104,217,2111,195,2422,687,2397,620,1666,195,1471,707,1719,707,2584,195,2556,195,5370,195,6842,195,6967,195,5620,195,2804,430,1575,430
0500000US01115,01115,"St. Clair County, Alabama",75620,195,37461,195,2300,195,2564,889,2355,889,1514,195,737,195,1984,195,2450,195,2395,195,4745,195,5368,195,5085,195,3826,195,1554,393,584,393,38159,195,2070,195,2018,594,2484,594,1416,195,409,330,2071,330,2475,195,2503,195,4831,195,5330,195,5393,195,4302,195,1976,559,881,559
0500000US01117,01117,"Shelby County, Alabama",164695,451,79917,270,4226,86,3863,732,6778,732,3510,195,1909,195,4506,97,4412,60,4924,195,10969,195,11931,195,11054,195,7692,195,3218,390,925,368,84778,203,4376,195,4113,795,6022,793,3415,195,1931,195,4449,195,4826,195,5147,195,11149,195,12554,195,12163,195,8702,148,3734,567,2197,567
