GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US01081,01081,"Lee County, Alabama",85692,93,43210,270,2339,270,2221,479,2591,479,1488,270,2083,270,7662,270,4407,270,2731,270,5510,270,4885,270,3845,270,2250,270,1080,122,118,122,42482,93,2148,270,2247,580,2431,580,1464,270,1422,270,7817,270,3764,270,2721,270,5374,93,5065,270,3790,270,2359,270,1626,165,254,165
0500000US01083,01083,"Limestone County, Alabama",56499,270,27916,270,1611,270,1857,399,1879,399,1253,270,505,438,1974,438,1874,270,1894,270,4413,270,4257,270,3314,270,2043,270,706,207,336,207,28583,270,1631,270,1846,400,1755,400,1129,270,423,346,1746,346,1954,270,1867,270,4583,270,4257,270,3466,270,2225,270,1135,239,566,239
0500000US01089,01089,"Madison County, Alabama",205449,189,101625,174,5854,174,5483,1076,7962,1076,4385,270,2304,270,5905,270,5778,270,5949,270,16821,270,16529,270,11832,270,8310,270,3816,305,697,305,103824,86,5554,270,5837,961,6915,961,4226,270,2011,270,5621,270,5809,270,6102,270,17049,270,16149,270,12509,270,9388,86,5205,449,1449,449
0500000US01095,01095,"Marshall County, Alabama",74674,270,35989,270,2365,270,2405,556,2467,556,1506,270,909,270,1983,270,2331,270,2365,270,5275,270,5402,270,4354,270,2941,270,981,269,705,269,38685,270,2348,270,2867,441,1726,441,1455,270,774,438,2117,438,2539,270,2474,270,5565,270,5655,270,4801,270,3588,270,2159,294,617,294
0500000US01097,01097,"Mobile County, Alabama",240012,706,117594,422,8075,270,8053,1093,7641,1055,4783,216,2831,270,7226,270,7598,94,7517,270,17084,270,18273,270,14334,270,8438,270,4926,307,815,307,122418,291,7517,270,7881,1288,6961,1289,4667,90,2579,270,7356,270,7827,270,7670,270,17320,89,18433,270,15265,270,9768,270,6990,565,2184,565
0500000US01101,01101,"Montgomery County, Alabama",92141,111,44313,270,2886,270,3013,471,2281,471,1743,270,956,270,2327,270,1828,270,2550,270,6654,270,7299,270,6268,270,3775,270,1996,295,737,295,47828,111,2776,270,3267,1208,1860,1208,1611,270,819,270,2195,270,1942,270,2497,111,6545,270,8001,270,7017,270,4642,270,3333,427,1323,427
0500000US01103,01103,"Morgan County, Alabama",91357,270,44768,270,2626,270,2907,716,2883,716,1944,270,1071,270,2792,270,2452,270,2685,270,6942,270,7173,270,5656,270,3439,270,1869,213,329,213,46589,270,2531,270,1745,516,3778,516,1855,270,945,270,2641,270,2605,270,2775,270,7068,270,7181,270,5956,270,4108,270,2858,265,543,265
0500000US01115,01115,"St. Clair County, Alabama",65395,3790,33303,1914,2195,252,1953,631,2982,845,1726,289,849,163,2103,482,2416,596,1982,672,5258,530,4799,462,3995,497,2075,403,568,331,402,400,32092,2195,1996,489,1562,583,2399,821,1187,355,769,104,2347,271,2079,661,2505,613,5501,445,4176,624,3923,592,2307,520,1106,466,235,162
0500000US01117,01117,"Shelby County, Alabama",144896,73,71555,73,5134,270,4756,658,5442,658,3071,270,1595,270,4493,270,4832,270,5241,73,11520,270,11282,270,8174,270,3876,270,1482,346,657,346,73341,270,4935,270,4888,800,4706,800,2859,270,1461,270,4543,270,5053,270,5503,270,12152,270,11847,270,8283,270,4237,270,2078,293,796,293
0500000US01121,01121,"Talladega County, Alabama",52063,308,25228,308,1591,270,1135,608,1918,585,1081,270,341,276,1718,276,1539,270,1607,270,3513,169,4032,270,3348,270,2107,270,1059,189,239,189,26835,270,1613,270,1830,469,1246,469,1026,270,475,360,1352,360,1756,270,1599,270,3731,270,4034,270,3593,270,2457,270,1479,281,644,281
0500000US01125,01125,"Tuscaloosa County, Alabama",107265,135,53463,270,3211,270,2967,530,3185,530,1927,270,1439,270,5775,270,4721,270,3642,270,7229,270,7706,270,5882,270,3380,270,2089,251,310,251,53802,135,3066,270,2760,656,3035,656,1770,270,1329,270,5321,270,4105,270,3524,270,7134,270,8010,135,6097,270,4056,270,2647,347,948,347
0500000US01127,01127,"Walker County, Alabama",63215,270,30603,270,1996,270,1658,548,2352,548,1246,270,627,382,1864,382,2099,270,2097,270,4484,270,4456,270,3769,270,2522,270,1243,141,190,141,32612,270,1832,270,1542,477,2213,477,1158,270,699,270,1732,270,2329,270,2015,270,4403,270,4759,270,4262,270,2986,270,2276,193,406,193
0500000US02020,02020,"Anchorage Municipality, Alaska",177540,172,90530,134,6000,233,6953,889,5555,889,4074,233,2476,233,6257,130,4971,233,6102,233,14762,233,16516,95,10990,63,3945,233,1672,202,257,202,87010,103,5571,233,6782,963,5238,963,3777,233,2305,233,5706,89,4916,55,5944,233,13988,233,16290,233,9814,233,3782,233,1866,333,1031,333
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",62327,286,32444,197,2574,75,2371,528,2235,515,1496,233,972,233,2686,39,2266,233,2364,233,4935,71,5259,233,3427,233,1219,233,322,150,318,150,29883,116,2485,233,2191,657,2211,657,1403,233,897,233,2260,233,2180,233,2173,233,4675,233,4790,116,2704,233,1094,233,603,225,217,225
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",64444,269,33438,265,2032,233,1974,383,2752,387,1883,233,1031,233,2751,228,1711,233,1875,233,4801,61,6438,233,3771,233,1607,233,629,149,183,149,31006,26,1908,233,1829,337,2655,341,1673,233,989,233,1290,510,2716,510,1884,233,4963,233,5846,233,2992,233,1357,233,835,56,69,56
0500000US04001,04001,"Apache County, Arizona",12520,291,5997,146,473,91,444,214,432,214,72,121,175,261,461,287,237,173,194,207,658,291,1007,291,947,291,583,141,247,148,67,118,6523,146,274,91,427,349,768,321,204,176,81,103,225,281,577,308,341,263,704,382,1131,263,916,291,622,195,232,186,21,38
0500000US04003,04003,"Cochise County, Arizona",72780,183,35875,86,2024,291,2191,650,1938,650,1453,291,620,418,2035,418,1780,291,1694,291,4331,291,5047,86,5392,291,4486,291,2546,217,338,217,36905,157,1970,291,1515,433,2561,433,1278,157,496,330,2097,330,1834,291,1851,291,4204,291,5656,291,5695,291,4388,291,2902,242,458,242
0500000US04005,04005,"Coconino County, Arizona",66082,236,33067,236,1899,195,1647,518,1981,518,1253,291,801,291,3285,291,2970,291,1904,291,4241,291,5852,50,4286,110,2011,64,779,161,158,161,33015,291,1898,291,2048,418,1424,418,1165,291,880,291,3875,291,2222,291,1977,291,4297,291,5911,291,4224,291,1939,291,690,249,465,249
0500000US04013,04013,"Maricopa County, Arizona",2198342,1821,1082349,1157,67137,347,67012,3341,68551,3298,42102,79,24208,291,63618,683,69081,342,75343,370,165906,167,161626,356,127980,307,85512,83,51918,1273,12355,1273,1115993,1059,63621,484,66324,3710,62694,3731,40014,112,22551,352,63737,76,68304,170,72522,462,161496,374,165734,223,140063,590,94620,81,71737,1638,22576,1639
0500000US04015,04015,"Mohave County, Arizona",151743,1750,74534,1134,3970,292,3993,977,4141,995,2886,291,1385,291,3931,291,4286,291,3736,291,8533,291,10096,291,10353,291,10232,291,5930,402,1062,402,77209,624,3783,241,3913,843,4318,843,2672,291,1321,291,3884,291,4600,291,3536,389,8844,291,10360,291,11502,291,10380,291,6418,662,1678,662
0500000US04017,04017,"Navajo County, Arizona",43470,291,21564,291,1446,291,1461,481,1634,481,1108,291,709,473,1360,473,1121,291,686,438,2611,438,3170,291,2793,291,2229,291,961,186,275,186,21906,291,1339,291,864,402,2089,402,987,291,569,548,1381,661,1114,590,613,417,2969,417,3222,291,3145,291,2235,291,1062,175,317,175
0500000US04019,04019,"Pima County, Arizona",524902,1873,255623,937,12900,291,11518,1257,15156,1252,8914,243,5654,217,16789,302,15272,334,15484,291,34304,291,39825,372,33968,291,25003,123,16789,794,4047,793,269279,1073,12025,433,12630,1418,12746,1449,8869,291,5106,83,18147,88,15237,135,13828,442,33914,281,42407,196,36830,248,27905,117,22422,947,7213,944
0500000US04021,04021,"Pinal County, Arizona",128135,1111,63037,542,3721,276,3560,548,3507,548,2317,291,1158,291,3824,291,4318,292,3785,26,7371,203,8160,291,8096,291,7657,291,4450,355,1113,355,65098,651,3647,291,3423,599,2977,573,2108,291,1040,762,3656,799,4493,96,3722,291,7634,291,8307,33,9540,291,8231,291,4942,534,1378,534
0500000US04025,04025,"Yavapai County, Arizona",164353,615,79581,615,3524,291,2715,776,5679,776,3065,291,1598,291,4582,609,4599,291,3796,291,8849,291,11652,291,11016,79,10499,291,6579,564,1428,564,84772,291,3359,291,2517,684,5418,684,2881,291,1237,650,4836,650,4455,291,3750,291,9381,291,12860,291,12767,291,11218,291,7852,638,2241,638
0500000US04027,04027,"Yuma County, Arizona",69877,933,34372,618,1621,291,1376,583,1525,580,1140,375,269,195,1635,195,1640,291,1473,291,3398,291,3976,291,4247,291,6233,291,5204,396,635,396,35505,606,1671,291,1542,553,1227,458,894,375,365,202,1413,202,1702,291,1461,136,3381,291,4004,291,4989,291,6671,291,5469,342,716,342
0500000US05007,05007,"Benton County, Arkansas",150493,396,74073,396,4822,175,6828,686,3441,684,3190,260,1714,260,4829,260,5101,260,4923,240,11090,260,10241,260,7945,260,5576,260,3527,333,846,333,76420,260,4671,260,5411,1047,4550,1047,3134,260,1575,260,4656,260,5111,260,5158,260,11202,260,10408,260,8637,260,6448,260,4625,380,834,380
0500000US05031,05031,"Craighead County, Arkansas",71987,226,35154,260,2408,260,2591,489,1994,489,1388,260,957,260,2524,260,3033,260,2601,260,5002,260,4893,260,4029,260,2352,260,1119,205,263,205,36833,226,2141,126,1671,542,2674,542,1323,260,699,439,3524,439,2558,102,2449,260,5135,260,5117,260,4230,260,2926,260,1483,477,903,477
0500000US05045,05045,"Faulkner County, Arkansas",79026,202,38826,117,2797,260,3273,490,2059,490,1761,260,1088,260,3256,260,3133,260,2896,260,5702,260,5368,260,3884,260,2272,260,1168,209,169,177,40200,87,2612,260,2299,426,2692,426,1645,260,1012,260,3826,260,3303,260,2781,260,5800,260,5490,87,4022,260,2545,260,1749,260,424,260
0500000US05051,05051,"Garland County, Arkansas",79151,260,38245,260,2238,260,2228,604,2172,604,1498,260,626,449,2310,449,2244,260,2152,260,4969,260,5352,260,4718,260,4158,260,2918,336,662,336,40906,260,2080,260,1938,544,2101,544,1321,260,749,260,2183,260,2263,260,2231,260,5111,260,5646,260,5424,260,4950,260,3360,501,1549,501
0500000US05069,05069,"Jefferson County, Arkansas",34671,260,16527,244,966,260,889,245,1097,245,328,244,645,389,626,389,793,260,607,310,2550,310,2741,260,2673,260,1584,260,836,161,192,161,18144,244,917,260,608,272,1318,272,953,244,279,184,776,184,775,260,940,260,2368,260,2874,260,2759,260,1900,260,1343,230,334,230
0500000US05119,05119,"Pulaski County, Arkansas",212849,1834,102843,616,7107,260,6318,902,5641,904,3508,128,1939,260,5326,219,6204,260,7063,260,15727,136,16797,270,13900,260,8189,260,3612,439,1512,439,110006,1281,6559,545,5339,872,6143,887,3314,106,1858,260,5596,211,5765,260,7265,260,15475,283,18234,260,15068,260,9844,260,7248,677,2298,677
0500000US05125,05125,"Saline County, Arkansas",83126,351,41245,129,2324,107,3029,582,2511,582,1847,260,1022,260,2788,260,2613,260,2880,260,6316,260,6110,260,4756,71,3289,260,1573,121,187,121,41881,243,2140,260,2731,569,2665,569,1621,118,862,121,2696,260,2704,260,2896,260,6452,66,6257,260,5077,260,3562,260,1620,261,598,261
0500000US05131,05131,"Sebastian County, Arkansas",88696,273,42975,267,3067,260,2235,535,3465,538,1806,260,1087,260,2485,260,2616,260,2796,260,6216,265,6765,260,5268,260,3163,260,1446,304,560,304,45721,34,3013,260,2865,555,2631,555,1717,260,978,260,2501,260,2664,260,2830,260,6422,260,7032,34,5704,260,3840,260,2737,453,787,453
0500000US05143,05143,"Washington County, Arkansas",137044,589,68119,443,5118,260,4266,614,4519,614,2677,96,1700,260,6641,182,5493,260,4929,298,9860,260,9439,260,7106,260,4026,260,1974,217,371,217,68925,364,4833,260,3822,652,4311,613,2538,260,1638,260,6074,260,5496,260,4655,64,9804,260,9751,260,7623,260,4645,260,2914,287,821,287
0500000US05145,05145,"White County, Arkansas",61951,109,30325,260,2058,260,1358,515,2669,515,1312,260,822,260,2211,260,2145,260,1903,260,4409,260,4188,260,3477,260,2296,260,1075,235,402,235,31626,109,1932,260,1523,879,2367,888,1291,260,685,260,2328,260,2109,260,1935,260,4482,260,4298,260,3649,260,2701,260,1562,310,764,310
0500000US06001,06001,"Alameda County, California",533065,2176,263609,1209,14738,267,12931,1664,15966,1639,8997,343,5119,156,14221,83,11901,293,16132,193,44133,326,49990,279,38331,369,17128,293,11343,569,2679,569,269456,1175,14220,265,13756,1530,13737,1571,8891,244,4824,349,12707,155,12186,53,15702,231,43264,281,49545,548,39093,199,19049,190,15436,1139,7046,1133
0500000US06007,06007,"Butte County, California",162519,293,79001,293,4114,293,4551,1098,4414,1098,3323,293,2072,293,8590,293,5953,293,4403,293,9255,293,11375,293,9179,293,5637,293,4638,534,1497,534,83518,293,3973,293,4265,632,4005,632,3016,293,2104,293,8639,293,5444,293,4220,293,9792,293,12330,293,9827,293,6747,293,6024,760,3132,760
0500000US06013,06013,"Contra Costa County, California",532280,868,260532,371,14468,293,16222,1905,17322,1904,11127,116,5934,293,12230,293,11121,83,12201,221,39751,293,48038,81,38027,118,18878,107,11189,920,4024,920,271748,658,13668,270,17926,1444,14139,1439,10587,293,5373,293,12885,151,10437,126,13014,411,41309,176,48657,166,39316,144,20794,293,16754,1066,6889,1066
0500000US06017,06017,"El Dorado County, California",145209,154,72449,293,3388,293,4063,594,4899,594,3480,293,1830,293,5797,996,3125,996,3828,293,9919,293,13538,293,9830,293,5016,293,3048,344,688,344,72760,154,3179,293,3873,756,4390,756,3327,293,1668,293,4502,293,4026,154,3451,293,10933,293,13787,293,9653,293,5152,293,3601,446,1218,446
0500000US06019,06019,"Fresno County, California",316535,837,152543,487,8929,293,7166,1171,12119,1175,6477,185,3854,293,9982,168,9276,293,8442,293,21556,123,24048,146,19597,106,11114,72,8251,525,1732,525,163992,474,8514,146,7525,1089,10503,1146,6466,293,3698,293,10449,217,9118,293,9050,293,22104,103,26200,19,20681,118,13457,293,11657,935,4570,935
0500000US06023,06023,"Humboldt County, California",100019,368,48915,205,2656,293,2565,664,2830,662,1956,293,1209,293,4183,293,4056,293,3116,293,5858,99,8075,293,6321,103,3268,26,2107,297,715,297,51104,254,2589,293,2348,625,2747,625,1859,293,1166,293,4613,293,3705,245,2808,293,6142,293,8684,293,6539,75,3719,24,2613,431,1572,431
0500000US06025,06025,"Imperial County, California",25479,235,12800,345,639,83,610,319,839,319,559,304,391,238,571,238,614,34,747,293,1555,77,1954,95,1784,293,1283,293,834,239,420,239,12679,358,623,293,665,189,735,189,507,308,246,340,774,375,523,366,693,386,1386,386,1849,26,1708,293,1364,293,1070,270,536,265
0500000US06029,06029,"Kern County, California",320274,1300,156430,648,9968,227,10545,1153,11375,1128,7641,92,3951,293,10502,293,9402,405,9030,293,21307,173,24908,94,18161,293,11166,293,6974,528,1500,528,163844,835,9483,130,10126,1156,10363,1175,7323,156,3867,87,10496,120,10529,97,9271,293,22367,328,25431,293,18835,65,12774,135,9219,1227,3760,1220
0500000US06031,06031,"Kings County, California",50028,103,24705,103,1933,293,1924,415,1640,415,1144,293,563,414,1678,414,1930,293,1781,293,3732,293,3417,293,2424,293,1490,293,951,120,98,109,25323,293,1821,293,1096,415,2311,415,1063,293,532,293,1743,293,1870,293,1752,293,3554,293,3359,293,2573,293,1869,293,1361,324,419,324
0500000US06033,06033,"Lake County, California",49659,293,24188,661,1107,293,1417,437,1459,437,1184,661,328,539,1171,737,1846,867,993,589,3065,589,3964,293,3499,293,2209,293,1456,306,490,306,25471,661,1095,293,1690,637,922,637,970,661,841,600,1545,719,993,507,1357,755,3256,755,4137,293,3668,293,2400,293,1720,392,877,392
0500000US06037,06037,"Los Angeles County, California",2828956,3567,1407217,2393,68704,947,71125,3529,79247,3566,48902,426,27603,207,69438,539,72870,522,92513,551,237518,653,249277,570,186180,711,108403,353,74116,1938,21321,1921,1421739,2284,65475,240,67102,3268,74736,3182,46894,385,25680,408,70308,368,71188,592,89661,471,220381,1187,235278,634,191146,525,120963,427,107185,2785,35742,2840
0500000US06039,06039,"Madera County, California",58536,450,28853,449,1680,386,1212,569,2177,567,1224,84,1440,707,1182,703,1467,691,1449,293,3447,126,4501,293,4031,25,2715,293,2086,199,242,199,29683,460,1256,386,1668,430,1473,430,1208,293,1138,491,1255,491,1652,293,1478,293,3830,293,4807,129,4057,115,2877,293,2098,402,886,402
0500000US06041,06041,"Marin County, California",183332,257,87593,136,4547,293,4581,901,5266,901,3357,293,1707,293,3211,293,2109,99,3592,293,12657,73,17202,293,15729,293,7702,113,4534,402,1399,402,95739,191,4403,293,4023,756,5337,753,3165,293,1460,293,3465,113,2358,293,3989,293,14216,293,19142,293,17264,293,8316,293,6785,589,1816,580
0500000US06045,06045,"Mendocino County, California",62502,338,30481,332,1521,293,1397,521,1816,517,1291,73,862,491,1713,491,1610,293,1403,293,3523,293,5417,89,5174,293,2546,293,1914,224,294,224,32021,89,1349,293,611,382,2526,382,1269,293,466,587,1967,587,1570,293,1494,293,3765,293,5985,293,5203,89,2774,293,2040,449,1002,449
0500000US06047,06047,"Merced County, California",85277,1799,41496,759,2752,114,3208,676,2251,601,2069,293,1037,293,2733,293,2499,293,2157,227,5802,293,6483,293,5103,293,3071,66,1611,335,720,312,43781,1089,2593,293,2340,698,2793,698,1983,293,1072,293,2581,293,2473,232,2364,267,6263,118,6608,293,5154,276,3805,293,2839,406,913,406
0500000US06053,06053,"Monterey County, California",142864,1413,69180,443,3722,86,3656,624,4120,614,2751,293,1456,293,3422,293,3614,293,3473,88,9107,431,12156,293,10338,293,5727,76,4253,552,1385,552,73684,1073,3099,401,3600,704,3762,697,2636,293,1360,293,3270,245,3383,322,3666,71,9509,285,13319,293,11130,87,6669,60,5799,667,2482,667
0500000US06055,06055,"Napa County, California",79576,61,37749,61,1823,293,2562,563,1691,563,1575,293,938,293,1893,293,1721,293,1906,293,5082,293,6588,293,5962,293,3326,293,2110,263,572,263,41827,293,1703,293,1925,592,2143,592,1510,293,803,293,2090,293,1647,293,1950,293,5658,293,7343,293,6271,293,3904,293,2789,620,2091,620
0500000US06057,06057,"Nevada County, California",86345,650,42831,339,1643,127,1774,431,2959,439,1952,293,1016,293,2762,293,2283,293,2084,293,5077,293,7578,139,6514,83,3760,293,2805,357,624,357,43514,352,1584,98,1700,459,2613,459,1770,89,2414,937,2110,863,1116,712,1676,180,5303,161,8305,293,6608,95,4009,293,3011,545,1295,545
0500000US06059,06059,"Orange County, California",1396751,2890,687212,1677,37448,312,39995,2570,46044,2495,26775,277,14720,278,36742,334,32038,357,39653,307,112054,287,118710,668,91096,192,52092,293,30917,1368,8928,1316,709539,1683,35020,275,38182,3116,43929,3155,25826,344,13984,195,36091,291,31623,159,39536,293,108622,884,118659,335,96397,219,58214,112,46095,1791,17361,1752
0500000US06061,06061,"Placer County, California",251013,543,123271,354,6647,97,8168,1248,7285,1248,5463,293,2770,293,7823,293,8240,179,7685,148,18676,293,19256,189,14426,293,9329,293,6120,481,1383,481,127742,273,6141,89,7660,897,7285,897,5205,293,2551,109,7755,293,8227,293,7873,145,19126,293,20043,123,14596,293,10408,293,8791,549,2081,549
0500000US06065,06065,"Riverside County, California",857769,3997,418979,2104,21376,634,23480,2217,28414,2110,17869,734,9072,233,24089,719,28185,597,24780,519,61231,418,63905,406,45780,403,34290,197,27785,1019,8723,1012,438790,2294,20298,709,20551,1969,28688,1946,17561,420,8741,111,25216,731,27543,817,25639,432,62416,559,62597,552,48588,344,39941,131,38224,1639,12787,1618
0500000US06067,06067,"Sacramento County, California",708918,1730,341789,1524,21896,391,21176,1939,23625,1901,14433,289,7551,356,19690,261,22711,279,21919,199,53442,143,54722,200,39170,337,22626,99,14917,704,3911,704,367129,614,21238,78,21663,1618,21613,1618,14177,70,7367,293,21206,235,23839,205,23067,253,54455,290,57916,293,43606,108,27079,124,22458,1131,7445,1142
0500000US06071,06071,"San Bernardino County, California",721351,3371,353117,2570,21737,383,23741,2774,24328,2686,17542,381,9151,293,20871,1788,23316,181,19729,302,50400,538,58774,251,42511,257,23445,293,14031,717,3541,717,368234,1248,20353,502,20316,2250,25911,2284,16503,426,8584,265,22890,147,23831,208,20158,288,53134,568,60310,200,42568,75,26155,118,20109,1188,7412,1188
