GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US12005,12005,"Bay County, Florida",139984,162,69989,217,3833,217,3919,931,3548,931,2385,217,1341,217,4604,217,5148,217,4734,217,8342,217,10204,217,9737,217,7386,217,3483,568,1325,568,69995,162,3600,217,3698,865,3400,864,2182,217,1107,217,3983,217,4801,217,4273,101,8145,217,10165,217,10540,217,7819,217,4494,523,1788,523
0500000US12009,12009,"Brevard County, Florida",427777,404,210260,281,8286,88,8511,1237,10643,1236,6725,217,4103,217,10988,217,11492,268,10295,217,20354,217,30951,217,35892,217,28791,217,16503,1205,6726,1205,217517,252,7781,217,7941,1222,9999,1222,6353,217,3368,217,9998,110,10687,217,10537,217,20592,55,32397,207,37468,63,31224,217,20070,1382,9102,1382
0500000US12011,12011,"Broward County, Florida",731646,1496,366811,832,14673,139,15109,1634,17921,1653,10891,154,6053,51,16779,366,20537,201,19919,66,40471,291,59892,350,62813,127,46298,356,23760,1486,11695,1463,364835,832,14094,154,15461,1377,15529,1380,10276,232,5188,217,16252,217,19523,217,18760,217,37365,473,54837,91,59362,239,47450,454,28208,1786,22530,1785
0500000US12015,12015,"Charlotte County, Florida",146247,217,71019,217,1938,217,2109,668,2453,668,1614,217,1350,748,2222,748,2581,217,2253,217,4915,217,7817,217,11924,217,16258,217,9872,838,3713,838,75228,217,1781,217,1845,615,2319,615,1544,217,1187,616,1935,616,2399,217,2373,217,4959,217,8757,217,14272,217,17356,217,9932,894,4569,894
0500000US12017,12017,"Citrus County, Florida",124719,21,60233,217,2115,217,2637,548,2028,548,1704,217,924,217,2486,217,2503,217,2203,217,4569,217,7059,217,9560,217,12094,217,8618,571,1733,571,64486,21,2150,217,1613,556,2941,554,1563,217,820,217,2288,217,2362,217,2197,217,4857,217,7828,217,11390,217,13413,217,8005,675,3059,675
0500000US12019,12019,"Clay County, Florida",150348,653,74578,145,3718,217,4292,994,5354,994,3425,217,1720,217,4275,145,4490,217,4295,217,8929,217,11515,217,10578,217,7776,217,3653,383,558,383,75770,554,3652,217,4873,891,4154,891,3233,131,1506,217,4043,217,4170,217,4193,433,9527,108,11535,217,11141,217,8231,101,3911,534,1601,534
0500000US12021,12021,"Collier County, Florida",228367,671,109960,378,3064,217,3540,1092,3610,1058,2598,217,1511,217,4059,217,4091,217,3905,217,8035,99,12381,217,16713,217,23357,49,18469,956,4627,956,118407,358,2924,217,2813,1014,4153,1033,2414,217,1320,217,3912,217,3983,217,3925,217,8356,149,13779,217,20139,217,26479,47,16675,1082,7535,1074
0500000US12023,12023,"Columbia County, Florida",49804,217,25201,217,1360,217,808,370,2043,370,906,217,794,403,1292,403,1586,217,1507,217,2982,217,3478,217,3699,217,2904,217,1656,157,186,157,24603,217,1316,217,1340,349,1345,349,864,217,654,353,962,353,1485,217,1413,217,2647,217,3261,217,3892,217,3118,217,1866,319,440,319
0500000US12031,12031,"Duval County, Florida",497072,290,245306,237,14034,217,12386,1592,12152,1592,6992,60,4927,217,16567,217,21686,217,18918,217,30567,211,35205,63,35170,63,23327,217,9467,877,3908,877,251766,182,13146,217,10926,1306,12362,1306,6997,217,4680,217,15084,90,20882,217,18039,217,29366,217,35222,126,37722,217,26418,217,13761,1091,7161,1083
0500000US12033,12033,"Escambia County, Florida",202588,122,102089,113,5247,217,4315,808,5404,808,2941,217,4152,217,9210,217,8013,113,6649,217,10985,217,13008,217,14502,217,10649,217,4991,550,2023,550,100499,44,4979,217,4420,951,4612,951,2695,217,2665,217,7084,217,7265,217,6059,217,10342,44,13225,217,15348,217,11973,217,6361,647,3471,647
0500000US12035,12035,"Flagler County, Florida",78795,307,38103,75,1430,217,2031,398,1523,398,1162,217,823,449,1429,449,1572,217,1634,217,3647,217,4677,217,5956,75,7426,217,3444,458,1349,458,40692,266,1313,217,1898,570,1424,571,1120,217,642,350,1454,350,1515,262,1771,217,3913,217,5262,217,7439,217,7673,217,3417,482,1851,482
0500000US12053,12053,"Hernando County, Florida",141267,1069,67812,371,2673,73,3316,704,3134,704,2299,217,1222,217,3057,217,3342,217,2810,362,6412,217,8879,217,10055,217,11252,217,6978,578,2383,578,73455,758,2688,217,3243,880,2499,794,2240,217,1133,217,3099,217,3324,217,3111,217,7087,217,9626,217,11819,38,12637,217,7450,731,3499,731
0500000US12055,12055,"Highlands County, Florida",68190,217,32594,534,1162,534,949,395,1407,395,748,217,324,259,1737,708,832,659,1218,217,2284,217,3271,217,4616,217,6744,217,5806,607,1496,607,35596,534,968,534,540,413,1727,413,705,217,918,624,694,461,1188,630,1295,217,2486,217,3568,217,5549,217,7802,217,5425,613,2731,613
0500000US12057,12057,"Hillsborough County, Florida",685256,1110,336341,765,17213,217,16823,1629,18001,1652,11174,225,7413,113,19743,159,24512,280,22295,373,43960,69,51340,215,48334,217,33837,68,14998,1158,6698,1158,348915,540,15991,217,15308,1477,17510,1467,10408,242,7570,217,19992,217,25319,120,22726,172,43512,217,51056,202,50963,64,37731,217,19637,1196,11192,1196
0500000US12061,12061,"Indian River County, Florida",112446,217,52972,514,1735,217,2382,507,1704,507,1096,514,785,578,2331,578,2245,217,2075,217,4316,217,6461,217,8497,217,10044,217,5881,805,3420,805,59474,514,1696,217,1789,586,2143,586,1856,514,453,420,2450,420,2173,217,2104,217,4620,217,7242,217,10159,217,11472,217,6712,967,4605,967
