GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US01003,01003,"Baldwin County, Alabama",148448,134,72613,271,4413,271,3797,775,5436,775,3016,271,1583,271,3850,271,5547,271,4571,271,9501,271,10367,271,8672,271,6313,271,4731,391,816,391,75835,134,4225,271,4267,777,4477,783,2708,271,1556,271,4033,271,5538,271,4426,271,9768,271,11080,271,9365,271,7279,271,5237,549,1876,549
0500000US01015,01015,"Calhoun County, Alabama",85622,389,41308,389,2640,271,2659,476,2387,476,1596,271,1074,271,2750,271,2812,271,2349,97,5282,332,6381,271,5453,271,3483,271,1883,310,559,310,44314,271,2475,271,2477,488,2318,488,1515,271,1144,271,2926,271,2808,271,2224,271,5519,271,6494,271,5789,271,4218,271,3410,376,997,376
0500000US01043,01043,"Cullman County, Alabama",75660,271,37120,271,2304,271,2572,598,2208,598,1522,271,964,271,2045,271,2705,271,2558,271,5102,271,5439,271,4473,271,3109,271,1702,262,417,262,38540,271,2075,271,2237,579,2245,579,1467,271,969,500,2098,500,2840,271,2288,271,5013,271,5402,271,4735,271,3654,271,2626,362,891,362
0500000US01049,01049,"DeKalb County, Alabama",58733,271,28579,271,1720,271,2114,518,1618,518,1240,271,625,271,1373,271,2126,271,1978,271,4041,271,4283,271,3498,271,2266,271,1512,143,185,143,30154,271,1585,271,935,417,2530,417,1169,271,611,271,1473,271,2133,271,1874,271,4050,271,4345,271,3808,271,2835,271,1917,446,889,446
0500000US01051,01051,"Elmore County, Alabama",57956,271,28815,271,1917,271,1986,497,1858,497,1233,271,946,471,1482,471,2206,271,1783,271,4214,271,4257,271,3474,271,2084,271,1002,254,373,254,29141,271,1775,271,2222,553,1415,553,1160,271,767,417,1482,417,2258,271,1866,271,4133,271,4213,271,3474,271,2242,271,1439,346,695,346
0500000US01055,01055,"Etowah County, Alabama",83332,271,40180,271,2338,271,2494,513,2538,513,1592,271,544,392,2701,392,2815,271,2407,271,5571,271,5711,271,5394,271,3449,271,2097,286,529,286,43152,271,2229,271,2699,575,2081,575,1436,271,877,271,2290,271,2804,271,2540,271,5484,271,6142,271,5783,271,4164,271,2749,658,1874,658
0500000US01069,01069,"Houston County, Alabama",69219,29,33317,29,2203,271,2210,300,2068,300,1353,271,821,271,1819,29,1900,271,2003,271,4511,271,5100,271,4392,271,2843,271,1770,144,324,144,35902,271,1993,271,2283,279,1792,279,1257,271,720,271,1781,271,2121,271,2110,271,4644,271,5402,271,4669,271,3448,271,2366,380,1316,380
0500000US01073,01073,"Jefferson County, Alabama",352991,200,169733,132,10018,271,9113,1054,10678,1035,6254,271,4458,271,10813,271,8856,271,9725,271,23991,271,27953,271,23409,271,13316,271,8063,690,3086,690,183258,87,9574,271,9321,1072,9583,1081,5910,22,4362,271,10555,271,8129,271,9974,271,24152,271,28906,271,25540,271,17007,271,14186,930,6059,930
0500000US01077,01077,"Lauderdale County, Alabama",77210,119,37037,119,1998,271,2601,540,1773,540,1363,271,1094,271,2762,119,2527,271,2031,271,4918,271,5508,271,4670,271,3317,271,2096,271,379,271,40173,271,1954,271,2216,721,2009,721,1416,271,1209,271,2899,271,2185,271,2256,271,5026,271,5807,271,5143,271,3907,271,2923,496,1223,496
0500000US01081,01081,"Lee County, Alabama",95542,271,48131,271,2766,271,2897,581,2606,581,1628,271,3107,271,8768,271,3404,271,3025,271,5912,271,5582,271,4375,271,2524,271,1047,205,490,205,47411,271,2536,271,2997,584,2172,584,1612,271,3151,271,7865,271,3209,271,2708,271,5811,271,5736,271,4525,271,2716,271,1539,255,834,255
0500000US01083,01083,"Limestone County, Alabama",61284,271,29232,355,519,355,1604,525,2405,525,1227,271,727,406,1834,406,2355,271,2082,271,4542,271,4734,271,3602,271,2278,271,947,180,376,180,32052,355,2969,355,1682,584,2120,584,1209,271,670,271,1844,271,2147,271,1925,271,4422,271,4624,271,3762,271,2511,271,1322,411,845,411
0500000US01089,01089,"Madison County, Alabama",218331,519,107946,420,6213,271,6052,1001,7927,1003,4478,142,2541,112,6313,271,6968,271,5772,123,15498,271,18386,271,12986,81,8969,271,4804,329,1039,329,110385,208,5773,271,6611,791,6606,798,4348,271,2268,271,6034,108,6867,271,5665,145,15788,75,17958,271,13848,271,10272,271,5529,739,2818,739
0500000US01095,01095,"Marshall County, Alabama",75871,271,36465,271,2444,271,2514,579,2208,579,1603,271,848,271,1927,271,2549,271,2197,271,5050,271,5506,271,4459,271,3084,271,1340,402,736,402,39406,271,2342,271,2027,536,2580,536,1469,271,839,488,1847,488,2771,271,2344,271,5188,271,5793,271,4885,271,3794,271,2398,512,1129,512
0500000US01097,01097,"Mobile County, Alabama",244899,378,119562,109,8011,271,8485,1182,7664,1182,4981,271,3061,271,7299,271,7621,271,7323,271,16186,271,18600,109,15531,271,8712,271,4648,405,1440,405,125337,277,7710,271,7214,1023,7683,1068,4767,271,3089,271,7660,271,7626,271,7351,78,16337,84,19031,87,16256,271,10154,271,7559,746,2900,746
0500000US01101,01101,"Montgomery County, Alabama",94141,201,45835,129,2501,271,2744,536,2592,536,1623,271,1391,271,3493,271,1997,271,1985,271,6333,129,7427,271,6622,271,3952,271,2133,369,1042,369,48306,151,2359,271,2643,641,2425,641,1617,271,910,535,2818,535,1743,271,1931,271,6044,271,7840,271,7530,271,4710,151,3905,520,1831,520
0500000US01103,01103,"Morgan County, Alabama",92726,271,45443,271,2605,271,2828,607,2787,607,1886,271,1042,271,2611,271,2848,271,2483,271,6501,271,7443,271,5965,271,3866,271,1988,230,590,230,47283,271,2447,271,2857,636,2522,636,1753,271,933,271,2495,271,2780,271,2617,271,6438,271,7355,271,6417,271,4499,271,2671,449,1499,449
0500000US01115,01115,"St. Clair County, Alabama",68934,3592,34327,1984,2203,473,2538,710,2496,580,1678,148,1010,102,1918,570,2253,939,2480,401,4825,646,5247,478,3792,503,2424,430,1245,432,218,210,34607,2109,2050,457,1860,505,2253,669,1616,149,737,77,1891,383,2788,514,2524,511,5163,467,4736,643,4044,514,2525,499,1530,396,890,380
0500000US01117,01117,"Shelby County, Alabama",156441,271,76916,271,5444,271,5540,758,5892,758,3300,271,1693,271,4448,271,5401,271,4909,271,11773,271,11949,271,9457,271,4534,271,2250,171,326,171,79525,271,5145,271,5613,800,5305,800,3097,271,1682,271,4863,271,5326,271,5097,271,12182,271,12731,271,9816,271,5049,271,2384,413,1235,413
0500000US01121,01121,"Talladega County, Alabama",52743,271,25741,271,1461,271,1413,493,1822,493,1013,271,947,382,944,382,1750,271,1600,271,3567,271,3986,271,3570,271,2169,271,987,285,512,285,27002,271,1453,271,1770,505,1367,505,1024,271,788,390,1058,390,1710,271,1611,271,3446,271,3937,271,3695,271,2599,271,1782,376,762,376
0500000US01125,01125,"Tuscaloosa County, Alabama",117065,155,58057,106,3461,271,2644,732,4078,732,1957,271,2316,271,6624,271,4597,271,3901,271,7483,271,7663,106,6832,271,3720,271,2355,228,426,228,59008,111,3254,271,3845,560,2436,560,1895,271,2606,111,6321,271,3660,271,3923,271,7321,271,8195,271,6902,271,4310,271,2822,368,1518,368
