GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US01003,01003,"Baldwin County, Alabama",158634,146,77118,184,4166,184,5191,950,4370,950,2996,184,1633,184,3922,184,4006,184,4431,184,9753,184,11099,184,10992,184,8802,184,4627,506,1130,506,81516,146,3993,184,5162,975,4187,971,2961,184,1476,184,3991,184,4104,184,4576,110,10142,184,11849,184,12322,184,9711,184,4986,658,2056,658
0500000US01015,01015,"Calhoun County, Alabama",85815,184,41583,184,2270,184,3040,538,2073,538,1621,184,996,184,2969,184,2565,184,2507,184,5155,184,6058,184,5969,184,3965,184,1737,229,658,229,44232,184,2078,184,2273,530,2572,530,1483,184,935,184,3066,184,2519,184,2583,184,5317,184,6156,184,6463,184,4670,184,2671,494,1446,494
0500000US01043,01043,"Cullman County, Alabama",74337,184,36603,184,2063,184,1976,678,2786,678,1511,184,825,184,2317,184,2154,184,2119,184,4631,184,5494,184,4996,184,3579,184,1540,340,612,340,37734,184,2034,184,2235,518,2096,518,1403,184,755,184,2287,184,2060,184,2170,184,4632,184,5411,184,5210,184,4190,184,2054,445,1197,445
0500000US01049,01049,"DeKalb County, Alabama",63035,2809,30809,1942,1670,858,1108,552,2916,1315,1395,141,691,194,3290,479,813,422,1150,689,4854,777,4230,374,4098,143,2883,51,1442,212,269,212,32226,1783,730,387,2512,988,2505,977,1368,110,638,149,2123,62,1900,167,1757,484,4207,256,4630,150,4158,180,3215,35,1874,348,609,273
0500000US01051,01051,"Elmore County, Alabama",59497,343,28658,115,1747,184,1994,445,1681,462,1135,184,717,184,1712,184,1571,184,1716,184,3838,184,4413,184,3908,184,2770,184,930,263,526,263,30839,234,1584,184,1550,445,2091,445,1103,184,617,321,1851,373,1818,184,1919,184,4426,184,4839,184,4127,184,2901,184,1352,331,661,331
0500000US01055,01055,"Etowah County, Alabama",82046,129,39769,129,2184,184,2511,768,2511,768,1589,184,803,129,2409,184,2092,184,2259,184,5281,184,5745,184,5832,184,4023,184,1517,488,1013,488,42277,184,2018,184,1786,546,2938,546,1492,184,814,184,2383,184,2190,184,2450,184,5393,184,5965,184,6226,184,4655,184,2480,470,1487,470
0500000US01069,01069,"Houston County, Alabama",69944,281,33853,162,1964,184,1860,328,2479,328,1301,184,684,184,1891,184,1992,184,2049,184,4410,184,4975,162,4734,184,3335,184,1591,301,588,301,36091,124,1824,184,1941,306,2078,306,1243,184,684,184,1916,184,2099,184,2081,184,4561,184,5170,118,5177,184,3921,184,2602,161,794,155
0500000US01073,01073,"Jefferson County, Alabama",336989,216,162153,216,9526,113,8963,1293,9334,1293,5688,184,3748,184,9800,184,11628,184,11153,184,20767,183,23718,184,23030,184,14008,184,7451,632,3339,632,174836,184,8915,184,8012,984,9557,984,5261,184,3906,184,10451,184,12058,184,11112,184,20609,184,24572,184,24948,184,16909,184,11648,952,6878,952
0500000US01077,01077,"Lauderdale County, Alabama",78837,184,37790,184,1991,184,2434,522,1990,522,1474,184,952,184,2818,184,2360,184,2051,184,4533,184,5416,184,5361,184,3846,184,2144,249,420,249,41047,184,1874,184,1593,521,2783,521,1445,184,914,184,3062,184,2237,184,2152,184,4718,184,5819,184,5871,184,4480,184,2854,464,1245,464
0500000US01081,01081,"Lee County, Alabama",101408,419,50599,276,2568,184,3185,557,2685,533,1679,184,2684,184,8914,184,3940,184,3165,184,5723,121,5931,184,5074,184,3199,184,1390,286,462,286,50809,144,2478,184,3484,514,1942,514,1660,184,2725,184,8406,184,3591,184,3136,184,5882,144,5989,184,5442,184,3481,184,1922,319,671,319
0500000US01083,01083,"Limestone County, Alabama",68240,162,34102,83,1948,184,2020,564,2350,564,1342,184,698,184,1881,184,2120,184,2262,184,4817,184,5616,184,4473,184,2961,184,1351,244,263,244,34138,79,1898,184,1600,572,2493,583,1285,184,494,301,1988,301,2134,184,2166,184,4573,184,5277,184,4631,184,3226,184,1539,348,834,348
0500000US01089,01089,"Madison County, Alabama",225686,207,111795,152,5711,56,7850,987,5717,987,4565,184,2815,184,6725,184,7194,112,6870,184,13894,184,19673,79,15009,184,9168,184,5474,450,1130,450,113891,105,5414,73,6627,1037,6396,1035,4347,184,2303,184,6209,184,6728,184,6698,184,14307,184,19406,59,15201,184,10741,184,6375,565,3139,565
0500000US01095,01095,"Marshall County, Alabama",78541,184,37872,184,2108,184,2687,518,2283,518,1688,184,940,184,2319,184,2044,184,2084,184,4771,184,5708,184,5159,184,3828,184,1756,259,497,259,40669,184,2080,184,2230,531,2589,531,1536,184,865,184,2309,184,2204,184,2217,184,5084,184,5897,184,5642,184,4414,184,2428,403,1174,403
0500000US01097,01097,"Mobile County, Alabama",241894,95,117919,184,6942,184,7500,1107,7086,1107,4559,184,2870,184,7926,184,7600,184,7483,184,14887,184,17351,184,16353,184,10658,184,5283,370,1421,370,123975,95,6814,184,6150,1227,7762,1227,4205,184,2726,184,8346,184,7925,184,7401,184,14927,184,17898,184,16978,61,12359,77,7702,585,2782,585
0500000US01101,01101,"Montgomery County, Alabama",85999,311,41981,152,2103,73,2265,396,2163,400,1463,184,990,184,2715,184,2855,184,2645,184,5200,75,6065,184,6171,184,4197,184,2178,385,971,385,44018,161,2035,73,1786,469,2329,470,1316,184,897,184,2452,184,2645,184,2403,68,4892,184,6237,184,6933,184,4967,184,3393,460,1733,460
0500000US01103,01103,"Morgan County, Alabama",92536,174,45245,72,2441,184,2719,584,2880,584,1737,72,988,184,2640,184,2528,184,2664,184,5862,184,7241,184,6359,184,4432,184,2108,321,646,321,47291,111,2285,184,2821,512,2537,504,1741,184,919,184,2564,184,2518,184,2679,184,5768,64,7388,184,6877,184,5119,184,2744,344,1331,344
0500000US01115,01115,"St. Clair County, Alabama",73801,224,36525,67,2386,184,2170,618,2651,604,1430,184,563,389,2336,389,2158,184,2445,184,5074,184,5382,184,4822,184,3364,184,1554,182,190,182,37276,158,2198,184,2283,704,2197,685,1341,89,566,388,2134,388,2322,184,2452,184,4999,184,5447,184,5106,184,3658,184,1703,467,870,467
0500000US01117,01117,"Shelby County, Alabama",159110,198,77550,63,4506,184,5026,780,5917,780,3365,184,1840,184,4118,184,4345,184,4991,184,11462,184,11849,184,10315,63,6301,184,2912,281,603,281,81560,135,4277,184,5332,821,5121,821,3268,67,1699,184,4150,184,4791,184,5345,184,11655,184,12586,70,11396,184,7001,184,3439,395,1500,395
0500000US01121,01121,"Talladega County, Alabama",52309,184,25431,184,1333,184,856,444,2282,444,977,184,636,493,1330,493,1353,184,1433,184,3335,184,3796,184,3860,184,2670,184,1076,269,494,269,26878,184,1333,184,1490,556,1630,556,945,184,494,184,1499,184,1458,184,1487,184,3332,184,3832,184,3953,184,2959,184,1593,318,873,318
0500000US01125,01125,"Tuscaloosa County, Alabama",127405,77,62772,77,3154,184,3329,686,3252,686,1887,184,5951,1498,7383,1498,4210,184,3810,77,7184,184,7618,184,7656,184,4491,184,2364,271,483,271,64633,184,3191,184,3501,594,2658,594,1842,184,6471,1515,6900,1515,4059,184,3622,184,7047,184,7706,184,7937,184,5029,184,3451,379,1219,379
0500000US01127,01127,"Walker County, Alabama",59459,124,28801,124,1538,184,1412,472,2260,472,1159,124,652,184,1726,184,1580,184,1613,184,3727,184,4294,184,4210,184,2905,184,1656,104,69,104,30658,184,1587,184,1615,507,1791,507,1176,184,552,184,1812,184,1591,184,1722,184,3773,184,4349,184,4508,184,3443,184,1901,319,838,319
0500000US02020,02020,"Anchorage Municipality, Alaska",182044,929,95013,217,5462,143,5637,840,4476,840,3040,143,2182,143,8425,143,8403,217,7321,143,12692,143,15105,143,13651,143,5881,143,2411,246,327,246,87031,714,4860,371,4656,700,4647,700,2972,143,1797,143,6523,143,7296,346,6753,143,11860,143,14171,143,12461,143,5461,143,2705,394,869,394
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",72708,143,39200,143,2590,143,2647,685,1642,685,1220,143,1728,767,3832,767,3906,143,3125,143,4904,143,5348,143,5116,143,2261,143,613,155,268,155,33508,143,2348,143,2758,556,1394,556,1179,143,338,285,3537,285,3137,143,2466,143,4283,143,4811,143,4378,143,1800,143,593,257,486,257
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",76732,143,40016,143,2628,143,2683,427,3045,427,1797,143,1017,143,2396,143,2532,143,2668,143,5309,143,6419,143,5797,143,2639,143,832,136,254,136,36716,143,2372,143,2441,320,2898,320,1702,143,852,143,2079,143,2415,143,2506,143,4963,143,5867,143,5033,143,2293,143,895,182,400,182
0500000US04001,04001,"Apache County, Arizona",14302,198,7202,251,361,138,373,267,485,267,279,220,59,85,327,284,287,227,391,252,975,346,783,346,1328,198,1301,251,139,115,114,179,7100,251,490,138,581,315,247,244,303,217,387,179,258,152,69,97,235,194,912,284,887,221,1300,198,951,304,329,264,151,174
0500000US04003,04003,"Cochise County, Arizona",75946,198,39510,198,1833,198,1613,618,1813,618,1112,198,1214,534,2532,534,2789,198,2361,198,4172,198,4969,198,5942,198,5480,198,2445,464,1235,464,36436,198,1731,198,1417,418,1748,418,990,198,1356,396,1169,396,2004,198,1869,198,3482,198,5071,198,6251,198,5462,198,2752,445,1134,445
0500000US04005,04005,"Coconino County, Arizona",75031,155,37574,34,1696,198,1428,464,2074,464,1042,198,1577,549,5412,549,2725,198,2325,198,4257,198,4947,198,5649,34,3046,198,962,264,434,264,37457,140,1682,198,1313,350,1895,350,959,198,2520,132,5450,198,2274,198,2247,198,3879,198,5049,198,5507,40,2972,198,1336,228,374,228
0500000US04013,04013,"Maricopa County, Arizona",2277011,1678,1118342,1003,54777,473,62581,2737,62081,2737,39315,198,24000,157,69768,561,74006,367,72512,104,148113,177,166246,99,151866,209,111769,104,61283,1715,20025,1711,1158669,1008,52617,370,56049,2552,62160,2551,36999,138,21782,79,67737,286,71772,66,70710,168,144082,311,170181,300,168218,137,125838,100,76293,2113,34231,2108
0500000US04015,04015,"Mohave County, Arizona",159332,646,79660,528,3332,198,4018,705,3731,705,2468,198,1387,198,3439,198,3536,198,3366,198,6993,512,10944,198,13497,198,14006,198,6274,763,2669,761,79672,340,3351,198,2690,796,4704,796,2356,198,1170,198,3548,198,3319,198,3218,198,6940,94,11018,316,14258,96,13651,198,6426,647,3023,647
0500000US04017,04017,"Navajo County, Arizona",46279,67,23434,198,1373,198,1163,315,1847,315,1005,198,319,198,1289,198,1016,198,1121,198,2332,198,3129,198,3804,198,3263,198,1364,234,409,234,22845,67,1269,198,1322,332,1368,348,909,198,337,252,1061,252,1001,198,1088,198,2209,198,3156,198,4045,198,3228,198,1103,320,749,320
0500000US04019,04019,"Pima County, Arizona",538133,526,264637,320,10840,198,11695,1503,10659,1503,7347,198,5795,30,18508,198,16613,166,15031,129,29009,98,37352,103,42387,62,33474,198,19452,979,6475,986,273496,371,10284,73,11193,1236,9957,1236,6762,132,5790,198,17877,69,15053,198,14032,145,27515,58,37900,162,46523,112,37200,98,21535,1255,11875,1228
0500000US04021,04021,"Pinal County, Arizona",224675,862,114431,174,6458,130,6822,1497,6164,1509,3329,198,1729,198,4634,198,6428,198,7626,198,15601,198,14278,198,15709,198,16413,198,7552,626,1688,626,110244,803,6107,296,7005,1020,5592,1004,3136,198,1454,198,4172,198,5726,302,7361,198,12578,198,13253,198,17556,484,16756,198,6984,666,2564,666
0500000US04025,04025,"Yavapai County, Arizona",173197,170,84002,91,2869,198,2807,1226,4656,1226,2508,198,1728,198,3976,198,3450,198,3413,198,7060,91,10992,198,15776,198,14621,198,6879,663,3267,663,89195,144,2954,198,3035,653,4037,653,2415,198,1333,198,3480,198,3324,198,3362,198,7528,198,12326,198,18037,198,15478,144,7568,860,4318,860
0500000US04027,04027,"Yuma County, Arizona",68595,198,35562,198,1486,198,1712,358,854,358,832,198,858,660,2859,660,2174,198,1814,198,3102,198,3703,198,4450,198,6030,198,5028,298,660,298,33033,198,1459,198,1245,519,1299,519,786,198,338,242,1832,242,1550,198,1475,198,2680,198,3515,198,4801,198,6585,198,4408,365,1060,365
0500000US05007,05007,"Benton County, Arkansas",175558,264,85861,116,5702,184,6970,921,5514,919,3317,116,1817,184,4554,184,5530,184,6132,184,11876,184,12160,184,9850,184,7198,184,3768,484,1473,484,89697,152,5379,184,6124,1027,5773,1028,3302,184,1518,151,4853,184,5791,184,6416,184,11959,184,12360,184,11035,184,8212,184,4819,542,2156,542
0500000US05031,05031,"Craighead County, Arkansas",78665,92,38383,184,2352,184,3142,547,1889,547,1398,184,993,570,3493,570,2765,184,2653,184,4951,184,5114,184,4581,184,3073,184,1418,260,561,260,40282,92,2214,184,2601,656,1890,656,1439,184,1073,184,3235,184,2828,184,2637,184,5013,184,5363,92,5168,184,3659,184,1900,401,1262,401
0500000US05045,05045,"Faulkner County, Arkansas",97118,184,47539,184,3008,184,3211,792,3087,792,1826,184,1570,184,5175,184,3732,184,3263,184,6121,184,6268,184,5145,184,3245,184,1570,156,318,156,49579,184,2808,184,3383,655,2727,655,1719,184,1670,184,5971,184,3488,184,3116,184,6175,184,6475,184,5583,184,3605,184,2002,345,857,345
0500000US05051,05051,"Garland County, Arkansas",80763,184,38764,184,1984,184,2020,559,2217,559,1388,184,825,184,2141,184,1899,184,2136,184,4209,184,5387,184,5822,184,4987,184,2627,506,1122,506,41999,184,1885,184,2061,573,2037,573,1323,184,713,473,2115,473,2125,184,2139,184,4586,184,5706,184,6693,184,5605,184,3379,439,1632,439
0500000US05069,05069,"Jefferson County, Arkansas",30358,61,15012,410,512,314,947,333,589,333,322,252,375,308,738,308,859,184,920,184,1932,184,2485,184,2472,184,1781,184,779,211,301,211,15346,415,771,314,536,321,911,321,635,252,138,165,593,329,1011,379,805,184,1676,184,2203,61,2437,184,1888,184,1023,288,719,288
0500000US05085,05085,"Lonoke County, Arkansas",61112,23,30105,9,2030,184,2542,536,2108,536,1444,184,436,468,2054,468,2058,184,2083,184,4328,184,4347,9,3355,184,2180,184,1089,82,51,82,31007,14,1840,184,2681,641,1777,641,1347,184,448,356,2001,356,2122,184,2202,184,4441,14,4325,184,3598,184,2435,184,1402,238,388,238
