GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US01003,01003,"Baldwin County, Alabama",176582,200,85645,200,4528,200,3778,989,6361,989,3326,200,1653,200,4263,200,4643,200,4586,200,10051,200,11823,200,12429,200,11092,200,5600,568,1512,568,90937,200,4299,200,5598,837,4242,837,3160,200,1994,1033,3790,1033,5039,200,4789,200,10684,200,12419,200,14091,200,12408,200,6712,598,1712,598
0500000US01015,01015,"Calhoun County, Alabama",82876,116,40139,200,2044,200,2012,554,2627,554,1632,200,939,200,2370,200,2842,200,2385,200,4854,200,5554,200,5839,200,4414,200,1956,350,671,350,42737,116,1970,105,2072,504,2200,504,1471,200,899,49,2384,200,2927,200,2446,200,4952,200,5591,200,6343,200,5352,200,2556,448,1574,448
0500000US01043,01043,"Cullman County, Alabama",76228,200,37580,200,2203,200,2018,615,2599,615,1506,200,809,200,2115,200,2635,200,2273,200,4501,200,5191,200,5210,200,4060,200,2261,185,199,185,38648,200,2130,200,1773,611,2566,611,1411,200,480,308,2302,308,2587,200,2171,200,4575,200,5125,200,5429,200,4587,200,2656,397,856,397
0500000US01049,01049,"DeKalb County, Alabama",57439,200,28134,200,1459,200,1987,449,1468,449,1164,200,574,444,1676,444,1754,200,1465,200,3407,200,4020,200,4095,200,3280,200,1586,141,199,141,29305,200,1399,200,1661,500,1610,500,1082,200,751,418,1260,418,1807,200,1500,200,3514,200,4080,200,4301,200,3604,200,2337,171,399,171
0500000US01051,01051,"Elmore County, Alabama",59263,814,28557,446,1638,200,1971,500,1618,500,1216,200,593,200,1620,200,1898,200,1750,200,3578,200,4125,200,4083,200,2766,446,1549,153,152,153,30706,372,1517,200,1343,427,2084,427,1119,200,778,533,1374,533,2125,200,1968,200,4076,200,4462,200,4464,200,3075,372,1585,382,736,382
0500000US01055,01055,"Etowah County, Alabama",80052,124,38878,200,2082,200,2980,569,1582,569,1509,200,859,200,2203,200,2441,200,2137,200,4657,200,5532,200,5594,200,4596,200,1941,373,765,373,41174,124,1863,200,2165,556,2089,556,1487,200,760,200,2162,200,2437,200,2122,124,5059,200,5620,200,6002,200,5320,200,3303,413,785,413
0500000US01069,01069,"Houston County, Alabama",69622,200,33688,200,1826,200,1908,354,2134,354,1331,200,649,200,1731,200,2100,200,2035,200,4096,200,4746,200,4818,200,3873,200,1791,194,650,194,35934,200,1680,200,2014,275,1692,275,1303,200,609,200,1808,200,2205,200,2097,200,4269,200,4798,200,5281,200,4496,200,2389,291,1293,291
0500000US01073,01073,"Jefferson County, Alabama",328498,261,158450,203,8922,200,7710,1173,9814,1169,5246,200,3671,200,9371,200,11577,200,11088,200,19940,114,21282,200,22503,150,16493,200,7338,638,3495,638,170048,152,8487,200,7682,1058,9032,1058,5241,200,3961,200,9750,200,12048,200,11252,200,19867,77,21385,200,24356,131,19109,200,11784,1074,6094,1074
0500000US01077,01077,"Lauderdale County, Alabama",78061,392,37602,200,1907,200,1868,620,2253,620,1383,200,1038,200,2965,200,2402,200,2143,200,4127,200,5029,200,5315,200,4349,200,1907,360,916,360,40459,392,1756,200,2457,541,1513,541,1340,200,1122,200,3257,200,1992,392,2095,200,4332,200,5283,200,5902,200,5122,200,3529,336,759,336
0500000US01081,01081,"Lee County, Alabama",108740,272,54305,200,2931,200,2499,685,3396,685,1830,200,2791,200,8660,200,4154,200,3359,200,6017,200,6265,200,5739,200,4273,200,1771,447,620,447,54435,272,2858,200,2426,766,3078,766,1715,200,4392,1038,6073,1035,4071,200,3368,200,6247,200,6275,123,6104,200,4662,200,2303,337,863,337
0500000US01083,01083,"Limestone County, Alabama",72190,200,36016,200,1870,200,2172,516,2125,516,1525,200,646,379,2055,379,2194,200,2286,200,4816,200,5557,200,5207,200,3565,200,1706,200,292,200,36174,200,1802,200,1916,547,2332,547,1387,200,1114,432,1291,432,2208,200,2280,200,4508,200,5435,200,5131,200,3882,200,2371,315,517,315
0500000US01089,01089,"Madison County, Alabama",232703,1374,115768,470,5934,200,5707,1171,7432,1171,4325,200,2683,200,7000,200,7712,200,7692,200,13606,200,17437,200,18148,200,10648,227,5749,472,1695,432,116935,917,5617,200,5377,849,7095,851,4151,200,2282,200,6167,200,7338,200,7211,200,13505,235,17563,210,17942,200,12061,221,7851,591,2775,572
0500000US01095,01095,"Marshall County, Alabama",77127,224,37237,125,2088,200,3015,597,1538,597,1511,200,806,200,2233,200,2439,200,2092,200,4276,200,5158,125,5493,200,4088,200,2091,256,409,256,39890,100,1996,200,1783,540,2567,540,1474,200,778,200,2102,200,2500,200,2181,200,4495,100,5522,200,5823,200,4867,200,3111,274,691,274
0500000US01097,01097,"Mobile County, Alabama",235701,383,114409,375,6615,200,6012,975,7526,975,4129,356,2606,200,6994,200,8250,200,7144,200,13795,200,15269,200,16440,200,12411,200,5958,530,1260,518,121292,87,6482,200,5758,1122,7126,1122,4120,200,2567,200,6912,200,8377,200,7612,200,13947,200,15658,87,17591,200,14095,200,7665,821,3382,821
0500000US01101,01101,"Montgomery County, Alabama",76680,183,37414,200,1837,200,1245,272,2274,272,1126,200,1052,408,2021,408,2392,200,2371,200,4487,200,5093,200,5728,200,4607,200,2561,317,620,317,39266,183,1718,200,1540,426,1864,426,1022,200,994,531,1813,531,2214,200,2118,200,4181,200,4950,183,6381,200,5536,200,3580,426,1355,426
0500000US01103,01103,"Morgan County, Alabama",89992,200,43972,200,2241,200,2593,695,2512,695,1765,200,950,200,2390,200,2640,200,2486,200,5325,200,6419,200,6626,200,4844,200,2528,416,653,416,46020,200,2074,200,2326,615,2545,615,1639,200,804,200,2308,200,2709,200,2478,200,5319,200,6707,200,6940,200,5683,200,3114,497,1374,497
0500000US01115,01115,"St. Clair County, Alabama",75780,200,37413,200,2280,200,3049,760,1950,760,1465,200,374,309,2311,309,2472,200,2348,200,4702,200,5269,200,5231,200,3738,200,1936,288,288,288,38367,200,2138,200,2115,614,2358,614,1369,200,265,251,2229,251,2521,200,2474,200,4795,200,5309,200,5496,200,4362,200,2304,290,632,290
0500000US01117,01117,"Shelby County, Alabama",165908,673,80538,417,4274,53,5279,904,5266,886,3489,90,1875,200,4603,200,4541,200,4796,200,10570,359,11902,200,11133,50,8216,200,3640,359,954,359,85370,370,4316,94,4550,843,5453,841,3398,200,1851,200,4476,120,4820,200,5057,200,11019,200,12459,200,12202,200,9403,200,4656,417,1710,417
