GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
310M200US11460,11460,"Ann Arbor, MI Metro Area",177215,3830,8884,1117,26977,1942,71965,1873,34998,1330,14968,1305,10720,1089,8703,1071,125833,3967,4216,918,15210,1826,52003,2183,28216,1587,12118,1252,8137,1094,5933,882,16268,2274,1380,641,2369,693,7272,1522,2703,788,1138,436,929,448,477,349,10620,1782,859,476,3761,1265,4647,1058,476,266,595,342,119,128,163,162,10591,1639,2233,741,4166,1045,3043,873,359,209,126,116,405,361,259,169,3366,750,59,80,658,336,1605,547,491,277,232,149,155,194,166,166,10537,1526,137,129,813,429,3395,1037,2753,774,759,373,975,349,1705,534
310M200US11540,11540,"Appleton, WI Metro Area",125900,2468,5905,941,12778,672,52289,1420,29487,897,13454,1188,7738,921,4249,791,108871,3315,4820,883,10801,806,44582,2007,25880,1049,11721,1213,7229,920,3838,801,7320,1237,651,319,649,309,3497,868,1615,496,661,362,161,161,86,82,580,378,0,145,58,90,334,286,10,17,162,155,0,145,16,25,2350,833,108,125,892,408,519,376,449,427,188,121,141,137,53,66,1514,569,124,120,283,308,492,281,343,263,183,125,29,37,60,80,5265,1154,202,141,95,129,2865,1077,1190,403,539,257,178,120,196,143
310M200US11700,11700,"Asheville, NC Metro Area",195207,4692,4631,890,18092,1507,82140,2946,41896,2201,20734,1953,15070,1420,12644,1703,158345,5248,2967,673,12458,1780,68061,3510,34664,2475,17413,1925,12876,1353,9906,1474,17081,2625,1066,610,3094,1259,7998,1904,3130,782,872,366,490,296,431,284,807,499,0,200,0,200,314,306,234,251,162,236,71,121,26,45,4398,1374,468,289,1240,598,1306,767,727,420,165,155,95,81,397,246,1936,644,31,58,134,235,859,465,564,326,226,204,122,151,0,200,12640,1893,99,102,1166,827,3602,925,2577,889,1896,797,1416,560,1884,778
310M200US12020,12020,"Athens-Clarke County, GA Metro Area",91038,3240,2796,781,17997,2098,37844,2346,16084,1347,6668,1027,5386,1095,4263,806,68848,3265,1450,680,12857,1946,29236,2159,12742,1369,4944,883,4596,1091,3023,701,10407,1846,361,267,1741,910,4431,1320,1992,707,1041,493,387,324,454,401,3914,1415,591,295,1789,1285,794,358,271,195,338,331,0,214,131,191,2557,801,306,373,1230,602,408,256,443,296,83,98,16,28,71,89,1894,782,8,13,290,400,1004,563,264,218,123,147,205,283,0,214,3418,944,80,163,90,126,1971,823,372,239,139,135,182,191,584,362
310M200US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",2707331,17513,79737,4941,242111,7764,1254071,10449,628608,9172,241524,7387,154512,5987,106768,4711,2107957,17290,55202,4451,180948,7118,979925,12870,502355,9527,185628,6974,122131,5437,81768,4246,261073,9768,12902,2081,30058,3544,130341,7443,49671,4760,19667,2367,11139,2108,7295,1587,84725,5729,1845,695,11431,2306,40994,3760,17416,2394,7338,1728,3730,1059,1971,544,40016,4320,6305,1936,7652,1610,14867,2591,5025,1296,3626,1206,1729,699,812,435,40129,4892,1407,698,4882,1466,20426,3941,6154,1746,3776,1118,2071,679,1413,732,173431,8367,2076,884,7140,1863,67518,5009,47987,4368,21489,2415,13712,1848,13509,1767
310M200US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",126763,3566,4294,984,11258,1737,49255,1948,28697,1565,14480,1242,10824,1356,7955,1265,97406,4026,1981,746,7953,1471,37536,2281,22579,1893,11839,1134,8898,1343,6620,1233,8585,1633,582,428,912,392,3205,869,1764,740,927,413,723,359,472,343,9324,1546,274,240,1030,615,4463,1155,2115,670,583,417,572,359,287,236,3935,1090,256,389,1146,586,1296,558,640,443,349,164,166,127,82,102,4552,1341,1201,846,217,204,1445,834,765,497,592,418,236,249,96,93,2961,868,0,197,0,197,1310,582,834,463,190,120,229,187,398,299
310M200US12220,12220,"Auburn-Opelika, AL Metro Area",72710,3123,3870,1115,11889,1920,30340,1848,14146,1283,6346,1824,3013,760,3106,887,61357,2653,2538,686,8680,1656,26619,2045,12732,1258,5747,1899,2917,758,2124,724,5883,1478,1039,812,1475,663,1764,667,1007,511,300,285,96,115,202,200,715,445,0,192,418,301,103,110,194,301,0,192,0,192,0,192,1275,769,156,124,665,657,377,352,0,192,0,192,0,192,77,131,339,227,93,100,0,192,118,125,40,67,88,149,0,192,0,192,3141,1196,44,69,651,611,1359,747,173,132,211,210,0,192,703,499
310M200US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",247787,5660,8300,1798,24536,2260,107607,3891,53098,2278,24449,2155,16579,1822,13218,1552,208170,5236,5547,1214,19138,2145,90792,4258,45139,2176,21417,1976,15039,1765,11098,1426,23438,3295,1394,883,2486,1140,11444,2256,4694,1257,2015,736,902,412,503,289,3381,1056,467,377,1248,533,944,492,283,299,116,115,72,87,251,296,4292,1154,892,596,1006,510,1417,625,538,548,0,189,114,191,325,286,1903,608,0,189,333,317,542,278,597,369,302,254,63,78,66,113,6603,1288,0,189,325,372,2468,823,1847,722,599,354,389,274,975,450
310M200US12420,12420,"Austin-Round Rock, TX Metro Area",1034605,8911,30203,2650,93886,4482,534317,6830,206854,3378,77482,4037,56731,3389,35132,2458,795865,12571,19386,2060,73052,4238,411603,8987,160627,4143,60829,3542,43762,3112,26606,2179,96104,7178,5042,1148,10078,2520,52700,5401,17172,2522,5489,1364,3527,1143,2096,687,24249,2695,564,388,3775,1143,13583,2182,3962,1152,887,456,691,391,787,454,17450,2581,3066,641,3816,1144,6398,1449,2173,1043,745,359,841,433,411,282,21371,2307,1583,829,1767,790,11839,2000,3049,895,1597,672,965,451,571,372,79566,5276,562,403,1398,646,38194,3185,19871,2307,7935,1590,6945,1410,4661,1030
310M200US12540,12540,"Bakersfield, CA Metro Area",340397,6924,10526,1428,41679,2510,162496,4253,67322,2537,28725,2443,17670,1832,11979,1633,270434,8591,6948,1316,31906,2807,130980,4913,51943,2841,24392,2328,14605,1722,9660,1465,39562,4594,1840,796,6576,1680,17407,2313,9006,1964,2003,668,1699,709,1031,629,2973,1128,0,201,457,455,1964,1072,403,256,78,81,71,83,0,201,3089,768,831,377,129,139,1147,568,231,243,229,166,287,335,235,208,13420,2475,832,595,1335,691,7000,1823,2459,761,1244,575,358,257,192,192,10919,2541,75,145,1276,1155,3998,1133,3280,1229,779,399,650,362,861,444
310M200US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",1376510,10780,46223,3171,121110,4297,595334,6968,307598,4372,137150,3904,95113,3409,73982,3355,1051762,13728,24961,2417,83331,3545,458043,7962,241458,4938,108919,3514,76467,3226,58583,3170,111155,6892,8582,1456,12325,1946,49251,4475,21730,2438,8951,1389,6164,1034,4152,802,88935,5704,3885,1036,11155,1894,39443,4124,18549,2469,8251,1687,4510,933,3142,631,42169,3425,5517,1182,8858,1664,16766,2341,5079,1329,2370,933,2072,1066,1507,428,20453,2696,1951,894,1974,875,9778,1667,3543,1010,1707,735,896,441,604,318,62036,4203,1327,533,3467,936,22053,2379,17239,2885,6952,1131,5004,956,5994,1130
310M200US12620,12620,"Bangor, ME Metro Area",66760,2622,3091,594,7499,860,25591,1590,15251,1100,7105,990,4111,802,4112,727,52645,2895,2255,618,5557,902,20314,1513,12304,1194,5189,885,3659,798,3367,733,6627,1350,405,305,765,373,3166,932,987,394,1059,479,170,161,75,64,318,241,61,87,85,115,107,181,65,87,0,163,0,163,0,163,2525,714,236,165,829,482,608,475,440,261,339,314,28,34,45,75,981,468,0,163,115,156,280,229,419,384,92,83,75,92,0,163,3664,883,134,139,148,128,1116,583,1036,562,426,244,179,129,625,297
310M200US12700,12700,"Barnstable Town, MA Metro Area",102914,3325,3310,700,6659,1496,32717,1340,22940,1443,13021,1354,12487,1467,11780,1433,83692,3567,2403,669,5109,1400,28517,1861,17496,1599,11324,1331,10062,1455,8781,1367,6592,1649,453,267,990,817,2392,1190,1695,532,372,208,508,221,182,158,1580,488,31,54,112,187,269,187,366,240,206,171,230,176,366,254,1609,652,293,313,231,233,120,133,450,362,44,71,205,172,266,241,1646,597,91,113,130,157,246,180,517,379,287,203,225,167,150,157,7795,1378,39,92,87,146,1173,495,2416,891,788,471,1257,573,2035,705
310M200US12940,12940,"Baton Rouge, LA Metro Area",381054,7883,13404,2156,47503,3480,167025,4390,75687,3131,35172,2936,23016,2708,19247,2260,321882,7848,10515,1992,38716,3613,138961,4685,67002,3203,30952,2924,19890,2395,15846,2087,34631,4098,1716,847,5344,1386,18754,2870,5246,1218,1410,527,880,472,1281,592,3618,1280,129,137,1809,1260,1202,653,222,261,85,142,129,161,42,68,6458,1979,880,359,803,626,2779,1539,505,497,372,327,168,199,951,729,3459,942,46,79,474,450,1498,634,583,476,298,256,465,299,95,104,11006,2095,118,144,357,286,3831,1306,2129,757,2055,955,1484,680,1032,445
310M200US12980,12980,"Battle Creek, MI Metro Area",55011,1879,2232,656,6484,659,22546,1374,12203,1064,5750,997,3846,604,1950,520,43742,2243,1353,512,4659,735,17841,1471,10054,1157,4721,951,3355,566,1759,519,5352,1144,130,127,1158,683,2271,671,1126,458,438,253,175,178,54,57,353,236,27,34,65,109,172,179,47,70,42,52,0,167,0,167,1686,518,152,146,391,303,693,407,202,137,127,105,85,84,36,61,650,363,0,167,136,106,338,306,140,140,0,167,0,167,36,59,3228,1103,570,490,75,91,1231,503,634,450,422,287,231,206,65,73
310M200US13140,13140,"Beaumont-Port Arthur, TX Metro Area",168198,4728,5962,1363,18954,2047,73161,2990,34125,2290,15903,1811,11096,1454,8997,1074,148798,4511,5054,1285,16682,1964,64977,2673,30049,2246,14961,1766,9428,1354,7647,1042,13217,2139,739,434,2067,1091,5799,1496,2771,909,622,255,662,318,557,367,387,252,0,214,0,214,67,116,105,151,0,214,134,130,81,137,1643,622,122,202,105,94,605,429,304,247,98,122,104,180,305,200,1573,675,0,214,32,54,866,510,83,82,67,81,436,379,89,110,2580,725,47,75,68,110,847,462,813,482,155,149,332,245,318,218
310M200US13380,13380,"Bellingham, WA Metro Area",100765,3190,4187,1011,17060,1759,39378,2270,18939,1245,9573,1554,6118,1119,5510,1035,76683,4287,2995,967,11310,2158,30798,1916,14883,1458,7645,1388,5121,1031,3931,981,8306,1902,273,263,1522,911,3852,1300,1603,649,663,409,202,176,191,245,3386,1871,257,260,2007,1743,869,359,0,195,137,169,47,81,69,114,4843,1415,452,256,1141,610,1370,735,803,427,634,561,68,112,375,313,3007,833,52,92,601,646,1065,586,769,368,244,213,103,123,173,256,4540,1287,158,167,479,427,1424,801,881,391,250,225,577,474,771,460
310M200US13740,13740,"Billings, MT Metro Area",84680,2790,2184,559,7487,793,36641,1611,17686,949,8551,1094,6768,1201,5363,910,68184,2538,1616,464,6008,711,28502,1701,15537,990,6936,981,5828,1187,3757,742,8229,1917,374,238,1020,742,4422,1242,804,395,726,332,369,352,514,295,611,332,0,165,62,99,230,233,132,137,121,187,47,71,19,30,3043,862,79,74,212,231,1603,757,545,334,258,191,191,143,155,108,1021,393,0,165,100,137,420,295,126,129,121,199,13,20,241,199,3592,814,115,174,85,127,1464,460,542,260,389,231,320,204,677,330
310M200US13780,13780,"Binghamton, NY Metro Area",109476,3130,5167,994,11750,1471,39743,1696,23961,1485,14782,1262,7783,958,6290,942,89431,3142,3264,657,7748,1401,33502,1757,20128,1516,13005,1282,6628,836,5156,811,7900,1530,883,562,843,407,2879,936,1631,544,995,405,379,250,290,343,2853,834,198,227,1096,573,1020,522,294,277,175,163,70,116,0,190,5893,1309,664,425,2003,597,1581,750,1094,501,72,88,182,242,297,221,629,285,126,157,60,89,225,156,77,98,115,102,26,45,0,190,2770,644,32,64,0,190,536,292,737,358,420,219,498,242,547,257
310M200US13820,13820,"Birmingham-Hoover, AL Metro Area",507310,8266,16323,1973,45880,2480,227297,4961,110401,3325,47279,3521,32792,2536,27338,2113,422196,9212,11727,1878,37473,2735,188062,5536,94455,3644,41221,3046,27070,2308,22188,1975,55392,4738,3262,1083,5731,1286,26902,2762,9832,1971,4209,1565,3114,1001,2342,835,3435,1227,147,166,713,664,1088,699,963,576,233,189,155,155,136,161,5063,1208,704,316,881,555,1902,727,720,461,188,183,383,384,285,227,5710,1531,287,201,462,394,2477,872,1104,618,639,504,327,231,414,371,15514,1949,196,223,620,377,6866,1321,3327,933,789,373,1743,585,1973,618
