GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - 16 to 19 years,Margin of Error; Total: - 16 to 19 years,Estimate; Total: - 20 to 24 years,Margin of Error; Total: - 20 to 24 years,Estimate; Total: - 25 to 44 years,Margin of Error; Total: - 25 to 44 years,Estimate; Total: - 45 to 54 years,Margin of Error; Total: - 45 to 54 years,Estimate; Total: - 55 to 59 years,Margin of Error; Total: - 55 to 59 years,Estimate; Total: - 60 to 64 years,Margin of Error; Total: - 60 to 64 years,Estimate; Total: - 65 years and over,Margin of Error; Total: - 65 years and over,"Estimate; Total: - Car, truck, or van - drove alone:","Margin of Error; Total: - Car, truck, or van - drove alone:","Estimate; Total: - Car, truck, or van - drove alone: - 16 to 19 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 16 to 19 years","Estimate; Total: - Car, truck, or van - drove alone: - 20 to 24 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 20 to 24 years","Estimate; Total: - Car, truck, or van - drove alone: - 25 to 44 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 25 to 44 years","Estimate; Total: - Car, truck, or van - drove alone: - 45 to 54 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 45 to 54 years","Estimate; Total: - Car, truck, or van - drove alone: - 55 to 59 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 55 to 59 years","Estimate; Total: - Car, truck, or van - drove alone: - 60 to 64 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 60 to 64 years","Estimate; Total: - Car, truck, or van - drove alone: - 65 years and over","Margin of Error; Total: - Car, truck, or van - drove alone: - 65 years and over","Estimate; Total: - Car, truck, or van - carpooled:","Margin of Error; Total: - Car, truck, or van - carpooled:","Estimate; Total: - Car, truck, or van - carpooled: - 16 to 19 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 16 to 19 years","Estimate; Total: - Car, truck, or van - carpooled: - 20 to 24 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 20 to 24 years","Estimate; Total: - Car, truck, or van - carpooled: - 25 to 44 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 25 to 44 years","Estimate; Total: - Car, truck, or van - carpooled: - 45 to 54 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 45 to 54 years","Estimate; Total: - Car, truck, or van - carpooled: - 55 to 59 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 55 to 59 years","Estimate; Total: - Car, truck, or van - carpooled: - 60 to 64 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 60 to 64 years","Estimate; Total: - Car, truck, or van - carpooled: - 65 years and over","Margin of Error; Total: - Car, truck, or van - carpooled: - 65 years and over",Estimate; Total: - Public transportation (excluding taxicab):,Margin of Error; Total: - Public transportation (excluding taxicab):,Estimate; Total: - Public transportation (excluding taxicab): - 16 to 19 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 16 to 19 years,Estimate; Total: - Public transportation (excluding taxicab): - 20 to 24 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 20 to 24 years,Estimate; Total: - Public transportation (excluding taxicab): - 25 to 44 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 25 to 44 years,Estimate; Total: - Public transportation (excluding taxicab): - 45 to 54 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 45 to 54 years,Estimate; Total: - Public transportation (excluding taxicab): - 55 to 59 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 55 to 59 years,Estimate; Total: - Public transportation (excluding taxicab): - 60 to 64 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 60 to 64 years,Estimate; Total: - Public transportation (excluding taxicab): - 65 years and over,Margin of Error; Total: - Public transportation (excluding taxicab): - 65 years and over,Estimate; Total: - Walked:,Margin of Error; Total: - Walked:,Estimate; Total: - Walked: - 16 to 19 years,Margin of Error; Total: - Walked: - 16 to 19 years,Estimate; Total: - Walked: - 20 to 24 years,Margin of Error; Total: - Walked: - 20 to 24 years,Estimate; Total: - Walked: - 25 to 44 years,Margin of Error; Total: - Walked: - 25 to 44 years,Estimate; Total: - Walked: - 45 to 54 years,Margin of Error; Total: - Walked: - 45 to 54 years,Estimate; Total: - Walked: - 55 to 59 years,Margin of Error; Total: - Walked: - 55 to 59 years,Estimate; Total: - Walked: - 60 to 64 years,Margin of Error; Total: - Walked: - 60 to 64 years,Estimate; Total: - Walked: - 65 years and over,Margin of Error; Total: - Walked: - 65 years and over,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means:","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means:","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 16 to 19 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 16 to 19 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 20 to 24 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 20 to 24 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 25 to 44 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 25 to 44 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 45 to 54 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 45 to 54 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 55 to 59 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 55 to 59 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 60 to 64 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 60 to 64 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 65 years and over","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 65 years and over",Estimate; Total: - Worked at home:,Margin of Error; Total: - Worked at home:,Estimate; Total: - Worked at home: - 16 to 19 years,Margin of Error; Total: - Worked at home: - 16 to 19 years,Estimate; Total: - Worked at home: - 20 to 24 years,Margin of Error; Total: - Worked at home: - 20 to 24 years,Estimate; Total: - Worked at home: - 25 to 44 years,Margin of Error; Total: - Worked at home: - 25 to 44 years,Estimate; Total: - Worked at home: - 45 to 54 years,Margin of Error; Total: - Worked at home: - 45 to 54 years,Estimate; Total: - Worked at home: - 55 to 59 years,Margin of Error; Total: - Worked at home: - 55 to 59 years,Estimate; Total: - Worked at home: - 60 to 64 years,Margin of Error; Total: - Worked at home: - 60 to 64 years,Estimate; Total: - Worked at home: - 65 years and over,Margin of Error; Total: - Worked at home: - 65 years and over
310M100US10180,10180,"Abilene, TX Metro Area",66414,4309,2169,679,9650,1148,26403,2421,13999,1804,5616,1077,4627,932,3950,722,54213,4087,1545,581,7691,1309,21628,2166,11538,1476,4859,1039,3714,856,3238,605,6098,1491,227,192,975,619,2112,735,1540,667,256,193,543,389,445,289,473,345,36,64,0,218,109,126,304,315,0,218,24,36,0,218,1877,794,266,244,487,372,665,573,227,185,225,271,0,218,7,13,2797,1009,95,161,439,402,1482,646,230,239,160,157,301,295,90,97,956,400,0,218,58,101,407,244,160,120,116,101,45,58,170,177
310M100US10420,10420,"Akron, OH Metro Area",322871,5633,12284,1414,33221,1957,126882,3091,81218,2326,32934,2352,22583,1884,13749,1633,276444,6200,9981,1286,26522,1894,108906,3772,71172,2732,28152,2265,20006,1816,11705,1479,23293,2632,755,337,3245,896,11193,1903,4417,932,2347,1003,704,321,632,334,4336,897,239,174,695,413,1398,557,1264,579,529,320,120,116,91,109,5445,1168,876,408,1584,606,1643,654,704,434,189,197,214,171,235,222,2708,913,120,109,555,559,449,290,682,456,405,239,435,551,62,104,10645,1471,313,215,620,414,3293,887,2979,667,1312,482,1104,469,1024,447
310M100US10500,10500,"Albany, GA Metro Area",58211,2595,1730,610,6981,1258,25392,1643,12682,1333,5484,1142,3605,1013,2337,654,45870,2438,1117,553,5611,1150,19168,1792,10632,1274,4558,867,2955,918,1829,578,8565,1455,334,285,826,506,4870,1155,1569,615,439,267,317,171,210,190,569,299,0,225,0,225,138,134,237,218,81,98,0,225,113,136,887,390,256,153,388,265,158,171,85,109,0,225,0,225,0,225,663,471,0,225,45,82,496,420,29,60,93,126,0,225,0,225,1657,654,23,44,111,219,562,288,130,138,313,421,333,311,185,140
310M100US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",429768,5334,17332,1680,41413,2350,173869,3331,109710,2236,44455,2814,26109,2376,16880,1550,349584,6251,9965,1378,32302,2426,143696,3615,91139,2818,36911,2654,22196,2280,13375,1419,32136,3268,2631,868,2743,858,14045,2183,7655,1282,2784,706,1587,607,691,358,13604,2279,1372,669,2150,1007,5443,1456,2122,612,1490,567,674,391,353,304,14150,2015,2147,549,3010,930,5440,1338,1696,676,926,384,521,335,410,253,5883,1233,664,402,770,464,1470,726,1955,729,805,461,45,71,174,166,14411,1604,553,314,438,220,3775,1138,5143,1011,1539,583,1086,482,1877,573
310M100US10740,10740,"Albuquerque, NM Metro Area",386216,6361,12630,1536,35612,2805,171285,4015,86649,3259,38589,2950,24835,2469,16616,2046,309002,6557,9690,1347,27812,2648,136960,4392,71843,2932,30384,2785,20366,2267,11947,1683,34516,3124,1457,731,4400,1458,17380,2162,5347,1164,3271,938,1343,526,1318,670,6341,1502,531,391,585,472,2726,1078,1510,669,162,149,664,522,163,161,8531,1888,409,239,2028,1101,3453,1164,1400,615,769,499,303,232,169,153,9710,1613,472,381,531,286,4516,1495,2219,695,1287,460,484,273,201,153,18116,2390,71,93,256,312,6250,1551,4330,1253,2716,743,1675,490,2818,871
310M100US10780,10780,"Alexandria, LA Metro Area",56083,2894,2093,600,4425,1107,25105,1839,14184,1476,5347,848,2450,600,2479,630,46004,2645,1130,396,3279,922,20995,1777,12084,1392,4455,772,1898,514,2163,606,5989,1509,395,353,967,665,2347,837,1234,366,544,348,347,215,155,146,1309,680,364,397,0,198,707,554,189,143,30,53,0,198,19,35,958,469,0,198,85,123,340,311,283,203,92,156,93,104,65,105,815,407,147,166,94,173,336,249,120,100,118,137,0,198,0,198,1008,413,57,113,0,198,380,325,274,163,108,110,112,107,77,125
310M100US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",375826,5941,16038,1725,30569,1829,150605,3746,97102,2855,40233,2603,26110,2234,15169,1779,303079,6148,10249,1419,20977,1894,122813,3849,80261,2738,33531,2182,22674,1890,12574,1635,37986,3831,3016,819,5249,1349,16200,2706,7902,1166,3323,958,1523,567,773,313,5654,1258,301,275,750,374,2301,810,1679,930,409,228,127,150,87,104,10405,1903,1332,565,1898,847,3482,1188,2204,832,697,380,361,225,431,270,1778,610,169,161,214,153,807,474,326,209,153,156,59,118,50,71,16924,2082,971,334,1481,631,5002,1084,4730,1095,2120,704,1366,610,1254,432
310M100US11100,11100,"Amarillo, TX Metro Area",117586,3070,4890,969,13570,1416,51352,2030,25259,1216,11011,1395,6686,1046,4818,845,91745,3643,3491,943,9830,1419,40404,2196,19961,1354,8870,1223,5475,1010,3714,772,17284,1908,1290,588,2724,872,8099,1246,2950,821,1220,609,578,260,423,294,779,399,0,218,215,220,329,295,183,184,52,69,0,218,0,218,1903,755,109,125,392,216,480,304,688,368,28,49,61,105,145,213,1466,629,0,218,361,390,227,214,499,306,87,111,114,154,178,183,4409,1181,0,218,48,81,1813,1026,978,501,754,433,458,356,358,237
310M100US11180,11180,"Ames, IA Metro Area",47032,1997,1714,955,13922,1382,15998,1032,7580,847,3232,630,2931,587,1655,549,34515,2034,975,756,8239,1523,12371,1140,6333,844,2795,579,2412,570,1390,518,3524,832,128,171,1080,515,1360,491,390,263,113,134,328,240,125,126,3450,1006,21,94,1876,617,940,444,477,352,29,49,107,179,0,155,3364,1056,451,228,2314,951,302,221,122,157,96,105,8,13,71,83,866,388,43,68,388,283,290,191,139,139,6,15,0,155,0,155,1313,455,96,145,25,50,735,333,119,122,193,177,76,103,69,97
