GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total (dollars):,Margin of Error; Total (dollars):,Estimate; Male -- - Total (dollars),Margin of Error; Male -- - Total (dollars),"Estimate; Male -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Male -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Male -- - Other (dollars),Margin of Error; Male -- - Other (dollars),Estimate; Female -- - Total (dollars),Margin of Error; Female -- - Total (dollars),"Estimate; Female -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Female -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Female -- - Other (dollars),Margin of Error; Female -- - Other (dollars)
0500000US01003,01003,"Baldwin County, Alabama",26252,2669,32850,2913,44122,4449,10525,1588,20499,2210,29350,4930,8439,1378
0500000US01015,01015,"Calhoun County, Alabama",23344,2076,30109,3626,41992,2706,5883,3472,18022,1352,28964,3982,7202,1575
0500000US01043,01043,"Cullman County, Alabama",24956,2199,27951,1995,36936,4075,13243,4454,22006,3596,30330,3968,8783,1878
0500000US01049,01049,"DeKalb County, Alabama",19564,2471,24951,3438,36956,5568,12638,1811,16286,3041,22897,3468,7108,1676
0500000US01051,01051,"Elmore County, Alabama",30288,2842,33998,6498,43831,4748,8111,2013,26664,5350,36301,3058,7620,2161
0500000US01055,01055,"Etowah County, Alabama",25558,2365,29587,1874,41695,3863,9208,2808,21707,3762,29869,3089,8533,2418
0500000US01069,01069,"Houston County, Alabama",24847,1327,30349,2020,39606,2076,9011,1756,18635,1178,29259,1962,8610,1032
0500000US01073,01073,"Jefferson County, Alabama",28820,884,32367,1719,43047,1853,10100,1249,25296,1315,34811,1503,9943,824
0500000US01077,01077,"Lauderdale County, Alabama",22756,2191,27462,3599,37150,3316,9684,2174,18408,2182,29606,3200,6867,1566
0500000US01081,01081,"Lee County, Alabama",18533,1620,23004,2292,39224,3067,6553,1044,14905,2507,32471,2969,4314,633
0500000US01083,01083,"Limestone County, Alabama",24730,2968,30963,3410,42522,6897,11857,2243,20506,2231,31460,5078,7111,1738
0500000US01089,01089,"Madison County, Alabama",31339,1127,38423,2683,50938,3174,9259,1259,24491,2045,37519,1591,7253,969
0500000US01095,01095,"Marshall County, Alabama",21821,2058,24765,3873,34732,4579,11237,2052,17300,3126,26975,3447,7649,1877
0500000US01097,01097,"Mobile County, Alabama",25544,1318,33542,2274,41576,1352,11319,1508,19909,1145,27725,1334,7989,890
0500000US01101,01101,"Montgomery County, Alabama",25093,1453,30709,1848,39322,1543,7463,2110,21309,1994,31489,1548,8686,1174
0500000US01103,01103,"Morgan County, Alabama",22788,1554,28466,2896,44313,4337,12514,1983,18768,1734,28827,2360,7979,1925
0500000US01115,01115,"St. Clair County, Alabama",27633,3042,32645,3380,38420,3298,8321,2665,21237,4166,36255,6083,9473,2423
0500000US01117,01117,"Shelby County, Alabama",36121,1633,44232,2489,52094,2556,14501,4803,27681,2246,40454,1900,8171,1201
0500000US01121,01121,"Talladega County, Alabama",23437,3987,28781,2544,42123,4783,8685,2292,14896,3224,29039,2686,4989,1302
0500000US01125,01125,"Tuscaloosa County, Alabama",22806,1631,28867,1865,39060,1894,6931,1657,18626,1554,31538,3219,7395,1179
0500000US01127,01127,"Walker County, Alabama",22863,3261,30642,3867,38623,3650,11455,3123,18466,2356,26764,3280,8915,2142
0500000US02020,02020,"Anchorage Municipality, Alaska",34629,1590,41345,1341,52109,2040,18424,1997,29595,1622,39510,1443,12418,1466
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",29752,2439,36428,5309,50454,3849,9938,6134,23278,2965,38757,2635,10270,2665
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",28498,2125,37146,7233,52199,8886,14335,2337,19624,5825,34598,10227,10423,2594
0500000US04001,04001,"Apache County, Arizona",19531,3018,22351,3497,38505,3838,6656,4581,16610,3671,30131,4926,5524,2880
0500000US04003,04003,"Cochise County, Arizona",26470,2980,34307,4224,42334,4424,8949,2002,20502,2065,31697,2393,8049,1449
0500000US04005,04005,"Coconino County, Arizona",23080,1766,25990,4166,39380,4623,9735,2013,21212,1666,32064,1926,9682,1584
0500000US04013,04013,"Maricopa County, Arizona",29847,353,33539,723,43435,812,13201,629,26803,812,36977,710,10779,387
0500000US04015,04015,"Mohave County, Arizona",21928,1704,28619,2378,36971,2174,9526,1660,17386,1585,27556,2283,8052,1435
0500000US04017,04017,"Navajo County, Arizona",22038,2847,21404,2965,34734,2511,12755,4926,22967,3650,34595,5848,11517,2934
0500000US04019,04019,"Pima County, Arizona",24432,659,27392,1212,39914,1312,9491,670,22029,1069,31867,1014,9369,656
0500000US04021,04021,"Pinal County, Arizona",27769,1219,30902,1670,43241,2589,11793,1917,22461,1975,32040,1138,9721,1814
0500000US04025,04025,"Yavapai County, Arizona",21991,1806,27486,3190,39072,2490,9769,1777,18327,1621,30542,1610,9216,1218
0500000US04027,04027,"Yuma County, Arizona",20834,1718,25850,3072,35295,2220,11368,1744,15906,1877,25489,2552,7430,1104
0500000US05007,05007,"Benton County, Arkansas",28514,1257,31415,1401,37072,2774,13680,2940,24760,1918,31617,2776,10249,1473
0500000US05031,05031,"Craighead County, Arkansas",23943,1224,28469,2444,34328,4153,11022,3240,19993,3488,26240,1978,9020,1383
0500000US05045,05045,"Faulkner County, Arkansas",24877,2516,32521,4385,44645,3226,7641,2263,17626,3754,31282,2607,5824,1375
0500000US05051,05051,"Garland County, Arkansas",22519,2093,26294,3656,40410,6295,10538,1836,19110,1468,29547,2761,9424,2594
0500000US05069,05069,"Jefferson County, Arkansas",23815,1981,27624,4513,39148,3819,7518,2608,20724,3315,30574,3040,8640,1710
0500000US05085,05085,"Lonoke County, Arkansas",26820,2586,32444,5863,42627,3068,7964,2894,21967,2849,30089,2908,7749,2188
0500000US05119,05119,"Pulaski County, Arkansas",27592,1246,30809,1549,40541,3766,9011,1758,24587,1210,32888,1385,8716,1303
0500000US05125,05125,"Saline County, Arkansas",29360,2161,33517,3229,40362,2696,9825,1925,25827,4019,33505,4249,10460,1711
0500000US05131,05131,"Sebastian County, Arkansas",22543,2000,26318,2851,34637,3145,11907,2634,19124,1808,28604,2003,8714,875
0500000US05143,05143,"Washington County, Arkansas",25058,1572,28171,1906,38064,2153,9641,1227,21381,1723,29348,1220,8474,1747
0500000US05145,05145,"White County, Arkansas",21085,2667,26339,5108,38531,4307,9305,3486,16662,1790,27118,2878,9401,2998
0500000US06001,06001,"Alameda County, California",38086,652,41212,1161,58135,1498,16083,1296,33530,1540,49522,1120,12439,671
0500000US06007,06007,"Butte County, California",20017,1747,24745,2918,42110,2399,9440,1700,16885,2349,34050,3842,7333,1225
0500000US06013,06013,"Contra Costa County, California",37445,1062,43731,1995,63161,2374,14478,1344,31283,1465,49098,1283,12378,740
0500000US06017,06017,"El Dorado County, California",34724,2764,42366,5003,62570,5010,13841,2036,27830,2544,46311,4148,13739,1519
0500000US06019,06019,"Fresno County, California",22269,677,24869,1593,41078,1612,10728,828,19820,765,33462,1541,9133,586
0500000US06023,06023,"Humboldt County, California",19532,1897,22234,2384,39194,3444,10944,2009,16307,1953,30545,3023,8528,1438
0500000US06025,06025,"Imperial County, California",22165,2480,29680,3640,41857,3721,10828,1604,16380,1814,27504,2255,7327,1101
0500000US06029,06029,"Kern County, California",23612,945,28644,1427,45120,3081,10775,728,19235,869,32328,1460,9507,684
0500000US06031,06031,"Kings County, California",21304,2168,24340,1605,34626,3609,9677,1310,16599,1658,30269,5534,7473,1935
0500000US06033,06033,"Lake County, California",23831,5710,30601,5352,43333,7518,13889,3282,16925,5138,31293,3314,11727,1277
0500000US06037,06037,"Los Angeles County, California",27873,227,30166,348,40725,494,13398,309,24618,299,37668,425,11033,196
0500000US06039,06039,"Madera County, California",22226,1469,23625,2186,32615,6689,13994,2137,20039,1740,29986,2088,10959,984
0500000US06041,06041,"Marin County, California",41876,2082,48086,4838,70346,8511,18736,3076,37729,3083,56300,6125,14922,2500
0500000US06045,06045,"Mendocino County, California",25023,1973,28506,2762,41956,5800,16622,2477,20731,3094,29018,1988,11760,1407
0500000US06047,06047,"Merced County, California",20929,1118,22973,1420,37110,3532,10805,1886,18234,1517,28526,2197,10742,1434
0500000US06053,06053,"Monterey County, California",24489,959,27638,2085,42636,2481,12574,1003,20656,2101,37437,1890,10856,728
0500000US06055,06055,"Napa County, California",34856,2197,36927,3138,52507,4410,14330,3359,31860,2177,44035,4867,11750,1665
0500000US06057,06057,"Nevada County, California",29599,2213,36852,8606,51973,4800,16045,3266,24732,3838,40720,2230,11421,1184
0500000US06059,06059,"Orange County, California",33249,828,38366,849,52999,1383,14239,609,28167,722,42441,865,11664,398
0500000US06061,06061,"Placer County, California",36336,2411,46940,4520,61715,3440,15916,2218,28769,1872,46911,3079,12477,1424
0500000US06065,06065,"Riverside County, California",27398,642,32559,919,46554,1286,13052,771,21845,722,35941,1225,10144,492
0500000US06067,06067,"Sacramento County, California",30309,775,33535,1580,49043,844,12121,777,27924,812,40587,1033,11399,662
0500000US06071,06071,"San Bernardino County, California",27074,725,31679,988,44587,1605,12236,664,21654,750,36170,1164,9763,451
0500000US06073,06073,"San Diego County, California",31271,536,36636,878,48498,789,13018,767,26509,832,39748,731,11483,472
0500000US06075,06075,"San Francisco County, California",41568,1434,45295,1917,59670,2048,15997,1750,37779,1607,57728,2149,14189,1464
