GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Total (dollars):,Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Total (dollars):,Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Total (dollars),Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Total (dollars),"Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Other (dollars),Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Other (dollars),Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Total (dollars),Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Total (dollars),"Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months (dollars)","Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months (dollars)",Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Other (dollars),Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Other (dollars)
0500000US01003,01003,"Baldwin County, Alabama",24369,1493,31632,3125,42884,4779,11757,1811,20353,2395,30205,5140,8225,1433
0500000US01015,01015,"Calhoun County, Alabama",23362,3553,31097,5750,46259,3896,7348,3064,17488,2471,28095,3066,6166,1108
0500000US01043,01043,"Cullman County, Alabama",20902,2691,22266,4848,33095,3611,6234,2779,19755,2265,31578,5979,7501,1368
0500000US01049,01049,"DeKalb County, Alabama",21781,1736,26595,3543,34513,3800,11792,3507,19210,3225,22064,2826,10390,2347
0500000US01051,01051,"Elmore County, Alabama",28365,2520,39316,4316,50212,3945,11715,3355,21511,1770,30395,2211,8758,1053
0500000US01055,01055,"Etowah County, Alabama",22562,2392,29256,3736,39183,3731,12352,2406,16561,2189,30895,3324,7525,1483
0500000US01069,01069,"Houston County, Alabama",25606,1010,31464,1029,40820,1353,9037,3197,20696,1213,29800,1843,8959,1318
0500000US01073,01073,"Jefferson County, Alabama",26796,752,31281,1059,43333,2652,9474,812,23460,1071,35268,1405,9467,1025
0500000US01077,01077,"Lauderdale County, Alabama",23454,3411,30831,2123,41098,3611,10056,1704,18378,2484,27330,6151,6269,934
0500000US01081,01081,"Lee County, Alabama",20548,1322,24214,2604,41613,1934,8746,1293,16798,1988,31871,2945,6526,1296
0500000US01083,01083,"Limestone County, Alabama",30338,2364,34481,3669,46460,5938,8560,1677,20722,2766,34450,5382,10902,1657
0500000US01089,01089,"Madison County, Alabama",30271,1120,36765,3154,53634,5151,10531,967,24476,1821,36172,1656,7830,1334
0500000US01095,01095,"Marshall County, Alabama",22114,959,26020,3511,36114,2654,12171,3689,20638,1002,26832,6201,6372,950
0500000US01097,01097,"Mobile County, Alabama",25806,871,31541,993,41152,1215,10971,805,21093,916,31366,1207,9052,1520
0500000US01101,01101,"Montgomery County, Alabama",25190,1317,27401,2531,41489,2456,9427,795,23317,1287,34024,3230,8709,1401
0500000US01103,01103,"Morgan County, Alabama",24590,1929,32288,3635,41062,4365,7255,1931,19720,2589,27700,2731,8594,3905
0500000US01115,01115,"St. Clair County, Alabama",33134,3259,39174,4754,46519,3890,13654,3071,26665,5734,35488,2635,10682,2613
0500000US01117,01117,"Shelby County, Alabama",33322,2931,43304,4219,57209,4635,10984,1236,27527,2207,40573,1895,9790,1834
