"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	1378	233772	589.5
	"1999"	"1999"	"1 year"	"1"	120	223321	53.7
	"1999"	"1999"	"2 years"	"2"	73	226355	32.3
	"1999"	"1999"	"3 years"	"3"	50	223406	22.4
	"1999"	"1999"	"4 years"	"4"	39	233392	16.7
	"1999"	"1999"	"5 years"	"5"	37	232205	15.9
	"1999"	"1999"	"6 years"	"6"	23	228110	10.1
	"1999"	"1999"	"7 years"	"7"	32	232401	13.8
	"1999"	"1999"	"8 years"	"8"	35	219525	15.9
	"1999"	"1999"	"9 years"	"9"	23	210806	10.9
	"1999"	"1999"	"10 years"	"10"	23	199335	11.5
	"1999"	"1999"	"11 years"	"11"	24	193646	12.4
	"1999"	"1999"	"12 years"	"12"	28	185792	15.1
	"1999"	"1999"	"13 years"	"13"	30	183347	16.4
	"1999"	"1999"	"14 years"	"14"	43	178898	24.0
	"1999"	"1999"	"15 years"	"15"	59	176315	33.5
	"1999"	"1999"	"16 years"	"16"	111	183980	60.3
	"1999"	"1999"	"17 years"	"17"	131	188020	69.7
	"1999"	"1999"	"18 years"	"18"	154	191618	80.4
	"1999"	"1999"	"19 years"	"19"	147	196137	74.9
	"1999"	"1999"	"20 years"	"20"	176	196979	89.3
	"1999"	"1999"	"21 years"	"21"	171	196546	87.0
	"1999"	"1999"	"22 years"	"22"	168	201089	83.5
	"1999"	"1999"	"23 years"	"23"	156	203853	76.5
	"1999"	"1999"	"24 years"	"24"	156	210285	74.2
	"1999"	"1999"	"25 years"	"25"	123	210344	58.5
	"1999"	"1999"	"26 years"	"26"	186	211918	87.8
	"1999"	"1999"	"27 years"	"27"	158	211483	74.7
	"1999"	"1999"	"28 years"	"28"	157	214647	73.1
	"1999"	"1999"	"29 years"	"29"	198	210415	94.1
	"1999"	"1999"	"30 years"	"30"	160	215280	74.3
	"1999"	"1999"	"31 years"	"31"	189	197251	95.8
	"1999"	"1999"	"32 years"	"32"	186	200058	93.0
	"1999"	"1999"	"33 years"	"33"	187	192235	97.3
	"1999"	"1999"	"34 years"	"34"	223	193653	115.2
	"1999"	"1999"	"35 years"	"35"	213	192640	110.6
	"1999"	"1999"	"36 years"	"36"	234	183427	127.6
	"1999"	"1999"	"37 years"	"37"	216	171512	125.9
	"1999"	"1999"	"38 years"	"38"	267	169446	157.6
	"1999"	"1999"	"39 years"	"39"	259	159844	162.0
	"1999"	"1999"	"40 years"	"40"	257	158284	162.4
