"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	1377	233489	589.7
	"1999"	"1999"	"1 year"	"1"	118	223043	52.9
	"1999"	"1999"	"2 years"	"2"	72	226105	31.8
	"1999"	"1999"	"3 years"	"3"	50	223177	22.4
	"1999"	"1999"	"4 years"	"4"	38	233128	16.3
	"1999"	"1999"	"5 years"	"5"	37	231984	15.9
	"1999"	"1999"	"6 years"	"6"	23	227848	10.1
	"1999"	"1999"	"7 years"	"7"	31	232206	13.4
	"1999"	"1999"	"8 years"	"8"	35	219329	16.0
	"1999"	"1999"	"9 years"	"9"	23	210618	10.9
	"1999"	"1999"	"10 years"	"10"	23	199173	11.5
	"1999"	"1999"	"11 years"	"11"	24	193475	12.4
	"1999"	"1999"	"12 years"	"12"	28	185659	15.1
	"1999"	"1999"	"13 years"	"13"	30	183195	16.4
	"1999"	"1999"	"14 years"	"14"	43	178773	24.1
	"1999"	"1999"	"15 years"	"15"	59	176183	33.5
	"1999"	"1999"	"16 years"	"16"	112	183753	61.0
	"1999"	"1999"	"17 years"	"17"	131	187806	69.8
	"1999"	"1999"	"18 years"	"18"	153	191389	79.9
	"1999"	"1999"	"19 years"	"19"	146	195825	74.6
	"1999"	"1999"	"20 years"	"20"	174	196644	88.5
	"1999"	"1999"	"21 years"	"21"	170	196278	86.6
	"1999"	"1999"	"22 years"	"22"	166	200766	82.7
	"1999"	"1999"	"23 years"	"23"	156	203564	76.6
	"1999"	"1999"	"24 years"	"24"	157	209974	74.8
	"1999"	"1999"	"25 years"	"25"	124	209970	59.1
	"1999"	"1999"	"26 years"	"26"	186	211677	87.9
	"1999"	"1999"	"27 years"	"27"	158	211144	74.8
	"1999"	"1999"	"28 years"	"28"	155	214319	72.3
	"1999"	"1999"	"29 years"	"29"	196	210113	93.3
	"1999"	"1999"	"30 years"	"30"	159	214957	74.0
	"1999"	"1999"	"31 years"	"31"	188	197042	95.4
	"1999"	"1999"	"32 years"	"32"	185	199813	92.6
	"1999"	"1999"	"33 years"	"33"	187	191971	97.4
	"1999"	"1999"	"34 years"	"34"	223	193428	115.3
	"1999"	"1999"	"35 years"	"35"	212	192370	110.2
	"1999"	"1999"	"36 years"	"36"	234	183239	127.7
	"1999"	"1999"	"37 years"	"37"	216	171291	126.1
	"1999"	"1999"	"38 years"	"38"	266	169273	157.1
	"1999"	"1999"	"39 years"	"39"	257	159624	161.0
	"1999"	"1999"	"40 years"	"40"	256	158129	161.9
	"1999"	"1999"	"41 years"	"41"	263	143768	182.9
	"1999"	"1999"	"42 years"	"42"	247	139010	177.7
	"1999"	"1999"	"43 years"	"43"	249	133476	186.6
	"1999"	"1999"	"44 years"	"44"	254	126522	200.8
	"1999"	"1999"	"45 years"	"45"	278	121057	229.6
	"1999"	"1999"	"46 years"	"46"	324	112473	288.1
	"1999"	"1999"	"47 years"	"47"	311	104088	298.8
	"1999"	"1999"	"48 years"	"48"	318	100472	316.5
	"1999"	"1999"	"49 years"	"49"	310	96685	320.6
	"1999"	"1999"	"50 years"	"50"	288	94624	304.4
	"1999"	"1999"	"51 years"	"51"	332	84682	392.1
	"1999"	"1999"	"52 years"	"52"	344	84860	405.4
	"1999"	"1999"	"53 years"	"53"	314	69860	449.5
	"1999"	"1999"	"54 years"	"54"	343	72414	473.7
	"1999"	"1999"	"55 years"	"55"	310	65181	475.6
	"1999"	"1999"	"56 years"	"56"	370	65038	568.9
	"1999"	"1999"	"57 years"	"57"	328	55858	587.2
	"1999"	"1999"	"58 years"	"58"	353	55580	635.1
	"1999"	"1999"	"59 years"	"59"	377	52737	714.9
	"1999"	"1999"	"60 years"	"60"	374	53095	704.4
	"1999"	"1999"	"61 years"	"61"	403	47827	842.6
	"1999"	"1999"	"62 years"	"62"	434	46057	942.3
	"1999"	"1999"	"63 years"	"63"	483	46099	1047.7
	"1999"	"1999"	"64 years"	"64"	512	43775	1169.6
	"1999"	"1999"	"65 years"	"65"	533	40289	1322.9
