"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	1381	234049	590.0
	"1999"	"1999"	"1 year"	"1"	118	223490	52.8
	"1999"	"1999"	"2 years"	"2"	72	226539	31.8
	"1999"	"1999"	"3 years"	"3"	51	223594	22.8
	"1999"	"1999"	"4 years"	"4"	38	233477	16.3
	"1999"	"1999"	"5 years"	"5"	37	232379	15.9
	"1999"	"1999"	"6 years"	"6"	23	228227	10.1
	"1999"	"1999"	"7 years"	"7"	31	232538	13.3
	"1999"	"1999"	"8 years"	"8"	35	219610	15.9
	"1999"	"1999"	"9 years"	"9"	23	210884	10.9
	"1999"	"1999"	"10 years"	"10"	24	199448	12.0
	"1999"	"1999"	"11 years"	"11"	24	193701	12.4
	"1999"	"1999"	"12 years"	"12"	28	185877	15.1
	"1999"	"1999"	"13 years"	"13"	30	183396	16.4
	"1999"	"1999"	"14 years"	"14"	43	178978	24.0
	"1999"	"1999"	"15 years"	"15"	59	176399	33.4
	"1999"	"1999"	"16 years"	"16"	111	184052	60.3
	"1999"	"1999"	"17 years"	"17"	131	188148	69.6
	"1999"	"1999"	"18 years"	"18"	154	191905	80.2
	"1999"	"1999"	"19 years"	"19"	146	196430	74.3
	"1999"	"1999"	"20 years"	"20"	177	197267	89.7
	"1999"	"1999"	"21 years"	"21"	171	196933	86.8
	"1999"	"1999"	"22 years"	"22"	168	201526	83.4
	"1999"	"1999"	"23 years"	"23"	156	204289	76.4
	"1999"	"1999"	"24 years"	"24"	159	210708	75.5
	"1999"	"1999"	"25 years"	"25"	124	210772	58.8
	"1999"	"1999"	"26 years"	"26"	188	212244	88.6
	"1999"	"1999"	"27 years"	"27"	160	211993	75.5
	"1999"	"1999"	"28 years"	"28"	157	214871	73.1
	"1999"	"1999"	"29 years"	"29"	197	210734	93.5
	"1999"	"1999"	"30 years"	"30"	163	215577	75.6
	"1999"	"1999"	"31 years"	"31"	188	197553	95.2
	"1999"	"1999"	"32 years"	"32"	185	200281	92.4
	"1999"	"1999"	"33 years"	"33"	188	192422	97.7
	"1999"	"1999"	"34 years"	"34"	225	193855	116.1
	"1999"	"1999"	"35 years"	"35"	213	192779	110.5
	"1999"	"1999"	"36 years"	"36"	236	183665	128.5
	"1999"	"1999"	"37 years"	"37"	216	171640	125.8
	"1999"	"1999"	"38 years"	"38"	266	169620	156.8
	"1999"	"1999"	"39 years"	"39"	257	159893	160.7
	"1999"	"1999"	"40 years"	"40"	258	158366	162.9
	"1999"	"1999"	"41 years"	"41"	263	144007	182.6
	"1999"	"1999"	"42 years"	"42"	247	139258	177.4
	"1999"	"1999"	"43 years"	"43"	249	133633	186.3
	"1999"	"1999"	"44 years"	"44"	254	126717	200.4
	"1999"	"1999"	"45 years"	"45"	278	121201	229.4
	"1999"	"1999"	"46 years"	"46"	324	112600	287.7
	"1999"	"1999"	"47 years"	"47"	311	104219	298.4
	"1999"	"1999"	"48 years"	"48"	318	100581	316.2
	"1999"	"1999"	"49 years"	"49"	311	96801	321.3
	"1999"	"1999"	"50 years"	"50"	288	94700	304.1
	"1999"	"1999"	"51 years"	"51"	333	84781	392.8
	"1999"	"1999"	"52 years"	"52"	344	84941	405.0
	"1999"	"1999"	"53 years"	"53"	314	69904	449.2
	"1999"	"1999"	"54 years"	"54"	343	72474	473.3
	"1999"	"1999"	"55 years"	"55"	311	65228	476.8
	"1999"	"1999"	"56 years"	"56"	370	65061	568.7
	"1999"	"1999"	"57 years"	"57"	328	55874	587.0
	"1999"	"1999"	"58 years"	"58"	353	55619	634.7
	"1999"	"1999"	"59 years"	"59"	377	52768	714.4
	"1999"	"1999"	"60 years"	"60"	374	53129	703.9
	"1999"	"1999"	"61 years"	"61"	403	47842	842.4
	"1999"	"1999"	"62 years"	"62"	434	46077	941.9
	"1999"	"1999"	"63 years"	"63"	483	46121	1047.2
	"1999"	"1999"	"64 years"	"64"	512	43799	1169.0
	"1999"	"1999"	"65 years"	"65"	533	40298	1322.6
	"1999"	"1999"	"66 years"	"66"	523	38729	1350.4
	"1999"	"1999"	"67 years"	"67"	518	37222	1391.7
	"1999"	"1999"	"68 years"	"68"	558	37809	1475.8
	"1999"	"1999"	"69 years"	"69"	707	36301	1947.6
	"1999"	"1999"	"70 years"	"70"	606	35250	1719.1
	"1999"	"1999"	"71 years"	"71"	664	32478	2044.5
	"1999"	"1999"	"72 years"	"72"	691	29797	2319.0
	"1999"	"1999"	"73 years"	"73"	629	29015	2167.8
	"1999"	"1999"	"74 years"	"74"	744	26985	2757.1
	"2000"	"2000"	"< 1 year"	"0"	1340	233961	572.7
	"2000"	"2000"	"1 year"	"1"	113	228371	49.5
	"2000"	"2000"	"2 years"	"2"	74	227037	32.6
	"2000"	"2000"	"3 years"	"3"	51	230636	22.1
	"2000"	"2000"	"4 years"	"4"	33	235058	14.0
	"2000"	"2000"	"5 years"	"5"	26	234477	11.1
	"2000"	"2000"	"6 years"	"6"	27	231925	11.6
	"2000"	"2000"	"7 years"	"7"	28	232988	12.0
	"2000"	"2000"	"8 years"	"8"	28	228315	12.3
	"2000"	"2000"	"9 years"	"9"	29	226406	12.8
	"2000"	"2000"	"10 years"	"10"	23	215629	10.7
	"2000"	"2000"	"11 years"	"11"	27	200271	13.5
	"2000"	"2000"	"12 years"	"12"	28	195791	14.3
	"2000"	"2000"	"13 years"	"13"	37	187074	19.8
	"2000"	"2000"	"14 years"	"14"	57	185764	30.7
	"2000"	"2000"	"15 years"	"15"	55	182447	30.1
	"2000"	"2000"	"16 years"	"16"	92	184050	50.0
	"2000"	"2000"	"17 years"	"17"	129	193997	66.5
	"2000"	"2000"	"18 years"	"18"	143	196688	72.7
	"2000"	"2000"	"19 years"	"19"	198	202928	97.6
	"2000"	"2000"	"20 years"	"20"	188	207053	90.8
	"2000"	"2000"	"21 years"	"21"	175	202076	86.6
