"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	1376	233631	589.0
	"1999"	"1999"	"1 year"	"1"	118	223152	52.9
	"1999"	"1999"	"2 years"	"2"	72	226222	31.8
	"1999"	"1999"	"3 years"	"3"	50	223287	22.4
	"1999"	"1999"	"4 years"	"4"	38	233197	16.3
	"1999"	"1999"	"5 years"	"5"	37	232100	15.9
	"1999"	"1999"	"6 years"	"6"	23	227936	10.1
	"1999"	"1999"	"7 years"	"7"	31	232305	13.3
	"1999"	"1999"	"8 years"	"8"	35	219414	16.0
	"1999"	"1999"	"9 years"	"9"	23	210699	10.9
	"1999"	"1999"	"10 years"	"10"	23	199220	11.5
	"1999"	"1999"	"11 years"	"11"	24	193521	12.4
	"1999"	"1999"	"12 years"	"12"	28	185713	15.1
	"1999"	"1999"	"13 years"	"13"	30	183219	16.4
	"1999"	"1999"	"14 years"	"14"	43	178804	24.0
	"1999"	"1999"	"15 years"	"15"	59	176240	33.5
	"1999"	"1999"	"16 years"	"16"	111	183836	60.4
	"1999"	"1999"	"17 years"	"17"	131	187836	69.7
	"1999"	"1999"	"18 years"	"18"	153	191495	79.9
	"1999"	"1999"	"19 years"	"19"	147	195994	75.0
	"1999"	"1999"	"20 years"	"20"	175	196814	88.9
	"1999"	"1999"	"21 years"	"21"	171	196418	87.1
	"1999"	"1999"	"22 years"	"22"	166	200982	82.6
	"1999"	"1999"	"23 years"	"23"	156	203767	76.6
	"1999"	"1999"	"24 years"	"24"	158	210126	75.2
	"1999"	"1999"	"25 years"	"25"	123	210193	58.5
	"1999"	"1999"	"26 years"	"26"	185	211735	87.4
	"1999"	"1999"	"27 years"	"27"	159	211397	75.2
	"1999"	"1999"	"28 years"	"28"	155	214461	72.3
	"1999"	"1999"	"29 years"	"29"	196	210292	93.2
	"1999"	"1999"	"30 years"	"30"	160	215097	74.4
	"1999"	"1999"	"31 years"	"31"	188	197185	95.3
	"1999"	"1999"	"32 years"	"32"	185	199900	92.5
	"1999"	"1999"	"33 years"	"33"	187	192105	97.3
	"1999"	"1999"	"34 years"	"34"	223	193532	115.2
	"1999"	"1999"	"35 years"	"35"	212	192452	110.2
	"1999"	"1999"	"36 years"	"36"	234	183330	127.6
	"1999"	"1999"	"37 years"	"37"	216	171350	126.1
	"1999"	"1999"	"38 years"	"38"	266	169320	157.1
	"1999"	"1999"	"39 years"	"39"	258	159678	161.6
	"1999"	"1999"	"40 years"	"40"	256	158169	161.9
	"1999"	"1999"	"41 years"	"41"	263	143794	182.9
	"1999"	"1999"	"42 years"	"42"	247	139078	177.6
	"1999"	"1999"	"43 years"	"43"	249	133485	186.5
	"1999"	"1999"	"44 years"	"44"	254	126586	200.7
	"1999"	"1999"	"45 years"	"45"	278	121082	229.6
	"1999"	"1999"	"46 years"	"46"	324	112486	288.0
	"1999"	"1999"	"47 years"	"47"	311	104135	298.7
	"1999"	"1999"	"48 years"	"48"	318	100503	316.4
	"1999"	"1999"	"49 years"	"49"	310	96712	320.5
	"1999"	"1999"	"50 years"	"50"	288	94644	304.3
	"1999"	"1999"	"51 years"	"51"	333	84719	393.1
	"1999"	"1999"	"52 years"	"52"	344	84879	405.3
	"1999"	"1999"	"53 years"	"53"	314	69855	449.5
	"1999"	"1999"	"54 years"	"54"	343	72430	473.6
	"1999"	"1999"	"55 years"	"55"	310	65189	475.5
	"1999"	"1999"	"56 years"	"56"	370	65024	569.0
	"1999"	"1999"	"57 years"	"57"	328	55856	587.2
	"1999"	"1999"	"58 years"	"58"	353	55592	635.0
	"1999"	"1999"	"59 years"	"59"	377	52746	714.7
	"1999"	"1999"	"60 years"	"60"	374	53107	704.2
	"1999"	"1999"	"61 years"	"61"	403	47835	842.5
	"1999"	"1999"	"62 years"	"62"	434	46059	942.3
	"1999"	"1999"	"63 years"	"63"	483	46103	1047.7
	"1999"	"1999"	"64 years"	"64"	512	43777	1169.6
	"1999"	"1999"	"65 years"	"65"	533	40283	1323.1
	"1999"	"1999"	"66 years"	"66"	522	38707	1348.6
	"1999"	"1999"	"67 years"	"67"	518	37205	1392.3
	"1999"	"1999"	"68 years"	"68"	558	37818	1475.5
	"1999"	"1999"	"69 years"	"69"	707	36301	1947.6
	"1999"	"1999"	"70 years"	"70"	607	35237	1722.6
	"1999"	"1999"	"71 years"	"71"	665	32469	2048.1
	"1999"	"1999"	"72 years"	"72"	691	29781	2320.3
	"1999"	"1999"	"73 years"	"73"	629	29021	2167.4
	"1999"	"1999"	"74 years"	"74"	743	26975	2754.4
	"2000"	"2000"	"< 1 year"	"0"	1339	233513	573.4
	"2000"	"2000"	"1 year"	"1"	113	227932	49.6
	"2000"	"2000"	"2 years"	"2"	74	226681	32.6
	"2000"	"2000"	"3 years"	"3"	51	230266	22.1
	"2000"	"2000"	"4 years"	"4"	33	234741	14.1
	"2000"	"2000"	"5 years"	"5"	26	234167	11.1
	"2000"	"2000"	"6 years"	"6"	27	231614	11.7
	"2000"	"2000"	"7 years"	"7"	28	232734	12.0
	"2000"	"2000"	"8 years"	"8"	28	228075	12.3
	"2000"	"2000"	"9 years"	"9"	29	226165	12.8
	"2000"	"2000"	"10 years"	"10"	23	215399	10.7
	"2000"	"2000"	"11 years"	"11"	27	200068	13.5
	"2000"	"2000"	"12 years"	"12"	28	195608	14.3
	"2000"	"2000"	"13 years"	"13"	37	186853	19.8
	"2000"	"2000"	"14 years"	"14"	57	185582	30.7
	"2000"	"2000"	"15 years"	"15"	55	182258	30.2
	"2000"	"2000"	"16 years"	"16"	92	183809	50.1
	"2000"	"2000"	"17 years"	"17"	130	193641	67.1
	"2000"	"2000"	"18 years"	"18"	141	196224	71.9
	"2000"	"2000"	"19 years"	"19"	198	202415	97.8
	"2000"	"2000"	"20 years"	"20"	187	206503	90.6
	"2000"	"2000"	"21 years"	"21"	176	201465	87.4
	"2000"	"2000"	"22 years"	"22"	177	207710	85.2
	"2000"	"2000"	"23 years"	"23"	164	211974	77.4
	"2000"	"2000"	"24 years"	"24"	192	216845	88.5
	"2000"	"2000"	"25 years"	"25"	153	220938	69.3
	"2000"	"2000"	"26 years"	"26"	171	212899	80.3
	"2000"	"2000"	"27 years"	"27"	154	219267	70.2
	"2000"	"2000"	"28 years"	"28"	152	215401	70.6
	"2000"	"2000"	"29 years"	"29"	177	217098	81.5
	"2000"	"2000"	"30 years"	"30"	152	219079	69.4
	"2000"	"2000"	"31 years"	"31"	196	201788	97.1
	"2000"	"2000"	"32 years"	"32"	173	201021	86.1
	"2000"	"2000"	"33 years"	"33"	188	193598	97.1
	"2000"	"2000"	"34 years"	"34"	194	194917	99.5
	"2000"	"2000"	"35 years"	"35"	195	196677	99.1
	"2000"	"2000"	"36 years"	"36"	194	186158	104.2
	"2000"	"2000"	"37 years"	"37"	241	180051	133.9
	"2000"	"2000"	"38 years"	"38"	210	170523	123.2
	"2000"	"2000"	"39 years"	"39"	239	167383	142.8
	"2000"	"2000"	"40 years"	"40"	284	166325	170.8
	"2000"	"2000"	"41 years"	"41"	259	146659	176.6
	"2000"	"2000"	"42 years"	"42"	295	146577	201.3
	"2000"	"2000"	"43 years"	"43"	263	136559	192.6
	"2000"	"2000"	"44 years"	"44"	275	131585	209.0
	"2000"	"2000"	"45 years"	"45"	298	129471	230.2
	"2000"	"2000"	"46 years"	"46"	314	115890	270.9
	"2000"	"2000"	"47 years"	"47"	298	110874	268.8
	"2000"	"2000"	"48 years"	"48"	299	103877	287.8
	"2000"	"2000"	"49 years"	"49"	325	101574	320.0
	"2000"	"2000"	"50 years"	"50"	312	99887	312.4
	"2000"	"2000"	"51 years"	"51"	319	88526	360.3
	"2000"	"2000"	"52 years"	"52"	361	86465	417.5
	"2000"	"2000"	"53 years"	"53"	342	79222	431.7
	"2000"	"2000"	"54 years"	"54"	295	73638	400.6
	"2000"	"2000"	"55 years"	"55"	338	69359	487.3
	"2000"	"2000"	"56 years"	"56"	383	65171	587.7
	"2000"	"2000"	"57 years"	"57"	340	61703	551.0
	"2000"	"2000"	"58 years"	"58"	360	56143	641.2
	"2000"	"2000"	"59 years"	"59"	393	55056	713.8
	"2000"	"2000"	"60 years"	"60"	393	54440	721.9
	"2000"	"2000"	"61 years"	"61"	397	50035	793.4
	"2000"	"2000"	"62 years"	"62"	432	48263	895.1
	"2000"	"2000"	"63 years"	"63"	446	46337	962.5
	"2000"	"2000"	"64 years"	"64"	480	44560	1077.2
	"2000"	"2000"	"65 years"	"65"	520	43773	1187.9
	"2000"	"2000"	"66 years"	"66"	502	39037	1286.0
	"2000"	"2000"	"67 years"	"67"	523	38362	1363.3
	"2000"	"2000"	"68 years"	"68"	547	36663	1492.0
	"2000"	"2000"	"69 years"	"69"	612	37338	1639.1
	"2000"	"2000"	"70 years"	"70"	706	36435	1937.7
	"2000"	"2000"	"71 years"	"71"	665	33451	1988.0
	"2000"	"2000"	"72 years"	"72"	706	31573	2236.1
	"2000"	"2000"	"73 years"	"73"	766	29703	2578.9
	"2000"	"2000"	"74 years"	"74"	710	28000	2535.7
	"2001"	"2001"	"< 1 year"	"0"	1340	263114	509.3
	"2001"	"2001"	"1 year"	"1"	108	238564	45.3
	"2001"	"2001"	"2 years"	"2"	66	226330	29.2
	"2001"	"2001"	"3 years"	"3"	55	226958	24.2
	"2001"	"2001"	"4 years"	"4"	45	228879	19.7
	"2001"	"2001"	"5 years"	"5"	30	232552	12.9
	"2001"	"2001"	"6 years"	"6"	29	233853	12.4
	"2001"	"2001"	"7 years"	"7"	29	230477	12.6
	"2001"	"2001"	"8 years"	"8"	30	231280	13.0
	"2001"	"2001"	"9 years"	"9"	17	229458	Unreliable
	"2001"	"2001"	"10 years"	"10"	23	228570	10.1
	"2001"	"2001"	"11 years"	"11"	25	222340	11.2
	"2001"	"2001"	"12 years"	"12"	33	205254	16.1
	"2001"	"2001"	"13 years"	"13"	30	200227	15.0
	"2001"	"2001"	"14 years"	"14"	53	192524	27.5
	"2001"	"2001"	"15 years"	"15"	68	192343	35.4
	"2001"	"2001"	"16 years"	"16"	103	192329	53.6
	"2001"	"2001"	"17 years"	"17"	142	193255	73.5
	"2001"	"2001"	"18 years"	"18"	163	198669	82.0
	"2001"	"2001"	"19 years"	"19"	179	203849	87.8
	"2001"	"2001"	"20 years"	"20"	196	211297	92.8
	"2001"	"2001"	"21 years"	"21"	193	217366	88.8
	"2001"	"2001"	"22 years"	"22"	181	210497	86.0
	"2001"	"2001"	"23 years"	"23"	201	215264	93.4
	"2001"	"2001"	"24 years"	"24"	189	218953	86.3
	"2001"	"2001"	"25 years"	"25"	188	222965	84.3
	"2001"	"2001"	"26 years"	"26"	203	224307	90.5
	"2001"	"2001"	"27 years"	"27"	177	218280	81.1
	"2001"	"2001"	"28 years"	"28"	172	219566	78.3
	"2001"	"2001"	"29 years"	"29"	173	218045	79.3
	"2001"	"2001"	"30 years"	"30"	180	218391	82.4
	"2001"	"2001"	"31 years"	"31"	186	219529	84.7
	"2001"	"2001"	"32 years"	"32"	206	206035	100.0
	"2001"	"2001"	"33 years"	"33"	181	202918	89.2
	"2001"	"2001"	"34 years"	"34"	184	195152	94.3
	"2001"	"2001"	"35 years"	"35"	223	195967	113.8
	"2001"	"2001"	"36 years"	"36"	258	197506	130.6
	"2001"	"2001"	"37 years"	"37"	257	189691	135.5
	"2001"	"2001"	"38 years"	"38"	253	181774	139.2
	"2001"	"2001"	"39 years"	"39"	241	173529	138.9
	"2001"	"2001"	"40 years"	"40"	260	167782	155.0
	"2001"	"2001"	"41 years"	"41"	296	169647	174.5
	"2001"	"2001"	"42 years"	"42"	284	152007	186.8
	"2001"	"2001"	"43 years"	"43"	289	145900	198.1
	"2001"	"2001"	"44 years"	"44"	306	139797	218.9
	"2001"	"2001"	"45 years"	"45"	313	132882	235.5
	"2001"	"2001"	"46 years"	"46"	296	130947	226.0
	"2001"	"2001"	"47 years"	"47"	344	118858	289.4
	"2001"	"2001"	"48 years"	"48"	340	112674	301.8
	"2001"	"2001"	"49 years"	"49"	333	105232	316.4
	"2001"	"2001"	"50 years"	"50"	345	101896	338.6
	"2001"	"2001"	"51 years"	"51"	363	101594	357.3
	"2001"	"2001"	"52 years"	"52"	361	90759	397.8
	"2001"	"2001"	"53 years"	"53"	379	87082	435.2
	"2001"	"2001"	"54 years"	"54"	415	82299	504.3
	"2001"	"2001"	"55 years"	"55"	415	74127	559.8
	"2001"	"2001"	"56 years"	"56"	366	70576	518.6
	"2001"	"2001"	"57 years"	"57"	368	65779	559.4
	"2001"	"2001"	"58 years"	"58"	409	62541	654.0
	"2001"	"2001"	"59 years"	"59"	398	56917	699.3
	"2001"	"2001"	"60 years"	"60"	405	54714	740.2
	"2001"	"2001"	"61 years"	"61"	441	54710	806.1
	"2001"	"2001"	"62 years"	"62"	458	50841	900.8
	"2001"	"2001"	"63 years"	"63"	468	48517	964.6
	"2001"	"2001"	"64 years"	"64"	479	46348	1033.5
	"2001"	"2001"	"65 years"	"65"	562	44359	1266.9
	"2001"	"2001"	"66 years"	"66"	528	44187	1194.9
	"2001"	"2001"	"67 years"	"67"	581	39498	1471.0
	"2001"	"2001"	"68 years"	"68"	588	37958	1549.1
	"2001"	"2001"	"69 years"	"69"	621	36776	1688.6
	"2001"	"2001"	"70 years"	"70"	681	36223	1880.0
	"2001"	"2001"	"71 years"	"71"	722	36564	1974.6
	"2001"	"2001"	"72 years"	"72"	766	33332	2298.1
	"2001"	"2001"	"73 years"	"73"	769	31469	2443.7
	"2001"	"2001"	"74 years"	"74"	821	29288	2803.2
	"2002"	"2002"	"< 1 year"	"0"	1367	262352	521.1
	"2002"	"2002"	"1 year"	"1"	101	260005	38.8
	"2002"	"2002"	"2 years"	"2"	81	235793	34.4
	"2002"	"2002"	"3 years"	"3"	43	224934	19.1
	"2002"	"2002"	"4 years"	"4"	45	225868	19.9
