"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	1382	234164	590.2
	"1999"	"1999"	"1 year"	"1"	118	223634	52.8
	"1999"	"1999"	"2 years"	"2"	72	226680	31.8
	"1999"	"1999"	"3 years"	"3"	50	223727	22.3
	"1999"	"1999"	"4 years"	"4"	38	233688	16.3
	"1999"	"1999"	"5 years"	"5"	37	232497	15.9
	"1999"	"1999"	"6 years"	"6"	23	228396	10.1
	"1999"	"1999"	"7 years"	"7"	31	232772	13.3
	"1999"	"1999"	"8 years"	"8"	35	219803	15.9
	"1999"	"1999"	"9 years"	"9"	23	211139	10.9
	"1999"	"1999"	"10 years"	"10"	23	199680	11.5
	"1999"	"1999"	"11 years"	"11"	24	193952	12.4
	"1999"	"1999"	"12 years"	"12"	28	186084	15.0
	"1999"	"1999"	"13 years"	"13"	30	183629	16.3
	"1999"	"1999"	"14 years"	"14"	44	179136	24.6
	"1999"	"1999"	"15 years"	"15"	59	176638	33.4
	"1999"	"1999"	"16 years"	"16"	112	184154	60.8
	"1999"	"1999"	"17 years"	"17"	131	188210	69.6
	"1999"	"1999"	"18 years"	"18"	154	191799	80.3
	"1999"	"1999"	"19 years"	"19"	147	196222	74.9
	"1999"	"1999"	"20 years"	"20"	174	197058	88.3
	"1999"	"1999"	"21 years"	"21"	171	196626	87.0
	"1999"	"1999"	"22 years"	"22"	167	201208	83.0
	"1999"	"1999"	"23 years"	"23"	157	203967	77.0
	"1999"	"1999"	"24 years"	"24"	156	210382	74.2
	"1999"	"1999"	"25 years"	"25"	125	210386	59.4
	"1999"	"1999"	"26 years"	"26"	185	212060	87.2
	"1999"	"1999"	"27 years"	"27"	160	211646	75.6
	"1999"	"1999"	"28 years"	"28"	156	214726	72.7
	"1999"	"1999"	"29 years"	"29"	197	210487	93.6
	"1999"	"1999"	"30 years"	"30"	160	215420	74.3
	"1999"	"1999"	"31 years"	"31"	189	197443	95.7
	"1999"	"1999"	"32 years"	"32"	185	200134	92.4
	"1999"	"1999"	"33 years"	"33"	188	192402	97.7
	"1999"	"1999"	"34 years"	"34"	223	193781	115.1
	"1999"	"1999"	"35 years"	"35"	213	192665	110.6
	"1999"	"1999"	"36 years"	"36"	235	183670	127.9
	"1999"	"1999"	"37 years"	"37"	216	171615	125.9
	"1999"	"1999"	"38 years"	"38"	266	169657	156.8
	"1999"	"1999"	"39 years"	"39"	257	159986	160.6
	"1999"	"1999"	"40 years"	"40"	256	158516	161.5
	"1999"	"1999"	"41 years"	"41"	263	144122	182.5
