"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	1382	234926	588.3
	"1999"	"1999"	"1 year"	"1"	118	224370	52.6
	"1999"	"1999"	"2 years"	"2"	73	227413	32.1
	"1999"	"1999"	"3 years"	"3"	51	224263	22.7
	"1999"	"1999"	"4 years"	"4"	38	234279	16.2
	"1999"	"1999"	"5 years"	"5"	37	233125	15.9
	"1999"	"1999"	"6 years"	"6"	23	229005	10.0
	"1999"	"1999"	"7 years"	"7"	31	233243	13.3
	"1999"	"1999"	"8 years"	"8"	35	220307	15.9
	"1999"	"1999"	"9 years"	"9"	23	211589	10.9
	"1999"	"1999"	"10 years"	"10"	23	200131	11.5
	"1999"	"1999"	"11 years"	"11"	24	194412	12.3
	"1999"	"1999"	"12 years"	"12"	29	186518	15.5
	"1999"	"1999"	"13 years"	"13"	30	184007	16.3
	"1999"	"1999"	"14 years"	"14"	45	179634	25.1
	"1999"	"1999"	"15 years"	"15"	60	177101	33.9
	"1999"	"1999"	"16 years"	"16"	111	184660	60.1
	"1999"	"1999"	"17 years"	"17"	134	188713	71.0
	"1999"	"1999"	"18 years"	"18"	154	192317	80.1
	"1999"	"1999"	"19 years"	"19"	146	196872	74.2
	"1999"	"1999"	"20 years"	"20"	176	197634	89.1
	"1999"	"1999"	"21 years"	"21"	171	197234	86.7
	"1999"	"1999"	"22 years"	"22"	167	201836	82.7
	"1999"	"1999"	"23 years"	"23"	156	204497	76.3
	"1999"	"1999"	"24 years"	"24"	157	210952	74.4
	"1999"	"1999"	"25 years"	"25"	123	210927	58.3
	"1999"	"1999"	"26 years"	"26"	186	212456	87.5
	"1999"	"1999"	"27 years"	"27"	160	212071	75.4
	"1999"	"1999"	"28 years"	"28"	155	215106	72.1
	"1999"	"1999"	"29 years"	"29"	198	210997	93.8
	"1999"	"1999"	"30 years"	"30"	159	215791	73.7
	"1999"	"1999"	"31 years"	"31"	189	197747	95.6
	"1999"	"1999"	"32 years"	"32"	185	200568	92.2
	"1999"	"1999"	"33 years"	"33"	188	192728	97.5
	"1999"	"1999"	"34 years"	"34"	224	194119	115.4
	"1999"	"1999"	"35 years"	"35"	213	193040	110.3
	"1999"	"1999"	"36 years"	"36"	236	183926	128.3
	"1999"	"1999"	"37 years"	"37"	217	171916	126.2
	"1999"	"1999"	"38 years"	"38"	266	169903	156.6
	"1999"	"1999"	"39 years"	"39"	257	160145	160.5
	"1999"	"1999"	"40 years"	"40"	257	158699	161.9
	"1999"	"1999"	"41 years"	"41"	264	144238	183.0
	"1999"	"1999"	"42 years"	"42"	247	139471	177.1
	"1999"	"1999"	"43 years"	"43"	249	133954	185.9
	"1999"	"1999"	"44 years"	"44"	255	126960	200.9
	"1999"	"1999"	"45 years"	"45"	278	121484	228.8
	"1999"	"1999"	"46 years"	"46"	326	112846	288.9
	"1999"	"1999"	"47 years"	"47"	314	104438	300.7
	"1999"	"1999"	"48 years"	"48"	318	100810	315.4
	"1999"	"1999"	"49 years"	"49"	310	97012	319.5
	"1999"	"1999"	"50 years"	"50"	291	94913	306.6
	"1999"	"1999"	"51 years"	"51"	333	84971	391.9
	"1999"	"1999"	"52 years"	"52"	346	85120	406.5
	"1999"	"1999"	"53 years"	"53"	316	70024	451.3
	"1999"	"1999"	"54 years"	"54"	344	72642	473.6
	"1999"	"1999"	"55 years"	"55"	312	65353	477.4
	"1999"	"1999"	"56 years"	"56"	373	65199	572.1
	"1999"	"1999"	"57 years"	"57"	328	56044	585.3
	"1999"	"1999"	"58 years"	"58"	353	55719	633.5
	"1999"	"1999"	"59 years"	"59"	377	52881	712.9
	"1999"	"1999"	"60 years"	"60"	376	53237	706.3
