"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	1378	233895	589.2
	"1999"	"1999"	"1 year"	"1"	118	223384	52.8
	"1999"	"1999"	"2 years"	"2"	72	226399	31.8
	"1999"	"1999"	"3 years"	"3"	50	223489	22.4
	"1999"	"1999"	"4 years"	"4"	38	233369	16.3
	"1999"	"1999"	"5 years"	"5"	37	232257	15.9
	"1999"	"1999"	"6 years"	"6"	23	228074	10.1
	"1999"	"1999"	"7 years"	"7"	31	232416	13.3
	"1999"	"1999"	"8 years"	"8"	35	219498	15.9
	"1999"	"1999"	"9 years"	"9"	23	210785	10.9
	"1999"	"1999"	"10 years"	"10"	23	199319	11.5
	"1999"	"1999"	"11 years"	"11"	24	193621	12.4
	"1999"	"1999"	"12 years"	"12"	28	185798	15.1
	"1999"	"1999"	"13 years"	"13"	30	183307	16.4
	"1999"	"1999"	"14 years"	"14"	43	178883	24.0
	"1999"	"1999"	"15 years"	"15"	59	176322	33.5
	"1999"	"1999"	"16 years"	"16"	111	183935	60.3
	"1999"	"1999"	"17 years"	"17"	132	188030	70.2
	"1999"	"1999"	"18 years"	"18"	153	191689	79.8
	"1999"	"1999"	"19 years"	"19"	146	196286	74.4
	"1999"	"1999"	"20 years"	"20"	174	197040	88.3
	"1999"	"1999"	"21 years"	"21"	170	196647	86.4
	"1999"	"1999"	"22 years"	"22"	166	201258	82.5
	"1999"	"1999"	"23 years"	"23"	156	204041	76.5
	"1999"	"1999"	"24 years"	"24"	157	210393	74.6
	"1999"	"1999"	"25 years"	"25"	124	210454	58.9
	"1999"	"1999"	"26 years"	"26"	185	212068	87.2
	"1999"	"1999"	"27 years"	"27"	158	211626	74.7
	"1999"	"1999"	"28 years"	"28"	155	214749	72.2
	"1999"	"1999"	"29 years"	"29"	197	210473	93.6
	"1999"	"1999"	"30 years"	"30"	159	215385	73.8
	"1999"	"1999"	"31 years"	"31"	188	197311	95.3
	"1999"	"1999"	"32 years"	"32"	185	200121	92.4
	"1999"	"1999"	"33 years"	"33"	187	192310	97.2
	"1999"	"1999"	"34 years"	"34"	223	193672	115.1
	"1999"	"1999"	"35 years"	"35"	212	192669	110.0
	"1999"	"1999"	"36 years"	"36"	234	183487	127.5
	"1999"	"1999"	"37 years"	"37"	216	171499	125.9
	"1999"	"1999"	"38 years"	"38"	267	169475	157.5
	"1999"	"1999"	"39 years"	"39"	257	159848	160.8
	"1999"	"1999"	"40 years"	"40"	256	158332	161.7
	"1999"	"1999"	"41 years"	"41"	263	143887	182.8
	"1999"	"1999"	"42 years"	"42"	247	139178	177.5
	"1999"	"1999"	"43 years"	"43"	249	133571	186.4
	"1999"	"1999"	"44 years"	"44"	254	126635	200.6
	"1999"	"1999"	"45 years"	"45"	278	121190	229.4
	"1999"	"1999"	"46 years"	"46"	324	112547	287.9
	"1999"	"1999"	"47 years"	"47"	311	104191	298.5
	"1999"	"1999"	"48 years"	"48"	318	100563	316.2
	"1999"	"1999"	"49 years"	"49"	311	96775	321.4
	"1999"	"1999"	"50 years"	"50"	288	94696	304.1
	"1999"	"1999"	"51 years"	"51"	332	84763	391.7
	"1999"	"1999"	"52 years"	"52"	344	84922	405.1
	"1999"	"1999"	"53 years"	"53"	314	69904	449.2
	"1999"	"1999"	"54 years"	"54"	344	72440	474.9
